dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,1
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,8
2020-03-21,0
2020-03-22,6
2020-03-23,0
2020-03-24,2
2020-03-25,2
2020-03-26,2
2020-03-27,2
2020-03-28,2
2020-03-29,3
2020-03-30,2
2020-03-31,4
2020-04-01,0
2020-04-02,2
2020-04-03,3
2020-04-04,1
2020-04-05,1
2020-04-06,3
2020-04-07,14
2020-04-08,7
2020-04-09,5
2020-04-10,3
2020-04-11,0
2020-04-12,3
2020-04-13,0
2020-04-14,1
2020-04-15,0
2020-04-16,4
2020-04-17,2
2020-04-18,1
2020-04-19,0
2020-04-20,0
2020-04-21,2
2020-04-22,2
2020-04-23,0
2020-04-24,0
2020-04-25,2
2020-04-26,6
2020-04-27,2
2020-04-28,1
2020-04-29,0
2020-04-30,10
2020-05-01,7
2020-05-02,7
2020-05-03,0
2020-05-04,1
2020-05-05,2
2020-05-06,2
2020-05-07,0
2020-05-08,7
2020-05-09,10
2020-05-10,28
2020-05-11,1
2020-05-12,7
2020-05-13,18
2020-05-14,20
2020-05-15,19
2020-05-16,25
2020-05-17,35
2020-05-18,3
2020-05-19,29
2020-05-20,8
2020-05-21,0
2020-05-22,16
2020-05-23,9
2020-05-24,10
2020-05-25,8
2020-05-26,5
2020-05-27,5
2020-05-28,4
2020-05-29,27
2020-05-30,6
2020-05-31,5
2020-06-01,9
2020-06-02,1
2020-06-03,2
2020-06-04,7
2020-06-05,13
2020-06-06,20
2020-06-07,2
2020-06-08,8
2020-06-09,2
2020-06-10,4
2020-06-11,21
2020-06-12,3
2020-06-13,0
2020-06-14,0
2020-06-15,5
2020-06-16,2
2020-06-17,5
2020-06-18,0
2020-06-19,10
2020-06-20,8
2020-06-21,6
2020-06-22,8
2020-06-23,0
2020-06-24,7
2020-06-25,7
2020-06-26,5
2020-06-27,3
2020-06-28,24
2020-06-29,27
2020-06-30,0
2020-07-01,8
2020-07-02,11
2020-07-03,6
2020-07-04,4
2020-07-05,5
2020-07-06,4
2020-07-07,0
2020-07-08,9
2020-07-09,6
2020-07-10,9
2020-07-11,6
2020-07-12,8
2020-07-13,3
2020-07-14,0
2020-07-15,10
2020-07-16,9
2020-07-17,9
2020-07-18,17
2020-07-19,8
2020-07-20,4
2020-07-21,5
2020-07-22,7
2020-07-23,16
2020-07-24,22
2020-07-25,11
2020-07-26,14
2020-07-27,15
2020-07-28,6
2020-07-29,22
2020-07-30,12
2020-07-31,19
2020-08-01,15
2020-08-02,16
2020-08-03,18
2020-08-04,0
2020-08-05,12
2020-08-06,13
2020-08-07,11
2020-08-08,16
2020-08-09,18
2020-08-10,14
2020-08-11,7
2020-08-12,3
2020-08-13,22
2020-08-14,12
2020-08-15,21
2020-08-16,6
2020-08-17,16
2020-08-18,7
2020-08-19,19
2020-08-20,17
2020-08-21,22
2020-08-22,27
2020-08-23,36
2020-08-24,2
2020-08-25,18
2020-08-26,14
2020-08-27,17
2020-08-28,15
2020-08-29,0
2020-08-30,49
2020-08-31,4
2020-09-01,6
2020-09-02,0
2020-09-03,34
2020-09-04,9
2020-09-05,0
2020-09-06,31
2020-09-07,19
2020-09-08,0
2020-09-09,0
2020-09-10,35
2020-09-11,9
2020-09-12,11
2020-09-13,7
2020-09-14,17
2020-09-15,6
2020-09-16,17
2020-09-17,13
2020-09-18,10
2020-09-19,22
2020-09-20,19
2020-09-21,7
2020-09-22,3
2020-09-23,14
2020-09-24,18
2020-09-25,6
2020-09-26,15
2020-09-27,14
2020-09-28,7
2020-09-29,6
2020-09-30,10
2020-10-01,25
2020-10-02,25
2020-10-03,9
2020-10-04,22
2020-10-05,14
2020-10-06,10
2020-10-07,17
2020-10-08,17
2020-10-09,9
2020-10-10,14
2020-10-11,14
2020-10-12,5
2020-10-13,9
2020-10-14,23
2020-10-15,11
2020-10-16,13
2020-10-17,31
2020-10-18,22
2020-10-19,8
2020-10-20,14
2020-10-21,33
2020-10-22,16
2020-10-23,19
2020-10-24,48
2020-10-25,0
2020-10-26,7
2020-10-27,4
2020-10-28,31
2020-10-29,9
2020-10-30,58
2020-10-31,16
2020-11-01,19
2020-11-02,26
2020-11-03,7
2020-11-04,17
2020-11-05,25
2020-11-06,36
2020-11-07,41
2020-11-08,0
2020-11-09,33
2020-11-10,7
2020-11-11,35
2020-11-12,35
2020-11-13,12
2020-11-14,22
2020-11-15,24
2020-11-16,24
2020-11-17,18
2020-11-18,29
2020-11-19,30
2020-11-20,19
2020-11-21,25
2020-11-22,33
2020-11-23,0
2020-11-24,10
2020-11-25,33
2020-11-26,17
2020-11-27,15
2020-11-28,22
2020-11-29,20
2020-11-30,16
2020-12-01,12
2020-12-02,23
2020-12-03,17
2020-12-04,25
2020-12-05,12
2020-12-06,34
2020-12-07,10
2020-12-08,0
2020-12-09,37
2020-12-10,19
2020-12-11,31
2020-12-12,20
2020-12-13,19
2020-12-14,30
2020-12-15,15
2020-12-16,29
2020-12-17,20
2020-12-18,15
2020-12-19,20
2020-12-20,46
2020-12-21,20
2020-12-22,20
2020-12-23,31
2020-12-24,17
2020-12-25,26
2020-12-26,26
2020-12-27,19
2020-12-28,9
2020-12-29,12
2020-12-30,28
2020-12-31,7
2021-01-01,22
2021-01-02,29
2021-01-03,21
2021-01-04,19
2021-01-05,20
2021-01-06,48
2021-01-07,37
2021-01-08,38
2021-01-09,43
2021-01-10,44
2021-01-11,25
2021-01-12,21
2021-01-13,67
2021-01-14,64
2021-01-15,56
2021-01-16,55
2021-01-17,52
2021-01-18,30
2021-01-19,22
2021-01-20,59
2021-01-21,76
2021-01-22,46
2021-01-23,40
2021-01-24,91
2021-01-25,26
2021-01-26,20
2021-01-27,83
2021-01-28,105
2021-01-29,52
2021-01-30,53
2021-01-31,66
2021-02-01,33
2021-02-02,18
2021-02-03,74
2021-02-04,58
2021-02-05,66
2021-02-06,66
2021-02-07,80
2021-02-08,47
2021-02-09,13
2021-02-10,80
2021-02-11,30
2021-02-12,81
2021-02-13,70
2021-02-14,66
2021-02-15,51
2021-02-16,8
2021-02-17,71
2021-02-18,54
2021-02-19,78
2021-02-20,97
2021-02-21,86
2021-02-22,51
2021-02-23,29
2021-02-24,118
2021-02-25,82
2021-02-26,89
2021-02-27,93
2021-02-28,121
2021-03-01,50
2021-03-02,32
2021-03-03,153
2021-03-04,102
2021-03-05,135
2021-03-06,105
2021-03-07,93
2021-03-08,49
2021-03-09,28
2021-03-10,82
2021-03-11,57
2021-03-12,120
2021-03-13,96
2021-03-14,117
2021-03-15,113
2021-03-16,39
2021-03-17,100
2021-03-18,150
2021-03-19,110
2021-03-20,113
2021-03-21,144
2021-03-22,79
2021-03-23,43
2021-03-24,186
2021-03-25,193
2021-03-26,166
2021-03-27,170
2021-03-28,151
2021-03-29,128
2021-03-30,37
2021-03-31,257
2021-04-01,231
2021-04-02,174
2021-04-03,194
2021-04-04,216
2021-04-05,123
2021-04-06,62
2021-04-07,61
2021-04-08,191
2021-04-09,148
2021-04-10,165
2021-04-11,133
2021-04-12,59
2021-04-13,28
2021-04-14,91
2021-04-15,89
2021-04-16,87
2021-04-17,90
2021-04-18,105
2021-04-19,37
2021-04-20,20
2021-04-21,57
2021-04-22,47
2021-04-23,41
2021-04-24,44
2021-04-25,45
2021-04-26,27
2021-04-27,13
2021-04-28,57
2021-04-29,14
2021-04-30,33
2021-05-01,36
2021-05-02,25
2021-05-03,18
2021-05-04,7
2021-05-05,20
2021-05-06,31
2021-05-07,22
2021-05-08,16
2021-05-09,35
2021-05-10,13
2021-05-11,13
2021-05-12,0
2021-05-13,43
2021-05-14,28
2021-05-15,6
2021-05-16,0
2021-05-17,31
2021-05-18,4
2021-05-19,7
2021-05-20,13
2021-05-21,41
2021-05-22,12
2021-05-23,11
2021-05-24,11
2021-05-25,7
2021-05-26,3
2021-05-27,12
2021-05-28,24
2021-05-29,12
2021-05-30,15
2021-05-31,10
2021-06-01,9
2021-06-02,15
2021-06-03,15
2021-06-04,17
2021-06-05,9
2021-06-06,11
2021-06-07,6
2021-06-08,3
2021-06-09,9
2021-06-10,12
2021-06-11,13
2021-06-12,21
2021-06-13,23
2021-06-14,7
2021-06-15,4
2021-06-16,20
2021-06-17,18
2021-06-18,13
2021-06-19,19
2021-06-20,14
2021-06-21,6
2021-06-22,10
2021-06-23,4
2021-06-24,14
2021-06-25,14
2021-06-26,25
2021-06-27,28
2021-06-28,21
2021-06-29,9
2021-06-30,35
2021-07-01,36
2021-07-02,45
2021-07-03,37
2021-07-04,40
2021-07-05,30
2021-07-06,13
2021-07-07,23
2021-07-08,35
2021-07-09,36
2021-07-10,27
2021-07-11,29
2021-07-12,38
2021-07-13,8
2021-07-14,42
2021-07-15,57
2021-07-16,49
2021-07-17,85
2021-07-18,91
2021-07-19,47
2021-07-20,31
2021-07-21,89
2021-07-22,32
2021-07-23,76
2021-07-24,93
2021-07-25,102
2021-07-26,77
2021-07-27,27
2021-07-28,116
2021-07-29,101
2021-07-30,129
2021-07-31,102
2021-08-01,174
2021-08-02,72
2021-08-03,54
2021-08-04,129
2021-08-05,179
2021-08-06,169
2021-08-07,158
2021-08-08,169
2021-08-09,146
2021-08-10,72
2021-08-11,158
2021-08-12,135
2021-08-13,195
2021-08-14,147
2021-08-15,265
2021-08-16,154
