dates,cumulativecount_vaccine_covid_19_administered
2021-01-08,7000
2021-01-10,9300
2021-01-14,18136
2021-01-20,44611
2021-01-21,84832
2021-01-22,119711
2021-01-23,163355
2021-01-24,217800
2021-01-25,256521
2021-01-26,319504
2021-01-27,361830
2021-01-28,401556
2021-01-29,430759
2021-01-30,437380
2021-02-02,495964
2021-02-03,513652
2021-02-04,526930
2021-02-05,538373
2021-02-07,544209
2021-02-10,640299
2021-02-12,836287
2021-02-14,987000
2021-02-23,1300330
2021-02-24,1343718
2021-02-25,1375872
2021-02-26,1393086
2021-02-27,1433055
2021-02-28,1436682
2021-03-01,1470606
2021-03-02,1501917
2021-03-03,1535274
2021-03-04,1576983
2021-03-05,1618754
2021-03-06,1650030
2021-03-07,1651293
2021-03-08,1704790
2021-03-09,1750533
2021-03-10,1792912
2021-03-11,1827340
2021-03-12,1897335
2021-03-13,1957065
2021-03-14,2007650
2021-03-15,2040313
2021-03-16,2052402
2021-03-17,2077197
2021-03-18,2112074
2021-03-19,2161595
2021-03-20,2163593
2021-03-21,2169862
2021-03-22,2178930
2021-03-23,2206821
2021-03-24,2241510
2021-03-26,2282876
2021-03-28,2323689
2021-03-30,2420995
2021-03-31,2444395
2021-04-01,2488631
2021-04-02,2521863
2021-04-04,2567692
2021-04-05,2593838
2021-04-06,2625670
2021-04-07,2687311
2021-04-09,2836012
2021-04-10,2882854
2021-04-14,2982427
2021-04-15,3020401
2021-04-16,3041740
2021-04-17,3055007
2021-04-18,3068643
2021-04-21,3136478
2021-04-22,3176769
2021-04-23,3192950
2021-04-24,3253039
2021-04-26,3274776
2021-04-28,3410440
2021-04-30,3514605
2021-05-01,3525819
2021-05-02,3526876
2021-05-05,3692416
2021-05-06,3715103
2021-05-07,3757088
2021-05-08,3786348
2021-05-09,3798942
2021-05-10,3826563
2021-05-12,3915922
2021-05-15,4021493
2021-05-16,4038392
2021-05-17,4076567
2021-05-18,4128263
2021-05-19,4184634
2021-05-21,4242175
2021-05-23,4270016
2021-05-24,4312710
2021-05-25,4354888
2021-05-27,4437750
2021-05-30,4552842
2021-06-02,4668282
2021-06-03,4720552
2021-06-05,4770589
2021-06-09,4882120
2021-06-12,4955746
2021-06-17,5070754
2021-06-20,5146241
2021-07-05,5318975
2021-07-14,5409274
2021-07-16,5425182
2021-07-19,5443932
2021-07-22,5469960
2021-07-23,5479383
2021-07-26,5487620
2021-07-28,5505207
2021-07-29,5514565
2021-07-30,5530791
2021-07-31,5536170
2021-08-03,5547620
2021-08-04,5554237
2021-08-05,5562125
2021-08-06,5568401
2021-08-07,5576247
2021-08-08,5583030
2021-08-09,5592904
2021-08-10,5600945
2021-08-11,5609331
2021-08-12,5617810
2021-08-13,5626081
2021-08-15,5632567
2021-08-16,5640620
2021-08-17,5649434
2021-08-18,5656592
2021-08-19,5670011
2021-08-22,5704042
2021-08-23,5728761
2021-08-24,5754198
2021-08-25,5779396
2021-08-26,5805280
2021-08-28,5845933
2021-08-29,5851158
2021-08-30,5882966
2021-09-01,5934117
2021-09-02,5957327
2021-09-05,5997420
2021-09-06,6022878
2021-09-07,6047208
2021-09-08,6069521
2021-09-09,6089871
2021-09-12,6129144
2021-09-14,6186509
2021-09-16,6238655
2021-09-18,6275408
2021-09-19,6281265
2021-09-21,6332498
2021-09-22,6352644
2021-09-23,6371972
2021-09-24,6392974
2021-09-26,6409263
2021-09-28,6456710
2021-09-29,6477199
2021-09-30,6497670
2021-10-02,6540692
2021-10-05,6605835
2021-10-06,6632125
2021-10-07,6655878
2021-10-12,6678484
2021-10-19,6721216
2021-10-23,6948020
2021-10-24,6955928
2021-10-26,7007327
2021-10-29,7085931
2021-10-30,7104240
2021-11-01,7143331
2021-11-02,7171439
2021-11-03,7200245
2021-11-05,7259706
2021-11-07,7290148
2021-11-08,7329816
2021-11-09,7365849
2021-11-14,7481252
2021-11-18,7622643
2021-11-19,7660179
2021-11-22,7722943
2021-11-23,7752661
2021-11-24,7779147
2021-11-27,7844822
2021-11-28,7852268
2021-11-29,7877441
2021-11-30,7899611
2021-12-02,7940609
2021-12-03,7963609
2021-12-06,8000989
2021-12-07,8016666
2021-12-08,8032168
2021-12-09,8046012
2021-12-12,8075369
2021-12-14,8099998
2021-12-22,8183520
2021-12-26,8218178
2021-12-28,8239799
2022-01-01,8290461
2022-01-09,8296523
2022-01-14,8324076
2022-01-16,8338285
2022-01-18,8351144
2022-01-19,8356720
2022-01-23,8371669
2022-01-27,8389858
2022-01-30,8398208
2022-01-31,8402695
2022-02-02,8410883
2022-02-03,8414783
2022-02-07,8426829
2022-02-09,8433861
2022-02-11,8440911
2022-02-13,8443658
2022-02-14,8447004
2022-02-16,8448409
2022-02-20,8457355
2022-02-23,8464737
2022-02-24,8466632
2022-02-28,8472336
2022-03-01,8474034
2022-03-06,8480196
2022-03-09,8483405
2022-03-10,8488708
2022-03-21,8493801
2022-03-22,8494958
2022-05-10,8524501
2022-05-17,8526571
2022-05-18,8527016
2022-05-24,8528669
2022-05-25,8528958
2022-05-26,8529217
2022-06-01,8530527
2022-06-02,8530748
2022-06-06,8531418
2022-06-09,8532173
2022-06-14,8533114
2022-06-23,8534688
