dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-26,16
2020-02-27,25
2020-02-28,30
2020-02-29,33
2020-03-01,36
2020-03-02,45
2020-03-03,46
2020-03-04,50
2020-03-06,67
2020-03-07,91
2020-03-08,94
2020-03-09,101
2020-03-10,117
2020-03-11,151
2020-03-12,185
2020-03-13,239
2020-03-14,268
2020-03-15,283
2020-03-16,316
2020-03-17,374
2020-03-18,440
2020-03-19,506
2020-03-20,585
2020-03-21,672
2020-03-22,761
2020-03-23,822
2020-03-24,916
2020-03-25,1161
2020-03-26,1456
2020-03-27,1715
2020-03-28,2086
2020-03-29,2462
2020-03-30,3084
2020-03-31,3561
2020-04-01,4371
2020-04-02,5008
2020-04-03,5756
2020-04-04,6401
2020-04-05,7360
2020-04-06,8552
2020-04-07,9626
2020-04-08,10761
2020-04-09,12347
2020-04-10,14240
2020-04-11,16399
2020-04-12,18312
2020-04-13,20958
2020-04-14,23398
2020-04-15,26278
2020-04-16,29472
2020-04-17,32566
2020-04-18,36028
2020-04-19,38701
2020-04-20,41812
2020-04-21,45355
2020-04-22,48636
2020-04-23,51324
2020-04-24,54887
2020-04-25,59938
2020-04-26,64303
2020-04-27,67917
2020-04-28,73363
2020-04-29,78942
2020-04-30,85645
2020-05-01,91551
2020-05-02,96637
2020-05-03,101911
2020-05-04,106461
2020-05-05,111278
2020-05-06,117474
2020-05-07,122995
2020-05-08,128805
2020-05-09,134533
2020-05-10,140592
2020-05-11,145604
2020-05-12,151304
2020-05-13,156603
2020-05-14,162797
2020-05-15,168670
2020-05-16,174746
2020-05-17,181272
2020-05-18,185385
2020-05-19,190683
2020-05-20,196881
2020-05-21,203799
2020-05-22,209797
2020-05-23,214212
2020-05-24,217856
2020-05-25,220344
2020-05-26,223771
2020-05-27,229485
2020-05-28,234019
2020-05-29,239234
2020-05-30,242782
2020-05-31,245445
2020-06-01,247760
2020-06-02,252132
2020-06-03,257242
2020-06-04,261266
2020-06-05,266061
2020-06-06,269185
2020-06-07,272502
2020-06-08,276810
2020-06-09,282049
2020-06-10,287064
2020-06-11,291996
2020-06-12,297789
2020-06-13,301126
2020-06-14,302928
2020-06-15,308013
2020-06-16,313483
2020-06-17,319581
2020-06-18,325613
2020-06-19,332342
2020-06-20,336553
2020-06-21,339822
2020-06-22,345260
2020-06-23,351285
2020-06-24,359069
2020-06-25,366380
2020-06-26,374875
2020-06-27,380808
2020-06-28,385713
2020-06-29,392863
2020-06-30,401240
2020-07-01,409866
2020-07-02,418879
2020-07-03,426981
2020-07-04,434415
2020-07-05,439445
2020-07-06,447317
2020-07-07,455604
2020-07-08,464171
2020-07-09,471700
2020-07-10,480346
2020-07-11,487378
2020-07-12,491428
2020-07-13,498343
2020-07-14,507002
2020-07-15,515395
2020-07-16,524578
2020-07-17,534488
2020-07-18,542136
2020-07-19,550091
2020-07-20,558440
2020-07-21,568750
2020-07-22,580271
2020-07-23,591350
2020-07-24,601984
2020-07-25,611333
2020-07-26,621714
2020-07-27,631274
2020-07-28,641091
2020-07-29,650744
2020-07-30,659548
2020-07-31,668984
2020-08-01,678093
2020-08-02,686488
2020-08-03,693656
2020-08-04,703246
2020-08-05,713104
2020-08-06,723137
2020-08-07,733059
2020-08-08,741073
2020-08-09,747324
2020-08-10,754143
2020-08-11,762229
2020-08-12,770997
2020-08-13,780097
2020-08-14,789480
2020-08-15,798009
2020-08-16,804568
2020-08-17,811920
2020-08-18,821106
2020-08-19,831677
2020-08-20,842441
2020-08-21,854059
2020-08-22,862729
2020-08-23,869668
2020-08-24,876929
2020-08-25,885575
2020-08-26,895507
2020-08-27,904343
2020-08-28,913856
2020-08-29,920852
2020-08-30,925208
2020-08-31,931037
2020-09-01,938546
2020-09-02,947298
2020-09-03,955730
2020-09-04,966563
2020-09-05,974411
2020-09-06,978600
2020-09-07,984798
2020-09-08,993140
2020-09-09,1001425
2020-09-10,1009401
2020-09-11,1018908
2020-09-12,1024976
2020-09-13,1028058
2020-09-14,1033988
2020-09-15,1041697
2020-09-16,1049379
2020-09-17,1056256
2020-09-18,1063667
2020-09-19,1069626
2020-09-20,1072801
2020-09-21,1078079
2020-09-22,1084893
2020-09-23,1092359
2020-09-24,1099022
2020-09-25,1106444
2020-09-26,1111957
2020-09-27,1115095
2020-09-28,1120363
2020-09-29,1127678
2020-09-30,1134239
2020-10-01,1140378
2020-10-02,1147039
2020-10-03,1151790
2020-10-04,1154457
2020-10-05,1159806
2020-10-06,1166882
2020-10-07,1173582
2020-10-08,1179721
2020-10-09,1186654
2020-10-10,1191630
2020-10-11,1194536
2020-10-12,1199799
2020-10-13,1206976
2020-10-14,1213404
2020-10-15,1219908
2020-10-16,1227337
2020-10-17,1232793
2020-10-18,1236118
2020-10-19,1241864
2020-10-20,1249106
2020-10-21,1256531
2020-10-22,1263246
2020-10-23,1271455
2020-10-24,1278277
2020-10-25,1283016
2020-10-26,1289519
2020-10-27,1298949
2020-10-28,1308639
2020-10-29,1318096
2020-10-30,1329100
2020-10-31,1338631
2020-11-01,1345170
2020-11-02,1352657
2020-11-03,1363619
2020-11-04,1376236
2020-11-05,1388716
2020-11-06,1401663
2020-11-07,1412855
2020-11-08,1421154
2020-11-09,1429551
2020-11-10,1442642
2020-11-11,1455156
2020-11-12,1468164
2020-11-13,1482280
2020-11-14,1496295
2020-11-15,1507822
2020-11-16,1519315
2020-11-17,1536960
2020-11-18,1555000
2020-11-19,1573980
2020-11-20,1593281
2020-11-21,1610219
2020-11-22,1623648
2020-11-23,1638709
2020-11-24,1660185
2020-11-25,1682416
2020-11-26,1703985
2020-11-27,1726389
2020-11-28,1744981
2020-11-29,1760489
2020-11-30,1777582
2020-12-01,1800419
2020-12-02,1822488
2020-12-03,1844731
2020-12-04,1867228
2020-12-05,1885460
2020-12-06,1899946
2020-12-07,1915643
2020-12-08,1936157
2020-12-09,1958473
2020-12-10,1980272
2020-12-11,2000098
2020-12-12,2016984
2020-12-13,2030691
2020-12-14,2046456
2020-12-15,2065445
2020-12-16,2083929
2020-12-17,2101389
2020-12-18,2118129
2020-12-19,2130707
2020-12-20,2141775
2020-12-21,2155365
2020-12-22,2171387
2020-12-23,2188004
2020-12-24,2203391
2020-12-25,2218185
2020-12-26,2231386
2020-12-27,2242785
2020-12-28,2253975
2020-12-29,2268962
2020-12-30,2283406
2020-12-31,2296303
2021-01-01,2305585
2021-01-02,2312861
2021-01-03,2320434
2021-01-04,2331636
2021-01-05,2344590
2021-01-06,2358102
2021-01-07,2366947
2021-01-08,2378015
2021-01-09,2389138
2021-01-10,2399702
2021-01-11,2410824
2021-01-12,2424147
2021-01-13,2437036
2021-01-14,2448761
2021-01-15,2459722
2021-01-16,2468821
2021-01-17,2476551
2021-01-18,2485591
2021-01-19,2496125
2021-01-20,2506636
2021-01-21,2516876
2021-01-22,2527514
2021-01-23,2536948
2021-01-24,2544497
2021-01-25,2553276
2021-01-26,2566764
2021-01-27,2578207
2021-01-28,2588844
2021-01-29,2600004
2021-01-30,2609580
2021-01-31,2617473
2021-02-01,2627944
2021-02-02,2640135
2021-02-03,2652095
2021-02-04,2664142
2021-02-05,2675996
2021-02-06,2685755
2021-02-07,2693265
2021-02-08,2703723
2021-02-09,2716553
2021-02-10,2729540
2021-02-11,2742087
2021-02-12,2753786
2021-02-13,2762877
2021-02-14,2770169
2021-02-15,2775719
2021-02-16,2784210
2021-02-17,2797273
2021-02-18,2810689
2021-02-19,2824207
2021-02-20,2835856
2021-02-21,2846122
2021-02-22,2858176
2021-02-23,2873176
2021-02-24,2888376
2021-02-25,2903450
2021-02-26,2917578
2021-02-27,2930139
2021-02-28,2940507
2021-03-01,2953793
2021-03-02,2970536
2021-03-03,2986711
2021-03-04,3002480
2021-03-05,3018254
2021-03-06,3031341
2021-03-07,3041684
2021-03-08,3055280
2021-03-09,3072096
2021-03-10,3089025
2021-03-11,3106074
2021-03-12,3122905
2021-03-13,3136899
2021-03-14,3149048
2021-03-15,3164313
2021-03-16,3182095
2021-03-17,3200383
2021-03-18,3218400
2021-03-19,3235608
2021-03-20,3250474
2021-03-21,3262916
2021-03-22,3277390
2021-03-23,3295548
2021-03-24,3313232
2021-03-25,3330762
2021-03-26,3348198
2021-03-27,3362593
2021-03-28,3374035
2021-03-29,3388114
2021-03-30,3406642
2021-03-31,3424443
2021-04-01,3441136
2021-04-02,3458046
2021-04-03,3471955
2021-04-04,3483666
2021-04-05,3497640
2021-04-06,3515873
2021-04-07,3531777
2021-04-08,3547832
2021-04-09,3563364
2021-04-10,3577398
2021-04-11,3588296
2021-04-12,3601063
2021-04-13,3617179
2021-04-14,3632392
2021-04-15,3646957
2021-04-16,3661150
2021-04-17,3673249
2021-04-18,3683511
2021-04-19,3695993
2021-04-20,3711555
2021-04-21,3726602
2021-04-22,3741146
2021-04-23,3754852
2021-04-24,3766407
2021-04-25,3775363
2021-04-26,3787020
2021-04-27,3800708
2021-04-28,3814540
2021-04-29,3828544
2021-04-30,3839381
2021-05-01,3847549
2021-05-02,3853869
2021-05-03,3860140
2021-05-04,3869214
2021-05-05,3881861
2021-05-06,3894730
2021-05-07,3907936
2021-05-08,3919856
2021-05-09,3929245
2021-05-10,3939470
2021-05-11,3952559
2021-05-12,3964964
2021-05-13,3977053
2021-05-14,3989567
2021-05-15,4001180
2021-05-16,4009511
2021-05-17,4018840
2021-05-18,4030710
2021-05-19,4041471
2021-05-20,4051533
2021-05-21,4061461
2021-05-22,4070548
2021-05-23,4077396
2021-05-24,4086694
2021-05-25,4097597
2021-05-26,4107942
2021-05-27,4117928
2021-05-28,4128117
2021-05-29,4137413
2021-05-30,4144092
2021-05-31,4152776
2021-06-01,4164197
2021-06-02,4175109
2021-06-03,4185210
2021-06-04,4196260
2021-06-05,4205174
2021-06-06,4211448
2021-06-07,4220000
2021-06-08,4230788
2021-06-09,4240178
2021-06-10,4249908
2021-06-11,4259803
2021-06-12,4267670
2021-06-13,4274129
2021-06-14,4282416
2021-06-15,4293037
2021-06-16,4302390
2021-06-17,4311577
2021-06-18,4321518
2021-06-19,4329845
2021-06-20,4335783
2021-06-21,4343775
2021-06-22,4353024
2021-06-23,4361392
2021-06-24,4369744
2021-06-25,4377474
2021-06-26,4384783
2021-06-27,4389686
2021-06-28,4397216
2021-06-29,4406080
2021-06-30,4414477
2021-07-01,4422502
2021-07-02,4430567
2021-07-03,4437454
2021-07-04,4442861
2021-07-05,4450742
2021-07-06,4460114
2021-07-07,4468634
2021-07-08,4476746
2021-07-09,4485151
2021-07-10,4492111
2021-07-11,4496985
2021-07-12,4505390
2021-07-13,4514773
2021-07-14,4523641
2021-07-15,4532259
2021-07-16,4540946
2021-07-17,4548523
2021-07-18,4554099
2021-07-19,4563171
2021-07-20,4572957
2021-07-21,4582288
2021-07-22,4591257
2021-07-23,4600110
2021-07-24,4608706
2021-07-25,4614863
2021-07-26,4623680
2021-07-27,4634126
2021-07-28,4643835
2021-07-29,4653071
2021-07-30,4663159
2021-07-31,4671408
2021-08-01,4677471
2021-08-02,4686746
2021-08-03,4697822
2021-08-04,4708532
2021-08-05,4718892
2021-08-06,4729413
2021-08-07,4738996
2021-08-08,4745124
2021-08-09,4755787
2021-08-10,4767198
2021-08-11,4778427
2021-08-12,4789840
2021-08-13,4801164
2021-08-14,4811876
2021-08-15,4819797
2021-08-16,4831558
2021-08-17,4845253
2021-08-18,4858071
2021-08-19,4870940
2021-08-20,4883713
2021-08-21,4895234
2021-08-22,4903335
2021-08-23,4915426
2021-08-24,4931082
2021-08-25,4946395
2021-08-26,4960665
2021-08-27,4975112
2021-08-28,4987618
2021-08-29,4997121
2021-08-30,5009861
2021-08-31,5025390
2021-09-01,5042425
2021-09-02,5058559
2021-09-03,5074749
2021-09-04,5089876
2021-09-05,5101239
2021-09-06,5117688
2021-09-07,5138131
2021-09-08,5159888
2021-09-09,5182519
2021-09-10,5205343
2021-09-11,5225186
2021-09-12,5241284
2021-09-13,5262447
2021-09-14,5290374
2021-09-15,5316382
2021-09-16,5342565
2021-09-17,5368692
2021-09-18,5391239
2021-09-19,5407881
2021-09-20,5428465
2021-09-21,5453479
2021-09-22,5476887
2021-09-23,5498341
2021-09-24,5519631
2021-09-25,5539038
2021-09-26,5554717
2021-09-27,5575278
2021-09-28,5601570
2021-09-29,5626417
2021-09-30,5650408
2021-10-01,5673123
2021-10-02,5692875
2021-10-03,5707825
2021-10-04,5727277
2021-10-05,5751180
2021-10-06,5775117
2021-10-07,5798095
2021-10-08,5819214
2021-10-09,5839285
2021-10-10,5855069
2021-10-11,5874429
2021-10-12,5898089
2021-10-13,5920403
2021-10-14,5943113
2021-10-15,5964658
2021-10-16,5984140
2021-10-17,5999577
2021-10-18,6020429
2021-10-19,6045768
2021-10-20,6070752
2021-10-21,6095791
2021-10-22,6120952
2021-10-23,6142335
2021-10-24,6159689
2021-10-25,6179407
2021-10-26,6205905
2021-10-27,6230395
2021-10-28,6253869
2021-10-29,6276443
2021-10-30,6296571
2021-10-31,6312619
2021-11-01,6332571
2021-11-02,6357224
2021-11-03,6381373
2021-11-04,6403925
2021-11-05,6425079
2021-11-06,6442010
2021-11-07,6455396
2021-11-08,6472195
2021-11-09,6492623
2021-11-10,6511436
2021-11-11,6526611
2021-11-12,6542905
2021-11-13,6557604
2021-11-14,6569003
2021-11-15,6584767
2021-11-16,6603023
2021-11-17,6621039
2021-11-18,6637903
2021-11-19,6654238
2021-11-20,6668289
2021-11-21,6678129
2021-11-22,6693075
2021-11-23,6710926
2021-11-24,6727663
2021-11-25,6743631
2021-11-26,6759262
2021-11-27,6773079
2021-11-28,6782905
2021-11-29,6797349
2021-11-30,6814207
2021-12-01,6830241
2021-12-02,6845489
2021-12-03,6860373
2021-12-04,6872899
2021-12-05,6881800
2021-12-06,6895637
2021-12-07,6911480
2021-12-08,6927098
2021-12-09,6941684
2021-12-10,6955451
2021-12-11,6968519
2021-12-12,6976359
2021-12-13,6988132
2021-12-14,7003767
2021-12-15,7018345
2021-12-16,7032035
2021-12-17,7045574
2021-12-18,7056373
2021-12-19,7064541
2021-12-20,7077197
2021-12-21,7093043
2021-12-22,7107851
2021-12-23,7122142
2021-12-24,7136798
2021-12-25,7149667
2021-12-26,7158932
2021-12-27,7172506
2021-12-28,7189047
2021-12-29,7205213
2021-12-30,7221585
2021-12-31,7239853
2022-01-01,7250349
2022-01-02,7261237
2022-01-03,7275299
2022-01-04,7297175
2022-01-05,7322691
2022-01-06,7349981
2022-01-07,7372174
2022-01-08,7395121
2022-01-09,7418399
2022-01-10,7444532
2022-01-11,7481934
2022-01-12,7515129
2022-01-13,7548292
2022-01-14,7579832
2022-01-15,7609197
2022-01-16,7634520
2022-01-17,7663963
2022-01-18,7703703
2022-01-19,7740137
2022-01-20,7776967
2022-01-21,7811784
2022-01-22,7842072
2022-01-23,7866264
2022-01-24,7897262
2022-01-25,7936544
2022-01-26,7974355
2022-01-27,8010329
2022-01-28,8045107
2022-01-29,8075136
2022-01-30,8100567
2022-01-31,8132088
2022-02-01,8171561
2022-02-02,8208435
2022-02-03,8242567
2022-02-04,8273974
2022-02-05,8302346
2022-02-06,8324359
2022-02-07,8351232
2022-02-08,8384165
2022-02-09,8414160
2022-02-10,8443235
2022-02-11,8469233
2022-02-12,8491582
2022-02-13,8507866
2022-02-14,8527011
2022-02-15,8546068
2022-02-16,8563674
2022-02-17,8584592
2022-02-18,8604229
2022-02-19,8621254
2022-02-20,8633493
2022-02-21,8651160
2022-02-22,8670454
2022-02-23,8688491
2022-02-24,8704941
2022-02-25,8719026
2022-02-26,8730705
2022-02-27,8740109
2022-02-28,8754776
2022-03-01,8769892
2022-03-02,8785087
2022-03-03,8800146
2022-03-04,8814153
2022-03-05,8825623
2022-03-06,8834066
2022-03-07,8847698
2022-03-08,8862846
2022-03-09,8877539
2022-03-10,8891431
2022-03-11,8904881
2022-03-12,8915920
2022-03-13,8924005
2022-03-14,8938391
2022-03-15,8956349
2022-03-16,8973177
2022-03-17,8989852
2022-03-18,9004798
2022-03-19,9017559
2022-03-20,9026652
2022-03-21,9042330
2022-03-22,9059726
2022-03-23,9076734
2022-03-24,9093179
2022-03-25,9108141
2022-03-26,9120134
2022-03-27,9128244
2022-03-28,9142320
2022-03-29,9158177
2022-03-30,9174040
