dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-27,9
2020-02-28,5
2020-02-29,3
2020-03-01,3
2020-03-02,9
2020-03-03,1
2020-03-04,4
2020-03-07,24
2020-03-08,3
2020-03-09,7
2020-03-10,16
2020-03-11,34
2020-03-12,34
2020-03-13,54
2020-03-14,29
2020-03-15,15
2020-03-16,33
2020-03-17,58
2020-03-18,66
2020-03-19,66
2020-03-20,79
2020-03-21,87
2020-03-22,89
2020-03-23,61
2020-03-24,94
2020-03-25,245
2020-03-26,295
2020-03-27,259
2020-03-28,371
2020-03-29,376
2020-03-30,622
2020-03-31,477
2020-04-01,810
2020-04-02,637
2020-04-03,748
2020-04-04,645
2020-04-05,959
2020-04-06,1192
2020-04-07,1074
2020-04-08,1135
2020-04-09,1586
2020-04-10,1893
2020-04-11,2159
2020-04-12,1913
2020-04-13,2646
2020-04-14,2440
2020-04-15,2880
2020-04-16,3194
2020-04-17,3094
2020-04-18,3462
2020-04-19,2673
2020-04-20,3111
2020-04-21,3543
2020-04-22,3281
2020-04-23,2688
2020-04-24,3563
2020-04-25,5051
2020-04-26,4365
2020-04-27,3614
2020-04-28,5446
2020-04-29,5579
2020-04-30,6703
2020-05-01,5906
2020-05-02,5086
2020-05-03,5274
2020-05-04,4550
2020-05-05,4817
2020-05-06,6196
2020-05-07,5521
2020-05-08,5810
2020-05-09,5728
2020-05-10,6059
2020-05-11,5012
2020-05-12,5700
2020-05-13,5299
2020-05-14,6194
2020-05-15,5873
2020-05-16,6076
2020-05-17,6526
2020-05-18,4113
2020-05-19,5298
2020-05-20,6198
2020-05-21,6918
2020-05-22,5998
2020-05-23,4415
2020-05-24,3644
2020-05-25,2488
2020-05-26,3427
2020-05-27,5714
2020-05-28,4534
2020-05-29,5215
2020-05-30,3548
2020-05-31,2663
2020-06-01,2315
2020-06-02,4372
2020-06-03,5110
2020-06-04,4024
2020-06-05,4795
2020-06-06,3124
2020-06-07,3317
2020-06-08,4308
2020-06-09,5239
2020-06-10,5015
2020-06-11,4932
2020-06-12,5793
2020-06-13,3337
2020-06-14,1802
2020-06-15,5085
2020-06-16,5470
2020-06-17,6098
2020-06-18,6032
2020-06-19,6729
2020-06-20,4211
2020-06-21,3269
2020-06-22,5438
2020-06-23,6025
2020-06-24,7784
2020-06-25,7311
2020-06-26,8495
2020-06-27,5933
2020-06-28,4905
2020-06-29,7150
2020-06-30,8377
2020-07-01,8626
2020-07-02,9013
2020-07-03,8102
2020-07-04,7434
2020-07-05,5030
2020-07-06,7872
2020-07-07,8287
2020-07-08,8567
2020-07-09,7529
2020-07-10,8646
2020-07-11,7032
2020-07-12,4050
2020-07-13,6915
2020-07-14,8659
2020-07-15,8393
2020-07-16,9183
2020-07-17,9910
2020-07-18,7648
2020-07-19,7955
2020-07-20,8349
2020-07-21,10310
2020-07-22,11521
2020-07-23,11079
2020-07-24,10634
2020-07-25,9349
2020-07-26,10381
2020-07-27,9560
2020-07-28,9817
2020-07-29,9653
2020-07-30,8804
2020-07-31,9436
2020-08-01,9109
2020-08-02,8395
2020-08-03,7168
2020-08-04,9590
2020-08-05,9858
2020-08-06,10033
2020-08-07,9922
2020-08-08,8014
2020-08-09,6251
2020-08-10,6819
2020-08-11,8086
2020-08-12,8768
2020-08-13,9100
2020-08-14,9383
2020-08-15,8529
2020-08-16,6559
2020-08-17,7352
2020-08-18,9186
2020-08-19,10571
2020-08-20,10764
2020-08-21,11618
2020-08-22,8670
2020-08-23,6939
2020-08-24,7261
2020-08-25,8646
2020-08-26,9932
2020-08-27,8836
2020-08-28,9513
2020-08-29,6996
2020-08-30,4356
2020-08-31,5829
2020-09-01,7509
2020-09-02,8752
2020-09-03,8432
2020-09-04,10833
2020-09-05,7848
2020-09-06,4189
2020-09-07,6198
2020-09-08,8342
2020-09-09,8285
2020-09-10,7976
2020-09-11,9507
2020-09-12,6068
2020-09-13,3082
2020-09-14,5930
2020-09-15,7709
2020-09-16,7682
2020-09-17,6877
2020-09-18,7411
2020-09-19,5959
2020-09-20,3175
2020-09-21,5278
2020-09-22,6814
2020-09-23,7466
2020-09-24,6663
2020-09-25,7422
2020-09-26,5513
2020-09-27,3138
2020-09-28,5268
2020-09-29,7315
2020-09-30,6561
2020-10-01,6139
2020-10-02,6661
2020-10-03,4751
2020-10-04,2667
2020-10-05,5349
2020-10-06,7076
2020-10-07,6700
2020-10-08,6139
2020-10-09,6933
2020-10-10,4976
2020-10-11,2906
2020-10-12,5263
2020-10-13,7177
2020-10-14,6428
2020-10-15,6504
2020-10-16,7429
2020-10-17,5456
2020-10-18,3325
2020-10-19,5746
2020-10-20,7242
2020-10-21,7425
2020-10-22,6715
2020-10-23,8209
2020-10-24,6822
2020-10-25,4739
2020-10-26,6503
2020-10-27,9430
2020-10-28,9690
2020-10-29,9457
2020-10-30,11004
2020-10-31,9531
2020-11-01,6539
2020-11-02,7487
2020-11-03,10962
2020-11-04,12617
2020-11-05,12480
2020-11-06,12947
2020-11-07,11192
2020-11-08,8299
2020-11-09,8397
2020-11-10,13091
2020-11-11,12514
2020-11-12,13008
2020-11-13,14116
2020-11-14,14015
2020-11-15,11527
2020-11-16,11493
2020-11-17,17645
2020-11-18,18040
2020-11-19,18980
2020-11-20,19301
2020-11-21,16938
2020-11-22,13429
2020-11-23,15061
2020-11-24,21476
2020-11-25,22231
2020-11-26,21569
2020-11-27,22404
2020-11-28,18592
2020-11-29,15508
2020-11-30,17093
2020-12-01,22837
2020-12-02,22069
2020-12-03,22243
2020-12-04,22497
2020-12-05,18232
2020-12-06,14486
2020-12-07,15697
2020-12-08,20514
2020-12-09,22316
2020-12-10,21799
2020-12-11,19826
2020-12-12,16886
2020-12-13,13707
2020-12-14,15765
2020-12-15,18989
2020-12-16,18484
2020-12-17,17460
2020-12-18,16740
2020-12-19,12578
2020-12-20,11068
2020-12-21,13590
2020-12-22,16022
2020-12-23,16617
2020-12-24,15387
2020-12-25,14794
2020-12-26,13201
2020-12-27,11399
2020-12-28,11190
2020-12-29,14987
2020-12-30,14444
2020-12-31,12897
2021-01-01,9282
2021-01-02,7276
2021-01-03,7573
2021-01-04,11202
2021-01-05,12954
2021-01-06,13512
2021-01-07,8845
2021-01-08,11068
2021-01-09,11123
2021-01-10,10564
2021-01-11,11122
2021-01-12,13323
2021-01-13,12889
2021-01-14,11725
2021-01-15,10961
2021-01-16,9099
2021-01-17,7730
2021-01-18,9040
2021-01-19,10534
2021-01-20,10511
2021-01-21,10240
2021-01-22,10638
2021-01-23,9434
2021-01-24,7549
2021-01-25,8779
2021-01-26,13488
2021-01-27,11443
2021-01-28,10637
2021-01-29,11160
2021-01-30,9576
2021-01-31,7893
2021-02-01,10471
2021-02-02,12191
2021-02-03,11960
2021-02-04,12047
2021-02-05,11854
2021-02-06,9759
2021-02-07,7510
2021-02-08,10458
2021-02-09,12830
2021-02-10,12987
2021-02-11,12547
2021-02-12,11699
2021-02-13,9091
2021-02-14,7292
2021-02-15,5550
2021-02-16,8491
2021-02-17,13063
2021-02-18,13416
2021-02-19,13518
2021-02-20,11649
2021-02-21,10266
2021-02-22,12054
2021-02-23,15000
2021-02-24,15200
2021-02-25,15074
2021-02-26,14128
2021-02-27,12561
2021-02-28,10368
2021-03-01,13286
2021-03-02,16743
2021-03-03,16175
2021-03-04,15769
2021-03-05,15774
2021-03-06,13087
2021-03-07,10343
2021-03-08,13596
2021-03-09,16816
2021-03-10,16929
2021-03-11,17049
2021-03-12,16831
2021-03-13,13994
2021-03-14,12149
2021-03-15,15265
2021-03-16,17782
2021-03-17,18288
2021-03-18,18017
2021-03-19,17208
2021-03-20,14866
2021-03-21,12442
2021-03-22,14474
2021-03-23,18158
2021-03-24,17684
2021-03-25,17530
2021-03-26,17436
2021-03-27,14395
2021-03-28,11442
2021-03-29,14079
2021-03-30,18528
2021-03-31,17801
2021-04-01,16693
2021-04-02,16910
2021-04-03,13909
2021-04-04,11711
2021-04-05,13974
2021-04-06,18233
2021-04-07,15904
2021-04-08,16055
2021-04-09,15532
2021-04-10,14034
2021-04-11,10898
2021-04-12,12767
2021-04-13,16116
2021-04-14,15213
2021-04-15,14565
2021-04-16,14193
2021-04-17,12099
2021-04-18,10262
2021-04-19,12482
2021-04-20,15562
2021-04-21,15047
2021-04-22,14544
2021-04-23,13706
2021-04-24,11555
2021-04-25,8956
2021-04-26,11657
2021-04-27,13688
2021-04-28,13832
2021-04-29,14004
2021-04-30,10837
2021-05-01,8168
2021-05-02,6320
2021-05-03,6271
2021-05-04,9074
2021-05-05,12647
2021-05-06,12869
2021-05-07,13206
2021-05-08,11920
2021-05-09,9389
2021-05-10,10225
2021-05-11,13089
2021-05-12,12405
2021-05-13,12089
2021-05-14,12514
2021-05-15,11613
2021-05-16,8331
2021-05-17,9329
2021-05-18,11870
2021-05-19,10761
2021-05-20,10062
2021-05-21,9928
2021-05-22,9087
2021-05-23,6848
2021-05-24,9298
2021-05-25,10903
2021-05-26,10345
2021-05-27,9986
2021-05-28,10189
2021-05-29,9296
2021-05-30,6679
2021-05-31,8684
2021-06-01,11421
2021-06-02,10912
2021-06-03,10101
2021-06-04,11050
2021-06-05,8914
2021-06-06,6274
2021-06-07,8552
2021-06-08,10788
2021-06-09,9390
2021-06-10,9730
2021-06-11,9895
2021-06-12,7867
2021-06-13,6459
2021-06-14,8287
2021-06-15,10621
2021-06-16,9353
2021-06-17,9187
2021-06-18,9941
2021-06-19,8327
2021-06-20,5938
2021-06-21,7992
2021-06-22,9249
2021-06-23,8368
2021-06-24,8352
2021-06-25,7730
2021-06-26,7309
2021-06-27,4903
2021-06-28,7530
2021-06-29,8864
2021-06-30,8397
2021-07-01,8025
2021-07-02,8065
2021-07-03,6887
2021-07-04,5407
2021-07-05,7881
2021-07-06,9372
2021-07-07,8520
2021-07-08,8112
2021-07-09,8405
2021-07-10,6960
2021-07-11,4874
2021-07-12,8405
2021-07-13,9383
2021-07-14,8868
2021-07-15,8618
2021-07-16,8687
2021-07-17,7577
2021-07-18,5576
2021-07-19,9072
2021-07-20,9786
2021-07-21,9331
2021-07-22,8969
2021-07-23,8853
2021-07-24,8596
2021-07-25,6157
2021-07-26,8817
2021-07-27,10446
2021-07-28,9709
2021-07-29,9236
2021-07-30,10088
2021-07-31,8249
2021-08-01,6063
2021-08-02,9275
2021-08-03,11076
2021-08-04,10710
2021-08-05,10360
2021-08-06,10521
2021-08-07,9583
2021-08-08,6128
2021-08-09,10663
2021-08-10,11411
2021-08-11,11229
2021-08-12,11413
2021-08-13,11324
2021-08-14,10712
2021-08-15,7921
2021-08-16,11761
2021-08-17,13695
2021-08-18,12818
2021-08-19,12869
2021-08-20,12773
2021-08-21,11521
2021-08-22,8101
2021-08-23,12091
2021-08-24,15656
2021-08-25,15313
2021-08-26,14270
2021-08-27,14447
2021-08-28,12506
2021-08-29,9503
2021-08-30,12740
2021-08-31,15529
2021-09-01,17035
2021-09-02,16134
2021-09-03,16190
2021-09-04,15127
2021-09-05,11363
2021-09-06,16449
2021-09-07,20443
2021-09-08,21757
2021-09-09,22631
2021-09-10,22824
2021-09-11,19843
2021-09-12,16098
2021-09-13,21163
2021-09-14,27927
2021-09-15,26008
2021-09-16,26183
2021-09-17,26127
2021-09-18,22547
2021-09-19,16642
2021-09-20,20584
2021-09-21,25014
2021-09-22,23408
2021-09-23,21454
2021-09-24,21290
2021-09-25,19407
2021-09-26,15679
2021-09-27,20561
2021-09-28,26292
2021-09-29,24847
2021-09-30,23991
2021-10-01,22715
2021-10-02,19752
2021-10-03,14950
2021-10-04,19452
2021-10-05,23903
2021-10-06,23937
2021-10-07,22978
2021-10-08,21119
2021-10-09,20071
2021-10-10,15784
2021-10-11,19360
2021-10-12,23660
2021-10-13,22314
2021-10-14,22710
2021-10-15,21545
2021-10-16,19482
2021-10-17,15437
2021-10-18,20852
2021-10-19,25339
2021-10-20,24984
2021-10-21,25039
2021-10-22,25161
2021-10-23,21383
2021-10-24,17354
2021-10-25,19718
2021-10-26,26498
2021-10-27,24490
2021-10-28,23474
2021-10-29,22574
2021-10-30,20128
2021-10-31,16048
2021-11-01,19952
2021-11-02,24653
2021-11-03,24149
2021-11-04,22552
2021-11-05,21154
2021-11-06,16931
2021-11-07,13386
2021-11-08,16799
2021-11-09,20428
2021-11-10,18813
2021-11-11,15175
2021-11-12,16294
2021-11-13,14699
2021-11-14,11399
2021-11-15,15764
2021-11-16,18256
2021-11-17,18016
2021-11-18,16864
2021-11-19,16335
2021-11-20,14051
2021-11-21,9840
2021-11-22,14946
2021-11-23,17851
2021-11-24,16737
2021-11-25,15968
2021-11-26,15631
2021-11-27,13817
2021-11-28,9826
2021-11-29,14444
2021-11-30,16858
2021-12-01,16034
2021-12-02,15248
2021-12-03,14884
2021-12-04,12526
2021-12-05,8901
2021-12-06,13837
2021-12-07,15843
2021-12-08,15618
2021-12-09,14586
2021-12-10,13767
2021-12-11,13068
2021-12-12,7840
2021-12-13,11773
2021-12-14,15635
2021-12-15,14578
2021-12-16,13690
2021-12-17,13539
2021-12-18,10799
2021-12-19,8168
2021-12-20,12656
2021-12-21,15846
2021-12-22,14808
2021-12-23,14291
2021-12-24,14656
2021-12-25,12869
2021-12-26,9265
2021-12-27,13574
2021-12-28,16541
2021-12-29,16166
2021-12-30,16372
2021-12-31,18268
2022-01-01,10496
2022-01-02,10888
2022-01-03,14062
2022-01-04,21876
2022-01-05,25516
2022-01-06,27290
2022-01-07,22193
2022-01-08,22947
2022-01-09,23278
2022-01-10,26133
2022-01-11,37402
2022-01-12,33195
2022-01-13,33163
2022-01-14,31540
2022-01-15,29365
2022-01-16,25323
2022-01-17,29443
2022-01-18,39740
2022-01-19,36434
2022-01-20,36830
2022-01-21,34817
2022-01-22,30288
2022-01-23,24192
2022-01-24,30998
2022-01-25,39282
2022-01-26,37811
2022-01-27,35974
2022-01-28,34778
2022-01-29,30029
