dates,covid19mobilitytrend_transporthub
2020-02-15,4
2020-02-16,8
2020-02-17,-3
2020-02-18,5
2020-02-19,0
2020-02-20,1
2020-02-21,1
2020-02-22,12
2020-02-23,12
2020-02-24,10
2020-02-25,12
2020-02-26,5
2020-02-27,4
2020-02-28,2
2020-02-29,9
2020-03-01,12
2020-03-02,18
2020-03-03,7
2020-03-04,0
2020-03-05,12
2020-03-06,5
2020-03-07,3
2020-03-08,6
2020-03-09,9
2020-03-10,2
2020-03-11,4
2020-03-12,5
2020-03-13,-4
2020-03-14,-13
2020-03-15,-16
2020-03-16,-26
2020-03-17,-34
2020-03-18,-42
2020-03-19,-44
2020-03-20,-49
2020-03-21,-47
2020-03-22,-69
2020-03-23,-68
2020-03-24,-75
2020-03-25,-74
2020-03-26,-71
2020-03-27,-70
2020-03-28,-64
2020-03-29,-72
2020-03-30,-67
2020-03-31,-68
2020-04-01,-70
2020-04-02,-68
2020-04-03,-66
2020-04-04,-69
2020-04-05,-93
2020-04-06,-64
2020-04-07,-65
2020-04-08,-65
2020-04-09,-62
2020-04-10,-58
2020-04-11,-91
2020-04-12,-91
2020-04-13,-57
2020-04-14,-66
2020-04-15,-60
2020-04-16,-56
2020-04-17,-60
2020-04-18,-92
2020-04-19,-92
2020-04-20,-93
2020-04-21,-59
2020-04-22,-59
2020-04-23,-57
2020-04-24,-51
2020-04-25,-90
2020-04-26,-90
2020-04-27,-47
2020-04-28,-52
2020-04-29,-53
2020-04-30,-46
2020-05-01,-92
2020-05-02,-67
2020-05-03,-63
2020-05-04,-56
2020-05-05,-55
2020-05-06,-59
2020-05-07,-45
2020-05-08,-41
2020-05-09,-30
2020-05-10,-32
2020-05-11,-32
2020-05-12,-33
2020-05-13,-33
2020-05-14,-33
2020-05-15,-32
2020-05-16,-21
2020-05-17,-29
2020-05-18,-26
2020-07-03,-21
2020-07-04,-12
2020-07-05,-15
2020-07-06,-14
2020-07-07,-18
2020-07-08,-18
2020-07-09,-17
2020-07-10,-23
2020-07-11,-20
2020-07-12,-25
2020-07-13,-18
2020-07-14,-19
2020-07-15,-22
2020-07-16,-21
2020-07-17,-32
2020-07-18,-22
2020-07-19,-27
2020-07-20,-18
2020-07-21,-20
2020-07-22,-24
2020-07-23,-24
2020-07-24,-26
2020-07-25,-23
2020-07-26,-21
2020-07-27,-18
2020-07-28,-21
2020-07-29,-23
2020-07-30,-21
2020-07-31,-26
2020-08-01,-16
2020-08-02,-14
2020-08-03,-19
2020-08-04,-21
2020-08-05,-29
2020-08-06,-18
2020-08-07,-26
2020-08-08,-13
2020-08-09,-17
2020-08-10,-16
2020-08-11,-18
2020-08-12,-18
2020-08-13,-16
2020-08-14,-21
2020-08-15,-14
2020-08-16,-12
2020-08-17,-14
2020-08-18,-23
2020-08-19,-16
2020-08-20,-15
2020-08-21,-18
2020-08-22,-9
2020-08-23,-9
2020-08-24,-12
2020-08-25,-18
2020-08-26,-14
2020-08-27,-12
2020-08-28,-13
2020-08-29,-9
2020-08-30,-9
2020-08-31,-8
2020-09-01,-7
2020-09-02,-9
2020-09-03,-9
2020-09-04,-10
2020-09-05,-5
2020-09-06,-6
2020-09-07,-6
2020-09-08,-7
2020-09-09,-9
2020-09-10,-6
2020-09-11,-8
2020-09-12,-4
2020-09-13,-4
2020-09-14,-6
2020-09-15,-5
2020-09-16,-9
2020-09-17,-8
2020-09-18,-10
2020-09-19,-2
2020-09-20,-4
2020-09-21,-3
2020-09-22,-6
2020-09-23,-8
2020-09-24,-5
2020-09-25,-9
2020-09-26,-9
2020-09-27,-6
2020-09-28,-6
2020-09-29,-6
2020-09-30,-7
2020-10-01,-4
2020-10-02,3
2020-10-03,7
2020-10-04,4
2020-10-05,7
2020-10-06,4
2020-10-07,-2
2020-10-08,-5
2020-10-09,1
2020-10-10,5
2020-10-11,1
2020-10-12,-2
2020-10-13,-8
2020-10-14,1
2020-10-15,-5
2020-10-16,-4
2020-10-17,-9
2020-10-18,-8
2020-10-19,-1
2020-10-20,-2
2020-10-21,-3
2020-10-22,1
2020-10-23,-2
2020-10-24,-5
2020-10-25,-9
2020-10-26,2
2020-10-27,1
2020-10-28,-6
2020-10-29,-7
2020-10-30,-9
2020-10-31,-14
2020-11-01,-11
2020-11-02,-5
2020-11-03,-6
2020-11-04,-11
2020-11-05,-13
2020-11-06,-14
2020-11-07,-8
2020-11-08,-14
2020-11-09,-15
2020-11-10,-12
2020-11-11,-31
2020-11-12,-19
2020-11-13,-23
2020-11-14,-17
2020-11-15,-20
2020-11-16,-14
2020-11-17,-21
2020-11-18,-20
2020-11-19,-18
2020-11-20,-25
2020-11-21,-30
2020-11-22,-30
2020-11-23,-21
2020-11-24,-25
2020-11-25,-25
2020-11-26,-27
2020-11-27,-30
2020-11-28,-31
2020-11-29,-35
2020-11-30,-29
2020-12-01,-29
2020-12-02,-33
2020-12-03,-34
2020-12-04,-35
2020-12-05,-33
2020-12-06,-36
