dates,cumulativecount_medicaltest_conditioncovid_19
2022-01-14,1296852
2022-01-20,1321209
2022-01-21,1324357
2022-01-24,1330294
2022-01-25,1336688
2022-01-27,1340190
2022-01-30,1347636
2022-01-31,1350109
2022-02-01,1353187
2022-02-03,1360036
2022-02-08,1370428
2022-02-10,1376884
2022-02-13,1380942
2022-02-15,1385973
2022-02-18,1391828
2022-02-21,1396218
2022-02-23,1397502
2022-02-26,1403912
2022-03-02,1411113
2022-03-05,1412395
2022-03-07,1420553
2022-03-10,1425040
2022-03-11,1425611
2022-03-12,1428892
2022-03-20,1438047
2022-03-24,1442111
2022-03-28,1454420
2022-04-01,1456655
2022-04-07,1471494
2022-04-18,1485730
2022-04-24,1493032
2022-04-28,1504807
2022-05-08,1528022
2022-05-18,1553040
2022-05-29,1573240
2022-06-02,1584378
2022-06-08,1594740
2022-06-16,1609334
2022-06-20,1611285
