dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-31,392
2020-04-01,256
2020-04-02,343
2020-04-03,389
2020-04-04,414
2020-04-05,353
2020-04-06,220
2020-04-07,386
2020-04-08,351
2020-04-09,341
2020-04-10,496
2020-04-11,586
2020-04-12,404
2020-04-13,705
2020-04-14,500
2020-04-15,500
2020-04-16,660
2020-04-17,447
2020-04-18,687
2020-04-19,314
2020-04-20,236
2020-04-21,234
2020-04-22,660
2020-04-23,649
2020-04-24,408
2020-04-25,701
2020-04-26,362
2020-04-27,289
2020-04-28,362
2020-04-29,279
2020-04-30,386
2020-05-01,362
2020-05-02,199
2020-05-03,249
2020-05-04,113
2020-05-05,185
2020-05-06,292
2020-05-07,332
2020-05-08,242
2020-05-09,411
2020-05-10,275
2020-05-11,145
2020-05-12,189
2020-05-13,309
2020-05-14,349
2020-05-15,460
2020-05-16,462
2020-05-17,426
2020-05-18,286
2020-05-19,533
2020-05-20,512
2020-05-21,549
2020-05-22,702
2020-05-23,744
2020-05-24,508
2020-05-25,258
2020-05-26,314
2020-05-27,622
2020-05-28,560
2020-05-29,660
2020-05-30,1120
2020-05-31,771
2020-06-01,727
2020-06-02,885
2020-06-03,974
2020-06-04,953
2020-06-05,1272
2020-06-06,1085
2020-06-07,854
2020-06-08,702
2020-06-09,987
2020-06-10,1019
2020-06-11,971
2020-06-12,1045
2020-06-13,1213
2020-06-14,778
2020-06-15,841
2020-06-16,1173
2020-06-17,1391
2020-06-18,1348
2020-06-19,1227
2020-06-20,1364
2020-06-21,776
2020-06-22,665
2020-06-23,1363
2020-06-24,1208
2020-06-25,1279
2020-06-26,1074
2020-06-27,1086
2020-06-28,870
2020-06-29,868
2020-06-30,1140
2020-07-01,954
2020-07-02,1653
2020-07-03,1517
2020-07-04,1296
2020-07-05,1032
2020-07-06,894
2020-07-07,1367
2020-07-08,1794
2020-07-09,1470
2020-07-10,1728
2020-07-11,1751
2020-07-12,991
2020-07-13,973
