dates,cumulativecount_vaccine_covid_19_administered
2021-02-16,0
2021-03-16,5300
2021-03-31,7735
2021-04-02,8398
2021-04-03,9003
2021-04-05,12052
2021-04-07,15419
2021-04-08,18261
2021-04-09,21333
2021-04-10,24020
2021-04-12,26014
2021-04-13,29263
2021-04-14,31460
2021-04-16,38626
2021-04-18,38971
2021-04-19,41421
2021-04-21,43032
2021-04-22,44974
2021-04-24,49804
2021-04-25,51853
2021-04-26,53193
2021-04-27,55926
2021-04-30,61603
2021-05-04,66086
2021-05-05,74076
2021-05-08,97004
2021-05-09,107978
2021-05-10,145043
2021-05-11,160425
2021-05-12,175348
2021-05-15,203324
2021-05-18,207219
2021-05-19,219977
2021-05-20,232485
2021-05-21,244518
2021-05-22,255259
2021-05-23,259577
2021-05-26,267167
2021-05-27,278619
2021-05-28,290829
2021-05-29,304904
2021-05-31,315781
2021-06-01,331034
2021-06-02,346931
2021-06-03,362710
2021-06-04,369661
2021-06-05,384466
2021-06-06,399962
2021-06-08,410711
2021-06-09,420821
2021-06-10,431174
2021-06-11,442928
2021-06-14,452424
2021-06-15,458131
2021-06-16,462415
2021-06-17,473853
2021-06-21,482058
2021-06-22,488010
2021-06-23,494909
2021-06-24,501506
2021-06-26,510351
2021-06-29,529445
2021-06-30,542699
2021-07-01,557400
2021-07-02,572176
2021-07-03,586537
2021-07-05,613219
2021-07-06,627948
2021-07-07,640886
2021-07-08,652680
2021-07-09,662372
2021-07-12,676620
2021-07-13,686788
2021-07-14,700193
2021-07-15,713114
2021-07-16,725902
2021-07-21,760961
2021-07-22,800168
2021-07-23,818295
2021-07-26,847336
2021-07-27,862426
2021-07-29,878290
2021-07-30,891379
2021-07-31,904583
2021-08-03,920442
2021-08-04,932603
2021-08-05,944731
2021-08-06,958742
2021-08-09,982645
2021-08-10,998876
2021-08-11,1016700
2021-08-12,1033584
2021-08-14,1058112
2021-08-16,1079049
2021-08-17,1097855
2021-08-18,1115988
2021-08-19,1134231
2021-08-20,1152274
2021-08-23,1177911
2021-08-25,1193218
2021-08-26,1207515
2021-08-27,1220375
2021-08-28,1234123
2021-08-31,1253612
2021-09-01,1267666
2021-09-02,1280332
2021-09-08,1326584
2021-09-10,1358067
2021-09-11,1381901
2021-09-13,1397773
2021-09-15,1411735
2021-09-17,1435392
2021-09-21,1465229
2021-09-22,1474507
2021-09-23,1482287
2021-09-25,1495762
2021-09-28,1505469
2021-09-29,1510665
2021-09-30,1513785
2021-10-01,1518087
2021-10-05,1529545
2021-10-06,1533495
2021-10-08,1540027
2021-10-10,1544531
2021-10-14,1554372
2021-10-15,1557028
2021-10-18,1560477
2021-10-19,1563990
2021-10-20,1566348
2021-10-21,1569243
2021-10-22,1574184
2021-10-26,1589004
2021-10-28,1600966
2021-10-29,1605913
2021-11-01,1611685
2021-11-03,1620860
2021-11-04,1624729
2021-11-08,1633125
2021-11-15,1657833
2021-11-17,1666261
2021-11-26,1694373
2021-12-12,1724797
2021-12-19,1741245
2021-12-26,1755026
2022-01-16,1788943
2022-01-30,1804728
2022-02-06,1811511
2022-02-13,1818058
2022-02-20,1823012
2022-02-27,1826409
2022-03-06,1829630
2022-03-20,1836421
2022-03-27,1839209
2022-04-03,1841819
2022-06-05,1843815
2022-06-19,1849997
2022-06-26,1850145
2022-07-03,1850325
2022-07-24,1856093
2022-07-31,1857686
2022-08-21,1860276
2022-09-04,1861054
2022-09-11,1861305
2022-09-25,1861711
2022-10-09,1861953
2022-10-16,1862061
2022-11-06,1862304
2022-11-27,1862505
2022-12-11,1862610
2023-01-01,1862722
2023-01-08,1862732
