dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,7
2020-02-16,9
2020-02-17,8
2020-02-18,8
2020-02-19,6
2020-02-20,0
2020-02-21,6
2020-02-22,2
2020-02-23,5
2020-02-24,5
2020-02-25,7
2020-02-26,9
2020-02-27,3
2020-02-28,-2
2020-02-29,9
2020-03-01,12
2020-03-02,10
2020-03-03,8
2020-03-04,4
2020-03-05,12
2020-03-06,8
2020-03-07,6
2020-03-08,21
2020-03-09,3
2020-03-10,14
2020-03-11,10
2020-03-12,12
2020-03-13,8
2020-03-14,7
2020-03-15,2
2020-03-16,2
2020-03-17,-7
2020-03-18,-2
2020-03-19,-18
2020-03-20,-23
2020-03-21,-24
2020-03-22,-29
2020-03-23,-31
2020-03-24,-31
2020-03-25,-28
2020-03-26,-32
2020-03-27,-30
2020-03-28,-43
2020-03-29,-41
2020-03-30,-22
2020-03-31,-25
2020-04-01,-32
2020-04-02,-22
2020-04-03,-19
2020-04-04,-43
2020-04-05,-41
2020-04-06,-7
2020-04-07,-1
2020-04-08,-30
2020-04-09,-26
2020-04-10,-9
2020-04-11,-95
2020-04-12,-93
2020-04-13,-14
2020-04-14,-17
2020-04-15,-11
2020-04-16,-4
2020-04-17,-2
2020-04-18,-94
2020-04-19,-93
2020-04-20,-94
2020-04-21,-28
2020-04-22,-29
2020-04-23,-13
2020-04-24,-16
2020-04-25,-28
2020-04-26,-92
2020-04-27,-9
2020-04-28,-12
2020-04-29,-10
2020-04-30,0
2020-05-01,-47
2020-05-02,-50
2020-05-03,-44
2020-05-04,-10
2020-05-05,-9
2020-05-06,-14
2020-05-07,-12
2020-05-08,-11
2020-05-09,-9
2020-05-10,-14
2020-05-11,-10
2020-05-12,-8
2020-05-13,-10
2020-05-14,-10
2020-05-15,-9
2020-05-16,-4
2020-05-17,-11
2020-05-18,-8
2020-05-19,-7
2020-05-20,-6
2020-05-21,-8
2020-05-22,0
2020-05-23,12
2020-05-24,-53
2020-05-25,-91
2020-05-26,-4
2020-05-27,8
2020-05-28,1
2020-05-29,-2
2020-05-30,1
2020-05-31,-7
2020-06-01,3
2020-06-02,1
2020-06-03,12
2020-06-04,27
2020-06-05,-64
2020-06-06,-61
2020-06-07,-62
2020-06-08,14
