dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-29,530
2020-03-30,400
2020-03-31,550
2020-04-01,779
2020-04-02,603
2020-04-03,668
2020-04-04,698
2020-04-05,792
2020-04-06,718
2020-04-07,1353
2020-04-08,1256
2020-04-09,1216
2020-04-10,819
2020-04-11,811
2020-04-12,804
2020-04-13,891
2020-04-14,1703
2020-04-15,2312
2020-04-16,2905
2020-04-17,3241
2020-04-18,3209
2020-04-19,1803
2020-04-20,1669
2020-04-21,1325
2020-04-22,1441
2020-04-23,2322
2020-04-24,2698
2020-04-25,2467
2020-04-26,2415
2020-04-27,1796
2020-04-28,2999
2020-04-29,2436
2020-04-30,2454
2020-05-01,2427
2020-05-02,1731
2020-05-03,1968
2020-05-04,1490
2020-05-05,1250
2020-05-06,2062
2020-05-07,1774
2020-05-08,1957
2020-05-09,1978
2020-05-10,1393
2020-05-11,1046
2020-05-12,1153
2020-05-13,1946
2020-05-14,1659
2020-05-15,1794
2020-05-16,1564
2020-05-17,2248
2020-05-18,1287
2020-05-19,1882
2020-05-20,1984
2020-05-21,2647
2020-05-22,1970
2020-05-23,2414
2020-05-24,1953
2020-05-25,2128
2020-05-26,2214
2020-05-27,2640
2020-05-28,2602
2020-05-29,2363
2020-05-30,2061
2020-05-31,1717
2020-06-01,1504
2020-06-02,1473
2020-06-03,2928
2020-06-04,1996
2020-06-05,1836
2020-06-06,2054
2020-06-07,2364
2020-06-08,799
2020-06-09,484
2020-06-10,1369
2020-06-11,2518
2020-06-12,1289
2020-06-13,1613
2020-06-14,1252
2020-06-15,622
2020-06-16,912
2020-06-17,1210
2020-06-18,1047
2020-06-19,763
2020-06-20,808
2020-06-21,620
2020-06-22,1039
2020-06-23,1067
2020-06-24,1405
2020-06-25,1104
2020-06-26,1059
2020-06-27,1336
2020-06-28,1059
2020-06-29,1290
2020-06-30,1320
2020-07-01,1204
2020-07-02,1019
2020-07-03,1538
2020-07-04,1699
2020-07-05,1445
2020-07-06,1259
2020-07-07,1191
2020-07-08,1691
2020-07-09,1159
2020-07-10,1247
2020-07-11,1748
2020-07-12,1179
2020-07-13,942
2020-07-14,1754
2020-07-15,1658
2020-07-16,1504
2020-07-17,1329
2020-07-18,1831
2020-07-19,1085
2020-07-20,1565
2020-07-21,1395
2020-07-22,2465
2020-07-23,1575
2020-07-24,1109
2020-07-25,1682
2020-07-26,902
2020-07-27,1855
2020-07-28,1974
2020-07-29,1725
2020-07-30,2069
2020-07-31,1850
2020-08-01,2987
2020-08-02,2924
2020-08-03,2581
2020-08-04,3988
2020-08-05,3132
2020-08-06,3486
2020-08-07,3539
2020-08-08,3314
2020-08-09,2919
2020-08-10,2619
2020-08-11,4024
2020-08-12,3775
2020-08-13,3387
2020-08-14,2960
2020-08-15,3813
2020-08-16,2475
2020-08-17,3588
2020-08-18,4315
2020-08-19,3372
2020-08-20,3202
2020-08-21,3201
2020-08-22,3446
2020-08-23,3281
2020-08-24,3522
2020-08-25,2769
2020-08-26,3207
2020-08-27,2755
2020-08-28,2917
2020-08-29,2843
2020-08-30,2845
2020-08-31,1916
2020-09-01,2646
2020-09-02,2643
2020-09-03,2149
2020-09-04,1810
2020-09-05,3033
2020-09-06,2150
2020-09-07,2049
2020-09-08,2797
2020-09-09,2251
2020-09-10,2452
2020-09-11,3108
2020-09-12,2320
2020-09-13,2810
2020-09-14,1960
2020-09-15,3157
2020-09-16,2449
2020-09-17,1951
2020-09-18,3039
2020-09-19,2950
2020-09-20,2164
2020-09-21,3036
2020-09-22,2709
2020-09-23,3317
2020-09-24,2893
2020-09-25,2615
2020-09-26,3220
2020-09-27,3338
2020-09-28,2465
2020-09-29,2685
2020-09-30,3147
2020-10-01,2454
2020-10-02,2412
2020-10-03,3477
2020-10-04,3177
2020-10-05,2736
2020-10-06,3532
2020-10-07,3533
2020-10-08,3133
2020-10-09,2891
2020-10-10,3414
2020-10-11,3365
2020-10-12,2610
2020-10-13,3645
2020-10-14,2291
2020-10-15,3877
2020-10-16,3084
2020-10-17,4966
2020-10-18,3688
2020-10-19,2558
2020-10-20,4410
2020-10-21,3309
2020-10-22,4304
2020-10-23,4327
2020-10-24,4284
2020-10-25,2781
2020-10-26,2285
2020-10-27,3589
2020-10-28,3122
2020-10-29,2530
2020-10-30,3672
2020-10-31,4783
2020-11-01,3053
2020-11-02,2812
2020-11-03,4033
2020-11-04,3529
2020-11-05,3756
2020-11-06,3693
2020-11-07,4218
2020-11-08,2803
2020-11-09,2111
2020-11-10,4143
2020-11-11,3291
2020-11-12,2891
2020-11-13,3088
2020-11-14,4157
2020-11-15,3333
2020-11-16,7830
2020-11-17,11582
2020-11-18,10098
2020-11-19,12405
2020-11-20,12077
2020-11-21,13443
2020-11-22,9477
2020-11-23,10862
2020-11-24,11024
2020-11-25,12034
2020-11-26,12145
2020-11-27,12990
2020-11-28,14524
2020-11-29,7628
2020-11-30,7633
2020-12-01,10095
2020-12-02,9087
2020-12-03,10022
2020-12-04,9589
2020-12-05,9746
2020-12-06,7918
2020-12-07,9452
2020-12-08,10910
2020-12-09,12253
2020-12-10,14567
2020-12-11,12816
2020-12-12,11917
2020-12-13,9845
2020-12-14,9951
2020-12-15,11733
2020-12-16,12358
2020-12-17,11518
2020-12-18,12042
2020-12-19,10304
2020-12-20,7218
2020-12-21,12772
2020-12-22,12658
2020-12-23,14188
2020-12-24,8720
2020-12-25,1407
2020-12-26,3866
2020-12-27,5625
2020-12-28,13482
2020-12-29,18070
2020-12-30,17451
2020-12-31,12643
2021-01-01,3226
2021-01-02,12039
2021-01-03,12051
2021-01-04,13495
2021-01-05,14309
2021-01-06,10201
2021-01-07,11576
2021-01-08,12831
2021-01-09,11521
2021-01-10,8778
2021-01-11,12842
2021-01-12,13231
2021-01-13,13298
2021-01-14,10328
2021-01-15,11163
2021-01-16,8014
2021-01-17,7056
2021-01-18,9384
2021-01-19,8366
2021-01-20,9884
2021-01-21,11170
2021-01-22,9635
2021-01-23,8155
2021-01-24,7740
2021-01-25,12805
2021-01-26,10992
2021-01-27,12133
2021-01-28,13594
2021-01-29,18972
2021-01-30,22674
2021-01-31,28364
2021-02-01,27248
2021-02-02,27085
2021-02-03,28659
2021-02-04,28405
2021-02-05,30333
2021-02-06,36863
2021-02-07,40974
2021-02-08,34739
2021-02-09,25427
2021-02-10,24780
2021-02-11,25971
2021-02-12,31205
2021-02-13,32310
2021-02-14,35241
