dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,2
2020-03-18,0
2020-03-19,0
2020-03-20,1
2020-03-21,1
2020-03-22,6
2020-03-23,0
2020-03-24,4
2020-03-25,2
2020-03-26,3
2020-03-27,4
2020-03-28,3
2020-03-29,1
2020-03-30,7
2020-03-31,3
2020-04-01,6
2020-04-02,2
2020-04-03,5
2020-04-04,3
2020-04-05,4
2020-04-06,4
2020-04-07,1
2020-04-08,1
2020-04-09,2
2020-04-10,2
2020-04-11,3
2020-04-12,3
2020-04-13,3
2020-04-14,1
2020-04-15,5
2020-04-16,1
2020-04-17,1
2020-04-18,2
2020-04-19,2
2020-04-20,1
2020-04-21,0
2020-04-22,3
2020-04-23,1
2020-04-24,2
2020-04-25,1
2020-04-26,2
2020-04-27,0
2020-04-28,1
2020-04-29,1
2020-04-30,0
2020-05-01,2
2020-05-02,1
2020-05-03,0
2020-05-04,2
2020-05-05,0
2020-05-06,1
2020-05-07,1
2020-05-08,0
2020-05-09,0
2020-05-10,1
2020-05-11,0
2020-05-12,1
2020-05-13,0
2020-05-14,2
2020-05-15,1
2020-05-16,0
2020-05-17,1
2020-05-18,0
2020-05-19,0
2020-05-20,1
2020-05-21,0
2020-05-22,0
2020-05-23,1
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,0
2020-06-05,0
2020-06-06,1
2020-06-07,1
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,1
2020-06-12,0
2020-06-13,1
2020-06-14,1
2020-06-15,1
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,1
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,0
2020-07-18,0
2020-07-19,0
2020-07-20,1
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,1
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,1
2020-08-02,0
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,0
2020-08-07,0
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,0
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,1
2020-09-01,1
2020-09-02,1
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,0
2020-09-18,0
2020-09-19,1
2020-09-20,1
2020-09-21,0
2020-09-22,0
2020-09-23,0
2020-09-24,3
2020-09-25,0
2020-09-26,0
2020-09-27,0
2020-09-28,1
2020-09-29,0
2020-09-30,0
2020-10-01,2
2020-10-02,0
2020-10-03,0
2020-10-04,1
2020-10-05,0
2020-10-06,0
2020-10-07,4
2020-10-08,0
2020-10-09,5
2020-10-10,6
2020-10-11,3
2020-10-12,2
2020-10-13,2
2020-10-14,4
2020-10-15,4
2020-10-16,3
2020-10-17,6
2020-10-18,4
2020-10-19,7
2020-10-20,3
2020-10-21,3
2020-10-22,6
2020-10-23,5
2020-10-24,10
2020-10-25,7
2020-10-26,8
2020-10-27,7
2020-10-28,2
2020-10-29,8
2020-10-30,0
2020-10-31,3
2020-11-01,0
2020-11-02,0
2020-11-03,2
2020-11-04,12
2020-11-05,8
2020-11-06,6
2020-11-07,2
2020-11-08,3
2020-11-09,4
2020-11-10,8
2020-11-11,6
2020-11-12,2
2020-11-13,1
2020-11-14,1
2020-11-15,2
2020-11-16,3
2020-11-17,4
2020-11-18,5
2020-11-19,4
2020-11-20,4
2020-11-21,3
2020-11-22,3
2020-11-23,3
2020-11-24,2
2020-11-25,4
2020-11-26,4
2020-11-27,3
2020-11-28,2
2020-11-29,4
2020-11-30,3
2020-12-01,3
2020-12-02,3
2020-12-03,2
2020-12-04,11
2020-12-05,0
2020-12-06,4
2020-12-07,2
2020-12-08,2
2020-12-09,4
2020-12-10,5
2020-12-11,3
2020-12-12,6
2020-12-13,9
2020-12-14,4
2020-12-15,4
2020-12-16,3
2020-12-17,7
2020-12-18,3
2020-12-19,0
2020-12-20,1
2020-12-21,4
2020-12-22,1
2020-12-23,1
2020-12-24,5
2020-12-25,2
2020-12-26,3
2020-12-27,2
2020-12-28,1
2020-12-29,3
2020-12-30,2
2020-12-31,6
2021-01-01,8
2021-01-02,3
2021-01-03,9
2021-01-04,11
2021-01-05,7
2021-01-06,8
2021-01-07,4
2021-01-08,8
2021-01-09,16
2021-01-10,5
2021-01-11,9
2021-01-12,4
2021-01-13,4
2021-01-14,4
2021-01-15,15
2021-01-16,8
2021-01-17,8
2021-01-18,7
2021-01-19,4
2021-01-20,14
2021-01-21,11
2021-01-22,12
2021-01-23,18
2021-01-24,7
2021-01-25,11
2021-01-26,11
2021-01-27,11
2021-01-28,7
2021-01-29,10
2021-01-30,16
2021-01-31,13
2021-02-01,14
2021-02-02,10
2021-02-03,21
2021-02-04,18
2021-02-05,17
2021-02-06,19
2021-02-07,12
2021-02-08,15
2021-02-09,24
2021-02-10,13
2021-02-11,14
2021-02-12,13
2021-02-13,17
2021-02-14,5
2021-02-15,7
2021-02-16,10
2021-02-17,8
2021-02-18,22
2021-02-19,25
2021-02-20,13
2021-02-21,8
2021-02-22,5
2021-02-23,6
2021-02-24,14
2021-02-25,12
2021-02-26,12
2021-02-27,11
2021-02-28,10
2021-03-01,9
2021-03-02,5
2021-03-03,6
2021-03-04,7
2021-03-05,5
2021-03-06,6
2021-03-07,7
2021-03-08,3
2021-03-09,8
2021-03-10,9
2021-03-11,5
2021-03-12,9
2021-03-13,3
2021-03-14,3
2021-03-15,4
2021-03-16,3
2021-03-17,5
2021-03-18,2
2021-03-19,3
2021-03-20,2
2021-03-21,4
2021-03-22,4
2021-03-23,5
2021-03-24,6
2021-03-25,2
2021-03-26,2
2021-03-27,1
2021-03-28,2
2021-03-29,4
2021-03-30,5
2021-03-31,5
2021-04-01,7
2021-04-02,6
2021-04-03,5
2021-04-04,3
2021-04-05,2
2021-04-06,7
2021-04-07,5
2021-04-08,4
2021-04-09,4
2021-04-10,5
2021-04-11,8
2021-04-12,8
2021-04-13,4
2021-04-14,12
2021-04-15,8
2021-04-16,10
2021-04-17,2
2021-04-18,5
2021-04-19,8
2021-04-20,8
2021-04-21,3
2021-04-22,11
2021-04-23,7
2021-04-24,8
2021-04-25,11
2021-04-26,10
2021-04-27,13
2021-04-28,13
2021-04-29,30
2021-04-30,14
2021-05-01,15
2021-05-02,12
2021-05-03,18
2021-05-04,23
2021-05-05,17
2021-05-06,19
2021-05-07,22
2021-05-08,25
2021-05-09,26
2021-05-10,17
2021-05-11,22
2021-05-12,39
2021-05-13,27
2021-05-14,34
2021-05-15,44
2021-05-16,36
2021-05-17,45
2021-05-18,47
2021-05-19,46
2021-05-20,59
2021-05-21,50
2021-05-22,50
2021-05-23,49
2021-05-24,61
2021-05-25,60
2021-05-26,63
2021-05-27,59
2021-05-28,61
2021-05-29,98
2021-05-30,79
2021-05-31,67
2021-06-01,71
2021-06-02,126
2021-06-03,103
2021-06-04,86
2021-06-05,109
2021-06-06,87
2021-06-07,82
2021-06-08,76
2021-06-09,75
2021-06-10,73
2021-06-11,84
2021-06-12,76
2021-06-13,64
2021-06-14,60
2021-06-15,101
2021-06-16,73
2021-06-17,60
2021-06-18,74
2021-06-19,72
2021-06-20,60
2021-06-21,69
2021-06-22,77
2021-06-23,83
2021-06-24,84
2021-06-25,82
2021-06-26,81
2021-06-27,60
2021-06-28,57
2021-06-29,107
2021-06-30,62
2021-07-01,84
2021-07-02,73
2021-07-03,107
2021-07-04,63
2021-07-05,77
2021-07-06,103
2021-07-07,91
2021-07-08,135
2021-07-09,77
2021-07-10,87
2021-07-11,91
2021-07-12,102
2021-07-13,125
2021-07-14,118
2021-07-15,110
2021-07-16,115
2021-07-17,138
2021-07-18,153
2021-07-19,129
2021-07-20,93
2021-07-21,199
2021-07-22,134
2021-07-23,144
2021-07-24,184
2021-07-25,92
2021-07-26,207
2021-07-27,203
2021-07-28,147
2021-07-29,174
2021-07-30,134
2021-07-31,165
2021-08-01,160
2021-08-02,219
2021-08-03,195
2021-08-04,257
2021-08-05,164
2021-08-06,160
2021-08-07,210
2021-08-08,360
2021-08-09,212
2021-08-10,201
2021-08-11,211
2021-08-12,318
2021-08-13,277
2021-08-14,260
2021-08-15,282
2021-08-16,274
