dates,cumulativecount_vaccine_covid_19_administered
2021-02-24,69
2021-02-25,1221
2021-02-26,5333
2021-02-27,12061
2021-02-28,18785
2021-03-01,34187
2021-03-02,55878
2021-03-03,78574
2021-03-04,98102
2021-03-05,112481
2021-03-06,128332
2021-03-07,140945
2021-03-08,168170
2021-03-09,198303
2021-03-10,227091
2021-03-11,253615
2021-03-12,279752
2021-03-13,296818
2021-03-14,307134
2021-03-15,327533
2021-03-16,353021
2021-03-17,373887
2021-03-18,392000
2021-03-19,406579
2021-03-20,420395
2021-03-21,435965
2021-03-22,460264
2021-03-23,489451
2021-03-24,518576
2021-03-25,544384
2021-03-26,561141
2021-03-27,577293
2021-03-28,593920
2021-03-29,629173
2021-03-30,670125
2021-03-31,707604
2021-04-01,750084
2021-04-02,780573
2021-04-03,798003
2021-04-04,813205
2021-04-05,841914
2021-04-06,874648
2021-04-07,905705
2021-04-08,932611
2021-04-09,954240
2021-04-10,969988
2021-04-11,993186
2021-04-12,1032525
2021-04-13,1057046
2021-04-14,1085748
2021-04-15,1113026
2021-04-16,1132585
2021-04-17,1142277
2021-04-18,1152209
2021-04-19,1185383
2021-04-20,1218767
2021-04-21,1246500
2021-04-22,1276089
2021-04-23,1295012
2021-04-24,1306494
2021-04-25,1321349
2021-04-26,1351669
2021-04-27,1386397
2021-04-28,1426144
2021-04-29,1438686
2021-04-30,1465407
2021-05-01,1470914
2021-05-02,1486699
2021-05-03,1537995
2021-05-04,1587848
2021-05-05,1642914
2021-05-06,1698811
2021-05-07,1746684
2021-05-08,1773858
2021-05-09,1806398
2021-05-10,1868042
2021-05-11,1917064
2021-05-12,1935249
2021-05-13,1935373
2021-05-14,1935443
2021-05-15,1946448
2021-05-16,1956830
2021-05-17,2017577
2021-05-18,2095884
2021-05-19,2180320
2021-05-20,2261692
2021-05-21,2322908
2021-05-22,2369659
2021-05-23,2416168
2021-05-24,2512141
2021-05-25,2612891
2021-05-26,2635360
2021-05-27,2744018
2021-05-28,2818657
2021-05-29,2884919
2021-05-30,2947816
2021-05-31,3044263
2021-06-01,3144282
2021-06-02,3251321
2021-06-03,3370729
2021-06-04,3462253
2021-06-05,3535942
2021-06-06,3618805
2021-06-07,3684791
2021-06-08,3839860
2021-06-09,3997104
2021-06-10,4158501
2021-06-11,4285244
2021-06-12,4422983
2021-06-13,4555080
2021-06-14,4759182
2021-06-15,4982672
2021-06-16,5197397
2021-06-17,5427122
2021-06-18,5613102
2021-06-19,5785424
2021-06-20,5932247
2021-06-21,6178291
2021-06-22,6438696
2021-06-23,6704386
2021-06-24,6982356
2021-06-25,7205610
2021-06-26,7404825
2021-06-27,7582897
2021-06-28,7793199
2021-06-29,8037710
2021-06-30,8308681
2021-07-01,8579099
2021-07-02,8820142
2021-07-03,9044455
