dates,cumulativecount_medicaltest_conditioncovid_19
2020-01-24,2
2020-01-25,7
2020-01-26,21
2020-01-27,45
2020-01-28,98
2020-01-29,169
2020-01-30,211
2020-01-31,258
2020-02-01,286
2020-02-02,352
2020-02-03,393
2020-02-04,444
2020-02-05,494
2020-02-06,718
2020-02-07,905
2020-02-08,981
2020-02-09,1089
2020-02-10,1169
2020-02-11,1380
2020-02-12,1600
2020-02-13,1770
2020-02-14,1886
2020-02-15,2039
2020-02-16,2163
2020-02-17,2248
2020-02-18,2510
2020-02-19,2609
2020-02-20,2705
2020-02-21,2777
2020-02-22,2810
2020-02-23,2929
2020-02-24,2983
2020-02-25,3100
2020-02-26,3293
2020-02-27,3432
2020-02-28,3668
2020-02-29,3879
2020-03-01,4077
2020-03-02,4313
2020-03-03,4853
2020-03-04,5468
2020-03-05,6250
2020-03-06,6867
2020-03-07,7783
2020-03-08,8239
2020-03-09,8834
2020-03-10,9792
2020-03-11,10644
2020-03-12,11971
2020-03-13,14078
2020-03-14,16576
2020-03-15,18518
2020-03-16,20986
2020-03-17,23913
2020-03-18,27324
2020-03-19,30628
2020-03-20,34263
2020-03-21,38218
2020-03-22,41616
2020-03-23,45440
2020-03-24,48821
2020-03-25,52720
2020-03-26,56595
2020-03-27,63135
2020-03-28,68437
2020-03-29,73173
2020-03-30,78617
2020-03-31,85666
2020-04-01,92710
2020-04-02,99266
2020-04-03,107484
2020-04-04,116425
2020-04-05,124826
2020-04-06,130511
2020-04-07,140108
2020-04-08,148819
2020-04-09,156844
2020-04-10,166997
2020-04-11,176432
2020-04-12,183641
2020-04-13,189515
2020-04-14,197263
2020-04-15,207060
2020-04-16,216455
2020-04-17,225755
2020-04-18,235403
2020-04-19,244514
2020-04-20,253814
2020-04-21,263817
2020-04-22,276001
2020-04-23,288734
2020-04-24,304321
2020-04-25,318280
2020-04-26,327722
2020-04-27,340051
2020-04-28,352622
2020-04-29,367094
2020-04-30,379136
2020-05-01,393145
2020-05-02,404298
2020-05-03,416835
2020-05-04,426666
2020-05-05,437601
2020-05-06,450496
2020-05-07,464230
2020-05-08,475953
2020-05-09,486370
2020-05-10,496512
2020-05-11,506319
2020-05-12,516822
2020-05-13,527252
2020-05-14,539275
2020-05-15,550875
2020-05-16,562283
2020-05-17,571228
2020-05-18,582975
2020-05-19,593966
2020-05-20,606465
2020-05-21,617884
2020-05-22,629176
2020-05-23,639271
2020-05-24,646859
2020-05-25,654601
2020-05-26,661916
2020-05-27,670137
2020-05-28,681010
2020-05-29,694104
2020-05-30,703419
2020-05-31,712050
2020-06-01,720193
2020-06-02,732371
2020-06-03,744536
2020-06-04,755966
2020-06-05,769452
2020-06-06,780218
2020-06-07,787697
2020-06-08,794408
2020-06-09,801162
2020-06-10,808575
2020-06-11,820155
2020-06-12,827276
2020-06-13,834013
2020-06-14,839842
2020-06-15,843924
2020-06-16,850322
2020-06-17,856672
2020-06-18,862639
2020-06-19,868960
2020-06-20,874622
2020-06-21,879871
2020-06-22,886162
2020-06-23,893116
2020-06-24,900567
2020-06-25,907910
2020-06-26,915252
2020-06-27,921159
2020-06-28,925502
2020-06-29,930945
2020-06-30,938949
2020-07-01,946012
2020-07-02,953922
2020-07-03,960869
2020-07-04,967328
2020-07-05,971975
2020-07-06,977692
2020-07-07,983781
2020-07-08,990550
2020-07-09,996610
2020-07-10,1002372
2020-07-11,1007046
2020-07-12,1011179
2020-07-13,1016069
2020-07-14,1022124
2020-07-15,1028984
2020-07-16,1034693
2020-07-17,1038634
2020-07-18,1041896
2020-07-19,1045950
2020-07-20,1049304
2020-07-21,1053584
2020-07-22,1058197
2020-07-23,1063024
2020-07-24,1067908
2020-07-25,1071156
2020-07-26,1075987
2020-07-27,1082245
2020-07-28,1086844
2020-07-29,1093751
2020-07-30,1100723
2020-07-31,1105231
2020-08-01,1109702
2020-08-02,1113647
2020-08-03,1121294
2020-08-04,1127861
2020-08-05,1135899
2020-08-06,1143909
2020-08-07,1151731
2020-08-08,1158162
2020-08-09,1164562
2020-08-10,1171274
2020-08-11,1178838
2020-08-12,1188028
2020-08-13,1196707
2020-08-14,1203348
2020-08-15,1208632
2020-08-16,1213167
2020-08-17,1219273
2020-08-18,1227049
2020-08-19,1235235
2020-08-20,1240603
2020-08-21,1246583
2020-08-22,1251658
2020-08-23,1257235
2020-08-24,1264095
2020-08-25,1272527
2020-08-26,1280005
2020-08-27,1287892
2020-08-28,1295175
2020-08-29,1304011
2020-08-30,1313517
2020-08-31,1322538
2020-09-01,1330899
2020-09-02,1339678
2020-09-03,1347107
2020-09-04,1353321
2020-09-05,1359241
2020-09-06,1364996
2020-09-07,1371128
2020-09-08,1380037
2020-09-09,1388307
2020-09-10,1399339
2020-09-11,1409009
2020-09-12,1416669
2020-09-13,1426044
2020-09-14,1437669
2020-09-15,1449004
2020-09-16,1456421
2020-09-17,1465251
2020-09-18,1474487
2020-09-19,1483591
2020-09-20,1491935
2020-09-21,1502133
2020-09-22,1514355
2020-09-23,1524710
2020-09-24,1534315
2020-09-25,1545713
2020-09-26,1554300
2020-09-27,1561803
2020-09-28,1574778
2020-09-29,1590755
2020-09-30,1605034
2020-10-01,1618795
2020-10-02,1632217
2020-10-03,1645603
2020-10-04,1659563
2020-10-05,1675628
2020-10-06,1689846
2020-10-07,1707625
2020-10-08,1728445
2020-10-09,1747861
2020-10-10,1766236
2020-10-11,1784248
2020-10-12,1803957
2020-10-13,1825878
2020-10-14,1848212
2020-10-15,1873602
2020-10-16,1896150
2020-10-17,1917543
2020-10-18,1940276
2020-10-19,1961270
2020-10-20,1982726
2020-10-21,2001979
2020-10-22,2029528
2020-10-23,2057963
2020-10-24,2087424
2020-10-25,2114538
2020-10-26,2144033
2020-10-27,2173528
2020-10-28,2212335
2020-10-29,2249925
2020-10-30,2277275
2020-10-31,2299582
2020-11-01,2322867
2020-11-02,2347519
