dates,covid19mobilitytrend_park
2020-02-15,0
2020-02-16,0
2020-02-17,-4
2020-02-18,-8
2020-02-19,-3
2020-02-20,-2
2020-02-21,-3
2020-02-22,2
2020-02-23,0
2020-02-24,-5
2020-02-25,-4
2020-02-26,-4
2020-02-27,-3
2020-02-28,-1
2020-02-29,6
2020-03-01,4
2020-03-02,-4
2020-03-03,-7
2020-03-04,-3
2020-03-05,-7
2020-03-06,-4
2020-03-07,-2
2020-03-08,2
2020-03-09,-4
2020-03-10,-7
2020-03-11,-7
2020-03-12,-6
2020-03-13,-5
2020-03-14,0
2020-03-15,6
2020-03-16,7
2020-03-17,-5
2020-03-18,-32
2020-03-19,-45
2020-03-20,-56
2020-03-21,-65
2020-03-22,-68
2020-03-23,-57
2020-03-24,-57
2020-03-25,-56
2020-03-26,-57
2020-03-27,-62
2020-03-28,-68
2020-03-29,-68
2020-03-30,-57
2020-03-31,-57
2020-04-01,-57
2020-04-02,-58
2020-04-03,-62
2020-04-04,-69
2020-04-05,-68
2020-04-06,-57
2020-04-07,-57
2020-04-08,-57
2020-04-09,-58
2020-04-10,-62
2020-04-11,-68
2020-04-12,-67
2020-04-13,-56
2020-04-14,-56
2020-04-15,-57
2020-04-16,-54
2020-04-17,-59
2020-04-18,-69
2020-04-19,-68
2020-04-20,-56
2020-04-21,-56
2020-04-22,-56
2020-04-23,-56
2020-04-24,-63
2020-04-25,-69
2020-04-26,-68
2020-04-27,-56
2020-04-28,-56
2020-04-29,-55
2020-04-30,-56
2020-05-01,-63
2020-05-02,-67
2020-05-03,-66
2020-05-04,-53
2020-05-05,-52
2020-05-06,-50
2020-05-07,-50
2020-05-08,-53
2020-05-09,-59
2020-05-10,-58
2020-05-11,-47
2020-05-12,-47
2020-05-13,-45
2020-05-14,-45
2020-05-15,-49
2020-05-16,-56
2020-05-17,-55
2020-05-18,-42
2020-05-19,-41
2020-05-20,-40
2020-05-21,-39
2020-05-22,-44
2020-05-23,-50
2020-05-24,-34
2020-05-25,-27
2020-05-26,-34
2020-05-27,-36
2020-05-28,-38
2020-05-29,-43
2020-05-30,-50
2020-05-31,-47
2020-06-01,-35
2020-06-02,-35
