dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-29,18
2020-03-30,35
2020-04-01,86
2020-04-02,88
2020-04-03,93
2020-04-04,122
2020-04-05,123
2020-04-06,143
2020-04-07,145
2020-04-08,224
2020-04-09,231
2020-04-10,287
2020-04-11,314
2020-04-13,343
2020-04-15,353
2020-04-16,417
2020-04-17,424
2020-04-18,429
2020-04-20,460
2020-04-21,519
2020-04-22,553
2020-04-23,566
2020-04-24,617
2020-04-25,664
2020-04-26,690
2020-04-27,703
2020-04-28,744
2020-04-29,774
2020-04-30,831
2020-05-01,898
2020-05-02,907
2020-05-03,915
2020-05-04,961
2020-05-05,1032
2020-05-06,1073
2020-05-07,1152
2020-05-08,1231
2020-05-09,1287
2020-05-10,1337
2020-05-11,1363
2020-05-13,1621
2020-05-14,1696
2020-05-15,1762
2020-05-16,1803
2020-05-17,1922
2020-05-18,1973
2020-05-19,2095
2020-05-20,2276
2020-05-21,2411
2020-05-22,2604
2020-05-23,2974
2020-05-25,3372
2020-05-27,3975
2020-05-28,4311
2020-05-29,4490
2020-05-30,4590
2020-05-31,5147
2020-06-01,5505
2020-06-02,5746
2020-06-03,5900
2020-06-04,6172
2020-06-05,6288
2020-06-06,6423
2020-06-07,6546
2020-06-08,6690
2020-06-09,6785
2020-06-10,7009
2020-06-11,7081
2020-06-12,8003
2020-06-13,8351
2020-06-14,8438
2020-06-15,8642
2020-06-16,8904
2020-06-17,9029
2020-06-18,9475
2020-06-22,11114
2020-06-23,11883
2020-06-24,12118
2020-06-25,12578
2020-06-26,12950
2020-06-27,13369
2020-06-28,13918
2020-06-29,14173
2020-06-30,14683
2020-07-01,15177
2020-07-02,15724
2020-07-03,16281
2020-07-05,17406
2020-07-06,17693
2020-07-08,18814
2020-07-09,19296
2020-07-10,20098
2020-07-11,20657
2020-07-12,20974
2020-07-13,21532
2020-07-14,21953
2020-07-15,22296
2020-07-16,23230
2020-07-18,23733
2020-07-19,24192
2020-07-20,24475
2020-07-21,24822
2020-07-22,25281
2020-07-23,25756
2020-07-24,26213
2020-07-25,26602
2020-07-26,27147
2020-07-27,27390
2020-07-28,27514
2020-07-29,28688
2020-07-30,29599
2020-07-31,30267
2020-08-01,30930
2020-08-02,31302
2020-08-03,31645
2020-08-04,32144
2020-08-05,32680
2020-08-06,33466
2020-08-07,34051
2020-08-08,34443
2020-08-09,34763
2020-08-10,34877
2020-08-11,35337
2020-08-12,35751
2020-08-13,37746
2020-08-14,38451
2020-08-15,38798
2020-08-16,39214
2020-08-17,39764
2020-08-18,40106
2020-08-19,40640
2020-08-20,41026
2020-08-21,41474
2020-08-22,42015
2020-08-23,42607
2020-08-24,42827
2020-08-25,42902
2020-08-26,43503
2020-08-27,43798
2020-08-28,44219
2020-08-29,44296
2020-08-30,44511
2020-08-31,45505
2020-09-01,45622
2020-09-02,45789
2020-09-03,46036
2020-09-04,46411
2020-09-05,46484
2020-09-06,46636
2020-09-07,46750
2020-09-08,46857
2020-09-09,47351
2020-09-11,47820
2020-09-12,48113
2020-09-13,48556
2020-09-15,48816
2020-09-16,48963
2020-09-17,49341
2020-09-19,50051
2020-09-20,50583
2020-09-21,50620
2020-09-22,50989
2020-09-27,52730
2020-09-29,52852
2020-09-30,53057
2020-10-02,54015
2020-10-03,54246
2020-10-04,54351
2020-10-05,54472
2020-10-06,54566
2020-10-07,54727
2020-10-08,55488
2020-10-10,56034
2020-10-11,56135
2020-10-12,56296
2020-10-13,56520
2020-10-14,56709
2020-10-15,56957
2020-10-16,57265
2020-10-17,57671
2020-10-18,57905
2020-10-19,58002
2020-10-20,58225
2020-10-21,58498
2020-10-23,59402
2020-10-24,59601
2020-10-25,60115
2020-10-26,60308
2020-10-27,60613
2020-10-28,60907
2020-10-29,61492
2020-10-30,62171
2020-11-01,62689
2020-11-02,63043
2020-11-03,63505
2020-11-04,63664
2020-11-05,64707
2020-11-06,65355
2020-11-07,65901
2020-11-09,66516
