dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-28,1
2020-03-03,2
2020-03-04,11
2020-03-06,2
2020-03-07,2
2020-03-08,2
2020-03-09,6
2020-03-10,1
2020-03-11,8
2020-03-12,6
2020-03-13,12
2020-03-14,3
2020-03-15,2
2020-03-16,9
2020-03-17,44
2020-03-18,27
2020-03-19,22
2020-03-20,56
2020-03-21,31
2020-03-22,85
2020-03-23,60
2020-03-24,59
2020-03-25,142
2020-03-26,130
2020-03-27,144
2020-03-28,98
2020-03-29,151
2020-03-30,87
2020-03-31,97
2020-04-01,143
2020-04-02,127
2020-04-03,153
2020-04-04,177
2020-04-05,92
2020-04-06,95
2020-04-07,110
2020-04-08,108
2020-04-09,199
2020-04-10,195
2020-04-11,173
2020-04-12,104
2020-04-13,144
2020-04-14,272
2020-04-15,227
2020-04-16,435
2020-04-17,287
2020-04-18,226
2020-04-19,313
2020-04-20,281
2020-04-21,466
2020-04-22,482
2020-04-23,387
2020-04-24,528
2020-04-25,703
2020-04-26,579
2020-04-27,677
2020-04-28,873
2020-04-29,800
2020-04-30,1161
2020-05-01,901
2020-05-02,1190
2020-05-03,810
2020-05-04,807
2020-05-05,702
2020-05-06,1182
2020-05-07,1027
2020-05-08,872
2020-05-09,848
2020-05-10,1356
2020-05-11,917
2020-05-12,1099
2020-05-13,920
2020-05-14,992
2020-05-15,1128
2020-05-16,989
2020-05-17,816
2020-05-18,1172
2020-05-19,930
2020-05-20,1042
2020-05-21,1215
2020-05-22,1199
2020-05-23,934
2020-05-24,889
2020-05-25,1091
2020-05-26,551
2020-05-27,961
2020-05-28,991
2020-05-29,1236
2020-05-30,1370
2020-05-31,1024
2020-06-01,1820
2020-06-02,1339
2020-06-03,1549
2020-06-04,1348
2020-06-05,1700
2020-06-06,1166
2020-06-07,1266
2020-06-08,1010
2020-06-09,1402
2020-06-10,1205
2020-06-11,1164
2020-06-12,1005
2020-06-13,1378
2020-06-14,1223
2020-06-15,1254
2020-06-16,999
2020-06-17,970
2020-06-18,1406
2020-06-19,1617
2020-06-20,1247
2020-06-21,978
2020-06-22,1040
2020-06-23,1045
2020-06-24,987
2020-06-25,985
2020-06-26,1057
2020-06-27,1009
2020-06-28,1179
2020-06-29,956
2020-06-30,1274
2020-07-01,907
2020-07-02,1160
2020-07-03,1078
2020-07-04,959
2020-07-05,756
2020-07-06,838
2020-07-07,693
2020-07-08,788
2020-07-09,970
2020-07-10,868
2020-07-11,790
2020-07-12,1108
2020-07-13,710
2020-07-14,764
2020-07-15,804
2020-07-16,1173
2020-07-17,1074
2020-07-18,790
2020-07-19,712
2020-07-20,639
2020-07-21,369
2020-07-22,1244
2020-07-23,1170
2020-07-24,1602
2020-07-25,1315
2020-07-26,1367
2020-07-27,1083
2020-07-28,824
2020-07-29,1963
2020-07-30,1547
2020-07-31,1374
2020-08-01,850
2020-08-02,915
2020-08-03,946
2020-08-04,1078
2020-08-05,1241
2020-08-06,1917
2020-08-07,1711
2020-08-08,1576
2020-08-09,1656
2020-08-10,1402
2020-08-11,876
2020-08-12,1842
2020-08-13,1730
2020-08-14,1952
2020-08-15,1886
2020-08-16,1317
2020-08-17,1049
2020-08-18,926
2020-08-19,1463
2020-08-20,1519
2020-08-21,1421
2020-08-22,1552
2020-08-23,1250
2020-08-24,812
2020-08-25,816
2020-08-26,1384
2020-08-27,1242
2020-08-28,1250
2020-08-29,1338
2020-08-30,1276
2020-08-31,1090
2020-09-01,944
2020-09-02,1187
2020-09-03,1032
2020-09-04,1346
2020-09-05,1313
2020-09-06,1166
2020-09-07,1082
2020-09-08,788
2020-09-09,1317
2020-09-10,933
2020-09-11,1261
2020-09-12,1093
2020-09-13,1206
2020-09-14,852
2020-09-15,727
2020-09-16,1169
2020-09-17,1312
2020-09-18,1154
2020-09-19,1334
2020-09-20,1224
2020-09-21,997
2020-09-22,857
2020-09-23,1005
2020-09-24,1005
2020-09-25,1170
2020-09-26,1141
2020-09-27,1295
2020-09-28,929
2020-09-29,920
2020-09-30,1266
2020-10-01,1351
2020-10-02,1213
2020-10-03,1337
2020-10-04,1131
2020-10-05,929
2020-10-06,777
2020-10-07,1042
2020-10-08,987
2020-10-09,1059
2020-10-10,1177
2020-10-11,1091
2020-10-12,639
2020-10-13,924
2020-10-14,1293
2020-10-15,1105
2020-10-16,1084
2020-10-17,982
2020-10-18,1156
2020-10-19,829
2020-10-20,816
2020-10-21,1010
2020-10-22,899
