dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,1
2020-02-16,1
2020-02-17,0
2020-02-18,-2
2020-02-19,-3
2020-02-20,-2
2020-02-21,-2
2020-02-22,-3
2020-02-23,-4
2020-02-24,-1
2020-02-25,-10
2020-02-26,-7
2020-02-27,-5
2020-02-28,-1
2020-02-29,1
2020-03-01,0
2020-03-02,3
2020-03-03,1
2020-03-04,1
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,-1
2020-03-09,0
2020-03-10,-1
2020-03-11,-3
2020-03-12,-2
2020-03-13,-1
2020-03-14,-2
2020-03-15,-2
2020-03-16,0
2020-03-17,-3
2020-03-18,-5
2020-03-19,-6
2020-03-20,-10
2020-03-21,-14
2020-03-22,-18
2020-03-23,-15
2020-03-24,-29
2020-03-25,-28
2020-03-26,-28
2020-03-27,-28
2020-03-28,-30
2020-03-29,-31
2020-03-30,-26
2020-03-31,-27
2020-04-01,-28
2020-04-02,-27
2020-04-03,-28
2020-04-04,-33
2020-04-05,-31
2020-04-06,-25
2020-04-07,-27
2020-04-08,-28
2020-04-09,-28
2020-04-10,-29
2020-04-11,-30
2020-04-12,-31
2020-04-13,-34
2020-04-14,-30
2020-04-15,-29
2020-04-16,-29
2020-04-17,-30
2020-04-18,-33
2020-04-19,-33
2020-04-20,-28
2020-04-21,-29
2020-04-22,-29
2020-04-23,-28
2020-04-24,-25
2020-04-25,-31
2020-04-26,-34
2020-04-27,-32
2020-04-28,-33
2020-04-29,-31
2020-04-30,-28
2020-05-01,-35
2020-05-02,-34
2020-05-03,-36
2020-05-04,-29
2020-05-05,-29
2020-05-06,-33
2020-05-07,-25
2020-05-08,-27
2020-05-09,-31
2020-05-10,-33
2020-05-11,-29
2020-05-12,-22
2020-05-13,-25
2020-05-14,-24
2020-05-15,-24
2020-05-16,-24
2020-05-17,-33
2020-05-18,-24
2020-05-19,-22
2020-05-20,-21
2020-05-21,-21
2020-05-22,-11
2020-05-23,-7
2020-05-24,-31
2020-05-25,-38
2020-05-26,-23
2020-05-27,-23
2020-05-28,-21
2020-05-29,-21
2020-05-30,-21
2020-05-31,-26
2020-06-01,-20
2020-06-02,-16
2020-06-03,-16
2020-06-04,-13
2020-06-05,-14
2020-06-06,-15
2020-06-07,-20
2020-06-08,-10
2020-06-09,-14
2020-06-10,-14
2020-06-11,-14
2020-06-12,-15
2020-06-13,-18
2020-06-14,-21
2020-06-15,-13
2020-06-16,-14
2020-06-17,-16
2020-06-18,-18
2020-06-19,-18
2020-06-20,-17
2020-06-21,-22
2020-06-22,-13
2020-06-23,-14
2020-06-24,-17
2020-06-25,-16
2020-06-26,-16
2020-06-27,-18
2020-06-28,-23
2020-06-29,-10
2020-06-30,-9
2020-07-01,-11
2020-07-02,-9
2020-07-03,-7
2020-07-04,-7
2020-07-05,-14
2020-07-06,-3
2020-07-07,-5
2020-07-08,-9
2020-07-09,-7
2020-07-10,-7
2020-07-11,-8
2020-07-12,-20
2020-07-13,-3
2020-07-14,-8
2020-07-15,-7
2020-07-16,-6
2020-07-17,-8
2020-07-18,-10
2020-07-19,-13
2020-07-20,-4
2020-07-21,-19
2020-07-22,-6
2020-07-23,-5
2020-07-24,-4
2020-07-25,-4
2020-07-26,0
2020-07-27,6
2020-07-28,3
2020-07-29,15
2020-07-30,27
2020-07-31,-37
2020-08-01,-36
2020-08-02,-24
2020-08-03,-17
2020-08-04,-15
2020-08-05,-16
2020-08-06,-15
2020-08-07,-16
2020-08-08,-15
2020-08-09,-19
2020-08-10,-7
2020-08-11,-11
2020-08-12,-15
2020-08-13,-12
2020-08-14,-15
2020-08-15,-22
2020-08-16,-16
2020-08-17,-5
2020-08-18,-10
2020-08-19,-12
2020-08-20,-14
2020-08-21,-20
2020-08-22,-13
2020-08-23,-19
2020-08-24,-7
2020-08-25,-11
2020-08-26,-20
2020-08-27,-16
2020-08-28,-7
2020-08-29,-18
2020-08-30,-25
2020-08-31,-7
2020-09-01,-10
2020-09-02,-14
2020-09-03,-14
2020-09-04,-11
2020-09-05,-32
2020-09-06,-20
2020-09-07,-4
2020-09-08,-1
2020-09-09,-10
2020-09-10,-8
2020-09-11,-10
2020-09-12,-8
2020-09-13,-16
2020-09-14,-6
2020-09-15,-7
2020-09-16,-9
2020-09-17,-10
2020-09-18,-8
2020-09-19,-9
2020-09-20,-16
2020-09-21,-3
2020-09-22,1
2020-09-23,5
2020-09-24,2
2020-09-25,3
2020-09-26,0
2020-09-27,-6
2020-09-28,10
2020-09-29,9
2020-09-30,10
2020-10-01,11
2020-10-02,13
2020-10-03,11
2020-10-04,0
2020-10-05,-2
2020-10-06,-27
2020-10-07,-14
2020-10-08,-3
2020-10-09,-2
2020-10-10,-2
2020-10-11,-6
2020-10-12,9
2020-10-13,8
2020-10-14,6
2020-10-15,9
2020-10-16,11
2020-10-17,5
2020-10-18,-2
2020-10-19,9
2020-10-20,4
2020-10-21,6
2020-10-22,8
2020-10-23,11
2020-10-24,6
2020-10-25,1
2020-10-26,12
2020-10-27,11
2020-10-28,9
2020-10-29,5
2020-10-30,-17
2020-10-31,-3
2020-11-01,-7
2020-11-02,12
2020-11-03,9
2020-11-04,9
2020-11-05,9
2020-11-06,8
2020-11-07,8
2020-11-08,0
2020-11-09,15
2020-11-10,15
2020-11-11,14
2020-11-12,13
2020-11-13,15
2020-11-14,11
2020-11-15,2
2020-11-16,15
2020-11-17,10
2020-11-18,9
2020-11-19,8
2020-11-20,11
2020-11-21,6
2020-11-22,-2
2020-11-23,11
2020-11-24,7
2020-11-25,9
2020-11-26,8
2020-11-27,9
2020-11-28,11
2020-11-29,-1
2020-11-30,17
2020-12-01,15
2020-12-02,17
2020-12-03,19
2020-12-04,22
2020-12-05,19
2020-12-06,7
2020-12-07,22
2020-12-08,16
2020-12-09,14
2020-12-10,20
2020-12-11,22
2020-12-12,19
2020-12-13,8
2020-12-14,22
2020-12-15,20
2020-12-16,19
2020-12-17,19
2020-12-18,21
2020-12-19,19
2020-12-20,9
2020-12-21,23
2020-12-22,20
2020-12-23,25
2020-12-24,37
2020-12-25,10
2020-12-26,15
2020-12-27,6
2020-12-28,25
2020-12-29,19
2020-12-30,30
2020-12-31,43
2021-01-01,-3
2021-01-02,14
2021-01-03,9
2021-01-04,26
2021-01-05,21
2021-01-06,17
2021-01-07,18
2021-01-08,18
2021-01-09,13
2021-01-10,1
2021-01-11,20
2021-01-12,14
2021-01-13,11
2021-01-14,5
2021-01-15,2
2021-01-16,0
2021-01-17,-11
2021-01-18,6
2021-01-19,0
2021-01-20,2
2021-01-21,4
2021-01-22,2
2021-01-23,1
2021-01-24,-11
2021-01-25,8
2021-01-26,2
2021-01-27,4
2021-01-28,8
2021-01-29,13
2021-01-30,13
2021-01-31,2
2021-02-01,21
2021-02-02,19
2021-02-03,11
2021-02-04,10
2021-02-05,11
2021-02-06,8
2021-02-07,-5
2021-02-08,16
2021-02-09,14
2021-02-10,13
2021-02-11,10
2021-02-12,11
2021-02-13,9
2021-02-14,-4
2021-02-15,15
2021-02-16,10
2021-02-17,9
2021-02-18,11
2021-02-19,13
2021-02-20,11
2021-02-21,-4
2021-02-22,17
2021-02-23,11
2021-02-24,12
2021-02-25,14
2021-02-26,13
2021-02-27,15
2021-02-28,1
2021-03-01,25
2021-03-02,19
2021-03-03,7
2021-03-04,10
2021-03-05,-20
2021-03-06,-8
2021-03-07,-9
2021-03-08,-19
2021-03-09,8
2021-03-10,12
2021-03-11,15
2021-03-12,16
2021-03-13,14
2021-03-14,2
2021-03-15,25
2021-03-16,20
2021-03-17,19
2021-03-18,18
2021-03-19,22
2021-03-20,20
2021-03-21,5
2021-03-22,28
2021-03-23,23
2021-03-24,22
2021-03-25,23
2021-03-26,25
2021-03-27,24
2021-03-28,10
2021-03-29,30
2021-03-30,27
2021-03-31,30
2021-04-01,34
2021-04-02,39
2021-04-03,34
2021-04-04,13
2021-04-05,18
2021-04-06,32
2021-04-07,33
2021-04-08,35
2021-04-09,36
2021-04-10,34
2021-04-11,23
2021-04-12,48
2021-04-13,40
2021-04-14,29
2021-04-15,27
2021-04-16,27
2021-04-17,22
2021-04-18,12
2021-04-19,31
2021-04-20,26
2021-04-21,28
2021-04-22,24
2021-04-23,29
2021-04-24,24
2021-04-25,17
2021-04-26,35
2021-04-27,28
2021-04-28,30
2021-04-29,34
2021-04-30,40
2021-05-01,32
2021-05-02,31
2021-05-03,52
2021-05-04,43
2021-05-05,44
2021-05-06,42
2021-05-07,45
2021-05-08,42
2021-05-09,42
2021-05-10,60
2021-05-11,68
2021-05-12,92
2021-05-13,2
2021-05-14,6
2021-05-15,17
2021-05-16,23
2021-05-17,47
2021-05-18,40
2021-05-19,42
2021-05-20,43
2021-05-21,48
2021-05-22,46
2021-05-23,32
2021-05-24,35
2021-05-25,45
2021-05-26,47
2021-05-27,50
2021-05-28,59
2021-05-29,54
2021-05-30,40
2021-05-31,63
2021-06-01,60
2021-06-02,60
2021-06-03,60
2021-06-04,64
2021-06-05,59
2021-06-06,43
2021-06-07,66
2021-06-08,56
2021-06-09,58
2021-06-10,60
2021-06-11,59
2021-06-12,53
2021-06-13,36
2021-06-14,59
2021-06-15,50
2021-06-16,53
2021-06-17,50
2021-06-18,51
2021-06-19,46
2021-06-20,30
2021-06-21,50
2021-06-22,45
2021-06-23,45
2021-06-24,47
2021-06-25,47
2021-06-26,28
2021-06-27,30
2021-06-28,53
2021-06-29,46
2021-06-30,53
2021-07-01,59
2021-07-02,61
2021-07-03,60
2021-07-04,50
2021-07-05,69
2021-07-06,62
2021-07-07,64
2021-07-08,64
2021-07-09,67
2021-07-10,62
2021-07-11,47
2021-07-12,68
2021-07-13,62
2021-07-14,67
2021-07-15,68
2021-07-16,74
2021-07-17,69
2021-07-18,74
2021-07-19,91
2021-07-20,93
2021-07-21,-5
2021-07-22,3
2021-07-23,19
2021-07-24,13
2021-07-25,15
2021-07-26,45
2021-07-27,41
2021-07-28,41
2021-07-29,42
2021-07-30,42
2021-07-31,38
2021-08-01,32
2021-08-02,36
2021-08-03,22
2021-08-04,58
2021-08-05,54
2021-08-06,58
2021-08-07,45
2021-08-08,33
2021-08-09,60
2021-08-10,56
2021-08-11,50
2021-08-12,51
2021-08-13,53
2021-08-14,44
2021-08-15,21
2021-08-16,51
2021-08-17,57
2021-08-18,42
2021-08-19,2
2021-08-20,36
2021-08-21,39
2021-08-22,28
2021-08-23,55
2021-08-24,48
2021-08-25,39
2021-08-26,50
2021-08-27,51
2021-08-28,40
2021-08-29,31
2021-08-30,57
2021-08-31,44
2021-09-01,49
2021-09-02,56
2021-09-03,56
2021-09-04,48
2021-09-05,36
2021-09-06,61
2021-09-07,53
2021-09-08,53
2021-09-09,53
2021-09-10,44
2021-09-11,44
2021-09-12,35
2021-09-13,57
2021-09-14,51
2021-09-15,50
2021-09-16,49
2021-09-17,55
2021-09-18,41
2021-09-19,22
2021-09-20,61
2021-09-21,52
2021-09-22,52
2021-09-23,56
2021-09-24,52
2021-09-25,15
2021-09-26,5
2021-09-27,12
2021-09-28,33
2021-09-29,41
2021-09-30,50
2021-10-01,54
2021-10-02,41
2021-10-03,35
2021-10-04,57
2021-10-05,56
2021-10-06,54
2021-10-07,54
2021-10-08,60
2021-10-09,52
2021-10-10,42
2021-10-11,65
2021-10-12,59
2021-10-13,62
2021-10-14,62
2021-10-15,64
2021-10-16,54
2021-10-17,42
2021-10-18,53
2021-10-19,16
2021-10-20,54
2021-10-21,56
2021-10-22,55
2021-10-23,47
2021-10-24,33
2021-10-25,56
2021-10-26,50
2021-10-27,54
2021-10-28,54
2021-10-29,61
2021-10-30,53
