dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-13,5
2020-03-14,9
2020-03-15,21
2020-03-16,53
2020-03-17,369
2020-03-18,192
2020-03-19,287
2020-03-20,222
2020-03-21,480
2020-03-22,411
2020-03-23,235
2020-03-24,291
2020-03-25,527
2020-03-26,443
2020-03-27,367
2020-03-28,188
2020-03-29,96
2020-03-30,609
2020-03-31,763
2020-04-01,711
2020-04-02,354
2020-04-03,178
2020-04-04,415
2020-04-05,341
2020-04-06,361
2020-04-07,707
2020-04-08,981
2020-04-09,4018
2020-04-10,544
2020-04-11,383
2020-04-12,242
2020-04-13,272
2020-04-14,516
2020-04-15,523
2020-04-16,388
2020-04-17,988
2020-04-18,920
2020-04-19,1427
2020-04-20,620
2020-04-21,1127
2020-04-22,1776
2020-04-27,1326
2020-04-28,1224
2020-04-29,663
2020-04-30,2714
2020-05-01,1863
2020-05-08,871
2020-05-11,2250
2020-05-12,97
2020-05-15,2139
2020-05-16,1375
2020-05-17,1317
2020-05-18,1101
2020-05-19,1571
2020-05-20,1742
2020-05-21,2409
2020-05-22,1170
2020-05-23,1222
2020-05-24,2268
2020-05-25,582
2020-05-26,1574
2020-05-27,788
2020-05-28,579
2020-05-29,513
2020-05-30,757
2020-05-31,2434
2020-06-01,1357
2020-06-02,1949
2020-06-03,1415
2020-06-04,2136
2020-06-05,844
2020-06-06,1253
2020-06-07,420
2020-06-08,1483
2020-06-09,1121
2020-06-10,2192
2020-06-11,1969
2020-06-12,1385
2020-06-13,896
2020-06-14,1259
2020-06-15,1863
2020-06-16,1262
2020-06-17,1470
2020-06-18,1879
2020-06-19,1466
2020-06-20,1227
2020-06-21,488
2020-06-22,2099
2020-06-23,1717
2020-06-24,1904
2020-06-25,1995
2020-06-26,1468
2020-06-27,1584
2020-06-28,1322
2020-06-29,2065
2020-06-30,2693
2020-07-01,2743
2020-07-02,2285
2020-07-03,2104
2020-07-04,999
2020-07-05,965
2020-07-06,2126
2020-07-07,2397
2020-07-08,1985
2020-07-09,1604
2020-07-10,2608
2020-07-11,852
2020-07-12,2331
2020-07-13,2388
2020-07-14,2217
2020-07-15,2786
2020-07-16,2368
2020-07-17,2087
2020-07-18,1702
2020-07-19,1618
2020-07-20,3384
2020-07-21,2291
2020-07-22,2155
2020-07-23,2124
2020-07-24,2060
2020-07-25,1823
2020-07-26,1126
2020-07-27,3364
2020-07-28,2113
2020-07-29,2885
2020-07-30,2501
2020-07-31,2451
2020-08-01,878
2020-08-02,1413
2020-08-03,2095
2020-08-04,2156
2020-08-05,3762
2020-08-06,3508
2020-08-07,4537
2020-08-08,2335
2020-08-09,635
2020-08-10,1172
2020-08-11,4656
2020-08-12,3285
2020-08-13,2997
2020-08-14,3689
2020-08-15,2679
2020-08-16,993
2020-08-17,3203
2020-08-18,3845
2020-08-19,3518
2020-08-20,2757
2020-08-21,1608
2020-08-22,2348
2020-08-23,1323
2020-08-24,2546
2020-08-25,3469
2020-08-26,2080
2020-08-27,2444
2020-08-28,2236
2020-08-29,2054
2020-08-30,627
2020-08-31,1520
2020-09-01,2828
2020-09-02,2399
2020-09-03,2352
2020-09-04,2626
2020-09-05,2363
2020-09-06,749
2020-09-07,1511
2020-09-08,3698
2020-09-09,2981
2020-09-10,4836
2020-09-11,4140
2020-09-12,3432
2020-09-13,1046
2020-09-14,2013
2020-09-15,5210
2020-09-16,6330
2020-09-17,4648
2020-09-18,6664
2020-09-19,3440
2020-09-20,729
2020-09-21,2535
2020-09-22,6145
2020-09-23,4339
2020-09-24,4397
2020-09-25,5958
2020-09-26,2716
2020-09-27,723
2020-09-28,3380
2020-09-29,5317
2020-09-30,5085
2020-10-01,4543
2020-10-02,3268
2020-10-03,2461
2020-10-04,1020
2020-10-05,2576
2020-10-06,5215
2020-10-07,4780
2020-10-08,3768
2020-10-09,5946
2020-10-10,1041
2020-10-11,1001
2020-10-12,2780
2020-10-13,4493
2020-10-14,5167
2020-10-15,4556
2020-10-16,2900
2020-10-17,4357
2020-10-18,566
2020-10-19,2131
2020-10-20,6148
2020-10-21,4673
2020-10-22,9421
2020-10-23,7363
2020-10-24,10124
2020-10-25,1421
2020-10-26,4557
2020-10-27,6215
2020-10-28,6957
2020-10-29,3446
2020-10-30,5435
2020-10-31,3751
2020-11-01,1328
2020-11-02,1820
2020-11-03,5308
2020-11-04,2675
2020-11-05,4363
2020-11-06,4104
2020-11-07,6742
2020-11-08,1556
2020-11-09,1950
2020-11-10,4173
2020-11-11,3401
2020-11-12,4586
2020-11-13,4385
2020-11-14,3145
2020-11-15,1376
2020-11-16,2026
2020-11-17,4863
2020-11-18,5020
2020-11-19,3702
2020-11-20,4985
2020-11-21,6437
2020-11-22,2049
2020-11-23,2700
2020-11-24,3423
2020-11-25,5559
2020-11-26,5366
2020-11-27,6588
2020-11-28,5302
2020-11-29,2927
2020-11-30,4769
2020-12-01,4438
2020-12-02,3805
2020-12-03,4190
2020-12-04,3507
2020-12-05,3325
2020-12-06,730
2020-12-07,1526
2020-12-08,2314
2020-12-09,4975
2020-12-10,1782
2020-12-11,3124
2020-12-12,3112
2020-12-13,569
2020-12-14,994
2020-12-15,7098
2020-12-16,3313
2020-12-17,3090
2020-12-18,5129
2020-12-19,2194
2020-12-20,606
2020-12-21,469
2020-12-22,3287
2020-12-23,4580
2020-12-24,2973
2020-12-25,3041
2020-12-26,941
2020-12-27,1590
2020-12-28,2080
2020-12-29,5094
2020-12-30,2697
2020-12-31,4229
2021-01-01,4311
2021-01-02,962
2021-01-03,1637
2021-01-04,3633
2021-01-05,5126
2021-01-06,3509
2021-01-07,2610
2021-01-08,3999
2021-01-09,2318
2021-01-10,1524
2021-01-11,2961
2021-01-12,5770
2021-01-13,6113
2021-01-14,3339
2021-01-15,11403
2021-01-16,2612
2021-01-17,675
2021-01-18,3116
2021-01-19,5889
2021-01-20,6937
2021-01-21,3902
2021-01-22,4061
2021-01-23,9412
2021-01-24,1193
2021-01-25,2003
2021-01-26,4644
2021-01-27,9590
2021-01-28,2641
2021-01-29,12181
2021-01-30,3570
2021-01-31,887
2021-02-01,1470
2021-02-02,4407
2021-02-03,3007
2021-02-04,5750
2021-02-05,5495
2021-02-06,4025
2021-02-07,961
2021-02-08,4139
2021-02-09,1370
2021-02-10,8526
2021-02-11,4895
2021-02-12,7085
2021-02-13,5741
2021-02-14,1447
2021-02-15,1992
2021-02-16,820
2021-02-17,4922
2021-02-18,4508
2021-02-19,6697
2021-02-20,5451
2021-02-21,1314
2021-02-22,2301
2021-02-23,8617
2021-02-24,6800
2021-02-25,4734
2021-02-26,6431
2021-02-27,6319
2021-02-28,1127
2021-03-01,2062
2021-03-02,9044
2021-03-03,1182
2021-03-04,4674
2021-03-05,6500
2021-03-06,4795
2021-03-07,345
2021-03-08,2151
2021-03-09,5611
2021-03-10,4152
2021-03-11,4588
2021-03-12,5115
2021-03-13,4866
2021-03-14,1043
2021-03-15,1776
2021-03-16,8671
2021-03-17,6044
2021-03-18,7381
2021-03-19,3897
2021-03-20,5744
2021-03-21,1009
2021-03-22,2325
2021-03-23,8040
2021-03-24,5023
2021-03-25,5344
2021-03-26,3375
2021-03-27,5208
2021-03-28,2882
2021-03-29,4683
2021-03-30,4161
2021-03-31,4629
2021-04-01,5018
2021-04-02,3353
2021-04-03,6296
2021-04-04,3314
2021-04-05,2384
2021-04-06,5045
2021-04-07,5661
2021-04-08,3112
2021-04-09,5575
2021-04-10,5376
2021-04-11,989
2021-04-12,1428
2021-04-13,7964
2021-04-14,11342
2021-04-15,1441
2021-04-16,5743
2021-04-17,6053
2021-04-18,53
2021-04-19,2080
2021-04-20,4086
2021-04-21,6607
2021-04-22,13171
2021-04-23,3508
2021-04-24,1663
2021-04-25,4208
2021-04-26,1714
2021-04-27,6377
2021-04-28,7417
2021-04-29,2662
2021-04-30,7246
2021-05-01,5810
2021-05-02,2452
2021-05-03,10781
2021-05-04,6543
2021-05-05,7587
2021-05-06,4526
2021-05-07,7299
2021-05-08,4287
2021-05-09,4282
2021-05-10,1600
2021-05-11,6592
2021-05-12,3901
2021-05-13,3861
2021-05-14,8233
2021-05-15,2247
2021-05-16,2451
2021-05-17,2707
2021-05-18,5359
2021-05-19,6060
2021-05-20,5009
2021-05-21,4307
2021-05-22,3961
2021-05-23,1046
2021-05-24,2410
2021-05-25,4257
2021-05-26,3571
2021-05-27,3324
2021-05-28,5956
2021-05-29,3662
2021-05-30,1083
2021-05-31,4168
2021-06-01,4643
2021-06-02,3931
2021-06-03,3865
2021-06-04,2573
2021-06-05,3692
2021-06-06,2080
2021-06-07,1385
2021-06-08,3441
2021-06-09,6315
2021-06-10,4026
2021-06-11,4135
2021-06-12,3909
2021-06-13,1021
2021-06-14,1252
2021-06-15,5967
2021-06-16,4566
2021-06-17,6871
2021-06-18,5252
2021-06-19,3254
2021-06-20,1105
2021-06-21,2720
2021-06-22,8097
2021-06-23,1172
2021-06-24,8325
2021-06-25,4654
2021-06-26,4506
2021-06-27,3707
2021-06-28,6509
2021-06-29,4550
2021-06-30,4635
2021-07-01,5752
2021-07-02,3974
2021-07-05,4277
2021-07-06,4465
2021-07-07,3860
2021-07-08,4485
2021-07-09,2759
2021-07-10,1451
2021-07-11,247
2021-07-12,5135
2021-07-13,3664
2021-07-14,4072
2021-07-15,3789
2021-07-16,5250
2021-07-17,3764
2021-07-18,1449
2021-07-19,5756
2021-07-20,2479
2021-07-21,4174
2021-07-22,3522
2021-07-23,3773
2021-07-24,1224
2021-07-25,3280
2021-07-26,2834
2021-07-27,3491
2021-07-28,3843
2021-07-29,3455
2021-07-30,3604
2021-07-31,1286
2021-08-01,716
2021-08-02,4825
2021-08-03,1810
2021-08-04,3839
2021-08-05,3869
2021-08-06,3980
2021-08-07,2024
2021-08-08,790
2021-08-09,723
2021-08-10,3168
2021-08-11,3623
2021-08-12,3868
2021-08-13,2724
2021-08-14,1374
2021-08-15,1182
2021-08-16,2687
2021-08-17,4563
2021-08-18,2781
2021-08-19,4172
2021-08-20,3917
2021-08-21,450
2021-08-22,723
2021-08-23,2658
2021-08-24,2897
2021-08-25,3497
2021-08-26,2475
2021-08-27,3033
2021-08-28,634
2021-08-29,649
2021-08-30,2945
2021-08-31,3273
2021-09-01,4565
2021-09-02,3117
2021-09-03,2482
2021-09-04,718
2021-09-05,475
2021-09-06,2542
2021-09-07,4435
2021-09-08,1645
2021-09-09,2064
2021-09-10,187
2021-09-11,2400
2021-09-12,733
2021-09-13,2770
2021-09-14,2884
2021-09-15,2417
2021-09-16,2224
2021-09-17,2158
2021-09-18,29
2021-09-19,964
2021-09-20,2951
2021-09-21,1816
2021-09-22,3119
2021-09-23,3432
2021-09-24,3814
2021-09-25,634
2021-09-26,943
2021-09-27,4700
2021-09-28,4588
2021-09-29,4577
2021-09-30,3921
2021-10-01,3593
2021-10-02,830
2021-10-03,1157
2021-10-04,3162
2021-10-05,2924
2021-10-06,3175
2021-10-07,2373
2021-10-08,1063
2021-10-09,1235
2021-10-10,559
2021-10-11,4170
2021-10-12,2487
2021-10-13,2119
2021-10-14,2135
2021-10-15,3574
2021-10-16,1955
2021-10-17,1150
2021-10-18,4708
2021-10-19,6205
2021-10-20,4041
2021-10-21,3532
2021-10-22,3368
2021-10-23,713
2021-10-24,696
2021-10-25,2943
2021-10-26,3686
2021-10-27,2863
2021-10-28,4135
2021-10-29,3225
2021-10-30,880
2021-10-31,2579
2021-11-01,946
2021-11-02,758
2021-11-03,3017
2021-11-04,3942
2021-11-05,3773
2021-11-06,1403
2021-11-07,423
2021-11-08,2805
2021-11-09,3230
2021-11-10,3165
2021-11-11,5200
2021-11-12,3247
2021-11-13,1114
2021-11-14,628
2021-11-15,4969
2021-11-16,3775
2021-11-17,3791
2021-11-18,4261
2021-11-19,3365
2021-11-20,1681
2021-11-21,866
2021-11-22,3262
2021-11-23,4262
2021-11-24,3289
2021-11-25,3396
2021-11-26,4184
2021-11-27,3020
2021-11-28,2190
2021-11-29,3468
2021-11-30,2627
2021-12-01,3436
2021-12-02,4354
2021-12-03,4721
2021-12-04,2788
2021-12-05,1400
2021-12-06,4245
2021-12-07,4701
2021-12-08,4253
2021-12-09,4082
2021-12-10,4433
2021-12-11,2687
2021-12-12,1115
2021-12-13,3421
2021-12-14,4056
2021-12-15,4196
2021-12-16,4875
2021-12-17,5221
2021-12-18,2268
2021-12-19,1484
2021-12-20,5067
2021-12-21,5302
2021-12-22,5336
2021-12-23,5261
2021-12-24,4152
2021-12-25,1084
2021-12-26,3735
2021-12-27,5109
2021-12-28,5937
2021-12-29,4524
2021-12-30,6767
2021-12-31,7340
2022-01-01,1854
2022-01-02,3016
2022-01-03,3520
2022-01-04,7218
2022-01-05,5377
2022-01-06,2781
2022-01-07,5096
2022-01-08,6413
2022-01-09,4352
2022-01-10,14900
2022-01-11,16587
2022-01-12,7803
2022-01-13,14857
2022-01-14,16159
2022-01-15,16193
2022-01-16,7260
2022-01-17,13547
2022-01-18,15298
2022-01-19,12874
2022-01-20,10471
2022-01-21,15238
2022-01-22,9720
2022-01-23,4132
2022-01-24,11339
2022-01-25,8317
2022-01-26,14893
2022-01-27,14244
2022-01-28,13731
2022-01-29,6266
2022-01-30,3690
2022-01-31,12378
2022-02-01,10484
2022-02-02,10332
2022-02-03,13990
2022-02-04,8799
2022-02-05,4579
2022-02-06,4042
2022-02-07,10449
2022-02-08,6711
2022-02-09,12092
2022-02-10,8607
2022-02-11,6287
2022-02-12,3790
2022-02-13,2071
2022-02-14,7137
2022-02-15,8267
2022-02-16,8597
2022-02-17,6483
2022-02-18,7498
2022-02-19,3027
2022-02-20,1488
2022-02-21,6327
2022-02-22,5417
2022-02-23,6255
2022-02-24,5970
2022-02-25,6019
2022-02-26,2037
2022-02-27,1056
2022-02-28,1421
2022-03-01,1570
2022-03-02,7212
2022-03-03,7048
2022-03-04,6578
2022-03-05,2376
2022-03-06,1219
2022-03-07,5187
2022-03-08,5809
2022-03-09,5105
2022-03-10,5887
2022-03-11,3923
2022-03-12,1393
2022-03-13,967
2022-03-14,4500
2022-03-15,6316
2022-03-16,4387
2022-03-17,3522
2022-03-18,4192
2022-03-19,1031
2022-03-20,1149
2022-03-21,5202
2022-03-22,4123
2022-03-23,7169
2022-03-24,5207
2022-03-25,6248
2022-03-26,895
2022-03-27,1305
2022-03-28,5382
2022-03-29,4236
2022-03-30,4412
2022-03-31,3743
2022-04-01,3136
2022-04-02,888
2022-04-03,521
2022-04-04,3766
2022-04-05,3990
2022-04-06,3173
2022-04-07,3942
2022-04-08,6067
2022-04-09,712
2022-04-10,884
2022-04-11,2427
2022-04-12,3011
2022-04-13,2595
2022-04-14,4672
2022-04-15,1101
2022-04-16,914
2022-04-17,875
2022-04-18,3634
2022-04-19,3866
2022-04-20,2674
2022-04-21,3265
2022-04-22,2757
2022-04-23,547
2022-04-24,489
2022-04-25,2720
2022-04-26,2459
2022-04-27,2731
2022-04-28,3059
2022-04-29,3010
2022-04-30,467
2022-05-01,455
2022-05-02,549
2022-05-03,2940
2022-05-04,2479
2022-05-05,2435
2022-05-06,2483
2022-05-07,644
2022-05-08,301
2022-05-09,2624
2022-05-10,2697
2022-05-11,2781
2022-05-12,2611
2022-05-13,2230
2022-05-14,491
2022-05-15,324
2022-05-16,2332
2022-05-17,2315
2022-05-18,3354
2022-05-19,2912
2022-05-20,3120
2022-05-21,790
2022-05-22,329
2022-05-23,417
2022-05-24,3056
2022-05-25,2620
2022-05-26,4419
2022-05-27,3290
2022-05-28,425
2022-05-29,419
2022-05-30,3783
2022-05-31,20964
2022-06-01,2734
2022-06-02,3592
2022-06-03,5239
2022-06-04,1094
2022-06-05,450
2022-06-06,3875
2022-06-07,4470
