dates,cumulativecount_vaccine_covid_19_administered
2020-12-28,1717
2020-12-29,3363
2020-12-30,5043
2020-12-31,6516
2021-01-02,7231
2021-01-03,8826
2021-01-04,10728
2021-01-05,12751
2021-01-06,14005
2021-01-07,14911
2021-01-08,14980
2021-01-09,15023
2021-01-10,15907
2021-01-11,18287
2021-01-12,20649
2021-01-13,22749
2021-01-14,24204
2021-01-16,24773
2021-01-17,25446
2021-01-18,26758
2021-01-19,28049
2021-01-20,29548
2021-01-23,30675
2021-01-24,32765
2021-01-25,34606
2021-01-26,36206
2021-01-27,37045
2021-02-08,39146
2021-02-09,41192
2021-02-10,43233
2021-02-11,45065
2021-02-12,46829
2021-02-13,47198
2021-02-14,48819
2021-02-15,50100
2021-02-16,56847
2021-02-17,58255
2021-02-18,59878
2021-02-19,61971
2021-02-20,62487
2021-02-21,64538
2021-02-22,66103
2021-02-23,67660
2021-03-09,94518
2021-03-10,98168
2021-03-15,105003
2021-03-17,109844
2021-03-22,120837
2021-03-24,129198
2021-03-29,139897
2021-03-31,151512
2021-04-05,171055
2021-04-12,188029
2021-04-14,192808
2021-04-19,217582
2021-04-21,244821
2021-05-17,296894
2021-06-13,605845
2021-06-15,720199
2021-06-20,859000
2021-07-05,1338142
2021-07-07,1480949
2021-07-12,1631205
2021-07-14,1728618
2021-07-25,1887421
2021-08-09,2656658
2021-08-16,2951658
2021-08-23,3379862
2021-08-30,3752420
2021-09-05,4036350
2021-09-13,4336872
2021-09-20,4636486
2021-09-28,4946987
2021-10-11,5254466
2021-10-23,5679984
2021-11-09,5822656
2021-11-23,5934585
2021-12-16,5934585
2021-12-19,6046310
2021-12-26,6118018
2022-01-17,6375600
2022-01-31,6600551
2022-02-07,6692790
2022-02-14,6771544
2022-02-21,6822641
2022-02-28,6878593
2022-03-07,6920193
2022-03-22,6986946
2022-03-28,7012356
2022-04-07,7023686
2022-04-15,7030077
2022-04-27,7039789
2022-06-13,7064677
2022-06-20,7068002
2022-07-06,7075878
2022-10-09,7084586
2022-10-25,7086050
