dates,covid19mobilitytrend_transporthub
2020-02-15,3
2020-02-16,1
2020-02-17,-3
2020-02-18,-1
2020-02-19,-7
2020-02-20,-3
2020-02-21,0
2020-02-22,4
2020-02-23,-8
2020-02-24,-25
2020-02-25,-28
2020-02-26,-7
2020-02-27,-3
2020-02-28,0
2020-02-29,4
2020-03-01,6
2020-03-02,3
2020-03-03,0
2020-03-04,-3
2020-03-05,0
2020-03-06,-3
2020-03-07,4
2020-03-08,-3
2020-03-09,-5
2020-03-10,-6
2020-03-11,-11
2020-03-12,-4
2020-03-13,-10
2020-03-14,-4
2020-03-15,-8
2020-03-16,-12
2020-03-17,-17
2020-03-18,-12
2020-03-19,-5
2020-03-20,-21
2020-03-21,-8
2020-03-22,-41
2020-03-23,-52
2020-03-24,-36
2020-03-25,-41
2020-03-26,-25
2020-03-27,-52
2020-03-28,-41
2020-03-29,-57
2020-03-30,-59
2020-03-31,-62
2020-04-01,-61
2020-04-02,-60
2020-04-03,-63
2020-04-04,-56
2020-04-05,-63
2020-04-06,-59
2020-04-07,-61
2020-04-08,-62
2020-04-09,-58
2020-04-10,-65
2020-04-11,-44
2020-04-12,-56
2020-04-13,-60
2020-04-14,-57
2020-04-15,-64
2020-04-16,-59
2020-04-17,-63
2020-04-18,-61
2020-04-19,-68
2020-04-20,-67
2020-04-21,-64
2020-04-22,-68
2020-04-23,-63
2020-04-24,-65
2020-04-25,-53
2020-04-26,-63
2020-04-27,-55
2020-04-28,-45
2020-04-29,-49
2020-04-30,-39
2020-05-01,-62
2020-05-02,-41
2020-05-03,-63
2020-05-04,-54
2020-05-05,-47
2020-05-06,-51
2020-05-07,-45
2020-05-08,-52
2020-05-09,-41
2020-05-10,-60
2020-05-11,-50
2020-05-12,-49
2020-05-13,-51
2020-05-14,-44
2020-05-15,-49
2020-05-16,-40
2020-05-17,-57
2020-05-18,-49
2020-05-19,-47
2020-05-20,-53
2020-05-21,-48
2020-05-22,-49
2020-05-23,-40
2020-05-24,-57
2020-05-25,-49
2020-05-26,-41
2020-05-27,-43
2020-05-28,-36
2020-05-29,-37
2020-05-30,-30
2020-05-31,-46
2020-06-01,-31
2020-06-02,-32
2020-06-03,-37
2020-06-04,-32
2020-06-05,-35
2020-06-06,-31
2020-06-07,-47
2020-06-08,-35
2020-06-09,-35
2020-06-10,-38
2020-06-11,-38
2020-06-12,-38
2020-06-13,-32
2020-06-14,-50
2020-06-15,-39
2020-06-16,-36
2020-06-17,-40
2020-06-18,-39
2020-06-19,-44
2020-06-20,-39
2020-06-21,-51
2020-06-22,-43
2020-06-23,-44
2020-06-24,-41
2020-06-25,-37
2020-06-26,-36
2020-06-27,-28
2020-06-28,-48
2020-06-29,-32
2020-06-30,-28
2020-07-01,-33
2020-07-02,-28
2020-07-03,-31
2020-07-04,-27
2020-07-05,-43
2020-07-06,-33
2020-07-07,-29
2020-07-08,-36
2020-07-09,-32
2020-07-10,-37
2020-07-11,-34
2020-07-12,-48
2020-07-13,-39
2020-07-14,-35
2020-07-15,-39
2020-07-16,-34
2020-07-17,-42
2020-07-18,-37
2020-07-19,-52
2020-07-20,-38
2020-07-21,-37
2020-07-22,-42
2020-07-23,-37
2020-07-24,-38
2020-07-25,-28
2020-07-26,-47
2020-07-27,-35
2020-07-28,-31
2020-07-29,-31
2020-07-30,-24
2020-07-31,-27
2020-08-01,-19
2020-08-02,-41
2020-08-03,-27
2020-08-04,-27
2020-08-05,-32
2020-08-06,-27
2020-08-07,-32
2020-08-08,-25
2020-08-09,-45
2020-08-10,-31
2020-08-11,-28
2020-08-12,-35
2020-08-13,-25
2020-08-14,-34
2020-08-15,-29
2020-08-16,-45
2020-09-11,-15
2020-09-12,-8
2020-09-13,-27
2020-09-14,-11
2020-09-15,-11
2020-09-16,-16
2020-09-17,-32
2020-09-18,-39
2020-09-19,-23
2020-09-20,-31
2020-09-21,-15
2020-09-22,-20
2020-09-23,-25
2020-09-24,-23
2020-09-25,-24
2020-09-26,-16
2020-09-27,-31
2020-09-28,-15
2020-09-29,-20
2020-09-30,-17
2020-10-01,-13
2020-10-02,-17
2020-10-03,-11
2020-10-04,-26
2020-10-05,-9
2020-10-06,-15
2020-10-07,-19
2020-10-08,-10
2020-10-09,-20
2020-10-10,-17
2020-10-11,-33
2020-10-12,-16
2020-10-13,-12
2020-10-14,-17
2020-10-15,-6
2020-10-16,-16
2020-10-17,-11
2020-10-18,-24
2020-10-19,-11
2020-10-20,-17
2020-10-21,-20
2020-10-22,-12
2020-10-23,-19
2020-10-24,-16
2020-10-25,-30
2020-10-26,-11
2020-10-27,-17
2020-10-28,-16
2020-10-29,-6
2020-10-30,-13
2020-10-31,-5
2020-11-01,-26
2020-11-02,-36
2020-11-03,-9
2020-11-04,-17
2020-11-05,-2
2020-11-06,-14
2020-11-07,-12
2020-11-08,-31
2020-11-09,-11
2020-11-10,-6
2020-11-11,-52
2020-11-12,-7
2020-11-13,-24
2020-11-14,-15
2020-11-15,-29
2020-11-16,-10
2020-11-17,-13
2020-11-18,-19
2020-11-19,-8
2020-11-20,-17
2020-11-21,-15
2020-11-22,-28
2020-11-23,-13
2020-11-24,-11
2020-11-25,-19
2020-11-26,-2
2020-11-27,-7
2020-11-28,-10
2020-11-29,-19
2020-11-30,-2
2020-12-01,-1
2020-12-02,-6
2020-12-03,9
2020-12-04,-4
2020-12-05,6
2020-12-06,-15
2020-12-07,-1
2020-12-08,-1
2020-12-09,-6
2020-12-10,9
2020-12-11,2
2020-12-12,9
2020-12-13,-7
2020-12-14,3
2020-12-15,8
2020-12-16,2
2020-12-17,17
2020-12-18,7
2020-12-19,28
2020-12-20,4
2020-12-21,22
2020-12-22,20
2020-12-23,15
2020-12-24,15
2020-12-25,-53
2020-12-26,-4
2020-12-27,-9
2020-12-28,6
2020-12-29,4
2020-12-30,0
2020-12-31,7
2021-01-01,-53
2021-01-02,-9
2021-01-03,-8
2021-01-04,6
2021-01-05,2
2021-01-06,-4
2021-01-07,9
2021-01-08,-5
2021-01-09,5
2021-01-10,-7
2021-01-11,4
2021-01-12,-3
2021-01-13,-15
2021-01-14,-7
2021-01-15,-17
2021-01-16,-12
2021-01-17,-28
2021-01-18,-12
2021-01-19,-16
2021-01-20,-15
2021-01-21,-7
2021-01-22,-12
2021-01-23,-4
2021-01-24,-21
2021-01-25,-10
2021-01-26,-12
2021-01-27,-14
2021-01-28,-6
2021-01-29,-9
2021-01-30,-4
2021-01-31,-16
2021-02-01,-2
2021-02-02,-7
2021-02-03,-10
2021-02-04,-28
2021-02-05,-36
2021-02-06,-13
2021-02-07,-22
2021-02-08,-9
2021-02-09,-11
2021-02-10,-13
2021-02-11,-6
2021-02-12,-14
2021-02-13,-10
2021-02-14,-21
2021-02-15,-33
2021-02-16,-39
2021-02-17,-17
2021-02-18,-10
2021-02-19,-17
2021-02-20,-12
2021-02-21,-23
2021-02-22,-12
2021-02-23,-15
2021-02-24,-16
2021-02-25,-6
2021-02-26,-5
2021-02-27,6
2021-02-28,-8
2021-03-01,4
2021-03-02,0
2021-03-03,-7
2021-03-04,1
2021-03-05,-5
2021-03-06,0
2021-03-07,-12
2021-03-08,-19
2021-03-09,-1
2021-03-10,-7
2021-03-11,3
2021-03-12,-4
2021-03-13,1
2021-03-14,-13
2021-03-15,2
2021-03-16,-15
2021-03-17,-6
2021-03-18,4
2021-03-19,-5
2021-03-20,1
2021-03-21,-18
2021-03-22,-25
2021-03-23,-31
2021-03-24,-39
2021-03-25,-31
2021-03-26,-37
2021-03-27,-19
2021-03-28,-36
2021-03-29,-24
2021-03-30,-24
2021-03-31,6
2021-04-01,25
2021-04-02,-19
2021-04-03,-2
2021-04-04,-6
2021-04-05,9
2021-04-06,4
2021-04-07,0
2021-04-08,11
2021-04-09,-1
2021-04-10,6
2021-04-11,-5
2021-04-12,8
2021-04-13,2
2021-04-14,4
2021-04-15,12
2021-04-16,2
2021-04-17,7
2021-04-18,-12
2021-04-19,-15
2021-04-20,-5
2021-04-21,-35
2021-04-22,-29
2021-04-23,-30
2021-04-24,-21
2021-04-25,-35
2021-04-26,-27
2021-04-27,-26
2021-04-28,-26
2021-04-29,-20
2021-04-30,-15
2021-05-01,-16
2021-05-02,-26
2021-05-03,-22
2021-05-04,-18
2021-05-05,-24
2021-05-06,-18
2021-05-07,-22
2021-05-08,-17
2021-05-09,-27
2021-05-10,-20
2021-05-11,-21
2021-05-12,-22
2021-05-13,11
2021-05-14,2
2021-05-15,5
2021-05-16,-9
2021-05-17,7
2021-05-18,10
2021-05-19,-1
2021-05-20,8
2021-05-21,1
2021-05-22,10
2021-05-23,-12
2021-05-24,10
2021-05-25,4
2021-05-26,-3
2021-05-27,9
2021-05-28,5
2021-05-29,22
2021-05-30,1
2021-05-31,22
2021-06-01,25
2021-06-02,13
2021-06-03,15
2021-06-04,13
2021-06-05,23
2021-06-06,2
2021-06-07,22
2021-06-08,5
2021-06-09,-24
2021-06-10,-20
2021-06-11,-24
2021-06-12,-13
2021-06-13,-31
2021-06-14,-26
2021-06-15,-23
2021-06-16,-25
2021-06-17,-22
2021-06-18,-26
2021-06-19,-18
2021-06-20,-35
2021-06-21,-24
2021-06-22,-24
2021-06-23,-24
2021-06-24,14
2021-06-25,9
2021-06-26,21
2021-06-27,-2
2021-06-28,16
2021-06-29,15
2021-06-30,9
2021-07-01,35
2021-07-02,22
2021-07-03,37
2021-07-04,10
2021-07-05,35
2021-07-06,34
2021-07-07,23
2021-07-08,32
2021-07-09,22
2021-07-10,37
2021-07-11,7
2021-07-12,30
2021-07-13,20
2021-07-14,-25
2021-07-15,-21
2021-07-16,-25
2021-07-17,-18
2021-07-18,-30
2021-07-19,-26
2021-07-20,-27
2021-07-21,-28
2021-07-22,-24
2021-07-23,-27
2021-07-24,-16
2021-07-25,-27
2021-07-26,-24
2021-07-27,-25
2021-07-28,-25
2021-07-29,-18
2021-07-30,-24
2021-07-31,-8
2021-08-01,-24
2021-08-02,-22
2021-08-03,-19
2021-08-04,-24
2021-08-05,-21
2021-08-06,-24
2021-08-07,-12
2021-08-08,-33
2021-08-09,-22
2021-08-10,-23
2021-08-11,-22
2021-08-12,22
2021-08-13,12
2021-08-14,30
2021-08-15,6
2021-08-16,27
2021-08-17,26
2021-08-18,13
2021-08-19,20
2021-08-20,11
2021-08-21,28
2021-08-22,8
2021-08-23,26
2021-08-24,28
2021-08-25,21
2021-08-26,28
2021-08-27,22
2021-08-28,43
2021-08-29,18
2021-08-30,33
2021-08-31,38
2021-09-01,28
2021-09-02,30
2021-09-03,26
2021-09-04,50
2021-09-05,20
2021-09-06,39
2021-09-07,34
2021-09-08,21
2021-09-09,30
2021-09-10,20
2021-09-11,42
2021-09-12,16
2021-09-13,30
2021-09-14,30
2021-09-15,23
2021-09-16,37
2021-09-17,-6
2021-09-18,33
2021-09-19,14
2021-09-20,32
2021-09-21,24
2021-09-22,17
2021-09-23,27
2021-09-24,17
2021-09-25,42
2021-09-26,16
2021-09-27,31
2021-09-28,31
2021-09-29,27
2021-09-30,41
2021-10-01,27
2021-10-02,50
2021-10-03,21
2021-10-04,34
2021-10-05,37
2021-10-06,23
2021-10-07,38
2021-10-08,27
2021-10-09,45
2021-10-10,20
2021-10-11,35
2021-10-12,32
2021-10-13,-14
2021-10-14,-11
2021-10-15,-18
2021-10-16,-5
2021-10-17,-19
2021-10-18,-14
2021-10-19,-16
2021-10-20,-12
2021-10-21,35
