dates,cumulativecount_vaccine_covid_19_administered
2021-03-01,0
2021-03-08,6169
2021-03-18,49000
2021-03-24,87022
2021-03-29,130750
2021-04-06,181578
2021-04-11,245442
2021-04-19,395447
2021-04-23,456349
2021-05-12,626572
2021-05-18,681502
2021-05-21,757535
2021-05-26,859979
2021-05-31,909215
2021-06-08,1115919
2021-06-10,1222630
2021-06-15,1314375
2021-06-20,1380174
2021-06-24,1432699
2021-06-28,1488292
2021-07-05,1513460
2021-07-12,1558201
2021-07-19,1592537
2021-08-03,1680059
2021-08-09,1695588
2021-08-16,1727488
2021-08-20,1754073
2021-08-25,1841568
2021-09-01,2086325
2021-09-11,2469333
2021-09-19,2820134
2021-09-26,3134137
2021-10-08,4074677
2021-10-14,4448653
2021-10-18,5224697
2021-10-20,5661085
2021-10-24,5940208
2021-10-26,6164219
2021-11-02,6647925
2021-11-07,7246966
2021-11-11,7806481
2021-11-18,8231981
2021-11-21,8798259
2021-11-24,9026310
2021-12-02,9847459
2021-12-06,10018061
2021-12-09,10319552
2021-12-15,10805281
2021-12-23,11164918
2021-12-30,11615144
2022-01-06,11797041
2022-01-08,12099891
2022-01-12,12377226
2022-01-14,12690132
2022-01-23,13944656
2022-01-28,14588435
2022-02-02,15039557
2022-02-09,15505389
2022-02-15,15902065
2022-02-22,16259606
2022-03-02,16633167
2022-03-08,16850195
2022-03-17,17262044
2022-03-25,17535411
2022-04-26,17896626
2022-05-22,18431807
2022-05-29,18956333
2022-06-05,19486927
2022-06-26,20397115
2022-07-03,20701915
2022-07-17,21099865
2022-07-24,21323036
2022-08-07,21623361
2022-08-14,21991698
2022-08-21,22120543
2022-08-28,22226535
2022-09-04,22297104
2022-10-02,22624179
2022-10-09,22696229
2022-10-16,22814412
2022-10-23,22916368
2022-10-30,22990789
2022-11-13,23173235
2022-11-20,23229526
2022-11-27,23335624
2022-12-04,23468138
2022-12-18,23701049
2023-01-01,23893345
2023-02-19,24174309
2023-02-26,24502287
2023-03-05,24593241
2023-03-12,24693066
2023-03-19,24798317
2023-03-26,24867841
2023-04-02,24954699
