dates,cumulativecount_medicaltest_conditioncovid_19
2021-07-12,163221
2021-07-13,165205
2021-07-15,166969
2021-07-20,169169
2021-07-23,171690
2021-07-30,173637
2021-08-03,176828
2021-08-06,178697
2021-08-07,180000
2021-08-08,182355
2021-08-17,185478
2021-08-18,187519
2021-08-20,189186
2021-08-25,192584
2021-08-29,195087
2021-09-01,196464
2021-09-04,199963
2021-09-07,201124
2021-09-10,203792
2021-09-12,206274
2021-09-16,208702
2021-09-17,210877
2021-09-21,214740
2021-09-23,217029
2021-09-29,221428
2021-09-30,223075
2021-10-04,225262
2021-10-08,227920
2021-10-11,230491
2021-10-14,231798
2021-10-19,235199
2021-10-20,236713
2021-10-24,238486
2021-10-27,239843
2021-10-29,242340
2021-11-01,243644
2021-11-03,243918
2021-11-04,245610
2021-11-09,247158
2021-11-11,249714
2021-11-18,252924
2021-11-19,254505
2021-11-21,256295
2021-11-24,257261
2021-11-26,258573
2021-11-30,259834
2021-12-03,260533
2021-12-10,263190
2021-12-15,264065
2021-12-18,264708
2021-12-24,266224
2021-12-26,266550
2021-12-29,266805
2021-12-30,267432
2022-01-05,268272
2022-01-08,270268
2022-01-10,271443
2022-01-17,274736
2022-01-21,275464
2022-01-23,275921
2022-01-24,276422
2022-01-26,277129
2022-01-28,277571
2022-02-02,278380
2022-02-04,279764
2022-02-07,280530
2022-02-11,281167
2022-02-13,282211
2022-02-16,283849
2022-02-18,284687
2022-02-21,286479
2022-02-24,287396
2022-02-28,463549
2022-03-08,467504
2022-04-01,473409
2022-04-22,476752
2022-05-05,479991
2022-06-16,484554
