dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-14,129
2020-04-15,238
2020-04-16,298
2020-04-17,296
2020-04-18,361
2020-04-19,399
2020-04-20,351
2020-04-21,270
2020-04-22,342
2020-04-23,504
2020-04-24,584
2020-04-25,302
2020-04-26,560
2020-04-27,289
2020-04-28,179
2020-04-29,512
2020-04-30,385
2020-05-03,288
2020-05-04,482
2020-05-05,170
2020-05-06,497
2020-05-07,367
2020-05-08,456
2020-05-09,573
2020-05-10,322
2020-05-11,499
2020-05-12,506
2020-05-13,592
2020-05-14,680
2020-05-15,728
2020-05-16,845
2020-05-17,790
2020-05-18,305
2020-05-19,566
2020-05-20,840
2020-05-21,1055
2020-05-22,1164
2020-05-23,727
2020-05-24,484
2020-05-25,873
2020-05-26,782
2020-05-27,425
2020-05-28,497
2020-05-29,527
2020-05-30,357
2020-05-31,134
2020-06-01,611
2020-06-02,470
2020-06-03,402
2020-06-04,706
2020-06-05,628
2020-06-06,756
2020-06-07,937
2020-06-08,800
2020-06-09,515
2020-06-10,612
2020-06-11,796
2020-06-14,848
2020-06-15,870
2020-06-16,984
2020-06-17,1214
2020-06-18,1592
2020-06-19,1632
2020-06-20,1155
2020-06-21,922
2020-06-22,844
2020-06-23,1303
2020-06-24,1041
2020-06-25,1012
2020-06-26,1562
2020-06-27,1347
2020-06-28,624
2020-06-29,1053
2020-06-30,2012
2020-07-01,1824
2020-07-02,1608
2020-07-03,1270
2020-07-04,1553
2020-07-05,2219
2020-07-06,1464
2020-07-07,1280
2020-07-08,1841
2020-07-09,1405
2020-07-10,2185
2020-07-11,2281
2020-07-12,1370
2020-07-13,1134
2020-07-14,682
2020-07-15,1829
2020-07-16,738
2020-07-17,746
2020-07-18,1237
2020-07-19,1137
2020-07-20,1656
2020-07-21,1143
2020-07-22,1131
2020-07-23,2237
2020-07-24,1735
2020-07-25,2004
2020-07-26,1446
2020-07-27,992
2020-07-28,671
2020-07-29,1246
2020-07-30,1720
2020-07-31,951
2020-08-01,898
2020-08-02,1102
2020-08-03,427
2020-08-04,512
2020-08-07,924
2020-08-08,1245
2020-08-09,2109
2020-08-10,815
2020-08-11,682
2020-08-12,252
2020-08-13,521
2020-08-14,929
2020-08-15,870
2020-08-16,457
2020-08-17,1032
2020-08-18,918
2020-08-19,1447
2020-08-20,330
2020-08-21,950
2020-08-22,1101
2020-08-23,1133
2020-08-24,987
2020-08-25,793
