dates,covid19mobilitytrend_park
2020-02-15,12
2020-02-16,4
2020-02-17,7
2020-02-18,11
2020-02-19,8
2020-02-20,7
2020-02-21,7
2020-02-22,7
2020-02-23,6
2020-02-24,3
2020-02-25,10
2020-02-26,5
2020-02-27,5
2020-02-28,7
2020-02-29,10
2020-03-01,10
2020-03-02,9
2020-03-03,8
2020-03-04,9
2020-03-05,8
2020-03-06,11
2020-03-07,9
2020-03-08,9
2020-03-09,10
2020-03-10,13
2020-03-11,11
2020-03-12,7
2020-03-13,5
2020-03-14,1
2020-03-15,2
2020-03-16,6
2020-03-17,8
2020-03-18,1
2020-03-19,-2
2020-03-20,-4
2020-03-21,-8
2020-03-22,-13
2020-03-23,-7
2020-03-24,-10
2020-03-25,-15
2020-03-26,-15
2020-03-27,-18
2020-03-28,-19
2020-03-29,-21
2020-03-30,-18
2020-03-31,-13
2020-04-01,-19
2020-04-02,-15
2020-04-03,-18
2020-04-04,-21
2020-04-05,-23
2020-04-06,-17
2020-04-07,-19
2020-04-08,-20
2020-04-09,-19
2020-04-10,-22
2020-04-11,-21
2020-04-12,-23
2020-04-13,-32
2020-04-14,-21
2020-04-15,-22
2020-04-16,-22
2020-04-17,-24
2020-04-18,-25
2020-04-19,-25
2020-04-20,-23
2020-04-21,-19
2020-04-22,-23
2020-04-23,-21
2020-04-24,-24
2020-04-25,-27
2020-04-26,-30
2020-04-27,-24
2020-04-28,-20
2020-04-29,-17
2020-04-30,-14
2020-05-01,-26
2020-05-02,-24
2020-05-03,-26
2020-05-04,-20
2020-05-05,-14
2020-05-06,-16
2020-05-07,-9
2020-05-08,-17
2020-05-09,-16
2020-05-10,-18
2020-05-11,-15
2020-05-12,-10
2020-05-13,-14
2020-05-14,-15
2020-05-15,-14
2020-05-16,-13
2020-05-17,-22
2020-05-18,-16
2020-05-19,-10
2020-05-20,-21
2020-05-21,-22
2020-05-22,-9
2020-05-23,-24
2020-05-24,-15
2020-05-25,-12
2020-05-26,-12
2020-05-27,-11
2020-05-28,-8
2020-05-29,-10
2020-05-30,-13
2020-05-31,-11
2020-06-01,-18
2020-06-02,-2
2020-06-03,-1
2020-06-04,-8
2020-06-05,-7
2020-06-06,-9
2020-06-07,-10
2020-06-08,-9
2020-06-09,-12
