dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,1
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,1
2020-03-11,3
2020-03-12,2
2020-03-13,6
2020-03-14,3
2020-03-15,2
2020-03-16,2
2020-03-17,0
2020-03-18,4
2020-03-19,5
2020-03-20,10
2020-03-21,15
2020-03-22,6
2020-03-23,15
2020-03-24,14
2020-03-25,25
2020-03-26,59
2020-03-27,24
2020-03-28,30
2020-03-29,51
2020-03-30,34
2020-03-31,50
2020-04-01,30
2020-04-02,30
2020-04-03,33
2020-04-04,40
2020-04-05,58
2020-04-06,21
2020-04-07,22
2020-04-08,27
2020-04-09,5
2020-04-10,15
2020-04-11,28
2020-04-12,14
2020-04-13,22
2020-04-14,19
2020-04-15,21
2020-04-16,33
2020-04-17,42
2020-04-18,42
2020-04-19,2
2020-04-20,13
2020-04-21,5
2020-04-22,17
2020-04-23,8
2020-04-24,9
2020-04-25,4
2020-04-26,17
2020-04-27,10
2020-04-28,18
2020-04-29,8
2020-04-30,5
2020-05-01,14
2020-05-02,4
2020-05-03,11
2020-05-04,4
2020-05-05,5
2020-05-06,4
2020-05-07,3
2020-05-08,1
2020-05-09,0
2020-05-10,4
2020-05-11,2
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,0
2020-05-17,3
2020-05-18,2
2020-05-19,0
2020-05-20,6
2020-05-21,1
2020-05-22,1
2020-05-23,1
2020-05-24,2
2020-05-25,0
2020-05-26,3
2020-05-27,0
2020-05-28,0
2020-05-29,17
2020-05-30,3
2020-05-31,5
2020-06-01,1
2020-06-02,7
2020-06-03,2
2020-06-04,1
2020-06-05,0
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,6
2020-06-14,1
2020-06-15,2
2020-06-16,14
2020-06-17,15
2020-06-18,3
2020-06-19,4
2020-06-20,14
2020-06-21,10
2020-06-22,1
2020-06-23,2
2020-06-24,0
2020-06-25,1
2020-06-26,2
2020-06-27,2
2020-06-28,4
2020-06-29,1
2020-06-30,3
2020-07-01,2
2020-07-02,1
2020-07-03,3
2020-07-04,3
2020-07-05,5
2020-07-06,2
2020-07-07,11
2020-07-08,6
2020-07-09,16
2020-07-10,10
2020-07-11,9
2020-07-12,5
2020-07-13,18
2020-07-14,39
2020-07-15,4
2020-07-16,13
2020-07-17,8
2020-07-18,9
2020-07-19,12
2020-07-20,26
2020-07-21,7
2020-07-22,8
2020-07-23,5
2020-07-24,12
2020-07-25,19
2020-07-26,18
2020-07-27,9
2020-07-28,3
2020-07-29,13
2020-07-30,20
2020-07-31,26
2020-08-01,21
2020-08-02,17
2020-08-03,9
2020-08-04,4
2020-08-05,19
2020-08-06,17
2020-08-07,41
2020-08-08,14
2020-08-09,22
2020-08-10,19
2020-08-11,20
2020-08-12,21
2020-08-13,42
2020-08-14,67
2020-08-15,56
2020-08-16,120
2020-08-17,84
2020-08-18,78
2020-08-19,129
2020-08-20,113
2020-08-21,116
2020-08-22,64
2020-08-23,131
2020-08-24,80
2020-08-25,75
2020-08-26,176
2020-08-27,137
2020-08-28,117
2020-08-29,138
2020-08-30,111
2020-08-31,113
2020-09-01,118
2020-09-02,160
2020-09-03,233
2020-09-04,198
2020-09-05,148
2020-09-06,234
2020-09-07,265
2020-09-08,83
2020-09-09,293
2020-09-10,465
2020-09-11,377
2020-09-12,376
2020-09-13,0
2020-09-14,747
2020-09-15,241
2020-09-16,477
2020-09-17,470
2020-09-18,540
2020-09-19,626
2020-09-20,0
2020-09-21,996
2020-09-22,528
2020-09-23,0
2020-09-24,1219
2020-09-25,826
2020-09-26,1087
2020-09-27,786
2020-09-28,936
2020-09-29,0
2020-09-30,1291
2020-10-01,1008
2020-10-02,1308
2020-10-03,1223
2020-10-04,0
2020-10-05,2509
2020-10-06,0
2020-10-07,2312
2020-10-08,0
2020-10-09,2357
2020-10-10,0
2020-10-11,3137
2020-10-12,1297
2020-10-13,0
2020-10-14,2234
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,5752
2020-10-19,0
2020-10-20,2185
2020-10-21,1723
2020-10-22,1442
2020-10-23,1322
2020-10-24,1585
2020-10-25,1606
2020-10-26,1994
2020-10-27,0
2020-10-28,1879
2020-10-29,0
2020-10-30,0
2020-10-31,3751
2020-11-01,1784
2020-11-02,1302
2020-11-03,791
2020-11-04,1220
2020-11-05,1237
2020-11-06,1971
2020-11-07,1584
2020-11-08,1625
2020-11-09,1588
2020-11-10,438
2020-11-11,1424
2020-11-12,1529
2020-11-13,1584
2020-11-14,1562
2020-11-15,1671
2020-11-16,1065
2020-11-17,599
2020-11-18,1319
2020-11-19,1450
2020-11-20,1223
2020-11-21,1270
2020-11-22,1206
2020-11-23,1240
2020-11-24,485
2020-11-25,1017
2020-11-26,1094
2020-11-27,1168
2020-11-28,1295
2020-11-29,1210
2020-11-30,1271
2020-12-01,518
2020-12-02,1303
2020-12-03,1208
2020-12-04,1403
2020-12-05,1217
2020-12-06,1091
2020-12-07,1011
2020-12-08,327
2020-12-09,1116
2020-12-10,1411
2020-12-11,958
2020-12-12,1290
2020-12-13,1289
2020-12-14,968
2020-12-15,397
2020-12-16,1483
2020-12-17,1306
2020-12-18,1419
2020-12-19,1616
2020-12-20,1569
2020-12-21,1536
2020-12-22,1031
2020-12-23,1605
2020-12-24,1677
2020-12-25,1752
2020-12-26,1826
2020-12-27,1652
2020-12-28,1362
2020-12-29,1612
2020-12-30,1598
2020-12-31,2414
2021-01-01,1924
2021-01-02,1417
2021-01-03,1422
2021-01-04,1565
2021-01-05,1252
2021-01-06,2265
2021-01-07,2820
2021-01-08,2373
2021-01-09,2649
2021-01-10,2611
2021-01-11,1762
2021-01-12,3074
2021-01-13,2586
2021-01-14,3632
2021-01-15,2327
2021-01-16,4170
2021-01-17,2166
2021-01-18,2859
2021-01-19,1795
2021-01-20,2598
2021-01-21,3890
2021-01-22,2511
2021-01-23,2389
2021-01-24,2041
2021-01-25,2059
2021-01-26,1263
2021-01-27,2026
2021-01-28,1661
2021-01-29,2028
2021-01-30,1679
2021-01-31,1438
2021-02-01,1417
2021-02-02,1160
2021-02-03,1367
2021-02-04,1267
2021-02-05,1270
2021-02-06,1163
2021-02-07,1064
2021-02-08,910
2021-02-09,667
2021-02-10,811
2021-02-11,1086
2021-02-12,828
2021-02-13,977
2021-02-14,1049
2021-02-15,740
2021-02-16,305
2021-02-17,780
2021-02-18,787
2021-02-19,899
2021-02-20,725
2021-02-21,903
2021-02-22,719
2021-02-23,575
2021-02-24,844
2021-02-25,662
2021-02-26,855
2021-02-27,666
2021-02-28,651
2021-03-01,662
2021-03-02,392
2021-03-03,562
2021-03-04,777
2021-03-05,635
2021-03-06,713
2021-03-07,672
2021-03-08,676
2021-03-09,313
2021-03-10,614
2021-03-11,737
2021-03-12,609
2021-03-13,640
2021-03-14,640
2021-03-15,577
2021-03-16,290
2021-03-17,549
2021-03-18,766
2021-03-19,496
2021-03-20,841
2021-03-21,629
2021-03-22,301
2021-03-23,217
2021-03-24,584
2021-03-25,747
2021-03-26,783
2021-03-27,745
2021-03-28,921
2021-03-29,862
2021-03-30,604
2021-03-31,1002
2021-04-01,1847
2021-04-02,1290
2021-04-03,1623
2021-04-04,1404
2021-04-05,1709
2021-04-06,1133
2021-04-07,1866
2021-04-08,1951
2021-04-09,1833
2021-04-10,2010
2021-04-11,1460
2021-04-12,1564
2021-04-13,1079
2021-04-14,1664
2021-04-15,2123
2021-04-16,2649
2021-04-17,2401
2021-04-18,2199
2021-04-19,1514
2021-04-20,1571
2021-04-21,2169
2021-04-22,2603
2021-04-23,2305
2021-04-24,2205
2021-04-25,2229
2021-04-26,1770
2021-04-27,1285
2021-04-28,1957
2021-04-29,1729
2021-04-30,1902
2021-05-01,1904
2021-05-02,1615
2021-05-03,1009
2021-05-04,1004
2021-05-05,1405
2021-05-06,1448
2021-05-07,1410
2021-05-08,1226
2021-05-09,1276
2021-05-10,1301
2021-05-11,1024
2021-05-12,1161
2021-05-13,1105
2021-05-14,720
2021-05-15,457
2021-05-16,552
2021-05-17,740
2021-05-18,901
2021-05-19,1055
2021-05-20,1397
2021-05-21,1749
2021-05-22,1159
2021-05-23,1266
2021-05-24,1246
2021-05-25,1069
2021-05-26,0
2021-05-27,2439
2021-05-28,1397
2021-05-29,1702
2021-05-30,1422
2021-05-31,1314
2021-06-01,786
2021-06-02,1512
2021-06-03,1925
2021-06-04,1576
2021-06-05,1816
2021-06-06,1479
2021-06-07,1950
2021-06-08,1018
2021-06-09,1433
2021-06-10,2102
2021-06-11,2373
2021-06-12,2161
2021-06-13,2228
2021-06-14,1861
2021-06-15,1316
2021-06-16,1997
2021-06-17,2091
2021-06-18,2379
2021-06-19,2291
2021-06-20,2193
2021-06-21,1775
2021-06-22,2478
2021-06-23,2345
2021-06-24,3638
2021-06-25,3951
2021-06-26,3467
2021-06-27,4664
2021-06-28,3524
2021-06-29,1914
2021-06-30,5251
2021-07-01,5921
2021-07-02,6776
2021-07-03,5882
2021-07-04,6184
2021-07-05,4686
2021-07-06,3530
2021-07-07,7930
2021-07-08,9823
2021-07-09,8315
2021-07-10,8506
2021-07-11,9286
2021-07-12,6592
2021-07-13,4310
2021-07-14,8473
2021-07-15,8213
2021-07-16,7878
2021-07-17,6787
2021-07-18,7524
2021-07-19,5435
2021-07-20,2520
2021-07-21,6158
2021-07-22,1086
2021-07-23,2309
