dates,cumulativecount_vaccine_covid_19_administered
2021-03-12,0
2021-03-13,743
2021-03-14,2076
2021-03-15,2555
2021-03-19,6861
2021-03-21,12496
2021-03-22,18020
2021-03-23,22040
2021-03-25,32026
2021-03-26,38853
2021-03-27,44311
2021-03-29,53089
2021-04-02,70769
2021-04-03,80140
2021-04-04,88543
2021-04-05,98057
2021-04-06,104922
2021-04-07,112254
2021-04-08,124779
2021-04-09,130374
2021-04-10,142932
2021-04-11,154647
2021-04-12,166093
2021-04-13,175439
2021-04-14,183025
2021-04-15,191625
2021-04-18,225900
2021-04-19,239398
2021-04-20,252672
2021-04-21,265365
2021-04-22,279890
2021-04-23,293073
2021-04-24,306612
2021-04-25,320009
2021-04-26,333000
2021-04-27,345914
2021-04-28,358746
2021-04-30,372083
2021-05-01,400364
2021-05-02,415801
2021-05-03,424485
2021-05-04,432878
2021-05-05,444490
2021-05-06,457568
2021-05-07,478755
2021-05-08,499369
2021-05-09,518538
2021-05-10,537380
2021-05-15,570553
2021-05-16,599969
2021-05-17,628107
2021-05-18,656077
2021-05-19,684173
2021-05-21,738667
2021-05-22,765751
2021-05-23,788578
2021-05-24,809163
2021-05-25,831824
2021-05-26,853432
2021-05-27,875808
2021-05-28,899109
2021-05-29,922838
2021-05-30,942532
2021-05-31,958951
2021-06-01,983647
2021-06-02,1016860
2021-06-03,1051796
2021-06-04,1088158
2021-06-05,1126036
2021-06-06,1159924
2021-06-07,1192895
2021-06-08,1223563
2021-06-09,1252125
2021-06-10,1274840
2021-06-11,1312234
2021-06-12,1347889
2021-06-13,1381614
2021-06-14,1405955
2021-06-15,1433269
2021-06-16,1459780
2021-06-17,1486528
2021-06-18,1517895
2021-06-19,1551849
2021-06-20,1583153
2021-06-21,1609651
2021-06-22,1636555
2021-06-23,1661855
2021-06-24,1685739
2021-06-25,1705657
2021-06-26,1737042
2021-06-27,1765231
2021-06-28,1793424
2021-06-29,1821431
2021-06-30,1844651
2021-07-01,1881065
2021-07-02,1912160
2021-07-03,1942431
2021-07-04,1972034
2021-07-05,1999363
2021-07-06,2024789
2021-07-07,2052484
2021-07-08,2082765
2021-07-09,2115739
2021-07-10,2138025
2021-07-11,2156240
2021-07-12,2178211
2021-07-13,2206980
2021-07-14,2234739
2021-07-15,2269301
2021-07-16,2304742
2021-07-17,2347574
2021-07-18,2385176
2021-07-19,2420468
2021-07-25,2619884
2021-07-26,2663438
2021-08-02,2934709
2021-08-04,3111252
2021-08-07,3293114
2021-08-08,3392636
2021-08-13,4022633
2021-08-14,4075678
2021-08-16,4690354
2021-08-17,4737282
2021-08-18,4782139
2021-08-19,4834021
2021-08-20,4891225
2021-08-22,4976655
2021-08-23,5022698
2021-08-24,5054931
2021-08-25,5086071
2021-08-26,5134991
2021-08-27,5190162
2021-08-28,5226944
2021-08-29,5635700
2021-08-30,5683733
2021-09-03,5787680
2021-09-04,6165386
2021-09-05,6195570
2021-09-06,6225628
2021-09-07,6257492
2021-09-08,6292293
2021-09-10,6361355
2021-09-11,6789808
2021-09-12,6823657
2021-09-14,6911801
2021-09-15,6960639
2021-09-16,7017171
2021-09-18,7132375
2021-09-19,7174188
2021-09-20,7212530
2021-09-21,7249413
2021-09-22,7297861
2021-09-23,7342484
2021-09-24,7384667
2021-09-25,7425277
2021-09-27,7975573
2021-09-28,8027352
2021-10-01,8122053
2021-10-02,8162536
2021-10-03,8196113
2021-10-04,8242609
2021-10-05,8281311
2021-10-06,8314588
2021-10-07,8344827
2021-10-08,8381921
2021-10-09,8430811
2021-10-10,8471643
2021-10-11,8505215
2021-10-12,8540640
2021-10-13,8579166
2021-10-14,8620009
2021-10-15,8640525
2021-10-16,8678033
2021-10-17,8702575
2021-10-18,8723626
2021-10-19,8747863
2021-10-20,8775582
2021-10-21,8813253
2021-10-22,8854357
2021-10-23,8885559
2021-10-24,8903687
2021-10-25,8956625
2021-10-28,9140107
2021-10-29,9179487
2021-10-30,9253797
2021-11-01,9362394
2021-11-02,9414932
2021-11-03,9457176
2021-11-04,9494334
2021-11-05,9536221
2021-11-06,9560149
2021-11-07,9610235
2021-11-08,9649452
2021-11-09,9689886
2021-11-10,9726179
2021-11-11,9760917
2021-11-12,9791690
2021-11-13,9833267
2021-11-14,9858069
2021-11-15,9896676
2021-11-16,9926889
2021-11-17,9956934
2021-11-18,9977626
2021-11-19,10004076
2021-11-20,10027032
2021-11-22,10228580
2021-11-23,10264507
2021-11-24,10292254
2021-11-25,10337380
2021-11-26,10376040
2021-11-27,10416390
2021-11-28,10447598
2021-11-29,10502737
2021-11-30,10560342
2021-12-01,10595756
2021-12-02,10623089
2021-12-03,10657092
2021-12-04,10692857
2021-12-05,10731223
2021-12-06,10769174
2021-12-07,10812590
2021-12-08,10857755
2021-12-09,10894050
2021-12-10,10937504
2021-12-11,10979709
2021-12-12,11012280
2021-12-13,11057851
2021-12-14,11098112
2021-12-15,11144463
2021-12-16,11184034
2021-12-17,11225580
2021-12-18,11281851
2021-12-19,11327165
2021-12-20,11384958
2021-12-23,11597734
2021-12-24,11647380
2021-12-26,11871309
2021-12-27,11917120
2021-12-28,11979466
2021-12-29,12039684
2021-12-30,12117984
2021-12-31,12156566
2022-01-01,12182712
2022-01-02,12205879
2022-01-04,12301642
2022-01-05,12331779
2022-01-06,12356422
2022-01-07,12376388
2022-01-08,12393429
2022-01-09,12410869
2022-01-10,12427128
2022-01-11,12445869
2022-01-12,12463191
2022-01-13,12479874
2022-01-14,12497274
2022-01-15,12515433
2022-01-16,12535903
2022-01-17,12552782
2022-01-18,12573385
2022-01-19,12592621
2022-01-21,12654706
2022-01-22,12672586
2022-01-23,12684824
2022-01-24,12698232
2022-01-25,12706499
2022-01-26,12713783
2022-01-27,12722944
2022-01-28,12731605
2022-01-29,12740062
2022-01-30,12748822
2022-01-31,12757250
2022-02-01,12788767
2022-02-02,12791490
2022-02-03,12797534
2022-02-04,12803714
2022-02-05,12810015
2022-02-06,12816347
2022-02-07,12822908
2022-02-08,12829466
2022-02-09,12837339
2022-02-10,12847352
2022-02-11,12858134
2022-02-12,12867598
2022-02-13,12874885
2022-02-14,12882887
2022-02-15,12892198
2022-02-17,12904394
2022-02-18,12910304
2022-02-19,12916199
2022-02-20,12921507
2022-02-21,12926331
2022-02-22,12964961
2022-02-23,12973815
2022-02-24,12978485
2022-02-25,12985614
2022-02-26,12987004
2022-02-27,12990212
2022-02-28,12993306
2022-03-02,12998954
2022-03-03,13002063
2022-03-04,13005232
2022-03-05,13007862
2022-03-06,13010053
2022-03-08,13014472
2022-03-09,13017226
2022-03-10,13018888
2022-03-14,13025166
2022-03-21,13037269
2022-03-28,13049848
2022-04-04,13058621
2022-04-11,13062714
2022-04-18,13073517
2022-04-25,13118962
2022-05-04,13133590
2022-09-13,13141597
2022-09-20,13143889
2022-09-28,13146062
2022-10-04,13147985
2022-10-11,13149434
2022-10-18,13150936
2022-11-01,13154159
2022-11-08,13155275
2022-11-29,13170075
2022-12-20,13172572
2023-01-03,13241221
2023-01-16,13241985
2023-01-17,13242623
2023-01-24,13243018
2023-02-07,13243659
2023-02-14,13243761
2023-02-21,13244083
2023-02-28,13244353
2023-03-07,13244621
2023-03-21,13245437
2023-03-28,13246378
2023-04-04,13247012
