dates,incrementalcount_medicaltest_conditioncovid_19
2021-04-02,5715
2021-04-03,6184
2021-04-04,5752
2021-04-05,6175
2021-04-06,5286
2021-04-07,6665
2021-04-08,8051
2021-04-09,7364
2021-04-10,7858
2021-04-11,5825
2021-04-12,6106
2021-04-13,5238
2021-04-14,5950
2021-04-20,5365
2021-04-21,7451
2021-04-22,8507
2021-04-23,7708
2021-04-27,6004
2021-04-28,7039
2021-04-29,6434
2021-04-30,6400
2021-05-04,4627
2021-05-05,5284
2021-05-06,5730
2021-05-07,5556
2021-05-10,5295
2021-05-11,5803
2021-05-16,3413
2021-05-17,3816
2021-05-18,4703
2021-05-19,5297
2021-05-20,5792
2021-05-21,7748
2021-05-25,6048
2021-05-26,6048
2021-05-27,5614
2021-05-28,6529
2021-06-01,4679
2021-06-04,6775
2021-06-05,6223
2021-06-08,4774
2021-06-09,6018
2021-06-10,8109
2021-06-11,7057
2021-06-15,5525
2021-06-16,7523
2021-06-17,6911
2021-06-18,7450
2021-06-22,8378
2021-06-23,7414
2021-06-24,10073
2021-06-25,11418
2021-07-01,14122
2021-07-02,16050
2021-07-03,19295
2021-07-06,11221
2021-07-07,21339
2021-07-08,27198
2021-07-09,23952
2021-08-13,6046
2021-08-18,13576
2021-08-21,12600
2021-08-24,15512
2021-08-25,14781
2021-08-26,14970
2021-08-27,21725
2021-08-30,20127
2021-08-31,13691
2021-09-01,10976
2021-09-09,29595
2021-09-13,74333
2021-09-16,9547
2021-09-17,10641
2021-09-18,14432
2021-09-19,5995
2021-09-20,3766
2021-09-21,9302
2021-09-22,6367
2021-09-27,2290
2021-10-04,3352
2021-10-20,3907
2021-10-24,10750
2021-10-27,5449
2021-10-28,4658
2021-11-09,8009
2021-11-10,3867
2021-11-11,2809
2021-11-29,6295
2022-01-11,24271
2022-01-29,20166
2022-02-01,19538
2022-02-02,15066
2022-02-14,11801
2022-02-15,9367
2022-02-20,6161
2022-02-23,8404
2022-02-27,2797
2022-02-28,6637
2022-03-03,8236
2022-03-04,9509
2022-03-05,4118
2022-03-06,28762
2022-03-13,1722
