dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-01,82
2020-03-02,399
2020-03-03,937
2020-03-04,1638
2020-03-05,2411
2020-03-06,3530
2020-03-07,4005
2020-03-08,4488
2020-03-09,5098
2020-03-10,5902
2020-03-11,7010
2020-03-12,8448
2020-03-13,10972
2020-03-14,13143
2020-03-15,14412
2020-03-16,16304
2020-03-17,18559
2020-03-18,21273
2020-03-19,24668
2020-03-20,27788
2020-03-21,30064
2020-03-22,31478
2020-03-23,34800
2020-03-24,38775
2020-03-25,43057
2020-03-26,47420
2020-03-27,52350
2020-03-28,56200
2020-03-29,58619
2020-03-30,62720
2020-03-31,69152
2020-04-01,75043
2020-04-02,81131
2020-04-03,87849
2020-04-04,93217
2020-04-05,97045
2020-04-06,102885
2020-04-07,110394
2020-04-08,118366
2020-04-09,126590
2020-04-10,135127
2020-04-11,143275
2020-04-12,150562
2020-04-13,157260
2020-04-14,165423
2020-04-15,176407
2020-04-16,187149
2020-04-17,198449
2020-04-18,208761
2020-04-19,215961
2020-04-20,227877
2020-04-21,238755
2020-04-22,254343
2020-04-23,271722
2020-04-24,290790
2020-04-25,307983
2020-04-26,321862
2020-04-27,339334
2020-04-28,359705
2020-04-29,382365
2020-04-30,407235
2020-05-01,430786
2020-05-02,447268
2020-05-03,460698
2020-05-04,483897
2020-05-05,505418
2020-05-06,526180
2020-05-07,548211
2020-05-08,574093
2020-05-09,595105
2020-05-10,607406
2020-05-11,618461
2020-05-12,638976
2020-05-13,662116
2020-05-14,682379
2020-05-15,703263
2020-05-16,717688
2020-05-17,727791
2020-05-18,738501
2020-05-19,755202
2020-05-20,773961
2020-05-21,783839
2020-05-22,797117
2020-05-23,806344
2020-05-24,813366
2020-05-25,823348
2020-05-26,839573
2020-05-27,857345
2020-05-28,870435
2020-05-29,884051
2020-05-30,893780
2020-05-31,900575
2020-06-01,906013
2020-06-02,916669
2020-06-03,931469
2020-06-04,944311
2020-06-05,957394
2020-06-06,969259
2020-06-07,976566
2020-06-08,987579
2020-06-09,1002664
2020-06-10,1016990
2020-06-11,1030931
2020-06-12,1044674
2020-06-13,1057195
2020-06-14,1063440
2020-06-15,1075345
2020-06-16,1090539
2020-06-17,1105851
2020-06-18,1119810
2020-06-19,1133205
2020-06-20,1145739
2020-06-21,1152341
2020-06-22,1163470
