dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,1
2020-03-10,0
2020-03-11,0
2020-03-12,1
2020-03-13,3
2020-03-14,0
2020-03-15,3
2020-03-16,7
2020-03-17,7
2020-03-18,11
2020-03-19,15
2020-03-20,25
2020-03-21,35
2020-03-22,40
2020-03-23,41
2020-03-24,55
2020-03-25,82
2020-03-26,76
2020-03-27,111
2020-03-28,102
2020-03-29,136
2020-03-30,143
2020-03-31,145
2020-04-01,171
2020-04-02,201
2020-04-03,241
2020-04-04,214
2020-04-05,242
2020-04-06,269
2020-04-07,246
2020-04-08,255
2020-04-09,276
2020-04-10,324
2020-04-11,270
2020-04-12,304
2020-04-13,288
2020-04-14,268
2020-04-15,275
2020-04-16,259
2020-04-17,280
2020-04-18,245
2020-04-19,205
2020-04-20,210
2020-04-21,186
2020-04-22,208
2020-04-23,192
2020-04-24,181
2020-04-25,156
2020-04-26,156
2020-04-27,142
2020-04-28,152
2020-04-29,132
2020-04-30,113
2020-05-01,107
2020-05-02,91
2020-05-03,94
2020-05-04,79
2020-05-05,91
2020-05-06,93
2020-05-07,84
2020-05-08,77
2020-05-09,68
2020-05-10,80
2020-05-11,76
2020-05-12,72
2020-05-13,66
2020-05-14,47
2020-05-15,60
2020-05-16,46
2020-05-17,47
2020-05-18,29
2020-05-19,32
2020-05-20,39
2020-05-21,36
2020-05-22,31
2020-05-23,38
2020-05-24,42
2020-05-25,28
2020-05-26,32
2020-05-27,26
2020-05-28,26
2020-05-29,25
2020-05-30,28
2020-05-31,16
2020-06-01,25
2020-06-02,22
2020-06-03,21
2020-06-04,24
2020-06-05,19
2020-06-06,17
2020-06-07,13
2020-06-08,11
2020-06-09,12
2020-06-10,10
2020-06-11,12
2020-06-12,15
2020-06-13,9
2020-06-14,10
2020-06-15,5
2020-06-16,5
2020-06-17,8
2020-06-18,9
2020-06-19,8
2020-06-20,5
2020-06-21,4
2020-06-22,4
2020-06-23,8
2020-06-24,12
2020-06-25,4
2020-06-26,5
2020-06-27,5
2020-06-28,2
2020-06-29,8
2020-06-30,5
2020-07-01,3
2020-07-02,8
2020-07-03,3
2020-07-04,4
2020-07-05,2
2020-07-06,4
2020-07-07,2
2020-07-08,1
2020-07-09,3
2020-07-10,1
2020-07-11,2
2020-07-12,0
2020-07-13,2
2020-07-14,4
2020-07-15,1
2020-07-16,3
2020-07-17,5
2020-07-18,5
2020-07-19,2
2020-07-20,3
2020-07-21,2
2020-07-22,2
2020-07-23,1
2020-07-24,2
2020-07-25,2
2020-07-26,5
2020-07-27,1
2020-07-28,2
2020-07-29,6
2020-07-30,1
2020-07-31,3
2020-08-01,2
2020-08-02,5
2020-08-03,1
2020-08-04,5
2020-08-05,5
2020-08-06,7
2020-08-07,5
2020-08-08,4
2020-08-09,7
2020-08-10,2
2020-08-11,5
2020-08-12,11
2020-08-13,12
2020-08-14,11
2020-08-15,14
2020-08-16,12
2020-08-17,10
2020-08-18,8
2020-08-19,7
2020-08-20,11
2020-08-21,10
2020-08-22,5
2020-08-23,3
2020-08-24,6
2020-08-25,4
2020-08-26,5
2020-08-27,5
2020-08-28,4
2020-08-29,3
2020-08-30,4
2020-08-31,6
2020-09-01,1
2020-09-02,3
2020-09-03,3
2020-09-04,3
2020-09-05,4
2020-09-06,2
2020-09-07,1
2020-09-08,3
2020-09-09,4
2020-09-10,3
2020-09-11,2
2020-09-12,3
2020-09-13,5
2020-09-14,1
2020-09-15,1
2020-09-16,4
2020-09-17,3
2020-09-18,4
2020-09-19,1
2020-09-20,6
2020-09-21,8
2020-09-22,3
2020-09-23,3
2020-09-24,1
2020-09-25,8
2020-09-26,5
2020-09-27,5
2020-09-28,7
2020-09-29,13
2020-09-30,13
2020-10-01,10
2020-10-02,6
2020-10-03,15
2020-10-04,12
2020-10-05,15
2020-10-06,15
2020-10-07,15
2020-10-08,19
2020-10-09,20
2020-10-10,20
2020-10-11,20
2020-10-12,22
2020-10-13,28
2020-10-14,36
2020-10-15,36
2020-10-16,42
2020-10-17,39
2020-10-18,36
2020-10-19,23
2020-10-20,31
2020-10-21,55
2020-10-22,53
2020-10-23,61
2020-10-24,57
2020-10-25,92
2020-10-26,96
2020-10-27,98
2020-10-28,123
2020-10-29,130
2020-10-30,143
2020-10-31,141
2020-11-01,185
2020-11-02,175
2020-11-03,166
2020-11-04,214
2020-11-05,175
2020-11-06,200
2020-11-07,211
2020-11-08,216
2020-11-09,210
2020-11-10,209
2020-11-11,198
2020-11-12,219
2020-11-13,196
2020-11-14,172
2020-11-15,183
2020-11-16,178
2020-11-17,193
2020-11-18,195
2020-11-19,160
2020-11-20,159
2020-11-21,172
2020-11-22,171
2020-11-23,142
2020-11-24,134
2020-11-25,142
2020-11-26,123
2020-11-27,139
2020-11-28,118
2020-11-29,126
2020-11-30,119
2020-12-01,119
2020-12-02,102
2020-12-03,111
2020-12-04,117
2020-12-05,95
2020-12-06,110
2020-12-07,87
2020-12-08,86
2020-12-09,98
2020-12-10,92
2020-12-11,89
2020-12-12,96
2020-12-13,114
2020-12-14,87
2020-12-15,92
2020-12-16,100
2020-12-17,103
2020-12-18,99
2020-12-19,90
2020-12-20,85
2020-12-21,93
2020-12-22,89
2020-12-23,71
2020-12-24,102
2020-12-25,94
2020-12-26,81
2020-12-27,69
2020-12-28,63
2020-12-29,61
2020-12-30,63
2020-12-31,77
2021-01-01,75
2021-01-02,88
2021-01-03,51
2021-01-04,64
2021-01-05,42
2021-01-06,59
2021-01-07,63
2021-01-08,57
2021-01-09,53
2021-01-10,50
2021-01-11,52
2021-01-12,57
2021-01-13,53
2021-01-14,51
2021-01-15,41
2021-01-16,62
2021-01-17,48
2021-01-18,47
2021-01-19,44
2021-01-20,58
2021-01-21,61
2021-01-22,49
2021-01-23,53
2021-01-24,49
2021-01-25,68
2021-01-26,39
2021-01-27,44
2021-01-28,53
2021-01-29,41
2021-01-30,55
2021-01-31,44
2021-02-01,29
2021-02-02,32
2021-02-03,40
2021-02-04,52
2021-02-05,43
2021-02-06,34
2021-02-07,57
2021-02-08,42
2021-02-09,41
2021-02-10,37
2021-02-11,41
2021-02-12,42
2021-02-13,35
2021-02-14,43
2021-02-15,31
2021-02-16,52
2021-02-17,37
2021-02-18,39
2021-02-19,29
2021-02-20,33
2021-02-21,30
2021-02-22,21
2021-02-23,26
2021-02-24,20
2021-02-25,25
2021-02-26,22
2021-02-27,29
2021-02-28,22
2021-03-01,29
2021-03-02,31
2021-03-03,31
2021-03-04,25
2021-03-05,26
2021-03-06,17
2021-03-07,33
2021-03-08,25
2021-03-09,19
2021-03-10,36
2021-03-11,23
2021-03-12,24
2021-03-13,27
2021-03-14,20
2021-03-15,25
2021-03-16,20
2021-03-17,25
2021-03-18,28
2021-03-19,25
2021-03-20,26
2021-03-21,31
2021-03-22,24
2021-03-23,24
2021-03-24,34
2021-03-25,24
2021-03-26,27
2021-03-27,34
2021-03-28,20
2021-03-29,28
2021-03-30,23
2021-03-31,31
2021-04-01,33
2021-04-02,31
2021-04-03,40
2021-04-04,46
2021-04-05,40
2021-04-06,36
2021-04-07,49
2021-04-08,46
2021-04-09,43
2021-04-10,43
2021-04-11,44
2021-04-12,46
2021-04-13,22
2021-04-14,44
2021-04-15,37
2021-04-16,39
2021-04-17,42
2021-04-18,45
2021-04-19,30
2021-04-20,35
2021-04-21,50
2021-04-22,36
2021-04-23,36
2021-04-24,43
2021-04-25,42
2021-04-26,36
2021-04-27,39
2021-04-28,44
2021-04-29,26
2021-04-30,49
2021-05-01,46
2021-05-02,33
2021-05-03,28
2021-05-04,34
2021-05-05,43
2021-05-06,40
2021-05-07,38
2021-05-08,38
2021-05-09,26
2021-05-10,42
2021-05-11,32
2021-05-12,28
2021-05-13,17
2021-05-14,19
2021-05-15,21
2021-05-16,20
2021-05-17,22
2021-05-18,17
2021-05-19,24
2021-05-20,17
2021-05-21,25
2021-05-22,16
2021-05-23,19
2021-05-24,18
2021-05-25,11
2021-05-26,19
2021-05-27,16
2021-05-28,14
2021-05-29,6
2021-05-30,11
2021-05-31,16
2021-06-01,18
2021-06-02,14
2021-06-03,11
2021-06-04,16
2021-06-05,15
2021-06-06,10
2021-06-07,13
2021-06-08,7
2021-06-09,5
2021-06-10,13
2021-06-11,6
2021-06-12,7
2021-06-13,9
2021-06-14,6
2021-06-15,4
2021-06-16,6
2021-06-17,6
2021-06-18,6
2021-06-19,7
2021-06-20,9
2021-06-21,6
2021-06-22,3
2021-06-23,5
2021-06-24,3
2021-06-25,5
2021-06-26,5
2021-06-27,5
2021-06-28,2
2021-06-29,3
2021-06-30,2
2021-07-01,5
2021-07-02,2
2021-07-03,5
2021-07-04,3
2021-07-05,3
2021-07-06,2
2021-07-07,3
2021-07-08,1
2021-07-09,0
2021-07-10,2
2021-07-11,2
2021-07-12,5
2021-07-13,0
2021-07-14,2
2021-07-15,0
2021-07-16,1
2021-07-17,2
2021-07-18,2
2021-07-19,0
2021-07-20,2
2021-07-21,0
2021-07-22,0
2021-07-23,3
2021-07-24,4
2021-07-25,2
2021-07-26,3
2021-07-27,2
2021-07-28,1
2021-07-29,4
2021-07-30,1
2021-07-31,6
2021-08-01,7
2021-08-02,3
2021-08-03,1
2021-08-04,5
2021-08-05,5
2021-08-06,4
2021-08-07,3
2021-08-08,3
2021-08-09,3
2021-08-10,3
2021-08-11,5
2021-08-12,2
2021-08-13,2
2021-08-14,3
2021-08-15,5
2021-08-16,4
