dates,covid19mobilitytrend_transporthub
2020-02-15,9
2020-02-16,-3
2020-02-17,4
2020-02-18,6
2020-02-19,5
2020-02-20,3
2020-02-21,7
2020-02-22,2
2020-02-23,-2
2020-02-24,-11
2020-02-25,-8
2020-02-26,-11
2020-02-27,-15
2020-02-28,-10
2020-02-29,-2
2020-03-01,5
2020-03-02,0
2020-03-03,1
2020-03-04,1
2020-03-05,-2
2020-03-06,3
2020-03-07,8
2020-03-08,-2
2020-03-09,-1
2020-03-10,-4
2020-03-11,-4
2020-03-12,-7
2020-03-13,-16
2020-03-14,-34
2020-03-15,-34
2020-03-16,-43
2020-03-17,-46
2020-03-18,-56
2020-03-19,-67
2020-03-20,-71
2020-03-21,-67
2020-03-22,-63
2020-03-23,-70
2020-03-24,-69
2020-03-25,-69
2020-03-26,-72
2020-03-27,-70
2020-03-28,-67
2020-03-29,-76
2020-03-30,-72
2020-03-31,-71
2020-04-01,-69
2020-04-02,-73
2020-04-03,-72
2020-04-04,-64
2020-04-05,-60
2020-04-06,-69
2020-04-07,-67
2020-04-08,-66
2020-04-09,-67
2020-04-10,-67
2020-04-11,-60
2020-04-12,-61
2020-04-13,-80
2020-04-14,-70
2020-04-15,-66
2020-04-16,-67
2020-04-17,-66
2020-04-18,-67
2020-04-19,-63
2020-04-20,-65
2020-04-21,-64
2020-04-22,-63
2020-04-23,-63
2020-04-24,-64
2020-04-25,-58
2020-04-26,-54
2020-04-27,-62
2020-04-28,-68
2020-04-29,-64
2020-04-30,-64
2020-05-01,-76
2020-05-02,-60
2020-05-03,-55
2020-05-04,-59
2020-05-05,-58
2020-05-06,-55
2020-05-07,-56
2020-05-08,-56
2020-05-09,-46
2020-05-10,-51
2020-05-11,-54
2020-05-12,-50
2020-05-13,-50
2020-05-14,-49
2020-05-15,-45
2020-05-16,-36
2020-05-17,-32
2020-05-18,-41
2020-05-19,-39
2020-05-20,-38
2020-05-21,-54
2020-05-22,-49
2020-05-23,-36
2020-05-24,-37
2020-05-25,-40
2020-05-26,-39
2020-05-27,-38
2020-05-28,-39
2020-05-29,-37
2020-05-30,-24
2020-05-31,-22
2020-06-01,-51
2020-06-02,-34
2020-06-03,-34
2020-06-04,-41
2020-06-05,-43
2020-06-06,-31
2020-06-07,-29
2020-06-08,-36
2020-06-09,-34
2020-06-10,-33
2020-06-11,-33
2020-06-12,-31
2020-06-13,-18
2020-06-14,-20
2020-06-15,-29
2020-06-16,-29
2020-06-17,-33
2020-06-18,-31
2020-06-19,-27
2020-06-20,-15
2020-06-21,-20
2020-06-22,-27
2020-06-23,-23
2020-06-24,-24
2020-06-25,-25
2020-06-26,-25
2020-06-27,-16
2020-06-28,-16
2020-06-29,-25
2020-06-30,-26
2020-07-01,-27
2020-07-02,-27
2020-07-03,-24
2020-07-04,-15
2020-07-05,-16
2020-07-06,-28
2020-07-07,-24
2020-07-08,-32
2020-07-09,-29
2020-07-10,-27
2020-07-11,-9
2020-07-12,-3
2020-07-13,-25
2020-07-14,-32
2020-07-15,-30
2020-07-16,-35
2020-07-17,-29
2020-07-18,-12
2020-07-19,-10
2020-07-20,-33
2020-07-21,-43
2020-07-22,-30
2020-07-23,-32
2020-07-24,-35
2020-07-25,-24
2020-07-26,-18
2020-07-27,-36
2020-07-28,-37
2020-07-29,-35
2020-07-30,-36
2020-07-31,-38
2020-08-01,-24
2020-08-02,-17
2020-08-03,-38
2020-08-04,-34
