dates,cumulativecount_vaccine_covid_19_administered
2020-12-28,1094
2021-01-18,131332
2021-01-19,133257
2021-01-20,138584
2021-01-21,144798
2021-01-22,150128
2021-01-23,153392
2021-01-24,156098
2021-01-25,162315
2021-01-26,170476
2021-01-27,187508
2021-01-28,213010
2021-01-29,247889
2021-01-30,278830
2021-01-31,299138
2021-02-01,311662
2021-02-02,322306
2021-02-03,334130
2021-02-04,357303
2021-02-05,381062
2021-02-06,391621
2021-02-07,396634
2021-02-08,401791
2021-02-09,406197
2021-02-10,411992
2021-02-11,431097
2021-02-12,455168
2021-02-13,463383
2021-02-14,465636
2021-02-15,473551
2021-02-16,483751
2021-02-17,506044
2021-02-18,544253
2021-02-19,600048
2021-02-20,636240
2021-02-21,654462
2021-02-22,662816
2021-02-23,679850
2021-02-24,719146
2021-02-25,761905
2021-02-26,808008
2021-02-27,927181
2021-02-28,936938
2021-03-01,974524
2021-03-02,1011405
2021-03-03,1052593
2021-03-04,1142680
2021-03-05,1254377
2021-03-06,1288974
2021-03-07,1310643
2021-03-08,1361530
2021-03-09,1425697
2021-03-10,1476985
2021-03-11,1581521
2021-03-12,1670757
2021-03-13,1711969
2021-03-14,1733557
2021-03-15,1746578
2021-03-16,1804088
2021-03-17,1863621
2021-03-18,1922005
2021-03-19,1985993
2021-03-20,2038133
2021-03-21,2068990
2021-03-22,2118256
2021-03-23,2190630
2021-03-24,2272123
2021-03-25,2398215
2021-03-26,2537934
2021-03-27,2589469
2021-03-28,2609739
2021-03-30,2764216
2021-03-31,2853155
2021-04-01,3019875
2021-04-02,3126733
2021-04-03,3217618
2021-04-04,3275851
2021-04-05,3355199
2021-04-06,3542687
2021-04-07,3686031
2021-04-08,3815241
2021-04-09,3932413
2021-04-10,4033579
2021-04-11,4117641
2021-04-12,4220229
2021-04-13,4327732
2021-04-14,4416581
2021-04-17,4638477
2021-04-18,4657806
2021-04-19,4717755
2021-04-20,4788720
2021-04-21,4872750
2021-04-22,4999342
2021-04-23,5129390
2021-04-25,5268968
2021-04-26,5391453
2021-04-27,5548121
2021-04-28,5692877
2021-04-29,5794447
2021-04-30,5971865
2021-05-01,6080554
2021-05-02,6150309
2021-05-03,6257132
2021-05-04,6372472
2021-05-05,6468466
2021-05-06,6610557
2021-05-07,6714425
2021-05-08,6776759
2021-05-09,6809350
2021-05-10,6876236
2021-05-12,7005646
2021-05-13,7110455
2021-05-14,7211350
2021-05-15,7301801
2021-05-16,7366464
2021-05-17,7464227
2021-05-18,7565412
2021-05-19,7644400
2021-05-20,7785158
2021-05-21,7936671
2021-05-22,8006671
2021-05-23,8035628
2021-05-24,8099469
2021-05-25,8236826
2021-05-26,8384309
2021-05-27,8530199
2021-05-28,8659977
2021-05-29,8719578
2021-05-30,8758639
2021-05-31,8832277
2021-06-01,8901553
2021-06-02,8959570
2021-06-03,9053097
2021-06-05,9249943
2021-09-28,12111107
2021-10-18,12478893
2021-10-24,12596132
2021-10-31,12744317
2021-11-08,12958848
2021-11-15,13230807
2021-11-22,13598032
2021-11-29,14282270
2021-12-07,14655778
2021-12-20,15074636
2022-01-03,15219498
2022-01-10,15398364
2022-01-17,15582861
2022-01-24,15760570
2022-01-31,15927853
2022-02-07,16007106
2022-02-14,16067110
2022-02-21,16109868
2022-02-28,16143987
2022-03-07,16163897
2022-03-10,16171785
2022-03-21,16429829
2022-04-04,16474722
2022-04-11,16488911
2022-04-18,16498370
2022-04-25,16511359
2022-05-01,16522050
2022-05-10,16530488
2022-12-04,16701238
