dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-11,18502
2020-04-19,26417
2020-04-22,27000
2020-04-29,45208
2020-05-01,46510
2020-05-02,47636
2020-05-03,48618
2020-05-04,49145
2020-05-05,50303
2020-05-06,51768
2020-05-07,52931
2020-05-08,54328
2020-05-09,56105
2020-05-10,57231
2020-05-11,57634
2020-05-12,58713
2020-05-13,60100
2020-05-14,61711
2020-05-15,63319
2020-05-16,64480
2020-05-17,65574
2020-05-18,65936
2020-05-19,66810
2020-05-20,68243
2020-05-22,71605
2020-05-23,73210
2020-05-24,74096
2020-05-25,74539
2020-05-26,74834
2020-05-27,76391
2020-05-28,77664
2020-05-29,79389
2020-05-30,80742
2020-05-31,81348
2020-06-01,81694
2020-06-02,82914
2020-06-03,84261
2020-06-04,85830
2020-06-05,87890
2020-06-06,89086
2020-06-07,89902
2020-06-08,90329
2020-06-09,91735
2020-06-10,93512
2020-06-11,95820
2020-06-12,98460
2020-06-13,101102
2020-06-14,103077
2020-06-15,104486
2020-06-16,108325
2020-06-18,112483
2020-06-20,116214
2020-06-22,116780
2020-06-23,119556
2020-06-24,122502
2020-06-25,125518
2020-06-26,128293
2020-06-27,131043
2020-06-28,132571
2020-06-29,133605
2020-06-30,138130
2020-07-01,141473
2020-07-02,144369
2020-07-03,147524
2020-07-04,150062
2020-07-05,153576
2020-07-06,156351
2020-07-08,159818
2020-07-09,164104
2020-07-10,167790
2020-07-11,172330
2020-07-12,175136
2020-07-13,176334
2020-07-14,179675
2020-07-15,184560
2020-07-16,189953
2020-07-17,196479
2020-07-18,201363
2020-07-19,203366
2020-07-20,206521
2020-07-21,215572
2020-07-23,221755
2020-07-24,227668
2020-07-25,235792
2020-07-27,243126
2020-07-28,248429
2020-07-29,254824
2020-07-30,261463
2020-07-31,267045
2020-08-01,271000
2020-08-02,272491
2020-08-03,276628
2020-08-04,281953
2020-08-06,287654
2020-08-07,294087
2020-08-08,299924
2020-08-09,303536
2020-08-10,304811
2020-08-11,308478
2020-08-12,313866
2020-08-13,318974
2020-08-14,324851
2020-08-15,330785
2020-08-16,333530
2020-08-17,334311
2020-08-18,339563
2020-08-19,343230
2020-08-20,351879
2020-08-21,358723
2020-08-22,365096
2020-08-23,368498
2020-08-24,370786
2020-08-25,374374
2020-08-26,384450
2020-08-28,392089
2020-08-29,398426
2020-08-30,404683
2020-09-01,409013
2020-09-02,415797
2020-09-03,421240
2020-09-04,428266
2020-09-05,436395
2020-09-06,441160
2020-09-08,446303
2020-09-09,451448
2020-09-11,461403
2020-09-12,463733
2020-09-14,464657
2020-09-15,472132
2020-09-16,476967
2020-09-18,482823
2020-09-19,491780
2020-09-21,493029
2020-09-22,496017
2020-09-23,499066
2020-09-24,507451
2020-09-26,512498
2020-09-27,515208
2020-09-28,516311
2020-09-29,519613
2020-09-30,524349
2020-10-01,529292
2020-10-02,534135
2020-10-03,538955
2020-10-04,541798
2020-10-05,543076
2020-10-06,546789
2020-10-07,552220
2020-10-08,556761
