dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,0
2020-02-16,7
2020-02-17,5
2020-02-18,4
2020-02-19,2
2020-02-20,-1
2020-02-21,4
2020-02-22,-1
2020-02-23,3
2020-02-24,0
2020-02-25,4
2020-02-26,7
2020-02-27,4
2020-02-28,5
2020-02-29,9
2020-03-01,8
2020-03-02,7
2020-03-03,-2
2020-03-04,0
2020-03-05,5
2020-03-06,5
2020-03-07,7
2020-03-08,13
2020-03-09,5
2020-03-10,3
2020-03-11,9
2020-03-12,11
2020-03-13,24
2020-03-14,-1
2020-03-15,-25
2020-03-16,-18
2020-03-17,-24
2020-03-18,-25
2020-03-19,-26
2020-03-20,-25
2020-03-21,-34
2020-03-22,-40
2020-03-23,-37
2020-03-24,-39
2020-03-25,-33
2020-03-26,-32
2020-03-27,-29
2020-03-28,-32
2020-03-29,-36
2020-03-30,-28
2020-03-31,-30
2020-04-01,-34
2020-04-02,-30
2020-04-03,-25
2020-04-04,-35
2020-04-05,-37
2020-04-06,-25
2020-04-07,-19
2020-04-08,-19
2020-04-09,-17
2020-04-10,-15
2020-04-11,-19
2020-04-12,-25
2020-04-13,-17
2020-04-14,-16
2020-04-15,-10
2020-04-16,-2
2020-04-17,-19
2020-04-18,-35
2020-04-19,-51
2020-04-20,-44
2020-04-21,-28
2020-04-22,-20
2020-04-23,-18
2020-04-24,-18
2020-04-25,-20
2020-04-26,-25
2020-04-27,-16
2020-04-28,-16
2020-04-29,-15
2020-04-30,-8
2020-05-01,-18
2020-05-02,-24
2020-05-03,-27
2020-05-04,-14
2020-05-05,-2
2020-05-06,-22
2020-05-07,-9
2020-05-08,-6
2020-05-09,-11
2020-05-10,-12
2020-05-11,-5
2020-05-12,-6
2020-05-13,-5
2020-05-14,-3
2020-05-15,-3
2020-05-16,-7
2020-05-17,-9
2020-05-18,-3
2020-05-19,-5
2020-05-20,-2
2020-05-21,-5
2020-05-22,-1
2020-05-23,-6
2020-05-24,-11
2020-05-25,-11
2020-05-26,-7
2020-05-27,-5
2020-05-28,-3
2020-05-29,-4
2020-05-30,-4
2020-05-31,-5
2020-06-01,1
2020-06-02,-6
2020-06-03,0
2020-06-04,1
2020-06-05,1
2020-06-06,-6
2020-06-07,-8
2020-06-08,1
2020-06-09,-4
2020-06-10,-1
2020-06-11,0
2020-06-12,-1
2020-06-13,-5
2020-06-14,-6
2020-06-15,1
2020-06-16,0
2020-06-17,1
2020-06-18,3
2020-06-19,0
2020-06-20,-6
2020-06-21,-4
2020-06-22,0
2020-06-23,-4
2020-06-24,2
2020-06-25,2
2020-06-26,0
2020-06-27,-8
2020-06-28,-7
2020-06-29,3
2020-06-30,2
2020-07-01,2
2020-07-02,3
2020-07-03,-1
2020-07-04,-7
2020-07-05,-6
2020-07-06,0
2020-07-07,2
2020-07-08,5
2020-07-09,3
2020-07-10,1
2020-07-11,-8
2020-07-12,-6
2020-07-13,3
2020-07-14,0
2020-07-15,4
2020-07-16,4
2020-07-17,0
2020-07-18,-9
2020-07-19,-4
2020-07-20,4
2020-07-21,0
2020-07-22,1
2020-07-23,3
2020-07-24,0
2020-07-25,-8
2020-07-26,-4
2020-07-27,2
2020-07-28,1
2020-07-29,1
2020-07-30,3
2020-07-31,-1
2020-08-01,-6
2020-08-02,-1
2020-08-03,6
2020-08-04,4
2020-08-05,3
2020-08-06,7
2020-08-07,4
2020-08-08,-5
2020-08-09,0
2020-08-10,10
2020-08-11,5
2020-08-12,5
2020-08-13,7
2020-08-14,4
2020-08-15,-4
2020-08-16,0
2020-08-17,7
2020-08-18,3
2020-08-19,4
2020-08-20,5
2020-08-21,1
2020-08-22,-8
2020-08-23,-4
2020-08-24,3
2020-08-25,1
2020-08-26,5
2020-08-27,5
2020-08-28,1
2020-08-29,-8
2020-08-30,-4
2020-08-31,3
2020-09-01,3
2020-09-02,2
2020-09-03,5
2020-09-04,3
2020-09-05,-5
2020-09-06,-4
2020-09-07,-6
2020-09-08,9
2020-09-09,8
2020-09-10,9
2020-09-11,6
2020-09-12,-1
2020-09-13,4
2020-09-14,12
2020-09-15,13
2020-09-16,9
2020-09-17,8
2020-09-18,5
2020-09-19,-2
2020-09-20,1
2020-09-21,8
2020-09-22,-1
2020-09-23,9
2020-09-24,9
2020-09-25,7
2020-09-26,-4
2020-09-27,4
2020-09-28,8
2020-09-29,6
2020-09-30,10
2020-10-01,12
2020-10-02,9
2020-10-03,1
2020-10-04,1
2020-10-05,8
2020-10-06,6
2020-10-07,14
2020-10-08,5
2020-10-09,7
2020-10-10,3
2020-10-11,2
2020-10-12,10
2020-10-13,4
2020-10-14,11
2020-10-15,12
2020-10-16,9
2020-10-17,3
2020-10-18,2
2020-10-19,8
2020-10-20,7
2020-10-21,10
2020-10-22,11
2020-10-23,9
2020-10-24,0
2020-10-25,-1
2020-10-26,9
2020-10-27,5
2020-10-28,6
2020-10-29,6
2020-10-30,2
2020-10-31,-3
2020-11-01,-2
2020-11-02,2
2020-11-03,0
2020-11-04,1
2020-11-05,5
2020-11-06,4
2020-11-07,-3
2020-11-08,-4
2020-11-09,3
2020-11-10,3
2020-11-11,3
2020-11-12,3
2020-11-13,-1
2020-11-14,-6
2020-11-15,-5
2020-11-16,-1
2020-11-17,-2
2020-11-18,-4
2020-11-19,-1
2020-11-20,-2
2020-11-21,-9
2020-11-22,-7
2020-11-23,-3
2020-11-24,-3
2020-11-25,-1
2020-11-26,2
2020-11-27,0
2020-11-28,-6
2020-11-29,-10
2020-11-30,-11
2020-12-01,-7
2020-12-02,-5
2020-12-03,0
2020-12-04,-1
2020-12-05,2
2020-12-06,-7
2020-12-07,-11
2020-12-08,-3
2020-12-09,-6
2020-12-10,-4
2020-12-11,0
2020-12-12,-9
2020-12-13,-10
2020-12-14,-10
2020-12-15,2
2020-12-16,1
2020-12-17,5
2020-12-18,3
2020-12-19,-1
2020-12-20,-2
2020-12-21,9
2020-12-22,17
2020-12-23,32
2020-12-24,5
2020-12-25,-45
2020-12-26,-23
2020-12-27,-12
2020-12-28,0
2020-12-29,16
2020-12-30,35
2020-12-31,5
2021-01-01,-66
2021-01-02,-20
2021-01-03,-10
2021-01-04,-4
2021-01-05,2
2021-01-06,4
2021-01-07,5
2021-01-08,-2
2021-01-09,-9
2021-01-10,-18
2021-01-11,-6
2021-01-12,-10
2021-01-13,-4
2021-01-14,-4
2021-01-15,-6
2021-01-16,-13
2021-01-17,-19
2021-01-18,-13
2021-01-19,-11
2021-01-20,-6
2021-01-21,-2
2021-01-22,-4
2021-01-23,-6
2021-01-24,-7
2021-01-25,-7
2021-01-26,-13
2021-01-27,-15
2021-01-28,-5
2021-01-29,-3
2021-01-30,-6
2021-01-31,-6
2021-02-01,-4
2021-02-02,0
2021-02-03,2
2021-02-04,3
2021-02-05,3
2021-02-06,-1
2021-02-07,-4
2021-02-08,2
2021-02-09,6
2021-02-10,8
2021-02-11,2
2021-02-12,-4
2021-02-13,-7
2021-02-14,-16
2021-02-15,-5
2021-02-16,-2
2021-02-17,1
2021-02-18,4
2021-02-19,4
2021-02-20,-4
2021-02-21,-4
2021-02-22,4
2021-02-23,6
2021-02-24,7
2021-02-25,11
2021-02-26,11
2021-02-27,9
2021-02-28,10
2021-03-01,3
2021-03-02,9
2021-03-03,6
2021-03-04,9
2021-03-05,11
2021-03-06,-2
2021-03-07,10
2021-03-08,21
2021-03-09,5
2021-03-10,-1
2021-03-11,5
2021-03-12,7
2021-03-13,4
2021-03-14,4
2021-03-15,1
2021-03-16,-3
2021-03-17,-2
2021-03-18,6
2021-03-19,7
2021-03-20,0
2021-03-21,-9
2021-03-22,-8
2021-03-23,-1
2021-03-24,-2
2021-03-25,4
2021-03-26,6
2021-03-27,5
2021-03-28,0
2021-03-29,4
2021-03-30,4
2021-03-31,8
2021-04-01,11
2021-04-02,9
2021-04-03,1
2021-04-04,4
2021-04-05,8
2021-04-06,8
2021-04-07,5
2021-04-08,11
2021-04-09,13
2021-04-10,6
2021-04-11,6
2021-04-12,13
2021-04-13,7
2021-04-14,8
2021-04-15,12
2021-04-16,14
2021-04-17,5
2021-04-18,3
2021-04-19,4
2021-04-20,13
2021-04-21,15
2021-04-22,17
2021-04-23,15
2021-04-24,13
2021-04-25,17
2021-04-26,15
2021-04-27,16
2021-04-28,22
2021-04-29,33
2021-04-30,29
2021-05-01,1
2021-05-02,-22
2021-05-03,-5
2021-05-04,6
2021-05-05,31
2021-05-06,7
2021-05-07,19
2021-05-08,6
2021-05-09,12
2021-05-10,25
2021-05-11,23
2021-05-12,23
2021-05-13,23
2021-05-14,21
2021-05-15,12
2021-05-16,13
2021-05-17,19
2021-05-18,23
2021-05-19,25
2021-05-20,26
2021-05-21,26
2021-05-22,15
2021-05-23,13
2021-05-24,10
2021-05-25,24
2021-05-26,26
2021-05-27,24
2021-05-28,21
2021-05-29,17
2021-05-30,13
2021-05-31,23
2021-06-01,24
2021-06-02,26
2021-06-03,27
2021-06-04,24
2021-06-05,14
2021-06-06,15
2021-06-07,26
2021-06-08,28
2021-06-09,29
2021-06-10,29
2021-06-11,26
2021-06-12,13
2021-06-13,9
2021-06-14,22
2021-06-15,23
2021-06-16,27
2021-06-17,26
2021-06-18,21
2021-06-19,8
2021-06-20,9
2021-06-21,21
2021-06-22,20
2021-06-23,23
2021-06-24,24
2021-06-25,20
2021-06-26,8
2021-06-27,13
2021-06-28,27
2021-06-29,22
2021-06-30,24
2021-07-01,25
2021-07-02,26
2021-07-03,14
2021-07-04,16
2021-07-05,27
2021-07-06,27
2021-07-07,34
2021-07-08,31
2021-07-09,27
2021-07-10,16
2021-07-11,27
2021-07-12,27
2021-07-13,26
2021-07-14,29
2021-07-15,31
2021-07-16,27
2021-07-17,14
2021-07-18,15
2021-07-19,28
2021-07-20,29
2021-07-21,32
2021-07-22,33
2021-07-23,28
2021-07-24,16
2021-07-25,18
2021-07-26,31
2021-07-27,28
2021-07-28,29
2021-07-29,29
2021-07-30,27
2021-07-31,14
2021-08-01,19
2021-08-02,31
2021-08-03,33
2021-08-04,35
2021-08-05,33
2021-08-06,34
2021-08-07,20
2021-08-08,21
2021-08-09,39
2021-08-10,37
2021-08-11,38
2021-08-12,38
2021-08-13,36
2021-08-14,22
2021-08-15,26
2021-08-16,36
2021-08-17,33
2021-08-18,36
2021-08-19,37
2021-08-20,31
2021-08-21,17
2021-08-22,20
2021-08-23,34
2021-08-24,31
2021-08-25,31
2021-08-26,33
2021-08-27,30
2021-08-28,15
2021-08-29,18
2021-08-30,33
2021-08-31,31
2021-09-01,34
2021-09-02,34
2021-09-03,31
2021-09-04,16
2021-09-05,16
2021-09-06,18
2021-09-07,37
2021-09-08,38
2021-09-09,33
2021-09-10,33
2021-09-11,20
2021-09-12,21
2021-09-13,33
2021-09-14,37
2021-09-15,41
2021-09-16,34
2021-09-17,28
2021-09-18,14
2021-09-19,17
2021-09-20,27
2021-09-21,30
2021-09-22,21
2021-09-23,29
2021-09-24,27
2021-09-25,12
2021-09-26,14
2021-09-27,27
2021-09-28,23
2021-09-29,25
2021-09-30,27
2021-10-01,24
2021-10-02,14
2021-10-03,15
2021-10-04,24
2021-10-05,23
2021-10-06,23
2021-10-07,26
2021-10-08,16
2021-10-09,12
2021-10-10,7
2021-10-11,20
2021-10-12,14
2021-10-13,26
2021-10-14,13
2021-10-15,18
2021-10-16,12
2021-10-17,11
2021-10-18,21
2021-10-19,22
2021-10-20,25
2021-10-21,23
2021-10-22,20
2021-10-23,10
2021-10-24,10
2021-10-25,20
2021-10-26,19
2021-10-27,20
2021-10-28,21
2021-10-29,21
2021-10-30,12
2021-10-31,11
2021-11-01,17
2021-11-02,12
2021-11-03,20
2021-11-04,20
2021-11-05,20
2021-11-06,12
2021-11-07,9
2021-11-08,21
2021-11-09,12
2021-11-10,21
2021-11-11,20
2021-11-12,18
2021-11-13,11
2021-11-14,17
2021-11-15,13
2021-11-16,15
2021-11-17,17
2021-11-18,19
2021-11-19,15
2021-11-20,11
2021-11-21,19
2021-11-22,14
2021-11-23,12
2021-11-24,16
2021-11-25,19
2021-11-26,15
2021-11-27,11
2021-11-28,10
2021-11-29,10
2021-11-30,8
2021-12-01,19
2021-12-02,22
2021-12-03,19
2021-12-04,11
2021-12-05,17
2021-12-06,18
2021-12-07,11
2021-12-08,20
2021-12-09,21
2021-12-10,16
2021-12-11,13
2021-12-12,7
2021-12-13,14
2021-12-14,14
2021-12-15,22
2021-12-16,22
2021-12-17,19
2021-12-18,14
2021-12-19,14
2021-12-20,24
2021-12-21,29
2021-12-22,41
2021-12-23,51
2021-12-24,23
2021-12-25,-30
2021-12-26,2
2021-12-27,9
2021-12-28,12
2021-12-29,29
2021-12-30,48
2021-12-31,18
2022-01-01,-60
2022-01-02,8
2022-01-03,7
2022-01-04,23
2022-01-05,26
2022-01-06,26
2022-01-07,22
2022-01-08,6
2022-01-09,5
2022-01-10,15
2022-01-11,11
2022-01-12,11
2022-01-13,12
2022-01-14,13
2022-01-15,9
2022-01-16,7
2022-01-17,15
2022-01-18,11
2022-01-19,15
2022-01-20,18
2022-01-21,9
2022-01-22,2
2022-01-23,-5
2022-01-24,5
2022-01-25,7
2022-01-26,9
2022-01-27,13
2022-01-28,13
