dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,2
2020-03-09,2
2020-03-10,0
2020-03-11,0
2020-03-12,3
2020-03-13,16
2020-03-14,8
2020-03-15,10
2020-03-16,10
2020-03-17,11
2020-03-18,19
2020-03-19,11
2020-03-20,13
2020-03-21,22
2020-03-22,36
2020-03-23,22
2020-03-24,16
2020-03-25,19
2020-03-26,22
2020-03-27,22
2020-03-28,29
2020-03-29,38
2020-03-30,15
2020-03-31,13
2020-04-01,40
2020-04-02,23
2020-04-03,35
2020-04-04,28
2020-04-05,18
2020-04-06,28
2020-04-07,18
2020-04-08,28
2020-04-09,16
2020-04-10,31
2020-04-11,11
2020-04-12,26
2020-04-13,14
2020-04-14,10
2020-04-15,28
2020-04-16,34
2020-04-17,53
2020-04-18,46
2020-04-19,32
2020-04-20,37
2020-04-21,14
2020-04-22,46
2020-04-23,49
2020-04-24,73
2020-04-25,91
2020-04-26,59
2020-04-27,53
2020-04-28,63
2020-04-29,36
2020-04-30,48
2020-05-01,59
2020-05-02,82
2020-05-03,6
2020-05-04,24
2020-05-05,34
2020-05-06,37
2020-05-07,89
2020-05-08,51
2020-05-09,82
2020-05-10,44
2020-05-11,10
2020-05-12,25
2020-05-13,33
2020-05-14,46
2020-05-15,31
2020-05-16,38
2020-05-17,73
2020-05-18,24
2020-05-19,24
2020-05-20,33
2020-05-21,39
2020-05-22,41
2020-05-23,36
2020-05-24,0
2020-05-25,25
2020-05-26,0
2020-05-27,27
2020-05-28,0
2020-05-29,25
2020-05-30,14
2020-05-31,14
2020-06-01,0
2020-06-02,42
2020-06-03,25
2020-06-04,47
2020-06-05,0
2020-06-06,41
2020-06-07,43
2020-06-08,16
2020-06-09,83
2020-06-10,79
2020-06-11,104
2020-06-12,93
2020-06-13,105
2020-06-14,75
2020-06-15,24
2020-06-16,51
2020-06-17,112
2020-06-18,89
2020-06-19,132
2020-06-20,81
2020-06-21,117
2020-06-22,33
2020-06-23,79
2020-06-24,130
2020-06-25,128
2020-06-26,166
2020-06-27,105
2020-06-28,112
2020-06-29,66
2020-06-30,140
2020-07-01,158
2020-07-02,165
2020-07-03,161
2020-07-04,182
2020-07-05,180
2020-07-06,63
2020-07-07,174
2020-07-08,188
2020-07-09,240
2020-07-10,330
2020-07-11,292
2020-07-12,211
2020-07-13,77
2020-07-14,159
2020-07-15,234
2020-07-16,232
2020-07-17,267
2020-07-18,298
2020-07-19,196
2020-07-20,95
2020-07-21,196
2020-07-22,325
2020-07-23,330
2020-07-24,269
2020-07-25,270
2020-07-26,189
2020-07-27,115
2020-07-28,194
2020-07-29,250
2020-07-30,284
2020-07-31,265
2020-08-01,270
2020-08-02,146
2020-08-03,119
2020-08-04,204
2020-08-05,255
2020-08-06,303
2020-08-07,297
2020-08-08,195
2020-08-09,134
2020-08-10,53
2020-08-11,116
2020-08-12,210
2020-08-13,171
2020-08-14,176
2020-08-15,174
2020-08-16,90
2020-08-17,32
2020-08-18,135
2020-08-19,169
2020-08-20,151
2020-08-21,142
2020-08-22,169
2020-08-23,96
2020-08-24,60
2020-08-25,99
2020-08-26,203
2020-08-27,162
2020-08-28,157
2020-08-29,157
2020-08-30,99
2020-08-31,26
2020-09-01,76
2020-09-02,188
2020-09-03,163
2020-09-04,158
2020-09-05,179
2020-09-06,96
2020-09-07,39
2020-09-08,57
2020-09-09,167
2020-09-10,122
2020-09-11,163
2020-09-12,201
2020-09-13,92
2020-09-14,27
2020-09-15,143
2020-09-16,155
2020-09-17,174
2020-09-18,154
2020-09-19,189
2020-09-20,86
2020-09-21,44
2020-09-22,151
2020-09-23,109
2020-09-24,160
2020-09-25,290
2020-09-26,255
2020-09-27,169
2020-09-28,58
2020-09-29,216
2020-09-30,276
2020-10-01,286
2020-10-02,263
2020-10-03,240
2020-10-04,182
2020-10-05,69
2020-10-06,283
2020-10-07,436
2020-10-08,437
2020-10-09,516
2020-10-10,612
2020-10-11,448
2020-10-12,83
2020-10-13,587
2020-10-14,785
2020-10-15,819
2020-10-16,914
2020-10-17,998
2020-10-18,603
2020-10-19,395
2020-10-20,1024
2020-10-21,1336
2020-10-22,1472
2020-10-23,1595
2020-10-24,1589
2020-10-25,1043
2020-10-26,327
2020-10-27,2243
2020-10-28,2569
2020-10-29,2760
2020-10-30,2689
2020-10-31,2891
2020-11-01,1803
2020-11-02,1225
2020-11-03,2427
2020-11-04,4041
2020-11-05,4054
2020-11-06,3754
2020-11-07,3839
2020-11-08,2301
2020-11-09,675
2020-11-10,3816
2020-11-11,4390
2020-11-12,3945
2020-11-13,3414
2020-11-14,4212
2020-11-15,2498
2020-11-16,816
2020-11-17,3519
2020-11-18,4828
2020-11-19,3938
2020-11-20,3899
2020-11-21,3983
2020-11-22,2279
2020-11-23,1123
2020-11-24,3146
2020-11-25,4382
2020-11-26,3712
2020-11-27,3568
2020-11-28,3327
2020-11-29,1792
2020-11-30,739
2020-12-01,2814
2020-12-02,3475
2020-12-03,3138
2020-12-04,3280
2020-12-05,3614
2020-12-06,2037
2020-12-07,577
2020-12-08,2764
2020-12-09,3980
2020-12-10,3328
2020-12-11,3075
2020-12-12,3097
2020-12-13,1287
2020-12-14,497
2020-12-15,2095
2020-12-16,2743
2020-12-17,1959
2020-12-18,2042
2020-12-19,1739
2020-12-20,1002
2020-12-21,166
2020-12-22,1277
2020-12-23,1799
2020-12-24,1615
2020-12-25,772
2020-12-26,257
2020-12-27,469
2020-12-28,332
2020-12-29,337
2020-12-30,1438
2020-12-31,1729
2021-01-01,1046
2021-01-02,274
2021-01-03,340
2021-01-04,171
2021-01-05,1029
2021-01-06,1310
2021-01-07,1002
2021-01-08,867
2021-01-09,753
2021-01-10,394
2021-01-11,105
2021-01-12,620
2021-01-13,750
2021-01-14,535
2021-01-15,535
2021-01-16,552
2021-01-17,233
2021-01-18,77
2021-01-19,570
2021-01-20,544
2021-01-21,482
2021-01-22,455
2021-01-23,566
2021-01-24,266
2021-01-25,121
2021-01-26,772
2021-01-27,827
2021-01-28,598
2021-01-29,560
2021-01-30,695
2021-01-31,349
2021-02-01,130
2021-02-02,832
2021-02-03,967
2021-02-04,719
2021-02-05,883
2021-02-06,910
2021-02-07,493
2021-02-08,182
2021-02-09,1115
2021-02-10,1212
2021-02-11,913
2021-02-12,1070
2021-02-13,966
2021-02-14,506
2021-02-15,163
2021-02-16,1068
2021-02-17,1349
2021-02-18,1246
2021-02-19,1086
2021-02-20,1463
2021-02-21,548
2021-02-22,227
2021-02-23,1925
2021-02-24,1800
2021-02-25,1733
2021-02-26,1822
2021-02-27,1681
2021-02-28,1079
2021-03-01,332
2021-03-02,2588
2021-03-03,2403
2021-03-04,1154
2021-03-05,2198
2021-03-06,3004
2021-03-07,1426
2021-03-08,497
2021-03-09,2995
2021-03-10,3502
2021-03-11,2774
2021-03-12,3121
2021-03-13,3159
2021-03-14,2019
2021-03-15,679
2021-03-16,4637
2021-03-17,4374
2021-03-18,4201
2021-03-19,4008
2021-03-20,4162
2021-03-21,2541
2021-03-22,943
2021-03-23,4467
2021-03-24,4851
2021-03-25,4375
2021-03-26,3988
2021-03-27,4129
2021-03-28,2537
2021-03-29,983
2021-03-30,4497
2021-03-31,5176
2021-04-01,4207
2021-04-02,3694
2021-04-03,4013
2021-04-04,1919
2021-04-05,740
2021-04-06,3860
2021-04-07,4004
2021-04-08,3556
2021-04-09,2957
2021-04-10,2803
2021-04-11,1352
2021-04-12,462
2021-04-13,3122
2021-04-14,2944
2021-04-15,2517
2021-04-16,2185
2021-04-17,2126
2021-04-18,1076
2021-04-19,418
2021-04-20,2434
2021-04-21,2096
2021-04-22,2002
2021-04-23,1681
2021-04-24,1708
2021-04-25,798
2021-04-26,400
2021-04-27,1759
2021-04-28,1850
2021-04-29,1382
2021-04-30,1237
2021-05-01,652
2021-05-02,466
2021-05-03,348
2021-05-04,631
2021-05-05,367
2021-05-06,1635
2021-05-07,545
2021-05-08,1123
2021-05-09,466
2021-05-10,241
2021-05-11,1078
2021-05-12,877
2021-05-13,657
2021-05-14,506
2021-05-15,518
2021-05-16,203
2021-05-17,151
2021-05-18,677
2021-05-19,457
2021-05-20,361
2021-05-21,368
2021-05-22,362
2021-05-23,148
2021-05-24,81
2021-05-25,81
2021-05-26,406
2021-05-27,393
2021-05-28,293
2021-05-29,287
2021-05-30,115
2021-05-31,53
2021-06-01,303
2021-06-02,236
2021-06-03,197
2021-06-04,170
2021-06-05,157
2021-06-06,89
2021-06-07,47
2021-06-08,208
2021-06-09,178
2021-06-10,131
2021-06-11,100
2021-06-12,123
2021-06-13,81
2021-06-14,42
2021-06-15,157
2021-06-16,161
2021-06-17,95
2021-06-18,110
2021-06-19,105
2021-06-20,41
2021-06-21,27
2021-06-22,120
2021-06-23,94
2021-06-24,93
2021-06-25,62
2021-06-26,86
2021-06-27,28
2021-06-28,16
2021-06-29,115
2021-06-30,105
2021-07-01,78
2021-07-02,73
2021-07-03,81
2021-07-04,51
2021-07-05,19
2021-07-06,98
2021-07-07,87
2021-07-08,60
2021-07-09,55
2021-07-10,61
2021-07-11,32
2021-07-12,16
2021-07-13,83
2021-07-14,74
2021-07-15,84
2021-07-16,94
2021-07-17,76
2021-07-18,57
2021-07-19,35
2021-07-20,113
2021-07-21,145
2021-07-22,96
2021-07-23,121
2021-07-24,135
2021-07-25,54
2021-07-26,57
2021-07-27,193
2021-07-28,200
2021-07-29,216
2021-07-30,231
2021-07-31,346
2021-08-01,182
