dates,cumulativecount_vaccine_covid_19_administered
2021-03-30,0
2021-04-02,643
2021-04-12,26226
2021-04-25,49903
2021-05-14,84280
2021-05-21,87525
2021-05-26,110140
2021-05-31,127042
2021-06-08,152430
2021-06-10,157129
2021-06-14,163218
2021-06-20,176038
2021-06-24,179634
2021-07-05,190301
2021-07-12,196862
2021-08-03,206562
2021-08-09,259719
2021-08-28,296490
2021-09-01,317060
2021-09-06,344151
2021-09-13,370529
2021-09-20,396027
2021-09-22,397853
2021-09-27,405053
2021-10-01,413563
2021-10-15,584773
2021-10-27,585224
2021-11-02,596435
2021-11-21,627924
2021-11-24,734759
2021-11-28,847067
2021-12-05,939800
2021-12-08,963968
2021-12-16,989985
2021-12-20,1006643
2021-12-23,1035268
2021-12-28,1057653
2022-01-02,1087393
2022-01-05,1196941
2022-01-07,1488256
2022-02-21,1587503
2022-02-25,1634711
2022-03-04,1735358
2022-03-11,1769121
2022-03-18,1814171
2022-03-25,1873615
2022-04-26,1873615
2022-05-01,1993965
2022-05-08,1993965
2022-05-22,2115108
2022-05-29,2199134
2022-06-05,2308245
2022-06-19,2406986
2022-07-03,2583468
2022-07-17,2683868
2022-07-24,2700389
2022-08-07,2797589
2022-08-21,2894939
2022-08-28,2946509
2022-09-04,2990301
2022-09-18,3126178
2022-10-02,3184973
2022-10-09,3358891
2022-10-16,3489536
2022-10-23,3574779
2022-10-30,3615160
2022-11-06,3691170
2022-11-13,3774979
2022-11-20,3836862
2022-11-27,4019119
2022-12-04,4210150
2022-12-18,4345592
2022-12-25,4468360
2023-01-15,4713015
2023-01-29,4754851
2023-02-12,4792566
2023-02-26,4916568
2023-03-19,5369445
