dates,cumulativecount_medicaltest_conditioncovid_19
2022-03-12,642113
2022-03-20,646866
2022-03-24,650336
2022-03-28,654550
2022-04-01,658196
2022-04-07,663705
2022-04-10,666071
2022-04-18,671332
2022-04-24,676257
2022-04-28,677998
2022-05-01,679316
2022-05-04,680249
2022-05-08,682967
2022-05-11,684742
2022-05-15,687592
2022-05-18,689351
2022-05-19,689956
2022-05-29,696047
2022-06-02,698038
2022-06-05,699096
2022-06-08,701404
2022-06-12,703303
2022-06-16,704711
2022-06-20,707024
2022-06-22,708110
