dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,-2
2020-02-16,-4
2020-02-17,0
2020-02-18,-5
2020-02-19,-2
2020-02-20,0
2020-02-21,-4
2020-02-22,-4
2020-02-23,-3
2020-02-24,2
2020-02-25,1
2020-02-26,1
2020-02-27,1
2020-02-28,-3
2020-02-29,-4
2020-03-01,-2
2020-03-02,3
2020-03-03,-1
2020-03-04,1
2020-03-05,1
2020-03-06,-2
2020-03-07,1
2020-03-08,1
2020-03-09,2
2020-03-10,-2
2020-03-11,1
2020-03-12,-1
2020-03-13,-3
2020-03-14,-6
2020-03-15,-4
2020-03-16,-4
2020-03-17,-7
2020-03-18,-1
2020-03-19,-1
2020-03-20,-8
2020-03-21,-8
2020-03-22,-7
2020-03-23,-3
2020-03-24,-6
2020-03-25,0
2020-03-26,-9
2020-03-27,-16
2020-03-28,-19
2020-03-29,-18
2020-03-30,-12
2020-03-31,-16
2020-04-01,-12
2020-04-02,-13
2020-04-03,-19
2020-04-04,-19
2020-04-05,-17
2020-04-06,-12
2020-04-07,-14
2020-04-08,-12
2020-04-09,-12
2020-04-10,-16
2020-04-11,-17
2020-04-12,-17
2020-04-13,-16
2020-04-14,-17
2020-04-15,-13
2020-04-16,-11
2020-04-17,-17
2020-04-18,-19
2020-04-19,-17
2020-04-20,-10
2020-04-21,-15
2020-04-22,-10
2020-04-23,-7
2020-04-24,-22
2020-04-25,-26
2020-04-26,-28
2020-04-27,-22
2020-04-28,-22
2020-04-29,-18
2020-04-30,-17
2020-05-01,-27
2020-05-02,-26
2020-05-03,-27
2020-05-04,-20
2020-05-05,-21
2020-05-06,-16
2020-05-07,-13
2020-05-08,-18
2020-05-09,-16
2020-05-10,-12
2020-05-11,-6
2020-05-12,-13
2020-05-13,-13
2020-05-14,-7
2020-05-15,-12
2020-05-16,-15
2020-05-17,-17
2020-05-18,-7
2020-05-19,-8
2020-05-20,-9
2020-05-21,0
2020-05-22,9
2020-05-23,-14
2020-05-24,-4
2020-05-25,-5
2020-05-26,-7
2020-05-27,-6
2020-05-28,-3
2020-05-29,-6
2020-05-30,-8
2020-05-31,-12
2020-06-01,1
2020-06-02,-7
2020-06-03,0
2020-06-04,1
2020-06-05,-11
2020-06-06,-3
2020-06-07,-5
2020-06-08,5
2020-06-09,-3
2020-06-10,1
2020-06-11,0
2020-06-12,-5
2020-06-13,-5
2020-06-14,-9
2020-06-15,3
2020-06-16,-5
2020-06-17,-2
2020-06-18,-8
2020-06-19,-11
2020-06-20,-6
2020-06-21,-7
2020-06-22,0
2020-06-23,-5
2020-06-24,-7
2020-06-25,0
2020-06-26,-9
2020-06-27,-3
2020-06-28,-3
2020-06-29,-2
2020-06-30,-1
2020-07-01,1
2020-07-02,1
2020-07-03,-3
2020-07-04,-1
2020-07-05,-5
2020-07-06,4
2020-07-07,-6
2020-07-08,1
2020-07-09,3
2020-07-10,-10
2020-07-11,-14
2020-07-12,-7
2020-07-13,-5
2020-07-14,-1
2020-07-15,5
2020-07-16,-3
2020-07-17,-5
2020-07-18,-8
2020-07-19,-1
2020-07-20,-5
2020-07-21,-3
2020-07-22,-2
2020-07-23,2
2020-07-24,-6
2020-07-25,-2
2020-07-26,-4
2020-07-27,-3
2020-07-28,4
2020-07-29,9
2020-07-30,18
2020-07-31,-30
2020-08-01,-22
2020-08-02,-11
2020-08-03,-17
2020-08-04,-5
2020-08-05,-6
2020-08-06,1
2020-08-07,-11
2020-08-08,-6
2020-08-09,-3
2020-08-10,3
2020-08-11,-14
2020-08-12,-3
2020-08-13,2
2020-08-14,-5
2020-08-15,-6
2020-08-16,-6
2020-08-17,1
2020-08-18,-12
2020-08-19,-10
2020-08-20,-7
2020-08-21,-12
2020-08-22,-16
2020-08-23,-12
2020-08-24,-8
2020-08-25,-8
2020-08-26,0
2020-08-27,-4
2020-08-28,-8
2020-08-29,-13
2020-08-30,-18
2020-08-31,-16
2020-09-01,-5
2020-09-02,-5
2020-09-03,-3
2020-09-04,-7
2020-09-05,-1
2020-09-06,-20
2020-09-07,-10
2020-09-08,-1
2020-09-09,1
2020-09-10,-4
2020-09-11,-3
2020-09-12,-6
2020-09-13,-24
2020-09-14,-19
2020-09-15,2
2020-09-16,-5
2020-09-17,-10
2020-09-18,-4
2020-09-19,1
2020-09-20,-26
2020-09-21,-18
2020-09-22,-5
2020-09-23,8
2020-09-24,8
2020-09-25,0
2020-09-26,8
2020-09-27,-20
2020-09-28,-19
2020-09-29,9
2020-09-30,8
2020-10-01,4
2020-10-02,-2
2020-10-03,2
2020-10-04,-25
2020-10-05,-21
2020-10-06,9
2020-10-07,7
2020-10-08,12
2020-10-09,1
2020-10-10,6
2020-10-11,-26
2020-10-12,-16
2020-10-13,10
2020-10-14,16
2020-10-15,13
2020-10-16,9
2020-10-17,11
2020-10-18,-23
2020-10-19,-18
2020-10-20,10
2020-10-21,15
2020-10-22,22
2020-10-23,19
2020-10-24,22
2020-10-25,-14
2020-10-26,-11
2020-10-27,20
2020-10-28,19
2020-10-29,2
2020-10-30,5
2020-10-31,10
2020-11-01,-23
2020-11-02,-15
2020-11-03,20
2020-11-04,6
2020-11-05,13
2020-11-06,6
2020-11-07,9
2020-11-08,-26
2020-11-09,-19
2020-11-10,13
2020-11-11,18
2020-11-12,16
2020-11-13,10
2020-11-14,13
2020-11-15,-24
2020-11-16,-18
2020-11-17,9
2020-11-18,11
2020-11-19,9
2020-11-20,7
2020-11-21,11
2020-11-22,-26
2020-11-23,-18
2020-11-24,13
2020-11-25,16
2020-11-26,17
2020-11-27,8
2020-11-28,13
2020-11-29,-22
2020-11-30,-16
2020-12-01,15
2020-12-02,22
2020-12-03,22
2020-12-04,14
2020-12-05,16
2020-12-06,-19
2020-12-07,-14
2020-12-08,16
2020-12-09,18
2020-12-10,22
2020-12-11,17
2020-12-12,20
2020-12-13,-18
2020-12-14,-11
2020-12-15,19
2020-12-16,20
2020-12-17,17
2020-12-18,13
2020-12-19,21
2020-12-20,-15
2020-12-21,-10
2020-12-22,21
2020-12-23,28
2020-12-24,34
2020-12-25,15
2020-12-26,22
2020-12-27,-11
2020-12-28,-8
2020-12-29,25
2020-12-30,36
2020-12-31,46
2021-01-01,2
2021-01-02,19
2021-01-03,-15
2021-01-04,-5
2021-01-05,25
2021-01-06,29
2021-01-07,29
2021-01-08,22
2021-01-09,27
2021-01-10,-15
2021-01-11,-8
2021-01-12,20
2021-01-13,23
2021-01-14,21
2021-01-15,12
2021-01-16,14
2021-01-17,-21
2021-01-18,-14
2021-01-19,17
2021-01-20,14
2021-01-21,23
2021-01-22,16
2021-01-23,21
2021-01-24,-15
2021-01-25,-7
2021-01-26,20
2021-01-27,29
2021-01-28,31
2021-01-29,21
2021-01-30,27
2021-01-31,-12
2021-02-01,-5
2021-02-02,30
2021-02-03,23
2021-02-04,20
2021-02-05,14
2021-02-06,15
2021-02-07,-25
2021-02-08,-13
2021-02-09,24
2021-02-10,28
2021-02-11,24
2021-02-12,15
2021-02-13,17
2021-02-14,-16
2021-02-15,-12
2021-02-16,22
2021-02-17,21
2021-02-18,25
2021-02-19,14
2021-02-20,20
2021-02-21,-17
2021-02-22,-11
2021-02-23,22
2021-02-24,27
2021-02-25,26
2021-02-26,19
2021-02-27,25
2021-02-28,-11
2021-03-01,-6
2021-03-02,25
2021-03-03,30
2021-03-04,26
2021-03-05,19
2021-03-06,24
2021-03-07,-16
2021-03-08,-9
2021-03-09,22
2021-03-10,32
2021-03-11,28
2021-03-12,23
2021-03-13,26
2021-03-14,-12
2021-03-15,-4
2021-03-16,25
2021-03-17,33
2021-03-18,31
2021-03-19,27
2021-03-20,30
2021-03-21,-10
2021-03-22,0
2021-03-23,26
2021-03-24,37
2021-03-25,43
2021-03-26,24
2021-03-27,36
2021-03-28,-5
2021-03-29,3
2021-03-30,36
2021-03-31,43
2021-04-01,43
2021-04-02,32
2021-04-03,42
2021-04-04,-4
2021-04-05,-6
2021-04-06,39
2021-04-07,45
2021-04-08,44
2021-04-09,41
2021-04-10,45
2021-04-11,-2
2021-04-12,19
2021-04-13,33
2021-04-14,35
2021-04-15,37
2021-04-16,28
2021-04-17,36
2021-04-18,-12
2021-04-19,5
2021-04-20,38
2021-04-21,39
2021-04-22,38
2021-04-23,35
2021-04-24,39
2021-04-25,-4
2021-04-26,9
2021-04-27,37
2021-04-28,41
2021-04-29,43
2021-04-30,39
2021-05-01,44
2021-05-02,3
2021-05-03,17
2021-05-04,50
2021-05-05,54
2021-05-06,51
2021-05-07,43
2021-05-08,52
2021-05-09,11
2021-05-10,22
2021-05-11,98
2021-05-12,27
2021-05-13,32
2021-05-14,39
2021-05-15,41
2021-05-16,2
2021-05-17,19
2021-05-18,54
2021-05-19,57
2021-05-20,51
2021-05-21,56
2021-05-22,65
2021-05-23,7
2021-05-24,25
2021-05-25,55
2021-05-26,70
2021-05-27,74
2021-05-28,69
2021-05-29,73
2021-05-30,9
2021-05-31,36
2021-06-01,80
