dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,1
2020-04-04,3
2020-04-05,3
2020-04-06,4
2020-04-07,5
2020-04-08,5
2020-04-09,6
2020-04-10,7
2020-04-11,8
2020-04-12,8
2020-04-13,8
2020-04-14,8
2020-04-15,8
2020-04-16,8
2020-04-17,8
2020-04-18,9
2020-04-19,9
2020-04-20,9
2020-04-21,9
2020-04-22,9
2020-04-23,9
2020-04-24,9
2020-04-25,11
2020-04-26,11
2020-04-27,11
2020-04-28,11
2020-04-29,11
2020-04-30,11
2020-05-01,11
2020-05-02,11
2020-05-03,11
2020-05-04,11
2020-05-05,11
2020-05-06,11
2020-05-07,11
2020-05-08,11
2020-05-09,11
2020-05-10,11
2020-05-11,11
2020-05-12,11
2020-05-13,11
2020-05-14,11
2020-05-15,11
2020-05-16,11
2020-05-17,11
2020-05-18,11
2020-05-19,11
2020-05-20,11
2020-05-21,11
2020-05-22,11
2020-05-23,11
2020-05-24,11
2020-05-25,11
2020-05-26,11
2020-05-27,11
2020-05-28,11
2020-05-29,11
2020-05-30,11
2020-05-31,11
2020-06-01,11
2020-06-02,11
2020-06-03,11
2020-06-04,11
2020-06-05,11
2020-06-06,11
2020-06-07,11
2020-06-08,11
2020-06-09,11
2020-06-10,11
2020-06-11,11
2020-06-12,11
2020-06-13,11
2020-06-14,11
2020-06-15,11
2020-06-16,11
2020-06-17,11
2020-06-18,11
2020-06-19,11
2020-06-20,11
2020-06-21,11
2020-06-22,11
2020-06-23,11
2020-06-24,11
2020-06-25,11
2020-06-26,11
2020-06-27,11
2020-06-28,11
2020-06-29,11
2020-06-30,11
2020-07-01,11
2020-07-02,11
2020-07-03,11
2020-07-04,11
2020-07-05,11
2020-07-06,11
2020-07-07,11
2020-07-08,11
2020-07-09,11
2020-07-10,11
2020-07-11,11
2020-07-12,11
2020-07-13,11
2020-07-14,11
2020-07-15,11
2020-07-16,11
2020-07-17,11
2020-07-18,11
2020-07-19,11
2020-07-20,11
2020-07-21,11
2020-07-22,11
2020-07-23,11
2020-07-24,11
2020-07-25,11
2020-07-26,11
2020-07-27,11
2020-07-28,11
2020-07-29,11
2020-07-30,11
2020-07-31,11
2020-08-01,14
2020-08-02,14
2020-08-03,14
2020-08-04,14
2020-08-05,14
2020-08-06,14
2020-08-07,14
2020-08-08,14
2020-08-09,14
2020-08-10,14
2020-08-11,15
2020-08-12,15
2020-08-13,15
2020-08-14,15
2020-08-15,15
2020-08-16,17
2020-08-17,17
2020-08-18,18
2020-08-19,19
2020-08-20,20
2020-08-21,22
2020-08-22,23
2020-08-23,27
2020-08-24,29
2020-08-25,29
2020-08-26,46
2020-08-27,48
2020-08-28,48
2020-08-29,50
2020-08-30,40
2020-08-31,43
2020-09-01,43
2020-09-02,44
2020-09-03,46
2020-09-04,47
2020-09-05,50
2020-09-06,55
2020-09-07,55
2020-09-08,58
2020-09-09,59
2020-09-10,63
2020-09-11,63
2020-09-12,65
2020-09-13,67
2020-09-14,67
2020-09-15,67
2020-09-16,68
2020-09-17,69
2020-09-18,69
2020-09-19,69
2020-09-20,69
2020-09-21,74
2020-09-22,74
2020-09-23,75
2020-09-24,77
2020-09-25,80
2020-09-26,86
2020-09-27,89
2020-09-28,89
2020-09-29,89
2020-09-30,91
2020-10-01,95
2020-10-02,96
2020-10-03,96
2020-10-04,96
2020-10-05,96
2020-10-06,96
2020-10-07,100
2020-10-08,102
2020-10-09,102
2020-10-10,102
2020-10-11,106
2020-10-12,106
2020-10-13,107
2020-10-14,108
2020-10-15,109
2020-10-16,112
2020-10-17,114
2020-10-18,116
2020-10-19,122
2020-10-20,123
2020-10-21,124
2020-10-22,127
2020-10-23,130
2020-10-24,130
2020-10-25,132
2020-10-26,132
2020-10-27,132
2020-10-28,136
2020-10-29,136
2020-10-30,138
2020-10-31,142
2020-11-01,144
2020-11-02,146
2020-11-03,148
2020-11-04,149
2020-11-05,150
2020-11-06,150
2020-11-07,151
2020-11-08,152
2020-11-09,152
2020-11-10,154
2020-11-11,154
2020-11-12,154
2020-11-13,155
2020-11-14,155
2020-11-15,155
2020-11-16,155
2020-11-17,163
2020-11-18,163
2020-11-19,163
2020-11-20,163
2020-11-21,163
2020-11-22,163
2020-11-23,163
2020-11-24,163
2020-11-25,163
2020-11-26,163
2020-11-27,163
2020-11-28,163
2020-11-29,163
2020-11-30,163
2020-12-01,163
2020-12-02,163
2020-12-03,163
2020-12-04,163
2020-12-05,163
2020-12-06,163
2020-12-07,163
2020-12-08,163
2020-12-09,163
2020-12-10,163
2020-12-11,163
2020-12-12,163
2020-12-13,163
2020-12-14,163
2020-12-15,163
2020-12-16,164
2020-12-17,164
2020-12-18,164
2020-12-19,164
2020-12-20,164
2020-12-21,164
2020-12-22,164
2020-12-23,169
2020-12-24,169
2020-12-25,169
2020-12-26,169
2020-12-27,169
2020-12-28,169
2020-12-29,170
2020-12-30,170
2020-12-31,170
2021-01-01,170
2021-01-02,171
2021-01-03,171
2021-01-04,175
2021-01-05,175
2021-01-06,175
2021-01-07,175
2021-01-08,175
2021-01-09,175
2021-01-10,175
2021-01-11,175
2021-01-12,175
2021-01-13,175
2021-01-14,175
2021-01-15,175
2021-01-16,175
2021-01-17,175
2021-01-18,175
2021-01-19,175
2021-01-20,175
2021-01-21,175
2021-01-22,175
2021-01-23,175
2021-01-24,175
2021-01-25,175
2021-01-26,175
2021-01-27,175
2021-01-28,175
2021-01-29,175
2021-01-30,176
2021-01-31,176
2021-02-01,176
2021-02-02,176
2021-02-03,176
2021-02-04,176
2021-02-05,176
2021-02-06,176
2021-02-07,176
2021-02-08,176
2021-02-09,176
2021-02-10,176
2021-02-11,178
2021-02-12,178
2021-02-13,178
2021-02-14,179
2021-02-15,179
2021-02-16,179
2021-02-17,179
2021-02-18,179
2021-02-19,179
2021-02-20,179
2021-02-21,179
2021-02-22,179
2021-02-23,179
2021-02-24,179
2021-02-25,179
2021-02-26,179
2021-02-27,179
2021-02-28,180
2021-03-01,180
2021-03-02,180
2021-03-03,180
2021-03-04,181
2021-03-05,181
2021-03-06,181
2021-03-07,182
2021-03-08,182
2021-03-09,183
2021-03-10,185
2021-03-11,185
2021-03-12,185
2021-03-13,185
2021-03-14,185
2021-03-15,186
2021-03-16,186
2021-03-17,186
2021-03-18,186
2021-03-19,186
2021-03-20,186
2021-03-21,186
2021-03-22,188
2021-03-23,188
2021-03-24,188
2021-03-25,188
2021-03-26,188
2021-03-27,188
2021-03-28,188
2021-03-29,188
2021-03-30,188
2021-03-31,188
2021-04-01,188
2021-04-02,188
2021-04-03,189
2021-04-04,189
2021-04-05,189
2021-04-06,189
2021-04-07,189
2021-04-08,189
2021-04-09,189
2021-04-10,189
2021-04-11,189
2021-04-12,189
2021-04-13,190
2021-04-14,190
2021-04-15,191
2021-04-16,193
2021-04-17,194
2021-04-18,194
2021-04-19,194
2021-04-20,194
2021-04-21,194
2021-04-22,194
2021-04-23,194
2021-04-24,196
2021-04-25,196
2021-04-26,197
2021-04-27,198
2021-04-28,198
2021-04-29,198
2021-04-30,198
2021-05-01,199
2021-05-02,199
2021-05-03,209
2021-05-04,210
2021-05-05,211
2021-05-06,211
2021-05-07,211
2021-05-08,212
2021-05-09,212
2021-05-10,213
2021-05-11,214
2021-05-12,214
2021-05-13,215
2021-05-14,216
2021-05-15,217
2021-05-16,218
2021-05-17,220
2021-05-18,221
2021-05-19,221
2021-05-20,221
2021-05-21,222
2021-05-22,224
2021-05-23,225
2021-05-24,226
2021-05-25,226
2021-05-26,226
2021-05-27,226
2021-05-28,229
2021-05-29,229
2021-05-30,230
2021-05-31,230
2021-06-01,230
2021-06-02,230
2021-06-03,230
2021-06-04,232
2021-06-05,232
2021-06-06,232
2021-06-07,232
2021-06-08,232
2021-06-09,232
2021-06-10,234
2021-06-11,237
2021-06-12,237
2021-06-13,237
2021-06-14,237
2021-06-15,237
2021-06-16,239
2021-06-17,240
2021-06-18,241
2021-06-19,241
2021-06-20,243
2021-06-21,243
2021-06-22,243
2021-06-23,244
2021-06-24,244
2021-06-25,245
2021-06-26,245
2021-06-27,245
2021-06-28,245
2021-06-29,246
2021-06-30,246
2021-07-01,246
2021-07-02,246
2021-07-03,246
2021-07-04,250
2021-07-05,250
2021-07-06,251
2021-07-07,252
2021-07-08,252
2021-07-09,252
2021-07-10,254
2021-07-11,254
2021-07-12,254
2021-07-13,254
2021-07-14,254
2021-07-15,256
2021-07-16,261
2021-07-17,273
2021-07-18,273
2021-07-19,273
2021-07-20,274
2021-07-21,274
2021-07-22,274
2021-07-23,279
2021-07-24,280
2021-07-25,282
2021-07-26,282
2021-07-27,284
2021-07-28,285
2021-07-29,286
2021-07-30,286
2021-07-31,286
2021-08-01,287
2021-08-02,291
2021-08-03,291
2021-08-04,292
2021-08-05,292
2021-08-06,295
2021-08-07,295
2021-08-08,304
2021-08-09,304
2021-08-10,307
2021-08-11,308
2021-08-12,310
2021-08-13,311
2021-08-14,312
2021-08-15,313
2021-08-16,313
