dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-01,3458
2020-04-02,3983
2020-04-03,4628
2020-04-05,5820
2020-04-06,6429
2020-04-07,7019
2020-04-08,7497
2020-04-09,8371
2020-04-10,9399
2020-04-11,10181
2020-04-12,10975
2020-04-13,11612
2020-04-14,12407
2020-04-15,13339
2020-04-16,14743
2020-04-17,15751
2020-04-18,16868
2020-04-19,17818
2020-04-20,18358
2020-04-21,19195
2020-04-22,20125
2020-04-23,21432
2020-04-24,22768
2020-04-25,24676
2020-04-26,25830
2020-04-27,26822
2020-04-28,27603
2020-04-29,29130
2020-04-30,30793
2020-05-01,32178
2020-05-02,32783
2020-05-03,33928
2020-05-04,34378
2020-05-05,35296
2020-05-06,36492
2020-05-07,38187
2020-05-08,38791
2020-05-09,39989
2020-05-10,41282
2020-05-11,42318
2020-05-12,43451
2020-05-13,44380
2020-05-14,45810
2020-05-15,47149
2020-05-16,48528
2020-05-17,49832
2020-05-18,51320
2020-05-19,53988
2020-05-20,55624
2020-05-21,56997
2020-05-22,57507
2020-05-23,58694
2020-05-24,59532
2020-05-25,59934
2020-05-26,60528
2020-05-27,61111
2020-05-28,62567
2020-05-29,63596
2020-05-30,64623
2020-05-31,65220
2020-06-01,65900
2020-06-02,66722
2020-06-03,67952
2020-06-04,68706
2020-06-05,69654
2020-06-08,71820
2020-06-09,72514
2020-06-10,73379
2020-06-11,74379
2020-06-12,75171
2020-06-15,77494
2020-06-16,78309
2020-06-17,79079
2020-06-18,80114
2020-06-19,81030
2020-06-22,83634
2020-06-23,84958
2020-06-24,86273
2020-06-25,87418
2020-06-26,88548
2020-06-29,91792
2020-06-30,92969
2020-07-01,94126
2020-07-02,95885
2020-07-03,97736
2020-07-06,101386
2020-07-07,102715
2020-07-08,104343
2020-07-09,106214
2020-07-10,108010
2020-07-13,111536
2020-07-15,114344
2020-07-17,117902
2020-07-21,124044
2020-07-22,125518
2020-07-23,127302
2020-07-24,128933
2020-07-27,132646
2020-07-28,134164
2020-07-29,135760
2020-07-30,137604
2020-07-31,139343
2020-08-03,142404
2020-08-04,143973
2020-08-05,145559
2020-08-06,147023
2020-08-07,148090
2020-08-10,152346
2020-08-11,154476
2020-08-12,156047
2020-08-13,157586
2020-08-14,159613
2020-08-17,163147
2020-08-18,164881
2020-08-19,166973
2020-08-20,168861
2020-08-24,174907
2020-08-25,176878
2020-08-26,178652
2020-08-27,180590
2020-08-28,182490
2020-08-29,183974
2020-08-30,185125
2020-08-31,186532
2020-09-01,188733
