dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,2
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,1
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,1
2020-03-25,1
2020-03-26,0
2020-03-27,3
2020-03-28,0
2020-03-29,3
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,2
2020-04-03,0
2020-04-04,1
2020-04-05,2
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,2
2020-05-23,1
2020-05-24,1
2020-05-25,1
2020-05-26,0
2020-05-27,0
2020-05-28,1
2020-05-29,1
2020-05-30,0
2020-05-31,0
2020-06-01,1
2020-06-02,1
2020-06-03,0
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,4
2020-06-08,0
2020-06-09,2
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,1
2020-06-15,0
2020-06-16,0
2020-06-17,2
2020-06-18,2
2020-06-19,3
2020-06-20,6
2020-06-21,0
2020-06-22,10
2020-06-23,8
2020-06-24,9
2020-06-25,4
2020-06-26,26
2020-06-27,19
2020-06-28,15
2020-06-29,66
2020-06-30,0
2020-07-01,55
2020-07-02,36
2020-07-03,57
2020-07-04,25
2020-07-05,37
2020-07-06,73
2020-07-07,54
2020-07-08,54
2020-07-09,22
2020-07-10,53
2020-07-11,45
2020-07-12,72
2020-07-13,76
2020-07-14,3
2020-07-15,96
2020-07-16,72
2020-07-17,46
2020-07-18,125
2020-07-19,140
2020-07-20,23
2020-07-21,36
2020-07-22,120
2020-07-23,17
2020-07-24,79
2020-07-25,69
2020-07-26,87
2020-07-27,68
2020-07-28,75
2020-07-29,69
2020-07-30,66
2020-07-31,77
2020-08-01,95
2020-08-02,70
2020-08-03,112
2020-08-04,64
2020-08-05,70
2020-08-06,112
2020-08-07,150
2020-08-08,50
2020-08-09,97
2020-08-10,152
2020-08-11,128
2020-08-12,177
2020-08-13,136
2020-08-14,184
2020-08-15,181
2020-08-16,247
2020-08-17,190
2020-08-18,120
2020-08-19,201
2020-08-20,247
2020-08-21,315
2020-08-22,311
2020-08-23,316
2020-08-24,176
2020-08-25,130
2020-08-26,271
2020-08-27,281
2020-08-28,194
2020-08-29,210
2020-08-30,249
2020-08-31,185
2020-09-01,142
2020-09-02,152
2020-09-03,238
2020-09-04,241
2020-09-05,191
2020-09-06,171
2020-09-07,125
2020-09-08,118
2020-09-09,180
2020-09-10,148
2020-09-11,181
2020-09-12,167
2020-09-13,115
2020-09-14,99
2020-09-15,83
2020-09-16,63
2020-09-17,114
2020-09-18,129
2020-09-19,85
2020-09-20,85
2020-09-21,149
2020-09-22,81
2020-09-23,56
2020-09-24,77
2020-09-25,95
2020-09-26,83
2020-09-27,115
2020-09-28,88
2020-09-29,19
2020-09-30,125
2020-10-01,108
2020-10-02,107
2020-10-03,92
2020-10-04,54
2020-10-05,28
2020-10-06,19
2020-10-07,41
2020-10-08,67
2020-10-09,48
2020-10-10,62
2020-10-11,45
2020-10-12,53
2020-10-13,11
2020-10-14,69
2020-10-15,34
2020-10-16,112
2020-10-17,48
2020-10-18,30
2020-10-19,33
2020-10-20,41
2020-10-21,39
2020-10-22,54
2020-10-23,41
2020-10-24,78
2020-10-25,81
2020-10-26,15
2020-10-27,54
2020-10-28,77
2020-10-29,52
2020-10-30,49
2020-10-31,28
2020-11-01,53
2020-11-02,24
2020-11-03,18
2020-11-04,16
2020-11-05,45
2020-11-06,52
2020-11-07,27
2020-11-08,41
2020-11-09,29
2020-11-10,13
2020-11-11,39
2020-11-12,53
2020-11-13,27
2020-11-14,77
2020-11-15,59
2020-11-16,47
2020-11-17,11
2020-11-18,44
2020-11-19,52
2020-11-20,50
2020-11-21,99
2020-11-22,54
2020-11-23,32
2020-11-24,41
2020-11-25,68
2020-11-26,149
2020-11-27,52
2020-11-28,78
2020-11-29,60
2020-11-30,35
2020-12-01,36
2020-12-02,61
2020-12-03,122
2020-12-04,181
2020-12-05,170
2020-12-06,128
2020-12-07,141
2020-12-08,79
2020-12-09,174
2020-12-10,301
2020-12-11,324
2020-12-12,172
2020-12-13,267
2020-12-14,190
2020-12-15,187
2020-12-16,363
2020-12-17,331
2020-12-18,434
2020-12-19,396
2020-12-20,277
2020-12-21,585
2020-12-22,330
2020-12-23,355
2020-12-24,595
2020-12-25,683
2020-12-26,136
2020-12-27,525
2020-12-28,409
2020-12-29,510
2020-12-30,482
2020-12-31,608
2021-01-01,604
2021-01-02,0
2021-01-03,571
2021-01-04,270
2021-01-05,501
2021-01-06,441
2021-01-07,363
2021-01-08,573
2021-01-09,468
2021-01-10,536
2021-01-11,343
2021-01-12,269
2021-01-13,0
2021-01-14,312
2021-01-15,387
2021-01-16,319
2021-01-17,309
2021-01-18,165
2021-01-19,632
2021-01-20,258
2021-01-21,262
2021-01-22,323
2021-01-23,361
2021-01-24,212
2021-01-25,225
2021-01-26,307
2021-01-27,305
2021-01-28,207
2021-01-29,237
2021-01-30,136
2021-01-31,112
2021-02-01,228
2021-02-02,102
2021-02-03,102
2021-02-04,147
2021-02-05,96
2021-02-06,230
2021-02-07,129
2021-02-08,96
2021-02-09,131
2021-02-10,41
2021-02-11,111
2021-02-12,201
2021-02-13,243
2021-02-14,155
2021-02-15,273
2021-02-16,141
2021-02-17,74
2021-02-18,240
2021-02-19,313
2021-02-20,302
2021-02-21,188
2021-02-22,259
2021-02-23,154
2021-02-24,80
2021-02-25,230
2021-02-26,218
2021-02-27,219
2021-02-28,204
2021-03-01,186
2021-03-02,149
2021-03-03,115
2021-03-04,169
2021-03-05,210
2021-03-06,201
2021-03-07,153
2021-03-08,157
2021-03-09,150
2021-03-10,114
2021-03-11,180
2021-03-12,179
2021-03-13,215
2021-03-14,175
2021-03-15,224
2021-03-16,42
2021-03-17,80
2021-03-18,138
2021-03-19,281
2021-03-20,238
2021-03-21,274
2021-03-22,176
2021-03-23,118
2021-03-24,93
2021-03-25,146
2021-03-26,169
2021-03-27,320
2021-03-28,133
2021-03-29,291
2021-03-30,128
2021-03-31,88
2021-04-01,235
2021-04-02,207
2021-04-03,102
2021-04-04,107
2021-04-05,96
2021-04-06,122
2021-04-07,31
2021-04-08,15
2021-04-09,139
2021-04-10,130
2021-04-11,204
2021-04-12,260
2021-04-13,162
2021-04-14,102
2021-04-15,134
2021-04-16,145
2021-04-17,185
2021-04-18,140
2021-04-19,118
2021-04-20,102
2021-04-21,79
2021-04-22,218
2021-04-23,211
2021-04-24,288
2021-04-25,105
2021-04-26,165
2021-04-27,70
2021-04-28,166
2021-04-29,174
2021-04-30,303
2021-05-01,248
2021-05-02,97
2021-05-03,152
2021-05-04,52
2021-05-05,120
2021-05-06,137
2021-05-07,92
2021-05-08,341
2021-05-09,177
2021-05-10,139
2021-05-11,92
2021-05-12,214
2021-05-13,218
2021-05-14,216
2021-05-15,164
2021-05-16,105
2021-05-17,172
2021-05-18,246
2021-05-19,191
2021-05-20,295
2021-05-21,311
2021-05-22,279
2021-05-23,234
2021-05-24,261
2021-05-25,225
2021-05-26,171
2021-05-27,300
2021-05-28,365
2021-05-29,391
2021-05-30,482
2021-05-31,408
2021-06-01,263
2021-06-02,452
2021-06-03,717
2021-06-04,596
2021-06-05,480
2021-06-06,650
2021-06-07,385
2021-06-08,722
2021-06-09,515
2021-06-10,1045
2021-06-11,1432
2021-06-12,1399
2021-06-13,884
2021-06-14,726
2021-06-15,1206
2021-06-16,2075
2021-06-17,1016
2021-06-18,1649
2021-06-19,1403
2021-06-20,1518
2021-06-21,1084
2021-06-22,1567
2021-06-23,1390
2021-06-24,2547
2021-06-25,2428
2021-06-26,1007
2021-06-27,1944
2021-06-28,1904
2021-06-29,1364
2021-06-30,1291
2021-07-01,1661
2021-07-02,1178
2021-07-03,1656
2021-07-04,1384
2021-07-05,1435
2021-07-06,1286
2021-07-07,1193
2021-07-08,1372
2021-07-09,1726
2021-07-10,1496
2021-07-11,1284
2021-07-12,1176
2021-07-13,730
2021-07-14,571
2021-07-15,1009
2021-07-16,1052
2021-07-17,743
2021-07-18,664
2021-07-19,614
2021-07-20,467
2021-07-21,495
2021-07-22,609
2021-07-23,784
2021-07-24,810
2021-07-25,361
2021-07-26,329
2021-07-27,277
2021-07-28,326
2021-07-29,533
2021-07-30,493
2021-07-31,363
2021-08-01,157
2021-08-02,355
2021-08-03,187
2021-08-04,237
2021-08-05,274
2021-08-06,319
2021-08-07,229
2021-08-08,160
2021-08-09,304
2021-08-10,96
2021-08-11,214
2021-08-12,280
2021-08-13,130
