dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-01,306
2020-04-05,362
2020-04-15,454
2020-04-18,499
2020-04-19,524
2020-04-21,546
2020-04-23,590
2020-04-24,621
2020-04-25,675
2020-04-26,704
2020-04-28,765
2020-04-30,872
2020-05-01,928
2020-05-02,1060
2020-05-03,1122
2020-05-05,1163
2020-05-06,1181
2020-05-07,1283
2020-05-09,1511
2020-05-10,1543
2020-05-12,1604
2020-05-13,1768
2020-05-14,2011
2020-05-17,2381
2020-05-19,2434
2020-05-20,2586
2020-05-21,2681
2020-05-23,2847
2020-05-24,3027
2020-05-25,3117
2020-05-26,3186
2020-05-27,3201
2020-05-28,3370
2020-05-29,3412
2020-05-30,3545
2020-05-31,3680
2020-06-01,3970
2020-06-02,4005
2020-06-04,4217
2020-06-05,4395
2020-06-06,4588
2020-06-08,4943
2020-06-09,4970
2020-06-10,5084
2020-06-11,5301
2020-06-12,5514
2020-06-13,5682
2020-06-14,5849
2020-06-16,5919
2020-06-17,6106
2020-06-18,6355
2020-06-19,6514
2020-06-20,6837
2020-06-21,7009
2020-06-22,7331
2020-06-24,7740
2020-06-25,8014
2020-06-26,8105
2020-06-27,8263
2020-06-28,8706
2020-06-30,9118
2020-07-01,9563
2020-07-02,9661
2020-07-03,10283
2020-07-04,10682
2020-07-06,11299
2020-07-08,12167
2020-07-09,12624
2020-07-10,12789
2020-07-12,13999
2020-07-13,14698
2020-07-14,15439
2020-07-15,16305
2020-07-16,16381
2020-07-17,16838
2020-07-18,17041
2020-07-19,17694
2020-07-20,17994
2020-07-21,18454
2020-07-22,19260
2020-07-23,19782
2020-07-24,20101
2020-07-25,20887
2020-07-26,21806
2020-07-27,23140
2020-07-28,24325
2020-07-29,24852
2020-07-30,25625
2020-07-31,26261
2020-08-01,26344
2020-08-02,27718
2020-08-03,28514
2020-08-04,29233
2020-08-06,31172
2020-08-07,32369
2020-08-09,33985
2020-08-10,35175
2020-08-11,36287
2020-08-12,36743
2020-08-13,37797
2020-08-14,38743
2020-08-15,40397
2020-08-16,41146
2020-08-17,41867
2020-08-18,42945
2020-08-19,43990
2020-08-20,45744
2020-08-21,47122
2020-08-22,48808
2020-08-23,50391
2020-08-24,51605
2020-08-25,53387
2020-08-26,54941
2020-08-27,56608
2020-08-28,57150
2020-08-29,58610
2020-08-30,59953
2020-08-31,61410
2020-09-01,62446
2020-09-02,64269
2020-09-03,65899
2020-09-04,67287
2020-09-05,68937
2020-09-06,70346
2020-09-07,71506
2020-09-08,72186
2020-09-09,74093
2020-09-10,75511
2020-09-11,77421
2020-09-12,79122
2020-09-13,80352
2020-09-14,81307
2020-09-15,82317
2020-09-16,83424
2020-09-17,84688
2020-09-18,86092
2020-09-19,87639
2020-09-20,88686
2020-09-21,89831
2020-09-22,90977
2020-09-23,91902
2020-09-24,92943
2020-09-25,93964
2020-09-26,94974
2020-09-27,95894
2020-09-28,96041
2020-09-29,97008
2020-09-30,97952
2020-10-01,99382
2020-10-02,100721
2020-10-03,102031
2020-10-04,103254
2020-10-05,103854
2020-10-06,104309
2020-10-07,105386
2020-10-08,106698
2020-10-09,107587
2020-10-10,108484
2020-10-11,109829
2020-10-12,110723
2020-10-13,111315
2020-10-14,112448
2020-10-15,113089
2020-10-16,114126
2020-10-17,115381
2020-10-18,116105
2020-10-19,117052
2020-10-20,117759
2020-10-21,118462
2020-10-22,119523
2020-10-23,120558
2020-10-24,121708
2020-10-25,122261
2020-10-26,122924
2020-10-27,123455
2020-10-28,124570
2020-10-29,125082
2020-10-30,126796
2020-10-31,127359
2020-11-01,128293
2020-11-02,128802
2020-11-03,129317
2020-11-04,130228
2020-11-05,130957
2020-11-06,131715
2020-11-07,133477
2020-11-08,134270
2020-11-09,135335
2020-11-10,135866
2020-11-11,136997
2020-11-12,138265
2020-11-13,139346
2020-11-14,140422
2020-11-15,141417
2020-11-16,142091
2020-11-17,142636
2020-11-18,143466
2020-11-19,144428
2020-11-20,145148
2020-11-21,146495
2020-11-22,147690
2020-11-23,148562
2020-11-24,149224
2020-11-25,150394
2020-11-26,151721
2020-11-27,153097
2020-11-28,154257
2020-11-29,155543
2020-11-30,156723
2020-12-01,157116
2020-12-02,158582
2020-12-03,159915
2020-12-04,161479
2020-12-05,163135
2020-12-06,164815
2020-12-07,165214
2020-12-08,167361
2020-12-09,168805
2020-12-10,170817
2020-12-11,172955
2020-12-12,174200
2020-12-13,175923
2020-12-14,177749
2020-12-15,178677
2020-12-16,180521
2020-12-17,182969
2020-12-18,185012
2020-12-19,186883
2020-12-20,187786
2020-12-21,190462
2020-12-22,191898
2020-12-23,193671
2020-12-24,195785
2020-12-25,198563
2020-12-26,199148
2020-12-27,200615
2020-12-28,202460
2020-12-29,204698
2020-12-30,206934
2020-12-31,209155
2021-01-01,211329
2021-01-02,211819
2021-01-03,213977
2021-01-04,215409
2021-01-05,217443
2021-01-06,219091
2021-01-07,220769
2021-01-08,223317
2021-01-09,226059
2021-01-10,228783
2021-01-11,230214
2021-01-12,231809
2021-01-13,233517
2021-01-14,235555
2021-01-15,237487
2021-01-16,239333
2021-01-17,240751
2021-01-18,242785
2021-01-19,244182
2021-01-20,245975
2021-01-21,247890
2021-01-22,250658
2021-01-23,252751
2021-01-24,254703
2021-01-25,256330
2021-01-26,258139
2021-01-27,260034
2021-01-28,261295
2021-01-30,263533
2021-01-31,265757
2021-02-01,267864
2021-02-02,268699
2021-02-03,269527
2021-02-04,270668
2021-02-05,272217
2021-02-06,273780
2021-02-07,274817
2021-02-08,275684
2021-02-09,276865
2021-02-10,277884
2021-02-11,279129
2021-02-12,280713
2021-02-13,281997
2021-02-14,283081
2021-02-15,284625
2021-02-16,285452
2021-02-17,286439
2021-02-18,288074
2021-02-19,289625
2021-02-20,291698
2021-02-21,292948
2021-02-22,294196
2021-02-23,295402
2021-02-24,295953
2021-02-25,298178
2021-02-26,300024
2021-02-27,301479
2021-02-28,302912
2021-03-01,304421
2021-03-02,305368
2021-03-03,306463
2021-03-04,307936
2021-03-05,309151
2021-03-06,310907
2021-03-07,312263
2021-03-08,313949
2021-03-09,314993
2021-03-10,315952
2021-03-11,318007
2021-03-12,319666
2021-03-13,321191
2021-03-14,322528
2021-03-15,324162
2021-03-16,324946
2021-03-17,325490
2021-03-18,327300
2021-03-19,329484
2021-03-20,331498
2021-03-21,333307
2021-03-22,334805
2021-03-23,335566
2021-03-24,336638
2021-03-25,338019
2021-03-26,339579
2021-03-27,341661
2021-03-28,343049
2021-03-29,344782
2021-03-30,345751
2021-03-31,347135
2021-04-01,349054
2021-04-02,350285
2021-04-03,351344
2021-04-04,352232
2021-04-05,352873
2021-04-06,354279
2021-04-07,355501
2021-04-08,356460
2021-04-09,358301
2021-04-10,359894
2021-04-11,361681
2021-04-12,363659
2021-04-13,366186
2021-04-15,367677
2021-04-16,368930
2021-04-17,370004
2021-04-18,371066
2021-04-19,372188
2021-04-20,373669
2021-04-21,374942
2021-04-22,376317
2021-04-23,378245
2021-04-24,380088
2021-04-25,381182
2021-04-26,382185
2021-04-27,382807
2021-04-28,384768
2021-04-29,386573
2021-04-30,388574
2021-05-05,394758
2021-05-06,396009
2021-05-07,397272
2021-05-08,399564
2021-05-09,400695
2021-05-10,401470
2021-05-11,402641
2021-05-12,404532
2021-05-13,406093
2021-05-15,409042
2021-05-16,409887
