dates,incrementalcount_medicaltest_conditioncovid_19
2020-01-16,4
2020-01-18,1
2020-01-19,1
2020-01-20,2
2020-01-21,12
2020-01-22,44
2020-01-23,70
2020-01-24,57
2020-01-25,91
2020-01-26,117
2020-01-27,123
2020-01-28,95
2020-01-29,106
2020-01-30,100
2020-01-31,93
2020-02-01,87
2020-02-02,64
2020-02-03,131
2020-02-04,103
2020-02-05,157
2020-02-06,77
2020-02-07,199
2020-02-08,225
2020-02-09,128
2020-02-10,205
2020-02-11,168
2020-02-12,128
2020-02-13,115
2020-02-14,72
2020-02-15,89
2020-02-16,112
2020-02-17,813
2020-02-18,832
2020-02-19,696
2020-02-20,796
2020-02-21,714
2020-02-22,444
2020-02-23,328
2020-02-24,698
2020-02-25,609
2020-02-26,521
2020-02-27,520
2020-02-28,371
2020-02-29,511
2020-03-01,430
2020-03-02,600
2020-03-03,506
2020-03-04,485
2020-03-05,297
2020-03-06,381
2020-03-07,307
2020-03-08,298
2020-03-09,476
2020-03-10,332
2020-03-11,445
2020-03-12,677
2020-03-13,439
2020-03-14,379
2020-03-15,306
2020-03-16,730
2020-03-17,873
2020-03-18,1197
2020-03-19,1363
2020-03-20,1371
2020-03-21,1047
2020-03-22,811
2020-03-23,1139
2020-03-24,924
2020-03-25,938
2020-03-26,929
2020-03-27,864
2020-03-28,527
2020-03-29,835
2020-03-30,1023
2020-03-31,924
2020-04-01,1009
2020-04-02,822
2020-04-03,880
2020-04-04,864
2020-04-05,912
2020-04-06,1814
2020-04-07,1685
2020-04-08,1628
2020-04-09,1576
2020-04-10,1564
2020-04-11,1091
2020-04-12,664
2020-04-13,1340
2020-04-14,1204
2020-04-15,952
2020-04-16,903
2020-04-17,838
2020-04-18,557
2020-04-19,624
2020-04-20,1835
2020-04-21,1371
2020-04-22,1154
2020-04-23,1014
2020-04-24,827
2020-04-25,619
2020-04-26,495
2020-04-27,740
2020-04-28,694
2020-04-29,484
2020-04-30,495
2020-05-01,374
2020-05-02,380
2020-05-03,342
2020-05-04,527
2020-05-05,632
2020-05-06,451
2020-05-07,417
2020-05-08,402
2020-05-09,269
2020-05-10,267
2020-05-11,362
2020-05-12,349
2020-05-13,277
2020-05-14,274
2020-05-15,323
2020-05-16,220
2020-05-17,185
2020-05-18,269
2020-05-19,223
2020-05-20,226
2020-05-21,236
2020-05-22,187
2020-05-23,170
2020-05-24,183
2020-05-25,222
2020-05-26,299
2020-05-27,183
2020-05-28,170
2020-05-29,156
2020-05-30,174
2020-05-31,237
2020-06-01,186
2020-06-02,178
2020-06-03,188
2020-06-04,170
2020-06-05,184
2020-06-06,138
2020-06-07,108
2020-06-08,129
2020-06-09,152
2020-06-10,152
2020-06-11,135
2020-06-12,142
2020-06-13,118
2020-06-14,111
2020-06-15,145
2020-06-16,147
2020-06-17,146
2020-06-18,135
2020-06-19,159
2020-06-20,114
2020-06-21,104
2020-06-22,156
2020-06-23,126
2020-06-24,173
2020-06-25,217
2020-06-26,176
2020-06-27,154
2020-06-28,127
2020-06-29,184
2020-06-30,210
2020-07-01,141
2020-07-02,129
2020-07-03,140
2020-07-04,119
2020-07-05,151
2020-07-06,177
2020-07-07,136
2020-07-08,141
2020-07-09,188
2020-07-10,165
2020-07-11,118
2020-07-12,126
2020-07-13,126
2020-07-14,155
2020-07-15,164
2020-07-16,191
2020-07-17,145
2020-07-18,111
2020-07-19,135
2020-07-20,161
2020-07-21,143
2020-07-22,156
2020-07-23,163
2020-07-24,135
2020-07-25,95
2020-07-26,123
2020-07-27,201
2020-07-28,341
2020-07-29,220
2020-07-30,203
2020-07-31,235
2020-08-01,104
2020-08-02,132
2020-08-03,273
2020-08-04,192
2020-08-05,211
2020-08-06,214
2020-08-07,164
2020-08-08,173
2020-08-09,142
2020-08-10,247
2020-08-11,147
2020-08-12,190
2020-08-13,229
2020-08-14,198
2020-08-15,133
2020-08-16,124
2020-08-17,260
2020-08-18,165
2020-08-19,222
2020-08-20,214
2020-08-21,217
2020-08-22,128
2020-08-23,117
2020-08-24,242
2020-08-25,155
2020-08-26,182
2020-08-27,204
2020-08-28,177
2020-08-29,148
2020-08-30,157
2020-08-31,215
2020-09-01,144
2020-09-02,152
2020-09-03,232
2020-09-04,242
2020-09-05,112
2020-09-06,173
2020-09-07,188
2020-09-08,187
2020-09-09,155
2020-09-10,224
2020-09-11,186
2020-09-12,126
2020-09-13,210
2020-09-14,154
2020-09-15,160
2020-09-16,282
2020-09-17,680
2020-09-18,351
2020-09-19,95
2020-09-20,98
2020-09-21,283
2020-09-22,175
2020-09-23,257
2020-09-24,198
2020-09-25,137
2020-09-26,275
2020-09-27,204
2020-09-28,259
2020-09-29,211
2020-09-30,260
2020-10-01,152
2020-10-02,392
2020-10-03,109
2020-10-04,167
2020-10-05,356
2020-10-06,170
2020-10-07,432
2020-10-08,590
2020-10-09,339
2020-10-10,114
2020-10-11,123
2020-10-12,305
2020-10-13,271
2020-10-14,345
2020-10-15,589
2020-10-16,382
2020-10-17,132
2020-10-18,176
2020-10-19,314
2020-10-20,223
2020-10-21,215
2020-10-22,329
2020-10-23,177
2020-10-24,97
2020-10-25,118
2020-10-26,293
2020-10-27,206
2020-10-28,198
2020-10-29,569
2020-10-30,156
2020-10-31,93
2020-11-01,116
2020-11-02,352
2020-11-03,288
2020-11-04,325
2020-11-05,272
2020-11-06,394
2020-11-07,114
2020-11-08,118
2020-11-09,320
2020-11-10,292
2020-11-11,287
2020-11-12,380
2020-11-13,204
2020-11-14,98
2020-11-15,102
2020-11-16,382
2020-11-17,215
2020-11-18,287
2020-11-19,429
2020-11-20,199
2020-11-21,210
2020-11-22,126
2020-11-23,341
2020-11-24,342
2020-11-25,329
2020-11-26,425
2020-11-27,638
2020-11-28,479
2020-11-29,241
2020-11-30,337
2020-12-01,363
2020-12-02,184
2020-12-03,898
2020-12-04,283
2020-12-05,146
2020-12-06,137
2020-12-07,242
2020-12-08,291
2020-12-09,300
2020-12-10,434
2020-12-11,780
2020-12-12,423
2020-12-13,216
2020-12-14,847
2020-12-15,801
2020-12-16,757
2020-12-17,790
2020-12-18,577
2020-12-19,240
2020-12-20,183
2020-12-21,760
2020-12-22,800
2020-12-23,670
2020-12-24,728
2020-12-25,759
2020-12-26,324
2020-12-27,365
2020-12-28,1017
2020-12-29,810
2020-12-30,674
2020-12-31,507
2021-01-01,200
2021-01-02,251
2021-01-03,159
2021-01-04,1185
2021-01-05,597
2021-01-06,807
2021-01-07,699
2021-01-08,597
2021-01-09,249
2021-01-10,276
2021-01-11,985
2021-01-12,612
2021-01-13,758
2021-01-14,967
2021-01-15,1174
2021-01-16,543
2021-01-17,447
2021-01-18,1518
2021-01-19,949
2021-01-20,1244
2021-01-21,1187
2021-01-22,1323
2021-01-23,1007
2021-01-24,593
2021-01-25,1735
2021-01-26,1516
2021-01-27,1629
2021-01-28,1601
2021-01-29,1877
2021-01-30,1358
2021-01-31,872
2021-02-01,1210
2021-02-02,3243
2021-02-03,1167
2021-02-04,927
2021-02-05,877
2021-02-06,517
2021-02-07,791
2021-02-08,1106
2021-02-09,783
2021-02-10,378
2021-02-11,275
2021-02-12,276
2021-02-13,324
2021-02-14,334
2021-02-15,325
2021-02-16,320
2021-02-17,758
2021-02-18,698
2021-02-19,839
2021-02-20,371
2021-02-21,231
2021-02-22,735
2021-02-23,487
2021-02-24,546
2021-02-25,544
2021-02-26,417
2021-02-27,221
2021-02-28,197
2021-03-01,276
2021-03-02,434
2021-03-03,288
2021-03-04,675
2021-03-05,706
2021-03-06,349
2021-03-07,176
2021-03-08,1093
2021-03-09,357
2021-03-10,490
2021-03-11,626
2021-03-12,641
2021-03-13,212
2021-03-14,142
2021-03-15,535
2021-03-16,649
2021-03-17,485
2021-03-18,360
2021-03-19,432
2021-03-20,219
2021-03-21,163
2021-03-22,803
2021-03-23,437
2021-03-24,568
2021-03-25,716
2021-03-26,628
2021-03-27,251
2021-03-28,164
2021-03-29,849
2021-03-30,834
2021-03-31,965
2021-04-01,604
2021-04-02,275
2021-04-03,290
2021-04-04,158
2021-04-05,303
2021-04-06,1159
2021-04-07,658
2021-04-08,669
2021-04-09,846
2021-04-10,230
2021-04-11,159
2021-04-12,755
2021-04-13,538
