dates,cumulativecount_vaccine_covid_19_administered
2021-03-21,0
2021-03-22,1578
2021-03-23,3218
2021-03-24,5169
2021-03-25,7053
2021-03-26,9232
2021-03-27,9377
2021-03-28,9412
2021-03-29,10891
2021-03-30,12648
2021-03-31,14400
2021-04-01,16450
2021-04-02,17056
2021-04-03,17078
2021-04-05,17245
2021-04-06,18657
2021-04-07,20075
2021-04-08,21873
2021-04-09,24450
2021-04-10,24658
2021-04-11,24701
2021-04-12,25882
2021-04-13,27113
2021-04-14,28497
2021-04-15,30039
2021-04-16,32389
2021-04-17,32450
2021-04-20,34197
2021-04-21,36731
2021-04-22,39221
2021-04-23,42523
2021-04-24,42672
2021-04-26,45387
2021-04-27,48180
2021-04-28,50833
2021-04-29,54189
2021-04-30,57884
2021-05-02,58252
2021-05-03,62437
2021-05-04,67931
2021-05-05,73988
2021-05-06,80861
2021-05-07,91002
2021-05-09,92049
2021-05-11,112543
2021-05-12,129669
2021-05-13,151997
2021-05-14,186149
2021-05-16,194678
2021-05-17,220352
2021-05-18,245008
2021-05-19,264589
2021-05-20,281647
2021-05-21,299844
2021-05-23,302698
2021-05-24,311678
2021-05-25,319665
2021-06-02,562029
2021-06-03,624132
2021-06-04,678418
2021-06-06,699187
2021-06-07,724819
2021-06-08,743578
2021-06-09,759746
2021-06-10,782300
2021-06-11,799129
2021-06-14,855125
2021-06-15,1009160
2021-06-16,1178104
2021-06-17,1321839
2021-06-18,1429514
2021-06-20,1541732
2021-06-21,1616384
2021-06-22,1681936
2021-06-23,1746130
2021-06-24,1835225
2021-06-25,1905474
2021-06-27,1926973
2021-06-28,1964592
2021-06-29,2002677
2021-06-30,2043218
2021-07-01,2087587
2021-07-02,2278338
2021-07-04,2518860
2021-07-05,2628789
2021-07-06,2740540
2021-07-07,2899997
2021-07-08,3121081
2021-07-09,3357000
2021-07-11,3565840
2021-07-12,3821539
2021-07-13,4084061
2021-07-14,4337272
2021-07-15,4603639
2021-07-16,4916652
2021-07-18,5194107
2021-07-19,5419988
2021-07-20,5674553
2021-07-21,5894500
2021-07-22,6059596
2021-07-23,6347065
2021-07-25,6674129
2021-07-26,7013130
2021-07-27,7318286
2021-07-28,7588692
2021-07-29,7826972
2021-07-30,8088871
2021-08-01,8270213
2021-08-02,8405085
2021-08-03,8501137
2021-08-04,8607387
2021-08-05,8875048
2021-08-06,9154501
2021-08-08,9180297
2021-08-09,9228263
2021-08-10,9265758
2021-08-11,9433236
2021-08-12,9602785
2021-08-13,9749241
2021-08-15,9824837
2021-08-16,9887295
2021-08-17,9951034
2021-08-18,9985997
2021-08-19,10014566
2021-08-20,10057641
2021-08-22,10067762
2021-08-23,10246977
2021-08-24,10404722
2021-08-25,10497159
2021-08-26,10586017
2021-08-27,10779334
2021-08-29,10886165
2021-08-30,10928720
2021-08-31,10958966
2021-09-01,10982471
2021-09-02,11004240
2021-09-03,11243600
2021-09-05,11380968
2021-09-06,11456359
2021-09-07,11548606
2021-09-08,11660683
2021-09-09,11961678
2021-09-10,12301555
2021-09-12,12463192
2021-09-13,12488096
2021-09-14,12504662
2021-09-15,12708428
2021-09-16,12938098
2021-09-17,13171843
2021-09-21,13405357
2021-09-22,13589767
2021-09-23,13856466
2021-09-24,14142461
2021-09-26,14430076
2021-09-27,14763330
2021-09-28,15091281
2021-09-29,15441421
2021-09-30,15880889
2021-10-01,16277198
2021-10-03,16558959
2021-10-04,16820590
2021-10-05,17021317
2021-10-06,17218445
2021-10-07,17541591
2021-10-08,17887465
2021-10-11,18240856
2021-10-12,18497356
2021-10-13,18766730
2021-10-14,19026022
2021-10-15,19435019
2021-10-17,19825683
2021-10-18,20204959
2021-10-19,20541421
2021-10-20,20920995
2021-10-21,21264787
2021-10-22,21717020
2021-10-24,22283271
2021-10-25,22783694
2021-10-26,23217629
2021-10-27,23637150
2021-10-28,24048734
2021-10-29,24481074
2021-10-31,24870150
2021-11-01,25182013
2021-11-02,25486269
2021-11-03,25778064
2021-11-04,25851240
2021-11-05,26080250
2021-11-07,26281921
2021-11-08,26542566
2021-11-09,26768810
2021-11-10,27004426
2021-11-11,27210265
2021-11-12,27479599
2021-11-14,27689479
2021-11-15,27927621
2021-11-16,28161546
2021-11-17,28403884
2021-11-18,28679327
2021-11-19,28986957
2021-11-22,29515207
2021-11-23,29749086
2021-11-24,29932419
2021-11-25,30254219
2021-11-26,30648405
2021-11-28,30965234
2021-11-29,31255998
2021-11-30,31546833
2021-12-01,31810156
2021-12-02,31998733
2021-12-03,32273067
2021-12-05,32471621
2021-12-06,32680126
2021-12-07,32885283
2021-12-08,33071707
2021-12-09,33200156
2021-12-10,33374778
2021-12-12,33497204
2021-12-13,33607831
2021-12-14,33681869
2021-12-15,33752634
2021-12-16,33814393
2021-12-17,33911110
2021-12-19,33972881
2021-12-20,34033524
2021-12-21,34094516
2021-12-22,34156661
2021-12-23,34207789
2021-12-24,34323445
2021-12-26,34352780
2021-12-27,34412193
2021-12-28,34493865
2021-12-30,34824423
2021-12-31,34872136
2022-01-02,34890100
2022-01-03,34936462
2022-01-04,34993341
2022-01-05,35055472
2022-01-06,35147108
2022-01-07,35306926
2022-01-12,35538991
2022-01-14,35698752
2022-01-16,37468756
2022-01-17,37917556
2022-01-18,38359182
2022-01-19,38825635
2022-01-20,39296381
2022-01-21,39795263
2022-01-23,40209215
2022-01-24,40597586
2022-01-25,40955834
2022-01-26,41313585
2022-01-27,41659662
2022-01-28,41984449
2022-02-06,42304177
2022-02-07,42494576
2022-02-08,42711112
2022-02-09,42972945
2022-02-10,43301507
2022-02-11,43675231
2022-02-13,43949438
2022-02-14,44240634
2022-02-15,44535618
2022-02-16,44870859
2022-02-17,45187411
2022-02-18,45519126
2022-02-20,45774604
2022-02-21,45969148
2022-02-22,46146010
2022-02-23,46309072
2022-02-24,46498444
2022-02-25,46814037
2022-02-28,47148570
2022-03-01,47328210
2022-03-02,47473704
2022-03-03,47610594
2022-03-04,47794860
2022-03-06,47949019
2022-03-07,48068834
2022-03-08,48167394
2022-03-09,48256933
2022-03-10,48350253
2022-03-11,48470509
2022-03-13,48565707
2022-03-14,48650083
2022-03-15,48721653
2022-03-16,48781646
2022-03-17,48861874
2022-03-18,48954969
2022-03-20,49025107
2022-03-21,49105829
2022-03-22,49167713
2022-03-23,49222626
2022-03-24,49257341
2022-03-25,49310076
2022-03-27,49351562
2022-03-29,49481298
2022-03-30,49542475
2022-03-31,49607595
2022-04-01,49707619
2022-04-05,49860865
2022-04-06,49946136
2022-04-07,50037760
2022-04-08,50168924
2022-04-10,50286760
2022-04-11,50390458
2022-04-12,50484317
2022-04-13,50583977
2022-04-14,50693438
2022-04-17,51063934
2022-04-18,51208459
2022-04-19,51324101
2022-04-20,51448391
2022-04-21,51590308
2022-04-22,51757881
2022-04-24,51884722
2022-04-25,52007981
2022-04-26,52104727
2022-04-27,52207186
2022-04-28,52309491
2022-04-29,52430493
2022-05-01,52523178
2022-05-02,52597022
2022-05-03,52675933
2022-05-04,52804298
2022-05-05,52904519
2022-05-06,53031302
2022-05-08,53132163
2022-05-09,53210223
2022-05-10,53284732
2022-05-11,53364771
2022-05-12,53444577
2022-05-13,53571370
2022-05-15,53660470
2022-05-16,53736131
2022-05-17,53814583
2022-05-18,53892813
2022-05-19,53973940
2022-05-20,54083554
2022-05-22,54170932
2022-05-23,54238724
2022-05-24,54300283
2022-05-25,54393040
2022-05-26,54518176
2022-05-27,54667393
2022-05-29,54817813
2022-05-30,54934541
2022-05-31,55072565
2022-06-01,55233124
2022-06-02,55454029
2022-06-03,55524585
2022-06-05,55608294
2022-06-06,55724988
2022-06-07,55829045
2022-06-08,55939794
2022-06-09,56053322
2022-06-10,56217878
2022-06-12,56273409
2022-06-13,56346834
2022-06-14,56417613
2022-06-15,56501765
2022-06-16,56596591
2022-06-17,56748727
2022-06-19,56832106
2022-06-20,56936435
2022-06-21,57034108
2022-06-22,57192072
2022-06-23,57339563
2022-06-24,57464849
2022-06-26,57554160
2022-06-27,57652381
2022-06-28,57744693
2022-06-29,57857021
2022-06-30,57970591
2022-07-01,58075099
2022-07-03,58138741
2022-07-04,58215158
2022-07-05,58303126
2022-07-06,58386712
2022-07-07,58463820
2022-07-10,58609789
2022-07-11,58656119
2022-07-12,58700816
2022-07-13,58742452
2022-07-14,58782349
2022-07-15,58838093
2022-07-17,58867766
2022-07-18,58903473
2022-07-19,58938763
2022-07-20,58972465
2022-07-21,59017423
2022-07-22,59128572
2022-07-24,59216817
2022-07-25,59290207
2022-07-26,59366623
2022-07-27,59438027
2022-07-28,59517454
2022-07-29,59600890
2022-07-31,59654910
2022-08-01,59694260
2022-08-02,59731970
2022-08-03,59766737
2022-08-04,59800720
2022-08-05,59848300
2022-08-07,59882600
2022-08-08,59909475
2022-08-09,59938508
2022-08-10,59969420
2022-08-11,60005237
2022-08-12,60049113
2022-08-14,60090559
2022-08-15,60122960
2022-08-16,60159311
2022-08-17,60196686
2022-08-18,60234519
2022-08-19,60288583
2022-08-21,60334133
2022-08-22,60370291
2022-08-23,60411038
2022-08-24,60453202
2022-08-25,60495075
2022-08-26,60551060
2022-08-28,60629448
2022-08-29,60669785
2022-08-30,60714144
2022-08-31,60757657
2022-09-01,60797230
2022-09-02,60849679
2022-09-04,60902242
2022-09-05,60941005
2022-09-06,60983311
2022-09-07,61027668
2022-09-08,61091336
2022-09-09,61125704
2022-09-11,61142215
2022-09-12,61171988
2022-09-13,61203890
2022-09-14,61238283
2022-09-15,61267705
2022-09-18,61357890
2022-09-19,61384128
2022-09-20,61419479
2022-09-21,61448862
2022-09-22,61481295
2022-09-23,61531001
2022-09-25,61577308
2022-09-26,61616131
2022-09-27,61662566
2022-09-28,61701223
2022-09-29,61737802
2022-09-30,61787492
2022-10-02,61812708
2022-10-03,61856261
2022-10-04,61908113
2022-10-05,61953854
2022-10-06,62000124
2022-10-07,62053752
2022-10-10,62117563
2022-10-11,62194169
2022-10-13,62326790
2022-10-14,62403740
2022-10-16,62489935
2022-10-17,62542646
2022-10-18,62608225
2022-10-19,62669203
2022-10-20,62729526
2022-10-21,62799084
2022-10-23,62864570
2022-10-24,62914423
2022-10-25,62960928
2022-10-26,63007431
2022-10-27,63051601
2022-10-28,63106901
2022-10-31,63184581
2022-11-01,63215083
2022-11-02,63244586
2022-11-03,63276335
2022-11-04,63317297
2022-11-06,63352728
2022-11-07,63375232
2022-11-08,63400012
2022-11-09,63422580
2022-11-10,63446451
2022-11-11,63477310
2022-11-13,63504247
2022-11-14,63522862
2022-11-15,63540840
2022-11-16,63557810
2022-11-17,63574834
2022-11-20,63634855
2022-11-22,63680400
2022-11-23,63707274
2022-11-24,63733433
2022-11-25,63768461
2022-11-27,63790249
2022-11-28,63807009
2022-11-29,63828983
2022-11-30,63848597
2022-12-01,63871155
2022-12-02,63909544
2022-12-03,63930435
2022-12-04,63936813
2022-12-05,63957983
2022-12-06,63972670
2022-12-07,64000960
2022-12-08,64028032
2022-12-11,64097818
2022-12-12,64120222
2022-12-13,64145609
2022-12-14,64177620
2022-12-15,64214517
2022-12-19,64330816
2022-12-20,64373324
2022-12-21,64414639
2022-12-22,64458051
2022-12-25,64544997
2022-12-26,64580572
2022-12-27,64623918
2022-12-28,64673049
2022-12-29,64721772
2023-01-31,66514440
2023-02-01,66536109
2023-02-02,66557703
2023-02-03,66584309
2023-02-05,66607252
2023-02-06,66630773
2023-02-07,66654699
2023-02-08,66676951
2023-02-09,66698700
2023-02-12,66750218
2023-02-13,66770809
2023-02-14,66790483
2023-02-15,66809203
2023-02-16,66827970
2023-02-17,66854800
2023-02-19,66906349
2023-02-20,66929818
2023-02-21,66949542
2023-02-22,66971090
2023-02-23,66993502
2023-02-28,67094500
2023-03-01,67120979
2023-03-02,67148173
2023-03-05,67209459
2023-03-06,67229873
2023-03-07,67257177
2023-03-08,67287907
2023-03-09,67316451
2023-03-12,67376758
2023-03-13,67395713
2023-03-14,67414466
2023-03-15,67432979
2023-03-16,67452329
2023-03-19,67498413
2023-03-20,67515458
2023-03-21,67529275
2023-03-22,67544747
2023-03-23,67557903
2023-03-24,67577192
