dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-01,1
2020-03-02,6
2020-03-03,15
2020-03-04,31
2020-03-05,44
2020-03-06,51
2020-03-07,53
2020-03-08,57
2020-03-09,62
2020-03-10,75
2020-03-12,89
2020-03-13,97
2020-03-14,103
2020-03-15,108
2020-03-16,138
2020-03-17,190
2020-03-18,222
2020-03-19,268
2020-03-20,337
2020-03-21,376
2020-03-22,413
2020-03-23,506
2020-03-24,603
2020-03-25,704
2020-03-26,815
2020-03-27,958
2020-03-28,1065
2020-03-29,1175
2020-03-30,1303
2020-03-31,1472
2020-04-01,1748
2020-04-02,1946
2020-04-03,2118
2020-04-04,2326
2020-04-05,2511
2020-04-06,2778
2020-04-07,3035
2020-04-08,3215
2020-04-09,3436
2020-04-10,3615
2020-04-11,3783
2020-04-12,3887
2020-04-13,4065
2020-04-14,4226
2020-04-15,4380
2020-04-16,4509
2020-04-17,4718
2020-04-18,4925
2020-04-19,5073
2020-04-20,5304
2020-04-21,5488
2020-04-22,5726
2020-04-23,5964
2020-04-24,6145
2020-04-25,6505
2020-04-26,6673
2020-04-27,6971
2020-04-28,7249
2020-04-29,7489
2020-04-30,7917
2020-05-01,8312
2020-05-02,8615
2020-05-03,8815
2020-05-04,9186
2020-05-05,9493
2020-05-06,9885
2020-05-07,10243
2020-05-08,10735
2020-05-09,10895
2020-05-10,11157
2020-05-11,11440
2020-05-12,11777
2020-05-13,12135
2020-05-14,12508
2020-05-15,12871
2020-05-16,13175
2020-05-17,14763
2020-05-18,15471
2020-05-19,15915
2020-05-20,17800
2020-05-21,19287
2020-05-22,20896
2020-05-23,21653
2020-05-24,22216
2020-05-25,24556
2020-05-26,25893
2020-05-27,26312
2020-05-28,27190
2020-05-29,27846
2020-05-30,28143
2020-05-31,28516
2020-06-01,29675
2020-06-02,30439
2020-06-03,32658
2020-06-04,35629
2020-06-05,38234
2020-06-06,38983
2020-06-07,40218
2020-06-08,43683
2020-06-09,44932
2020-06-10,45848
2020-06-11,46979
2020-06-12,48321
2020-06-13,48898
2020-06-14,50437
2020-06-15,51840
2020-06-16,53362
2020-06-17,55078
2020-06-18,55846
2020-06-19,56650
2020-06-20,57457
2020-06-21,58854
2020-06-22,60051
2020-06-23,61714
2020-06-24,63783
2020-06-25,64258
2020-06-26,65199
2020-06-27,67787
2020-06-28,68873
2020-06-29,70125
2020-06-30,70538
2020-07-01,71451
2020-07-02,72416
2020-07-03,73527
2020-07-04,75277
2020-07-05,75708
2020-07-06,76385
2020-07-07,77484
2020-07-08,78178
2020-07-09,78905
2020-07-10,79843
2020-07-11,80501
2020-07-12,80895
2020-07-13,82220
2020-07-14,83392
2020-07-15,84214
2020-07-16,85582
2020-07-17,86765
2020-07-18,87679
2020-07-19,88917
2020-07-20,90677
2020-07-21,92271
2020-07-22,93330
2020-07-23,94448
2020-07-24,95624
2020-07-25,97405
2020-07-26,98949
2020-07-27,100272
2020-07-28,103757
2020-07-29,104997
2020-07-30,106202
2020-07-31,106911
2020-08-01,107728
2020-08-02,108752
2020-08-03,110435
2020-08-04,113561
2020-08-05,115271
2020-08-06,117078
2020-08-07,120664
2020-08-08,126691
2020-08-09,132436
2020-08-10,136551
2020-08-11,137311
2020-08-12,137917
2020-08-13,139466
2020-08-14,140564
2020-08-15,141580
2020-08-16,142414
2020-08-17,143198
2020-08-18,143728
2020-08-19,144630
2020-08-20,146036
2020-08-21,147393
2020-08-22,148455
2020-08-23,149220
2020-08-24,151018
2020-08-25,151750
2020-08-26,153617
2020-08-27,155543
2020-08-28,157221
2020-08-29,158664
2020-08-30,160400
2020-08-31,161444
2020-09-01,162140
2020-09-02,163379
2020-09-03,165015
2020-09-04,166589
2020-09-05,167812
2020-09-06,169492
2020-09-07,170069
2020-09-08,170993
2020-09-09,171781
2020-09-10,172511
2020-09-11,173926
