dates,covid19mobilitytrend_park
2020-02-15,9
2020-02-16,10
2020-02-17,16
2020-02-18,3
2020-02-19,4
2020-02-20,1
2020-02-21,3
2020-02-22,9
2020-02-23,-1
2020-02-24,-13
2020-02-25,-20
2020-02-26,-1
2020-02-27,4
2020-02-28,4
2020-02-29,12
2020-03-01,12
2020-03-02,-9
2020-03-03,0
2020-03-04,3
2020-03-05,1
2020-03-06,2
2020-03-07,8
2020-03-08,0
2020-03-09,-19
2020-03-10,-7
2020-03-11,-7
2020-03-12,-5
2020-03-13,-7
2020-03-14,-16
2020-03-15,-25
2020-03-16,-41
2020-03-17,-55
2020-03-18,-59
2020-03-19,-60
2020-03-20,-59
2020-03-21,-69
2020-03-22,-75
2020-03-23,-63
2020-03-24,-64
2020-03-25,-61
2020-03-26,-62
2020-03-27,-62
2020-03-28,-70
2020-03-29,-75
2020-03-30,-59
2020-03-31,-66
2020-04-01,-67
2020-04-02,-67
2020-04-03,-67
2020-04-04,-73
2020-04-05,-87
2020-04-06,-62
2020-04-07,-64
2020-04-08,-63
2020-04-09,-61
2020-04-10,-79
2020-04-11,-78
2020-04-12,-83
2020-04-13,-54
2020-04-14,-57
2020-04-15,-58
2020-04-16,-58
2020-04-17,-59
2020-04-18,-67
2020-04-19,-78
2020-04-20,-54
2020-04-21,-59
2020-04-22,-55
2020-04-23,-58
2020-04-24,-57
2020-04-25,-64
2020-04-26,-74
2020-04-27,-51
2020-04-28,-53
2020-04-29,-52
2020-04-30,-53
2020-05-01,-50
2020-05-02,-57
2020-05-03,-68
2020-05-04,-44
2020-05-05,-47
2020-05-06,-43
2020-05-07,-43
2020-05-08,-44
2020-05-09,-47
2020-05-10,-51
2020-05-11,-42
2020-05-12,-43
2020-05-13,-41
2020-05-14,-42
2020-05-15,-41
2020-05-16,-46
2020-05-17,-56
2020-05-18,-35
2020-05-19,-37
2020-05-20,-37
2020-05-21,-38
2020-05-22,-36
2020-05-23,-38
2020-05-24,-41
2020-05-25,-23
2020-05-26,-33
2020-05-27,-32
2020-05-28,-37
2020-05-29,-32
2020-05-30,-34
2020-05-31,-34
2020-06-01,-28
2020-06-02,-28
2020-06-03,-25
2020-06-04,-26
2020-06-05,-25
2020-06-06,-29
2020-06-07,-24
2020-06-08,-24
2020-06-09,-26
2020-06-10,-23
2020-06-11,-27
2020-06-12,-24
2020-06-13,-21
2020-06-14,-18
2020-06-15,-15
2020-06-16,-16
2020-06-17,-13
2020-06-18,-17
2020-06-19,-12
2020-06-20,-14
2020-06-21,-10
2020-06-22,-23
2020-06-23,-25
2020-06-24,-22
2020-06-25,-17
2020-06-26,-18
2020-06-27,-12
2020-06-28,-11
2020-06-29,-8
2020-06-30,-13
2020-07-01,-7
2020-07-02,-7
2020-07-03,3
2020-07-04,1
2020-07-05,-7
2020-07-06,-2
2020-07-07,-16
2020-07-08,-12
2020-07-09,-8
2020-07-10,-8
2020-07-11,-5
2020-07-12,-17
2020-07-13,-7
2020-07-14,-7
2020-07-15,-6
2020-07-16,-16
2020-07-17,-22
2020-07-18,-30
2020-07-19,-33
2020-07-20,-19
2020-07-21,-21
2020-07-22,-21
2020-07-23,-24
2020-07-24,-25
2020-07-25,-25
2020-07-26,-40
2020-07-27,-12
2020-07-28,-18
2020-07-29,-36
2020-07-30,-62
2020-07-31,-27
2020-08-01,-31
2020-08-02,-39
2020-08-03,-13
2020-08-04,-18
2020-08-05,-15
2020-08-06,-19
2020-08-07,-21
2020-08-08,-22
2020-08-09,-33
2020-08-10,-17
2020-08-11,-18
2020-08-12,-28
2020-08-13,-20
2020-08-14,-22
2020-08-15,-24
2020-08-16,-36
2020-08-17,-19
2020-08-18,-21
2020-08-19,-22
2020-08-20,-25
2020-08-21,-28
2020-08-22,-72
2020-08-23,-54
2020-08-24,-28
2020-08-25,-24
2020-08-26,-24
2020-08-27,-31
2020-08-28,-23
2020-08-29,-25
2020-08-30,-45
2020-08-31,-25
2020-09-01,-29
2020-09-02,-26
2020-09-03,-30
2020-09-04,-23
2020-09-05,-24
2020-09-06,-40
2020-09-07,-15
2020-09-08,-26
2020-09-09,-24
2020-09-10,-23
2020-09-11,-21
2020-09-12,-21
2020-09-13,-26
2020-09-14,-17
2020-09-15,-18
2020-09-16,-19
2020-09-17,-24
2020-09-18,-21
2020-09-19,-20
2020-09-20,-23
2020-09-21,-24
2020-09-22,-33
2020-09-23,-42
2020-09-24,-43
2020-09-25,-36
2020-09-26,-30
2020-09-27,-37
2020-09-28,-40
2020-09-29,-39
2020-09-30,-40
2020-10-01,-42
2020-10-02,-38
2020-10-03,-37
2020-10-04,-41
2020-10-05,-42
2020-10-06,-36
2020-10-07,-37
2020-10-08,-36
2020-10-09,-28
2020-10-10,-30
2020-10-11,-30
2020-10-12,-23
2020-10-13,-37
2020-10-14,-41
2020-10-15,-45
2020-10-16,-45
2020-10-17,-37
2020-10-18,-38
2020-10-19,-39
2020-10-20,-38
2020-10-21,-36
2020-10-22,-37
2020-10-23,-31
2020-10-24,-26
2020-10-25,-30
2020-10-26,-34
2020-10-27,-39
2020-10-28,-40
2020-10-29,-45
2020-10-30,-36
2020-10-31,-33
2020-11-01,-35
2020-11-02,-37
2020-11-03,-24
2020-11-04,-45
2020-11-05,-44
2020-11-06,-40
2020-11-07,-39
2020-11-08,-51
2020-11-09,-45
2020-11-10,-51
2020-11-11,-53
2020-11-12,-46
2020-11-13,-39
2020-11-14,-36
2020-11-15,-39
2020-11-16,-42
2020-11-17,-43
2020-11-18,-45
2020-11-19,-47
2020-11-20,-43
2020-11-21,-44
2020-11-22,-53
2020-11-23,-45
2020-11-24,-45
2020-11-25,-40
2020-11-26,-39
2020-11-27,-39
2020-11-28,-40
2020-11-29,-47
2020-11-30,-42
2020-12-01,-42
2020-12-02,-43
2020-12-03,-44
2020-12-04,-42
2020-12-05,-42
2020-12-06,-47
2020-12-07,-44
2020-12-08,-44
2020-12-09,-41
2020-12-10,-40
2020-12-11,-39
2020-12-12,-39
2020-12-13,-62
2020-12-14,-35
2020-12-15,-35
2020-12-16,-37
2020-12-17,-37
2020-12-18,-34
2020-12-19,-36
2020-12-20,-55
2020-12-21,-27
2020-12-22,-28
2020-12-23,-25
2020-12-24,-29
2020-12-25,-24
2020-12-26,-29
2020-12-27,-48
2020-12-28,-24
2020-12-29,-22
2020-12-30,-23
2020-12-31,-23
2021-01-01,-18
2021-01-02,-28
2021-01-03,-38
2021-01-04,-27
2021-01-05,-26
2021-01-06,-6
2021-01-07,-31
2021-01-08,-29
2021-01-09,-28
2021-01-10,-32
2021-01-11,-33
2021-01-12,-34
2021-01-13,-35
2021-01-14,-41
2021-01-15,-34
2021-01-16,-28
2021-01-17,-29
2021-01-18,-27
2021-01-19,-39
2021-01-20,-38
2021-01-21,-39
2021-01-22,-33
2021-01-23,-28
2021-01-24,-28
2021-01-25,-34
2021-01-26,-35
2021-01-27,-34
2021-01-28,-34
2021-01-29,-31
2021-01-30,-33
2021-01-31,-45
2021-02-01,-33
2021-02-02,-33
2021-02-03,-31
2021-02-04,-37
2021-02-05,-30
2021-02-06,-24
2021-02-07,-26
2021-02-08,-34
2021-02-09,-34
2021-02-10,-38
2021-02-11,-39
2021-02-12,-36
2021-02-13,-21
2021-02-14,-19
2021-02-15,-22
2021-02-16,-32
2021-02-17,-39
2021-02-18,-38
2021-02-19,-31
2021-02-20,-26
2021-02-21,-27
2021-02-22,-34
2021-02-23,-33
2021-02-24,-33
2021-02-25,-35
2021-02-26,-29
2021-02-27,-29
2021-02-28,-27
2021-03-01,-36
2021-03-02,-30
2021-03-03,-32
2021-03-04,-34
2021-03-05,-28
2021-03-06,-21
2021-03-07,-21
2021-03-08,-30
2021-03-09,-32
2021-03-10,-31
2021-03-11,-33
2021-03-12,-29
2021-03-13,-21
2021-03-14,-22
2021-03-15,-27
2021-03-16,-26
2021-03-17,-31
2021-03-18,-29
2021-03-19,-24
2021-03-20,-22
2021-03-21,-16
2021-03-22,-16
2021-03-23,-28
2021-03-24,-32
2021-03-25,-29
2021-03-26,-26
2021-03-27,-19
2021-03-28,-21
2021-03-29,-26
2021-03-30,-26
2021-03-31,-20
2021-04-01,-13
2021-04-02,-24
2021-04-03,-19
2021-04-04,-22
2021-04-05,-29
2021-04-06,-31
2021-04-07,-37
2021-04-08,-34
2021-04-09,-29
2021-04-10,-24
2021-04-11,-27
2021-04-12,-28
2021-04-13,-30
2021-04-14,-28
2021-04-15,-32
2021-04-16,-29
2021-04-17,-27
2021-04-18,-29
2021-04-19,-28
2021-04-20,-29
2021-04-21,-31
2021-04-22,-33
2021-04-23,-29
2021-04-24,-25
2021-04-25,-28
2021-04-26,-30
2021-04-27,-32
2021-04-28,-39
2021-04-29,-37
2021-04-30,-32
2021-05-01,-28
2021-05-02,-30
2021-05-03,-30
2021-05-04,-31
2021-05-05,-31
2021-05-06,-33
2021-05-07,-23
2021-05-08,-21
2021-05-09,-19
2021-05-10,-29
2021-05-11,-28
2021-05-12,-24
2021-05-13,-27
2021-05-14,-22
2021-05-15,-17
2021-05-16,-19
2021-05-17,-20
2021-05-18,-22
2021-05-19,-20
2021-05-20,-22
2021-05-21,-16
2021-05-22,-14
2021-05-23,-26
2021-05-24,-15
2021-05-25,-14
2021-05-26,-13
2021-05-27,-19
2021-05-28,-8
2021-05-29,-3
2021-05-30,1
2021-05-31,8
2021-06-01,-13
2021-06-02,-12
2021-06-03,-17
