dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-24,148
2020-03-28,253
2020-03-29,287
2020-04-02,473
2020-04-13,1194
2020-04-15,1383
2020-04-17,1516
2020-04-18,1580
2020-04-20,1787
2020-04-21,1928
2020-04-23,2124
2020-04-24,2509
2020-04-26,3240
2020-04-29,3963
2020-04-30,4419
2020-05-01,4739
2020-05-02,5179
2020-05-03,5595
2020-05-05,5940
2020-05-10,6839
2020-05-15,7886
2020-05-16,8128
2020-05-17,8450
2020-05-19,8754
2020-05-20,8949
2020-05-21,9106
2020-05-22,9478
2020-05-23,9891
2020-05-24,10206
2020-05-25,10541
2020-05-27,11226
2020-05-28,11427
2020-05-29,12029
2020-05-30,12339
2020-05-31,12667
2020-06-01,13159
2020-06-02,13374
2020-06-04,13583
2020-06-05,13961
2020-06-06,14191
2020-06-07,14552
2020-06-08,14767
2020-06-09,14976
2020-06-10,15114
2020-06-11,15433
2020-06-12,15805
2020-06-13,16102
2020-06-14,16446
2020-06-15,16844
2020-06-16,16899
2020-06-17,17415
2020-06-18,18564
2020-06-19,19556
2020-06-20,20100
2020-06-21,20374
2020-06-22,21217
2020-06-23,21596
2020-06-24,22198
2020-06-25,22649
2020-06-26,23264
2020-06-27,23520
2020-06-28,23797
2020-06-29,24116
2020-06-30,24443
2020-07-01,24887
2020-07-02,25172
2020-07-03,25682
2020-07-04,25941
2020-07-05,26470
2020-07-06,26739
2020-07-07,27082
2020-07-08,27299
2020-07-09,27475
2020-07-10,27775
2020-07-11,28030
2020-07-12,28160
2020-07-13,28392
2020-07-14,28546
2020-07-15,28900
2020-07-16,29383
2020-07-17,29591
2020-07-18,30159
2020-07-19,30892
2020-07-20,31985
2020-07-21,32479
2020-07-22,33107
2020-07-23,33696
2020-07-24,34596
2020-07-25,35353
2020-07-26,36128
2020-07-27,36730
2020-07-28,37143
2020-07-29,37461
2020-07-30,38040
2020-07-31,38666
2020-08-01,38988
2020-08-02,39691
2020-08-03,40026
2020-08-04,40647
2020-08-05,41252
2020-08-06,41793
2020-08-07,42391
2020-08-08,42920
2020-08-09,43317
2020-08-10,43701
2020-08-11,44292
2020-08-12,44841
2020-08-13,45195
2020-08-14,45620
2020-08-15,46127
2020-08-16,46419
2020-08-17,46834
2020-08-18,47767
2020-08-19,49087
2020-08-20,50569
2020-08-21,51649
2020-08-22,52392
2020-08-23,53280
