dates,covid19mobilitytrend_transporthub
2020-02-15,0
2020-02-16,5
2020-02-17,1
2020-02-18,0
2020-02-19,2
2020-02-20,1
2020-02-21,-1
2020-02-22,-1
2020-02-23,0
2020-02-24,0
2020-02-25,8
2020-02-26,-22
2020-02-27,4
2020-02-28,1
2020-02-29,3
2020-03-01,3
2020-03-02,2
2020-03-03,1
2020-03-04,2
2020-03-05,0
2020-03-06,1
2020-03-07,3
2020-03-08,-2
2020-03-09,-3
2020-03-10,0
2020-03-11,-4
2020-03-12,-6
2020-03-13,-15
2020-03-14,-17
2020-03-15,-26
2020-03-16,-26
2020-03-17,-27
2020-03-18,-31
2020-03-19,-34
2020-03-20,-30
2020-03-21,-27
2020-03-22,-42
2020-03-23,-36
2020-03-24,-37
2020-03-25,-37
2020-03-26,-38
2020-03-27,-39
2020-03-28,-39
2020-03-29,-50
2020-03-30,-42
2020-03-31,-40
2020-04-01,-46
2020-04-02,-47
2020-04-03,-47
2020-04-04,-45
2020-04-05,-55
2020-04-06,-47
2020-04-07,-44
2020-04-08,-42
2020-04-09,-29
2020-04-10,-75
2020-04-11,-53
2020-04-12,-62
2020-04-13,-75
2020-04-14,-39
2020-04-15,-48
2020-04-16,-57
2020-04-17,-57
2020-04-18,-41
2020-04-19,-67
2020-04-20,-58
2020-04-21,-57
2020-04-22,-49
2020-04-23,-58
2020-04-24,-49
2020-04-25,-44
2020-04-26,-66
2020-04-27,-52
2020-04-28,-58
2020-04-29,-48
2020-04-30,-57
2020-05-01,-47
2020-05-02,-42
2020-05-03,-57
2020-05-04,-49
2020-05-05,-47
2020-05-06,-42
2020-05-07,-42
2020-05-08,-41
2020-05-09,-32
2020-05-10,-47
2020-05-11,-42
2020-05-12,-42
2020-05-13,-39
2020-05-14,-39
2020-05-15,-37
2020-05-16,-33
2020-05-17,-49
2020-05-18,-39
2020-05-19,-41
2020-05-20,-38
2020-05-21,-36
2020-05-22,-33
2020-05-23,-26
2020-05-24,-55
2020-05-25,-69
2020-05-26,-30
2020-05-27,-30
2020-05-28,-31
2020-05-29,-30
2020-05-30,-24
2020-05-31,-41
2020-06-01,-31
2020-06-02,-32
2020-06-03,-30
2020-06-04,-29
2020-06-05,-29
2020-06-06,-22
2020-06-07,-38
2020-06-08,-29
2020-06-09,-32
2020-06-10,-28
2020-06-11,-30
2020-06-12,-26
2020-06-13,-25
2020-06-14,-39
2020-06-15,-25
2020-06-16,-25
2020-06-17,-24
2020-06-18,-25
2020-06-19,-22
2020-06-20,-18
2020-06-21,-33
2020-06-22,-27
2020-06-23,-25
2020-06-24,-25
2020-06-25,-19
2020-06-26,-18
2020-06-27,-13
2020-06-28,-32
2020-06-29,-21
2020-06-30,-21
2020-07-01,-18
2020-07-02,-17
2020-07-03,-17
2020-07-04,-16
2020-07-05,-31
2020-07-06,-21
2020-07-07,-20
2020-07-08,-21
2020-07-09,-18
2020-07-10,-17
2020-07-11,-14
2020-07-12,-28
2020-07-13,-21
2020-07-14,-21
2020-07-15,-20
2020-07-16,-18
2020-07-17,-19
2020-07-18,-16
2020-07-19,-30
2020-07-20,-21
2020-07-21,-20
2020-07-22,-21
2020-07-23,-16
2020-07-24,-12
2020-07-25,-8
2020-07-26,-23
2020-07-27,-15
2020-07-28,-14
2020-07-29,-14
2020-07-30,-11
2020-07-31,-13
2020-08-01,-33
2020-08-02,-26
2020-08-03,-16
2020-08-04,-13
2020-08-05,-4
2020-08-06,-44
2020-08-07,-12
2020-08-08,-10
2020-08-09,-24
2020-08-10,-14
2020-08-11,-17
2020-08-12,-15
2020-08-13,-12
2020-08-14,-13
2020-08-15,-13
2020-08-16,-25
2020-08-17,-16
2020-08-18,-21
2020-08-19,-17
2020-08-20,-28
2020-08-21,-17
2020-08-22,-20
2020-08-23,-34
2020-08-24,-35
2020-08-25,-22
2020-08-26,-19
2020-08-27,-20
2020-08-28,-21
2020-08-29,-20
2020-08-30,-33
2020-08-31,-24
2020-09-01,-26
2020-09-02,-26
2020-09-03,-34
2020-09-04,-27
2020-09-05,-22
2020-09-06,-38
2020-09-07,-26
2020-09-08,-28
2020-09-09,-28
2020-09-10,-24
2020-09-11,-26
2020-09-12,-22
2020-09-13,-34
2020-09-14,-27
2020-09-15,-29
2020-09-16,-26
2020-09-17,-24
2020-09-18,-25
2020-09-19,-20
2020-09-20,-35
2020-09-21,-28
2020-09-22,-26
2020-09-23,-24
2020-09-24,-22
2020-09-25,-18
2020-09-26,-15
2020-09-27,-29
2020-09-28,-21
2020-09-29,-22
2020-09-30,-20
2020-10-01,-16
2020-10-02,-18
2020-10-03,-15
2020-10-04,-28
2020-10-05,-37
2020-10-06,-31
2020-10-07,-22
2020-10-08,-22
2020-10-09,-23
2020-10-10,-19
2020-10-11,-33
2020-10-12,-26
2020-10-13,-26
2020-10-14,-17
2020-10-15,-19
2020-10-16,-18
2020-10-17,-18
2020-10-18,-45
2020-10-19,-62
2020-10-20,-24
2020-10-21,-26
2020-10-22,-23
2020-10-23,-33
2020-10-24,-19
2020-10-25,-46
2020-10-26,-31
2020-10-27,-22
2020-10-28,-19
2020-10-29,-16
2020-10-30,-15
2020-10-31,-16
2020-11-01,-36
2020-11-02,-31
2020-11-03,-34
2020-11-04,-30
2020-11-05,-26
2020-11-06,-27
2020-11-07,-31
2020-11-08,-52
2020-11-09,-31
2020-11-10,-27
2020-11-11,-22
2020-11-12,-23
2020-11-13,-21
2020-11-14,-16
2020-11-15,-31
2020-11-16,-29
2020-11-17,-27
2020-11-18,-27
2020-11-19,-25
2020-11-20,-24
2020-11-21,-21
2020-11-22,-32
2020-11-23,-31
2020-11-24,-27
2020-11-25,-20
2020-11-26,-17
2020-11-27,-14
2020-11-28,-13
2020-11-29,-23
2020-11-30,-23
2020-12-01,-22
2020-12-02,-21
2020-12-03,-20
2020-12-04,-19
2020-12-05,-17
2020-12-06,-28
2020-12-07,-24
2020-12-08,-23
2020-12-09,-20
2020-12-10,-14
2020-12-11,-14
2020-12-12,-9
2020-12-13,-18
2020-12-14,-15
2020-12-15,-14
2020-12-16,-9
