dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,9
2020-03-08,9
2020-03-09,11
2020-03-10,13
2020-03-11,15
2020-03-12,17
2020-03-13,26
2020-03-14,32
2020-03-15,47
2020-03-16,75
2020-03-17,90
2020-03-18,121
2020-03-19,234
2020-03-20,234
2020-03-21,318
2020-03-22,318
2020-03-23,318
2020-03-24,395
2020-03-25,416
2020-03-26,480
2020-03-27,580
2020-03-28,580
2020-03-29,635
2020-03-30,671
2020-03-31,852
2020-04-01,1065
2020-04-02,1323
2020-04-03,1323
2020-04-04,1414
2020-04-05,1595
2020-04-06,1746
2020-04-07,2281
2020-04-08,2561
2020-04-09,2954
2020-04-10,4342
2020-04-11,5256
2020-04-12,5897
2020-04-13,6848
2020-04-14,7519
2020-04-15,7519
2020-04-16,10303
2020-04-17,11475
2020-04-18,13489
2020-04-19,13489
2020-04-20,14420
2020-04-21,15628
2020-04-22,16325
2020-04-23,17837
2020-04-24,19250
2020-04-25,20914
2020-04-26,21648
2020-04-27,25331
2020-04-28,27517
2020-04-29,28699
2020-04-30,31190
2020-05-01,33931
2020-05-02,36976
2020-05-03,40459
2020-05-04,42534
2020-05-05,45928
2020-05-06,47372
2020-05-07,51189
2020-05-08,54817
2020-05-09,58526
2020-05-10,61847
2020-05-11,65015
2020-05-12,67307
2020-05-13,68822
2020-05-14,72059
2020-05-15,76306
2020-05-16,80604
2020-05-17,84495
2020-05-18,88541
2020-05-19,92273
2020-05-20,94933
2020-05-21,99483
2020-05-22,104020
2020-05-23,108769
2020-05-24,111698
2020-05-25,115754
2020-05-26,119959
2020-05-27,123979
2020-05-28,129751
2020-05-29,135905
2020-05-30,141779
2020-05-31,148285
2020-06-01,155671
2020-06-02,164476
2020-06-03,170039
2020-06-04,174884
2020-06-05,178914
2020-06-06,183198
2020-06-07,187400
2020-06-08,191758
2020-06-09,196515
2020-06-10,199696
2020-06-11,203736
2020-06-12,208823
2020-06-13,214788
2020-06-14,220749
2020-06-15,225132
2020-06-16,229736
2020-06-17,232992
2020-06-18,237156
2020-06-19,240908
2020-06-20,244388
2020-06-21,247925
2020-06-22,251338
2020-06-23,254936
2020-06-24,257447
2020-06-25,260810
2020-06-26,264689
2020-06-27,268602
2020-06-28,272364
2020-06-29,275989
2020-06-30,279419
2020-07-01,282365
2020-07-02,285213
2020-07-03,288477
2020-07-04,292004
2020-07-05,295599
2020-07-06,299080
2020-07-07,302718
2020-07-08,305703
2020-07-09,309278
2020-07-10,312911
2020-07-11,316448
2020-07-12,319646
2020-07-13,322710
2020-07-14,326326
2020-07-15,330123
2020-07-16,333867
2020-07-17,337724
2020-07-18,341586
2020-07-19,345537
2020-07-20,349500
2020-07-21,353590
2020-07-22,357681
2020-07-23,362087
2020-07-24,366550
2020-07-25,371096
2020-07-26,375961
2020-07-27,379884
2020-07-28,384797
2020-07-29,389717
2020-07-30,395005
2020-07-31,400683
2020-08-01,407492
2020-08-02,414735
2020-08-03,422183
2020-08-04,428850
2020-08-05,433100
2020-08-06,439890
2020-08-07,447624
2020-08-08,455409
2020-08-09,463875
2020-08-10,471012
2020-08-11,478024
2020-08-12,483133
2020-08-13,489680
2020-08-14,498555
2020-08-15,507996
2020-08-16,516296
2020-08-17,525803
2020-08-18,535946
2020-08-19,541493
2020-08-20,549321
2020-08-21,558420
2020-08-22,567059
2020-08-23,576067
2020-08-24,585236
2020-08-25,594326
2020-08-26,600438
2020-08-27,607382
2020-08-28,613378
2020-08-29,621997
2020-08-30,629961
2020-08-31,639435
2020-09-01,647166
2020-09-02,652037
2020-09-03,657129
2020-09-04,663437
2020-09-05,670145
2020-09-06,676848
2020-09-07,683702
2020-09-08,689977
2020-09-09,691575
2020-09-10,696190
2020-09-11,702776
2020-09-12,710067
2020-09-13,716670
2020-09-14,722832
2020-09-15,729619
2020-09-16,733860
2020-09-17,738020
2020-09-18,744400
2020-09-19,750098
2020-09-20,756412
2020-09-21,762865
2020-09-22,768895
2020-09-23,772896
2020-09-24,776546
2020-09-25,782695
2020-09-26,788930
2020-09-27,794584
2020-09-28,800142
2020-09-29,805302
2020-09-30,808714
2020-10-01,811768
2020-10-02,814829
2020-10-03,818297
2020-10-04,821564
2020-10-05,824985
2020-10-06,828169
2020-10-07,829999
2020-10-08,832929
2020-10-09,835662
2020-10-10,838614
2020-10-11,843355
2020-10-12,846088
2020-10-13,849371
2020-10-14,851171
2020-10-15,853974
2020-10-16,856951
2020-10-17,859740
2020-10-18,862417
2020-10-19,865549
2020-10-20,868675
2020-10-21,870876
2020-10-22,874118
2020-10-23,876885
2020-10-24,879876
2020-10-25,883116
2020-10-26,886214
2020-10-27,888715
2020-10-28,890574
2020-10-29,892497
2020-10-30,894928
2020-10-31,897594
2020-11-01,900180
2020-11-02,902503
2020-11-03,904911
2020-11-04,906545
2020-11-05,908902
2020-11-06,911787
2020-11-07,914722
2020-11-08,917503
2020-11-09,920010
2020-11-10,922333
2020-11-11,923527
2020-11-12,925431
2020-11-13,928006
2020-11-14,930237
2020-11-15,932650
2020-11-16,934899
2020-11-17,937011
2020-11-18,938268
2020-11-19,939931
2020-11-20,941951
2020-11-21,943917
2020-11-22,946087
2020-11-23,948081
2020-11-24,949670
2020-11-25,950557
2020-11-26,952439
2020-11-27,954459
2020-11-28,956347
2020-11-29,958324
2020-11-30,960368
2020-12-01,962530
2020-12-02,963605
2020-12-03,965228
2020-12-04,967075
2020-12-05,968846
2020-12-06,970860
2020-12-07,972688
2020-12-08,973912
2020-12-09,975116
2020-12-10,976621
2020-12-11,977312
2020-12-12,979111
2020-12-13,980943
2020-12-14,983045
2020-12-15,984973
2020-12-16,986130
2020-12-17,987675
2020-12-18,989457
2020-12-19,991518
2020-12-20,993760
2020-12-21,995899
2020-12-22,997517
2020-12-23,998475
2020-12-24,1000153
2020-12-25,1002263
2020-12-26,1003982
2020-12-27,1005546
2020-12-28,1006318
2020-12-29,1007657
2020-12-30,1008908
2020-12-31,1010496
2021-01-01,1012614
2021-01-02,1015137
2021-01-03,1017199
2021-01-04,1018099
2021-01-05,1019475
2021-01-06,1021058
2021-01-07,1022018
2021-01-08,1024432
2021-01-09,1026690
2021-01-10,1029471
2021-01-11,1032275
2021-01-12,1035184
2021-01-13,1037350
2021-01-14,1040231
2021-01-15,1043640
2021-01-16,1048662
2021-01-17,1056023
2021-01-18,1060567
2021-01-19,1064909
2021-01-20,1068802
2021-01-21,1073214
2021-01-22,1078675
2021-01-23,1082907
2021-01-24,1088096
2021-01-25,1093938
2021-01-26,1099013
2021-01-27,1102795
2021-01-28,1107239
2021-01-29,1113970
2021-01-30,1119685
2021-01-31,1125875
2021-02-01,1133022
2021-02-02,1138239
2021-02-03,1142716
2021-02-04,1149764
2021-02-05,1158337
2021-02-06,1165052
2021-02-07,1173045
2021-02-08,1180478
2021-02-09,1186698
2021-02-10,1191221
2021-02-11,1196778
2021-02-12,1203502
2021-02-13,1212309
2021-02-14,1220748
2021-02-15,1227205
2021-02-16,1235298
2021-02-17,1238501
2021-02-18,1244729
2021-02-19,1252137
2021-02-20,1261804
2021-02-21,1269523
2021-02-22,1275899
2021-02-23,1283309
2021-02-24,1286757
2021-02-25,1293497
2021-02-26,1300799
2021-02-27,1308722
2021-02-28,1316363
2021-03-01,1323863
2021-03-02,1329805
2021-03-03,1332939
2021-03-04,1338297
2021-03-05,1344969
2021-03-06,1349847
2021-03-07,1358294
2021-03-08,1364964
2021-03-09,1371176
2021-03-10,1374467
2021-03-11,1380023
2021-03-12,1387457
2021-03-13,1394571
2021-03-14,1402610
2021-03-15,1407963
2021-03-16,1412406
2021-03-17,1418974
2021-03-18,1427604
2021-03-19,1435598
2021-03-20,1443521
2021-03-21,1451645
2021-03-22,1460779
2021-03-23,1466326
2021-03-24,1472790
2021-03-25,1481259
2021-03-26,1492519
2021-03-27,1500465
2021-03-28,1512384
2021-03-29,1520973
2021-03-30,1529882
2021-03-31,1533121
2021-04-01,1540077
2021-04-02,1548807
2021-04-03,1561723
2021-04-04,1568345
2021-04-05,1573961
2021-04-06,1582367
2021-04-07,1590209
2021-04-08,1598593
2021-04-09,1607898
2021-04-10,1617864
2021-04-11,1628519
2021-04-12,1639767
2021-04-13,1647694
2021-04-14,1653320
2021-04-15,1659707
2021-04-16,1667737
2021-04-17,1681063
2021-04-18,1689051
2021-04-19,1697626
2021-04-20,1704757
2021-04-21,1707787
2021-04-22,1719088
2021-04-23,1726806
2021-04-24,1734606
2021-04-25,1745655
2021-04-26,1754150
2021-04-27,1761575
2021-04-28,1768186
2021-04-29,1775062
2021-04-30,1783339
2021-05-01,1791998
2021-05-02,1799445
2021-05-03,1804915
2021-05-04,1810998
2021-05-05,1814127
2021-05-06,1818689
2021-05-07,1824457
2021-05-08,1832671
2021-05-09,1839465
2021-05-10,1845056
2021-05-11,1850290
2021-05-12,1853370
2021-05-13,1858239
2021-05-14,1865639
2021-05-15,1873316
2021-05-16,1879049
2021-05-17,1884596
2021-05-18,1889052
2021-05-19,1893334
2021-05-20,1897900
2021-05-21,1903615
2021-05-22,1910360
2021-05-23,1915566
2021-05-24,1920851
2021-05-25,1925289
2021-05-26,1926923
2021-05-27,1932255
2021-05-28,1937245
2021-05-29,1942054
2021-05-30,1947555
2021-05-31,1951651
2021-06-01,1955469
2021-06-02,1959064
2021-06-03,1961087
2021-06-04,1965432
2021-06-05,1968693
2021-06-06,1976166
2021-06-07,1980391
2021-06-08,1983570
2021-06-09,1984999
2021-06-10,1987933
