dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,9
2020-03-08,0
2020-03-09,2
2020-03-10,2
2020-03-11,2
2020-03-12,2
2020-03-13,9
2020-03-14,6
2020-03-15,15
2020-03-16,28
2020-03-17,15
2020-03-18,31
2020-03-19,113
2020-03-20,0
2020-03-21,84
2020-03-22,0
2020-03-23,0
2020-03-24,77
2020-03-25,21
2020-03-26,64
2020-03-27,100
2020-03-28,0
2020-03-29,55
2020-03-30,36
2020-03-31,181
2020-04-01,213
2020-04-02,258
2020-04-03,0
2020-04-04,91
2020-04-05,181
2020-04-06,151
2020-04-07,535
2020-04-08,280
2020-04-09,393
2020-04-10,1388
2020-04-11,914
2020-04-12,641
2020-04-13,951
2020-04-14,671
2020-04-15,0
2020-04-16,2784
2020-04-17,1172
2020-04-18,2014
2020-04-19,0
2020-04-20,931
2020-04-21,1208
2020-04-22,697
2020-04-23,1512
2020-04-24,1413
2020-04-25,1664
2020-04-26,734
2020-04-27,3683
2020-04-28,2186
2020-04-29,1182
2020-04-30,2491
2020-05-01,2741
2020-05-02,3045
2020-05-03,3483
2020-05-04,2075
2020-05-05,3394
2020-05-06,1444
2020-05-07,3817
2020-05-08,3628
2020-05-09,3709
2020-05-10,3321
2020-05-11,3168
2020-05-12,2292
2020-05-13,1515
2020-05-14,3237
2020-05-15,4247
2020-05-16,4298
2020-05-17,3891
2020-05-18,4046
2020-05-19,3732
2020-05-20,2660
2020-05-21,4550
2020-05-22,4537
2020-05-23,4749
2020-05-24,2929
2020-05-25,4056
2020-05-26,4205
2020-05-27,4020
2020-05-28,5772
2020-05-29,6154
2020-05-30,5874
2020-05-31,6506
2020-06-01,7386
2020-06-02,8805
2020-06-03,5563
2020-06-04,4845
2020-06-05,4030
2020-06-06,4284
2020-06-07,4202
2020-06-08,4358
2020-06-09,4757
2020-06-10,3181
2020-06-11,4040
2020-06-12,5087
2020-06-13,5965
2020-06-14,5961
2020-06-15,4383
2020-06-16,4604
2020-06-17,3256
2020-06-18,4164
2020-06-19,3752
2020-06-20,3480
2020-06-21,3537
2020-06-22,3413
2020-06-23,3598
2020-06-24,2511
2020-06-25,3363
2020-06-26,3879
2020-06-27,3913
2020-06-28,3762
2020-06-29,3625
2020-06-30,3430
2020-07-01,2946
2020-07-02,2848
2020-07-03,3264
2020-07-04,3527
2020-07-05,3595
2020-07-06,3481
2020-07-07,3638
2020-07-08,2985
2020-07-09,3575
2020-07-10,3633
2020-07-11,3537
2020-07-12,3198
2020-07-13,3064
2020-07-14,3616
2020-07-15,3797
2020-07-16,3744
2020-07-17,3857
2020-07-18,3862
2020-07-19,3951
2020-07-20,3963
2020-07-21,4090
2020-07-22,4091
2020-07-23,4406
2020-07-24,4463
2020-07-25,4546
2020-07-26,4865
2020-07-27,3923
2020-07-28,4913
2020-07-29,4920
2020-07-30,5288
2020-07-31,5678
2020-08-01,6809
2020-08-02,7243
2020-08-03,7448
2020-08-04,6667
2020-08-05,4250
2020-08-06,6790
2020-08-07,7734
2020-08-08,7785
2020-08-09,8466
2020-08-10,7137
2020-08-11,7012
2020-08-12,5109
2020-08-13,6547
2020-08-14,8875
2020-08-15,9441
2020-08-16,8300
2020-08-17,9507
2020-08-18,10143
2020-08-19,5547
2020-08-20,7828
2020-08-21,9099
2020-08-22,8639
2020-08-23,9008
2020-08-24,9169
2020-08-25,9090
2020-08-26,6112
2020-08-27,6944
2020-08-28,5996
2020-08-29,8619
2020-08-30,7964
2020-08-31,9474
2020-09-01,7731
2020-09-02,4871
2020-09-03,5092
2020-09-04,6308
2020-09-05,6708
2020-09-06,6703
2020-09-07,6854
2020-09-08,6275
2020-09-09,1598
2020-09-10,4615
2020-09-11,6586
2020-09-12,7291
2020-09-13,6603
2020-09-14,6162
2020-09-15,6787
2020-09-16,4241
2020-09-17,4160
2020-09-18,6380
2020-09-19,5698
2020-09-20,6314
2020-09-21,6453
2020-09-22,6030
2020-09-23,4001
2020-09-24,3650
2020-09-25,6149
2020-09-26,6235
2020-09-27,5654
2020-09-28,5558
2020-09-29,5160
2020-09-30,3412
2020-10-01,3054
2020-10-02,3061
2020-10-03,3468
2020-10-04,3267
2020-10-05,3421
2020-10-06,3184
2020-10-07,1830
2020-10-08,2930
2020-10-09,2733
2020-10-10,2952
2020-10-11,4741
2020-10-12,2733
2020-10-13,3283
2020-10-14,1800
2020-10-15,2803
2020-10-16,2977
2020-10-17,2789
2020-10-18,2677
2020-10-19,3132
2020-10-20,3126
2020-10-21,2201
2020-10-22,3242
2020-10-23,2767
2020-10-24,2991
2020-10-25,3240
2020-10-26,3098
2020-10-27,2501
2020-10-28,1859
2020-10-29,1923
2020-10-30,2431
2020-10-31,2666
2020-11-01,2586
2020-11-02,2323
2020-11-03,2408
2020-11-04,1634
2020-11-05,2357
2020-11-06,2885
2020-11-07,2935
2020-11-08,2781
2020-11-09,2507
2020-11-10,2323
2020-11-11,1194
2020-11-12,1904
2020-11-13,2575
2020-11-14,2231
2020-11-15,2413
2020-11-16,2249
2020-11-17,2112
2020-11-18,1257
2020-11-19,1663
2020-11-20,2020
2020-11-21,1966
2020-11-22,2170
2020-11-23,1994
2020-11-24,1589
2020-11-25,887
2020-11-26,1882
2020-11-27,2020
2020-11-28,1888
2020-11-29,1977
2020-11-30,2044
2020-12-01,2162
2020-12-02,1075
2020-12-03,1623
2020-12-04,1847
2020-12-05,1771
2020-12-06,2014
2020-12-07,1828
2020-12-08,1224
2020-12-09,1204
2020-12-10,1505
2020-12-11,691
2020-12-12,1799
2020-12-13,1832
2020-12-14,2102
2020-12-15,1928
2020-12-16,1157
2020-12-17,1545
2020-12-18,1782
2020-12-19,2061
2020-12-20,2242
2020-12-21,2139
2020-12-22,1618
2020-12-23,958
2020-12-24,1678
2020-12-25,2110
2020-12-26,1719
2020-12-27,1564
2020-12-28,772
2020-12-29,1339
2020-12-30,1251
2020-12-31,1588
2021-01-01,2118
2021-01-02,2523
2021-01-03,2062
2021-01-04,900
2021-01-05,1376
2021-01-06,1583
2021-01-07,960
2021-01-08,2414
2021-01-09,2258
2021-01-10,2781
2021-01-11,2804
2021-01-12,2909
2021-01-13,2166
2021-01-14,2881
2021-01-15,3409
2021-01-16,5022
2021-01-17,7361
2021-01-18,4544
2021-01-19,4342
2021-01-20,3893
2021-01-21,4412
2021-01-22,5461
2021-01-23,4232
2021-01-24,5189
2021-01-25,5842
2021-01-26,5075
2021-01-27,3782
2021-01-28,4444
2021-01-29,6731
2021-01-30,5715
2021-01-31,6190
2021-02-01,7147
2021-02-02,5217
2021-02-03,4477
2021-02-04,7048
2021-02-05,8573
2021-02-06,6715
2021-02-07,7993
2021-02-08,7433
2021-02-09,6220
2021-02-10,4523
2021-02-11,5557
2021-02-12,6724
2021-02-13,8807
2021-02-14,8439
2021-02-15,6457
2021-02-16,8093
2021-02-17,3203
2021-02-18,6228
2021-02-19,7408
2021-02-20,9667
2021-02-21,7719
2021-02-22,6376
2021-02-23,7410
2021-02-24,3448
2021-02-25,6740
2021-02-26,7302
2021-02-27,7923
2021-02-28,7641
2021-03-01,7500
2021-03-02,5942
2021-03-03,3134
2021-03-04,5358
2021-03-05,6672
2021-03-06,4878
2021-03-07,8447
2021-03-08,6670
2021-03-09,6212
2021-03-10,3291
2021-03-11,5556
2021-03-12,7434
2021-03-13,7114
2021-03-14,8039
2021-03-15,5353
2021-03-16,4443
2021-03-17,6568
2021-03-18,8630
2021-03-19,7994
2021-03-20,7923
2021-03-21,8124
2021-03-22,9134
2021-03-23,5547
2021-03-24,6464
2021-03-25,8469
2021-03-26,11260
2021-03-27,7946
2021-03-28,11919
2021-03-29,8589
2021-03-30,8909
2021-03-31,3239
2021-04-01,6956
2021-04-02,8730
2021-04-03,12916
2021-04-04,6622
2021-04-05,5616
2021-04-06,8406
2021-04-07,7842
2021-04-08,8384
2021-04-09,9305
2021-04-10,9966
2021-04-11,10655
2021-04-12,11248
2021-04-13,7927
2021-04-14,5626
2021-04-15,6387
2021-04-16,8030
2021-04-17,13326
2021-04-18,7988
2021-04-19,8575
2021-04-20,7131
2021-04-21,3030
2021-04-22,11301
2021-04-23,7718
2021-04-24,7800
2021-04-25,11049
2021-04-26,8495
2021-04-27,7425
2021-04-28,6611
2021-04-29,6876
2021-04-30,8277
2021-05-01,8659
2021-05-02,7447
2021-05-03,5470
2021-05-04,6083
2021-05-05,3129
2021-05-06,4562
2021-05-07,5768
2021-05-08,8214
2021-05-09,6794
2021-05-10,5591
2021-05-11,5234
2021-05-12,3080
2021-05-13,4869
2021-05-14,7400
2021-05-15,7677
2021-05-16,5733
2021-05-17,5547
2021-05-18,4456
2021-05-19,4282
2021-05-20,4566
2021-05-21,5715
2021-05-22,6745
2021-05-23,5206
2021-05-24,5285
2021-05-25,4438
2021-05-26,1634
2021-05-27,5332
2021-05-28,4990
2021-05-29,4809
2021-05-30,5501
2021-05-31,4096
2021-06-01,3818
2021-06-02,3595
2021-06-03,2023
2021-06-04,4345
2021-06-05,3261
2021-06-06,7473
2021-06-07,4225
2021-06-08,3179
2021-06-09,1429
2021-06-10,2934
2021-06-11,3270
2021-06-12,4054
2021-06-13,2799
2021-06-14,3003
2021-06-15,2566
2021-06-16,627
2021-06-17,3225
2021-06-18,7713
2021-06-19,4526
2021-06-20,3463
2021-06-21,3550
2021-06-22,2896
2021-06-23,986
2021-06-24,2995
2021-06-25,2843
2021-06-26,3737
2021-06-27,3076
2021-06-28,2795
2021-06-29,2058
