dates,covid19mobilitytrend_park
2020-02-15,3
2020-02-16,-2
2020-02-17,1
2020-02-18,0
2020-02-19,0
2020-02-20,-1
2020-02-21,1
2020-02-22,3
2020-02-23,0
2020-02-24,1
2020-02-25,1
2020-02-26,1
2020-02-27,-1
2020-02-28,1
2020-02-29,5
2020-03-01,-3
2020-03-02,-1
2020-03-03,-1
2020-03-04,-2
2020-03-05,-3
2020-03-06,0
2020-03-07,1
2020-03-08,-6
2020-03-09,-3
2020-03-10,-4
2020-03-11,-5
2020-03-12,-9
2020-03-13,-9
2020-03-14,-11
2020-03-15,-22
2020-03-16,-38
2020-03-17,-66
2020-03-18,-70
2020-03-19,-73
2020-03-20,-75
2020-03-21,-76
2020-03-22,-77
2020-03-23,-73
2020-03-24,-74
2020-03-25,-74
2020-03-26,-73
2020-03-27,-72
2020-03-28,-74
2020-03-29,-76
2020-03-30,-71
2020-03-31,-72
2020-04-01,-72
2020-04-02,-72
2020-04-03,-75
2020-04-04,-79
2020-04-05,-89
2020-04-06,-72
2020-04-07,-75
2020-04-08,-69
2020-04-09,-89
2020-04-10,-90
2020-04-11,-72
2020-04-12,-89
2020-04-13,-68
2020-04-14,-72
2020-04-15,-72
2020-04-16,-73
2020-04-17,-73
2020-04-18,-72
2020-04-19,-89
2020-04-20,-69
2020-04-21,-76
2020-04-22,-72
2020-04-23,-73
2020-04-24,-72
2020-04-25,-71
2020-04-26,-90
2020-04-27,-68
2020-04-28,-70
2020-04-29,-69
2020-04-30,-69
2020-05-01,-75
2020-05-02,-70
2020-05-03,-90
2020-05-04,-66
2020-05-05,-68
2020-05-06,-67
2020-05-07,-68
2020-05-08,-67
2020-05-09,-61
2020-05-10,-88
2020-05-11,-64
2020-05-12,-65
2020-05-13,-63
2020-05-14,-63
2020-05-15,-63
2020-05-16,-61
2020-05-17,-87
2020-05-18,-58
2020-05-19,-61
2020-05-20,-60
2020-05-21,-61
2020-05-22,-61
2020-05-23,-58
2020-05-24,-87
2020-05-25,-52
2020-05-26,-56
2020-05-27,-55
