dates,cumulativecount_vaccine_covid_19_administered
2021-02-09,3857
2021-02-10,20468
2021-02-11,54592
2021-02-12,86971
2021-02-13,105846
2021-02-14,111146
2021-02-15,122642
2021-02-16,130174
2021-02-17,134133
2021-02-18,141539
2021-02-19,172083
2021-02-20,198216
2021-02-21,202778
2021-02-22,233283
2021-02-23,260674
2021-02-24,283587
2021-02-25,299473
2021-02-26,315395
2021-02-27,322200
2021-02-28,323200
2021-03-01,332505
2021-03-02,341797
2021-03-03,360257
2021-03-04,393420
2021-03-05,430541
2021-03-06,450740
2021-03-07,453362
2021-03-08,484504
2021-03-09,511772
2021-03-10,529860
2021-03-11,544374
2021-03-12,571119
2021-03-13,607005
2021-03-14,610454
2021-03-15,658609
2021-03-16,706300
2021-03-17,753195
2021-03-18,796145
2021-03-19,837942
2021-03-20,862585
2021-03-21,864305
2021-03-22,881774
2021-03-23,906748
2021-03-24,928825
2021-03-25,946668
2021-03-26,968066
2021-03-27,982486
2021-03-28,984794
2021-03-29,1002742
2021-03-30,1029395
2021-03-31,1054697
2021-04-01,1061502
2021-04-02,1065502
2021-04-03,1074407
2021-04-04,1076021
2021-04-05,1092688
2021-04-06,1123152
2021-04-07,1154071
2021-04-08,1199891
2021-04-09,1235031
2021-04-10,1248074
2021-04-11,1248189
2021-04-12,1262356
2021-04-13,1284390
2021-04-14,1307832
2021-04-15,1331259
2021-04-16,1372858
2021-04-17,1417146
2021-04-18,1448253
2021-04-19,1459244
2021-04-20,1475678
2021-04-21,1495847
2021-04-22,1506626
2021-04-23,1535652
2021-04-24,1565814
2021-04-25,1581519
2021-04-26,1601401
2021-04-27,1631969
2021-04-28,1683371
2021-04-29,1741019
2021-04-30,1840648
2021-05-01,1906825
2021-05-02,1955939
2021-05-03,2020391
2021-05-04,2044789
2021-05-05,2069911
2021-05-06,2111232
2021-05-07,2159587
2021-05-08,2243550
2021-05-09,2302417
2021-05-10,2359036
2021-05-11,2414401
2021-05-12,2483545
2021-05-13,2565439
2021-05-14,2674437
2021-05-15,2749501
2021-05-16,2787763
2021-05-17,2847273
2021-05-18,2916811
2021-05-19,2997541
2021-05-20,3084283
2021-05-21,3247364
2021-05-22,3379707
2021-05-23,3469316
2021-05-24,3591394
2021-05-25,3692975
2021-05-26,3789148
2021-05-27,3906657
2021-05-28,4059223
2021-05-29,4190873
2021-05-30,4256483
2021-05-31,4369231
2021-06-01,4483142
2021-06-02,4598043
2021-06-03,4663726
2021-06-04,4701574
2021-06-05,4722897
2021-06-06,4725118
2021-06-07,4756675
2021-06-08,4975193
2021-06-09,5182747
2021-06-10,5414322
2021-06-11,5640805
2021-06-12,5805773
2021-06-13,5890209
2021-06-14,6005547
2021-06-15,6137543
2021-06-16,6253117
2021-06-17,6394549
2021-06-18,6569837
2021-06-19,6684643
2021-06-20,6718252
2021-06-21,6831483
2021-06-22,6973808
2021-06-23,7103256
2021-06-24,7189716
2021-06-25,7317611
2021-06-26,7400258
2021-06-27,7451705
2021-06-28,7508361
2021-06-29,7609831
2021-06-30,7792933
2021-07-01,7995642
2021-07-02,8204504
2021-07-03,8403045
2021-07-04,8539367
2021-07-05,8728223
2021-07-06,8943120
2021-07-07,9115792
2021-07-08,9275558
2021-07-09,9440286
2021-07-10,9709725
2021-07-11,9891423
2021-07-12,9999200
2021-07-13,10111801
2021-07-14,10261846
2021-07-15,10462611
2021-07-16,10691901
2021-07-17,11001929
2021-07-18,11181145
2021-07-19,11279882
2021-07-20,11383722
2021-07-21,11543709
2021-07-22,11738670
2021-07-23,11987830
2021-07-24,12377088
2021-07-25,12685947
2021-07-26,12764169
2021-07-27,13020230
2021-07-28,13136789
2021-07-29,13202249
2021-07-30,13368918
2021-07-31,13645776
2021-08-01,13856086
2021-08-02,14005797
2021-08-03,14146205
2021-08-04,14308444
2021-08-05,14481505
2021-08-06,14767314
2021-08-07,15265461
2021-08-08,15628992
2021-08-09,15735274
2021-08-10,15860280
2021-08-11,15980783
2021-08-12,16099348
2021-08-13,16217783
2021-08-14,16453314
2021-08-15,16651178
2021-08-16,16731840
2021-08-17,16833119
2021-08-18,16923171
2021-08-19,17025669
2021-08-20,17177204
2021-08-21,17494947
2021-08-22,17727824
2021-08-23,17809263
2021-08-24,17887005
2021-08-25,17979031
2021-08-26,18086481
2021-08-27,18260927
2021-08-28,18725669
2021-08-29,19135661
2021-08-30,19153847
2021-08-31,19274499
2021-09-01,19431354
2021-09-02,19618128
2021-09-03,19833403
2021-09-04,20199488
2021-09-05,20471984
2021-09-06,20613828
2021-09-07,20827822
2021-09-08,21182280
2021-09-09,21533258
2021-09-10,21948715
2021-09-11,22552529
2021-09-12,23044781
2021-09-13,23255768
2021-09-14,23558540
2021-09-15,23812739
2021-09-16,24151066
2021-09-17,24459472
2021-09-18,24951480
2021-09-19,25256658
2021-09-20,25388903
2021-09-21,25590804
2021-09-22,25775640
2021-09-23,25946586
2021-09-24,26144781
2021-09-25,26558142
2021-09-26,26886924
2021-09-27,27094036
2021-09-28,27333528
2021-09-29,27646272
2021-09-30,27962242
2021-10-01,28253312
2021-10-02,28831841
2021-10-03,29318484
2021-10-04,29585854
2021-10-05,29883735
2021-10-06,30166765
2021-10-07,30439419
2021-10-08,30651704
2021-10-09,31030676
2021-10-10,31274682
2021-10-11,31455894
2021-10-12,31698570
2021-10-13,31928049
2021-10-14,32154765
2021-10-15,32398544
2021-10-16,32748761
2021-10-17,33038690
2021-10-18,33245409
2021-10-19,33452212
2021-10-20,33634726
2021-10-21,33802526
2021-10-22,33957997
2021-10-23,34219402
2021-10-24,34424177
2021-10-25,34548600
2021-10-26,34667933
2021-10-27,34782564
