dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,1
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,2
2020-03-11,2
2020-03-12,2
2020-03-13,2
2020-03-14,3
2020-03-15,3
2020-03-16,3
2020-03-17,5
2020-03-18,5
2020-03-19,9
2020-03-20,15
2020-03-21,20
2020-03-22,26
2020-03-23,30
2020-03-24,34
2020-03-25,39
2020-03-26,45
2020-03-27,57
2020-03-28,63
2020-03-29,71
2020-03-30,86
2020-03-31,95
2020-04-01,113
2020-04-02,138
2020-04-03,161
2020-04-04,183
2020-04-05,209
2020-04-06,258
2020-04-07,317
2020-04-08,360
2020-04-09,423
2020-04-10,471
2020-04-11,569
2020-04-12,650
2020-04-13,753
2020-04-14,846
2020-04-15,952
2020-04-16,1061
2020-04-17,1200
2020-04-18,1333
2020-04-19,1490
2020-04-20,1628
2020-04-21,1786
2020-04-22,1990
2020-04-23,2199
2020-04-24,2418
2020-04-25,2664
2020-04-26,2910
2020-04-27,3198
2020-04-28,3488
2020-04-29,3793
2020-04-30,4106
2020-05-01,4450
2020-05-02,4782
2020-05-03,5181
2020-05-04,5589
2020-05-05,6004
2020-05-06,6442
2020-05-07,6871
2020-05-08,7328
2020-05-09,7809
2020-05-10,8263
2020-05-11,8740
2020-05-12,9258
2020-05-13,9778
2020-05-14,10294
2020-05-15,10760
2020-05-16,11277
2020-05-17,11824
2020-05-18,12333
2020-05-19,12835
2020-05-20,13369
2020-05-21,13984
2020-05-22,14512
2020-05-23,15056
2020-05-24,15583
2020-05-25,16101
2020-05-26,16644
2020-05-27,17216
2020-05-28,17796
2020-05-29,18340
2020-05-30,18929
2020-05-31,19483
2020-06-01,20116
2020-06-02,20715
2020-06-03,21284
2020-06-04,21946
2020-06-05,22485
2020-06-06,23034
2020-06-07,23651
2020-06-08,24239
2020-06-09,24851
2020-06-10,25421
2020-06-11,26040
2020-06-12,26637
2020-06-13,27254
2020-06-14,27856
2020-06-15,28420
2020-06-16,29047
2020-06-17,29645
2020-06-18,30275
2020-06-19,30889
2020-06-20,31495
2020-06-21,32020
2020-06-22,32637
2020-06-23,33225
2020-06-24,33770
2020-06-25,34311
2020-06-26,34864
2020-06-27,35394
2020-06-28,35912
2020-06-29,36439
2020-06-30,36974
2020-07-01,37512
2020-07-02,38011
2020-07-03,38568
2020-07-04,39101
2020-07-05,39637
2020-07-06,40205
2020-07-07,40728
2020-07-08,41310
2020-07-09,41870
2020-07-10,42414
2020-07-11,42985
2020-07-12,43507
2020-07-13,44085
2020-07-14,44667
2020-07-15,45258
2020-07-16,45856
2020-07-17,46453
2020-07-18,47071
2020-07-19,47643
2020-07-20,48242
2020-07-21,48842
2020-07-22,49434
2020-07-23,50064
2020-07-24,50665
2020-07-25,51283
2020-07-26,51902
2020-07-27,52483
2020-07-28,53100
2020-07-29,53723
2020-07-30,54379
2020-07-31,54995
2020-08-01,55584
2020-08-02,56188
2020-08-03,56822
2020-08-04,57493
2020-08-05,58072
2020-08-06,58735
2020-08-07,59393
2020-08-08,59996
2020-08-09,60627
2020-08-10,61296
2020-08-11,61949
2020-08-12,62534
2020-08-13,63170
2020-08-14,63758
2020-08-15,64381
2020-08-16,65036
2020-08-17,65687
2020-08-18,66272
2020-08-19,66823
2020-08-20,67437
2020-08-21,68013
2020-08-22,68530
2020-08-23,69036
2020-08-24,69557
2020-08-25,70072
2020-08-26,70597
2020-08-27,71111
2020-08-28,71636
2020-08-29,72082
2020-08-30,72573
2020-08-31,73059
2020-09-01,73487
2020-09-02,73872
2020-09-03,74300
2020-09-04,74677
2020-09-05,75078
2020-09-06,75438
2020-09-07,75804
2020-09-08,76165
2020-09-09,76519
2020-09-10,76852
2020-09-11,77173
2020-09-12,77496
2020-09-13,77799
2020-09-14,78093
2020-09-15,78384
2020-09-16,78663
2020-09-17,78951
2020-09-18,79232
2020-09-19,79492
2020-09-20,79745
2020-09-21,79992
2020-09-22,80275
2020-09-23,80516
2020-09-24,80750
2020-09-25,80984
2020-09-26,81206
2020-09-27,81420
2020-09-28,81639
2020-09-29,81870
2020-09-30,82036
2020-10-01,82236
2020-10-02,82412
2020-10-03,82572
2020-10-04,82755
2020-10-05,82916
2020-10-06,83087
2020-10-07,83270
2020-10-08,83437
2020-10-09,83612
2020-10-10,83793
2020-10-11,83945
2020-10-12,84104
2020-10-13,84257
2020-10-14,84393
2020-10-15,84542
2020-10-16,84691
2020-10-17,84827
2020-10-18,84959
2020-10-19,85107
2020-10-20,85234
2020-10-21,85356
2020-10-22,85499
2020-10-23,85635
2020-10-24,85763
2020-10-25,85876
2020-10-26,85992
2020-10-27,86097
2020-10-28,86190
2020-10-29,86314
2020-10-30,86425
2020-10-31,86546
2020-11-01,86653
2020-11-02,86780
2020-11-03,86873
2020-11-04,86987
2020-11-05,87093
2020-11-06,87191
2020-11-07,87317
2020-11-08,87414
2020-11-09,87521
2020-11-10,87613
2020-11-11,87717
2020-11-12,87827
2020-11-13,87931
2020-11-14,88024
2020-11-15,88119
2020-11-16,88242
2020-11-17,88345
2020-11-18,88413
2020-11-19,88506
2020-11-20,88609
2020-11-21,88701
2020-11-22,88783
2020-11-23,88886
2020-11-24,88991
2020-11-25,89078
2020-11-26,89179
2020-11-27,89282
2020-11-28,89373
2020-11-29,89474
2020-11-30,89560
2020-12-01,89653
2020-12-02,89738
2020-12-03,89850
2020-12-04,89952
2020-12-05,90062
2020-12-06,90143
2020-12-07,90246
2020-12-08,90339
2020-12-09,90444
2020-12-10,90554
2020-12-11,90644
2020-12-12,90744
2020-12-13,90846
2020-12-14,90967
2020-12-15,91088
2020-12-16,91193
2020-12-17,91314
2020-12-18,91415
2020-12-19,91525
2020-12-20,91657
2020-12-21,91775
2020-12-22,91906
2020-12-23,92030
2020-12-24,92150
2020-12-25,92277
2020-12-26,92405
2020-12-27,92523
2020-12-28,92647
2020-12-29,92788
2020-12-30,92923
2020-12-31,93066
2021-01-01,93192
2021-01-02,93366
2021-01-03,93528
2021-01-04,93675
2021-01-05,93872
2021-01-06,94045
2021-01-07,94255
2021-01-08,94437
2021-01-09,94615
2021-01-10,94823
2021-01-11,95054
2021-01-12,95274
2021-01-13,95531
2021-01-14,95785
2021-01-15,96029
2021-01-16,96346
2021-01-17,96621
2021-01-18,96953
2021-01-19,97304
2021-01-20,97629
2021-01-21,98023
2021-01-22,98442
2021-01-23,98834
2021-01-24,99275
2021-01-25,99721
2021-01-26,100222
2021-01-27,100691
2021-01-28,101274
2021-01-29,101782
2021-01-30,102303
2021-01-31,102859
2021-02-01,103396
2021-02-02,103957
2021-02-03,104588
2021-02-04,105199
2021-02-05,105760
2021-02-06,106326
2021-02-07,106952
2021-02-08,107598
2021-02-09,108181
2021-02-10,108836
2021-02-11,109501
2021-02-12,110184
2021-02-13,110845
2021-02-14,111530
2021-02-15,112268
2021-02-16,112946
2021-02-17,113634
2021-02-18,114315
2021-02-19,115046
2021-02-20,115759
2021-02-21,116442
2021-02-22,117158
2021-02-23,117851
2021-02-24,118556
2021-02-25,119255
2021-02-26,119905
2021-02-27,120582
2021-02-28,121260
2021-03-01,121940
2021-03-02,122632
2021-03-03,123300
2021-03-04,124032
2021-03-05,124718
2021-03-06,125428
2021-03-07,126092
2021-03-08,126758
2021-03-09,127389
2021-03-10,127980
2021-03-11,128646
2021-03-12,129328
2021-03-13,129951
2021-03-14,130614
2021-03-15,131237
2021-03-16,131883
2021-03-17,132523
2021-03-18,133197
2021-03-19,133872
2021-03-20,134539
2021-03-21,135241
2021-03-22,135905
2021-03-23,136525
2021-03-24,137184
2021-03-25,137861
2021-03-26,138573
2021-03-27,139283
2021-03-28,139965
2021-03-29,140669
2021-03-30,141432
2021-03-31,142170
2021-04-01,142864
2021-04-02,143613
2021-04-03,144359
2021-04-04,145107
2021-04-05,145847
2021-04-06,146592
2021-04-07,147358
2021-04-08,148153
2021-04-09,148918
2021-04-10,149666
2021-04-11,150448
2021-04-12,151285
2021-04-13,152088
2021-04-14,152899
2021-04-15,153720
2021-04-16,154551
2021-04-17,155330
2021-04-18,156082
2021-04-19,156912
2021-04-20,157691
2021-04-21,158511
2021-04-22,159343
2021-04-23,160186
2021-04-24,160980
2021-04-25,161809
2021-04-26,162630
2021-04-27,163384
2021-04-28,164145
2021-04-29,164899
2021-04-30,165628
2021-05-01,166382
2021-05-02,167172
2021-05-03,167872
2021-05-04,168593
2021-05-05,169300
2021-05-06,170011
2021-05-07,170680
2021-05-08,171383
2021-05-09,172041
2021-05-10,172697
2021-05-11,173306
2021-05-12,173926
2021-05-13,174539
2021-05-14,175130
2021-05-15,175721
2021-05-16,176284
2021-05-17,176823
2021-05-18,177370
2021-05-19,177926
2021-05-20,178428
2021-05-21,178939
2021-05-22,179468
2021-05-23,179912
2021-05-24,180406
2021-05-25,180846
2021-05-26,181306
2021-05-27,181732
2021-05-28,182159
2021-05-29,182604
2021-05-30,183043
2021-05-31,183470
2021-06-01,183879
2021-06-02,184269
2021-06-03,184507
2021-06-04,184942
2021-06-05,185380
2021-06-06,185813
2021-06-07,186073
2021-06-08,186511
2021-06-09,186757
2021-06-10,187157
2021-06-11,187479
2021-06-12,187847
2021-06-13,188100
2021-06-14,188443
2021-06-15,188708
2021-06-16,188921
2021-06-17,189261
2021-06-18,189522
2021-06-19,189757
2021-06-20,189933
2021-06-21,190202
2021-06-22,190425
2021-06-23,190645
2021-06-24,190906
2021-06-25,191073
2021-06-26,191286
2021-06-27,191447
2021-06-28,191584
