dates,cumulativecount_vaccine_covid_19_administered
2021-02-08,0
2021-02-23,652
2021-03-10,932
2021-03-17,1306
2021-03-31,1542
2021-04-14,1751
2021-04-21,1909
2021-05-21,2428
2021-05-28,2522
2021-06-11,2584
2021-06-18,2600
2021-06-25,2640
2021-07-02,2651
2021-07-09,2695
2021-07-16,2710
2021-07-23,2730
2021-07-30,2791
2021-08-06,2828
2021-09-03,2837
2021-09-10,2840
2021-09-17,2856
2021-09-24,2871
2021-10-08,2911
2021-11-12,2949
2021-12-23,3020
2022-01-07,3092
2022-01-14,3447
2022-01-21,3691
2022-01-28,3804
2022-02-04,3838
2022-02-11,3951
2022-02-18,4071
2022-02-25,4089
2022-03-11,4159
2022-03-25,4211
2022-04-01,4221
2022-04-08,4229
2022-04-22,4235
2022-04-29,4237
2022-05-06,4255
2022-06-24,4422
2022-07-08,4455
2022-07-15,4472
2022-07-22,4487
2022-07-29,4499
2022-08-05,4509
2022-08-12,4511
2022-08-26,4523
2022-09-02,4528
2022-09-16,4544
2022-10-07,4564
2022-12-16,4619
