dates,cumulativecount_vaccine_covid_19_administered
2021-03-09,0
2021-04-17,16000
2021-05-18,36637
2021-05-21,36759
2021-07-05,56322
2021-07-26,72948
2021-08-25,103778
2021-08-28,201795
2021-09-20,332954
2021-09-29,359980
2021-10-10,383341
2021-11-17,617671
2021-12-08,635881
2021-12-16,688097
2021-12-31,857925
2022-03-22,905438
2022-04-26,933825
2022-06-26,1043380
2022-07-10,1071629
2022-07-17,1077116
2022-11-20,1237581
2022-11-27,1246552
2022-12-04,1253593
2022-12-11,1259488
2023-02-05,1309497
2023-02-19,1319497
2023-03-05,1329569
2023-03-12,1334001
2023-03-19,1339097
