dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,0
2020-04-16,1
2020-04-17,2
2020-04-18,2
2020-04-19,2
2020-04-20,2
2020-04-21,2
2020-04-22,2
2020-04-23,2
2020-04-24,2
2020-04-25,2
2020-04-26,2
2020-04-27,2
2020-04-28,2
2020-04-29,2
2020-04-30,2
2020-05-01,2
2020-05-02,2
2020-05-03,2
2020-05-04,2
2020-05-05,2
2020-05-06,2
2020-05-07,2
2020-05-08,2
2020-05-09,3
2020-05-10,3
2020-05-11,3
2020-05-12,3
2020-05-13,3
2020-05-14,3
2020-05-15,3
2020-05-16,3
2020-05-17,3
2020-05-18,3
2020-05-19,3
2020-05-20,3
2020-05-21,3
2020-05-22,3
2020-05-23,3
2020-05-24,3
2020-05-25,3
2020-05-26,3
2020-05-27,3
2020-05-28,3
2020-05-29,3
2020-05-30,3
2020-05-31,3
2020-06-01,3
2020-06-02,3
2020-06-03,3
2020-06-04,3
2020-06-05,3
2020-06-06,3
2020-06-07,3
2020-06-08,3
2020-06-09,3
2020-06-10,3
2020-06-11,3
2020-06-12,3
2020-06-13,3
2020-06-14,3
2020-06-15,3
2020-06-16,3
2020-06-17,3
2020-06-18,3
2020-06-19,3
2020-06-20,3
2020-06-21,3
2020-06-22,3
2020-06-23,3
2020-06-24,3
2020-06-25,3
2020-06-26,3
2020-06-27,3
2020-06-28,3
2020-06-29,3
2020-06-30,3
2020-07-01,3
2020-07-02,3
2020-07-03,3
2020-07-04,3
2020-07-05,3
2020-07-06,3
2020-07-07,3
2020-07-08,3
2020-07-09,3
2020-07-10,3
2020-07-11,3
2020-07-12,3
2020-07-13,3
2020-07-14,3
2020-07-15,3
2020-07-16,3
2020-07-17,3
2020-07-18,3
2020-07-19,3
2020-07-20,3
2020-07-21,3
2020-07-22,3
2020-07-23,3
2020-07-24,3
2020-07-25,3
2020-07-26,3
2020-07-27,3
2020-07-28,3
2020-07-29,3
2020-07-30,3
2020-07-31,3
2020-08-01,3
2020-08-02,3
2020-08-03,3
2020-08-04,3
2020-08-05,3
2020-08-06,3
2020-08-07,3
2020-08-08,3
2020-08-09,3
2020-08-10,3
2020-08-11,3
2020-08-12,3
2020-08-13,3
2020-08-14,3
2020-08-15,4
2020-08-16,4
2020-08-17,4
2020-08-18,4
2020-08-19,4
2020-08-20,4
2020-08-21,5
2020-08-22,6
2020-08-23,6
2020-08-24,6
2020-08-25,7
2020-08-26,7
2020-08-27,8
2020-08-28,8
2020-08-29,8
2020-08-30,8
2020-08-31,8
2020-09-01,10
2020-09-02,10
2020-09-03,10
2020-09-04,12
2020-09-05,13
2020-09-06,13
2020-09-07,13
2020-09-08,14
2020-09-09,15
2020-09-10,15
2020-09-11,15
2020-09-12,16
2020-09-13,16
2020-09-14,16
2020-09-15,18
2020-09-16,20
2020-09-17,22
2020-09-18,22
2020-09-19,23
2020-09-20,23
2020-09-21,23
2020-09-22,23
2020-09-23,24
2020-09-24,25
2020-09-25,25
2020-09-26,25
2020-09-27,25
2020-09-28,25
2020-09-29,25
2020-09-30,25
2020-10-01,26
2020-10-02,27
2020-10-03,27
2020-10-04,27
2020-10-05,27
2020-10-06,30
2020-10-07,31
2020-10-08,31
2020-10-09,31
2020-10-10,31
2020-10-11,31
2020-10-12,31
2020-10-13,32
2020-10-14,32
2020-10-15,32
2020-10-16,32
2020-10-17,32
2020-10-18,32
2020-10-19,32
2020-10-20,34
2020-10-21,34
2020-10-22,34
2020-10-23,35
2020-10-24,36
2020-10-25,36
2020-10-26,36
2020-10-27,36
2020-10-28,36
2020-10-29,36
2020-10-30,37
2020-10-31,37
2020-11-01,37
2020-11-02,37
2020-11-03,38
2020-11-04,38
2020-11-05,38
2020-11-06,39
2020-11-07,39
2020-11-08,39
2020-11-09,39
2020-11-10,40
2020-11-11,41
2020-11-12,42
2020-11-13,43
2020-11-14,43
2020-11-15,43
2020-11-16,43
2020-11-17,44
2020-11-18,44
2020-11-19,44
2020-11-20,45
2020-11-21,45
2020-11-22,45
2020-11-23,45
2020-11-24,45
2020-11-25,45
2020-11-26,45
2020-11-27,45
2020-11-28,45
2020-11-29,45
2020-11-30,45
2020-12-01,45
2020-12-02,45
2020-12-03,45
2020-12-04,45
2020-12-05,45
2020-12-06,45
2020-12-07,45
2020-12-08,45
2020-12-09,45
2020-12-10,45
2020-12-11,46
2020-12-12,46
2020-12-13,46
2020-12-14,46
2020-12-15,46
2020-12-16,46
2020-12-17,46
2020-12-18,47
2020-12-19,47
2020-12-20,47
2020-12-21,47
2020-12-22,47
2020-12-23,47
2020-12-24,47
2020-12-25,47
2020-12-26,47
2020-12-27,47
2020-12-28,47
2020-12-29,49
2020-12-30,49
2020-12-31,49
2021-01-01,49
2021-01-02,49
2021-01-03,49
2021-01-04,49
2021-01-05,49
2021-01-06,49
2021-01-07,50
2021-01-08,50
2021-01-09,50
2021-01-10,50
2021-01-11,50
2021-01-12,51
2021-01-13,52
2021-01-14,52
2021-01-15,52
2021-01-16,52
2021-01-17,52
2021-01-18,52
2021-01-19,52
2021-01-20,52
2021-01-21,52
2021-01-22,52
2021-01-23,52
2021-01-24,52
2021-01-25,52
2021-01-26,56
2021-01-27,57
2021-01-28,57
2021-01-29,58
2021-01-30,58
2021-01-31,58
2021-02-01,58
2021-02-02,59
2021-02-03,59
2021-02-04,59
2021-02-05,61
2021-02-06,61
2021-02-07,61
2021-02-08,61
2021-02-09,62
2021-02-10,64
2021-02-11,66
2021-02-12,68
2021-02-13,68
2021-02-14,68
2021-02-15,68
2021-02-16,68
2021-02-17,68
2021-02-18,69
2021-02-19,69
2021-02-20,70
2021-02-21,70
2021-02-22,70
2021-02-23,71
2021-02-24,71
2021-02-25,71
2021-02-26,71
2021-02-27,71
2021-02-28,71
2021-03-01,71
2021-03-02,73
2021-03-03,74
2021-03-04,74
2021-03-05,75
2021-03-06,75
2021-03-07,75
2021-03-08,75
2021-03-09,77
2021-03-10,77
2021-03-11,77
2021-03-12,77
2021-03-13,77
2021-03-14,77
2021-03-15,77
2021-03-16,79
2021-03-17,79
2021-03-18,80
2021-03-19,81
2021-03-20,81
2021-03-21,81
2021-03-22,81
2021-03-23,82
2021-03-24,82
2021-03-25,82
2021-03-26,82
2021-03-27,82
2021-03-28,82
2021-03-29,82
2021-03-30,82
2021-03-31,82
2021-04-01,85
2021-04-02,86
2021-04-03,86
2021-04-04,86
2021-04-05,86
2021-04-06,86
2021-04-07,90
2021-04-08,91
2021-04-09,92
2021-04-10,92
2021-04-11,92
2021-04-12,92
2021-04-13,92
2021-04-14,92
2021-04-15,92
2021-04-16,92
2021-04-17,92
2021-04-18,92
2021-04-19,92
2021-04-20,92
2021-04-21,92
2021-04-22,94
2021-04-23,94
2021-04-24,95
2021-04-25,95
2021-04-26,95
2021-04-27,98
2021-04-28,98
2021-04-29,98
2021-04-30,98
2021-05-01,98
2021-05-02,98
2021-05-03,98
2021-05-04,100
2021-05-05,100
2021-05-06,100
2021-05-07,100
2021-05-08,100
2021-05-09,100
2021-05-10,100
2021-05-11,101
2021-05-12,102
2021-05-13,104
2021-05-14,104
2021-05-15,104
2021-05-16,104
2021-05-17,104
2021-05-18,104
2021-05-19,105
2021-05-20,105
2021-05-21,105
2021-05-22,106
2021-05-23,106
2021-05-24,106
2021-05-25,107
2021-05-26,107
2021-05-27,107
2021-05-28,107
2021-05-29,107
2021-05-30,107
2021-05-31,107
2021-06-01,107
2021-06-02,107
2021-06-03,107
2021-06-04,107
2021-06-05,107
2021-06-06,107
2021-06-07,107
2021-06-08,107
2021-06-09,107
2021-06-10,107
2021-06-11,107
2021-06-12,107
2021-06-13,107
2021-06-14,107
2021-06-15,107
2021-06-16,107
2021-06-17,107
2021-06-18,107
2021-06-19,107
2021-06-20,107
2021-06-21,107
2021-06-22,107
2021-06-23,107
2021-06-24,107
2021-06-25,107
2021-06-26,107
2021-06-27,107
2021-06-28,107
2021-06-29,107
2021-06-30,107
2021-07-01,107
2021-07-02,107
2021-07-03,107
2021-07-04,107
2021-07-05,107
2021-07-06,107
2021-07-07,107
2021-07-08,107
2021-07-09,107
2021-07-10,107
2021-07-11,107
2021-07-12,107
2021-07-13,107
2021-07-14,107
2021-07-15,107
2021-07-16,108
2021-07-17,108
2021-07-18,108
2021-07-19,108
2021-07-20,108
2021-07-21,108
2021-07-22,109
2021-07-23,109
2021-07-24,109
2021-07-25,109
2021-07-26,109
2021-07-27,109
2021-07-28,109
2021-07-29,109
2021-07-30,109
2021-07-31,109
2021-08-01,109
2021-08-02,109
2021-08-03,110
2021-08-04,111
2021-08-05,111
2021-08-06,111
2021-08-07,111
2021-08-08,111
2021-08-09,111
2021-08-10,111
2021-08-11,111
2021-08-12,111
2021-08-13,113
2021-08-14,115
2021-08-15,115
2021-08-16,115
