dates,cumulativecount_vaccine_covid_19_administered
2021-03-29,25766
2021-04-10,41096
2021-04-12,43073
2021-04-13,45588
2021-04-14,48200
2021-04-15,50546
2021-04-16,52955
2021-04-17,55582
2021-04-18,55651
2021-04-19,58178
2021-04-20,60379
2021-04-21,62342
2021-04-22,64288
2021-04-23,67950
2021-04-24,69279
2021-04-25,73103
2021-04-26,73360
2021-04-28,74668
2021-04-29,75846
2021-04-30,76865
2021-05-03,77728
2021-05-04,78956
2021-05-05,79502
2021-05-06,79553
2021-05-07,80258
2021-05-08,80699
2021-05-10,81616
2021-05-11,82877
2021-05-12,84239
2021-05-13,85441
2021-05-14,87536
2021-05-15,88602
2021-05-17,91006
2021-05-18,93734
2021-05-19,96007
2021-05-20,97921
2021-05-21,100003
2021-05-22,103395
2021-05-23,108471
2021-05-24,109756
2021-05-25,111377
2021-05-26,111665
2021-05-27,112316
2021-05-28,113098
2021-05-29,113662
2021-05-31,114154
2021-06-01,114632
2021-06-02,115144
2021-06-03,116563
2021-06-04,116577
2021-06-06,116579
2021-06-07,117036
2021-06-08,117696
2021-06-09,118316
2021-06-10,118873
2021-06-11,119395
2021-06-12,121471
2021-06-14,121874
2021-06-15,122269
2021-06-16,122680
2021-06-17,123115
2021-06-18,123571
2021-06-20,123890
2021-06-21,124313
2021-06-22,124332
2021-06-23,124856
2021-06-24,125289
2021-06-27,125290
2021-06-28,125875
2021-06-29,126387
2021-06-30,127256
2021-07-01,127416
2021-07-02,127984
2021-07-05,128575
2021-07-06,129162
2021-07-07,129646
2021-07-08,130121
2021-07-09,130670
2021-07-10,131930
2021-07-12,132344
2021-07-13,132715
2021-07-14,133180
2021-07-15,133727
2021-07-16,133750
2021-07-19,134510
2021-07-20,134521
2021-07-21,134983
2021-07-22,135450
2021-07-23,135509
2021-07-26,135988
2021-07-27,136496
2021-07-28,136907
2021-07-29,137305
2021-07-30,137598
2021-07-31,138509
2021-08-01,138513
2021-08-02,138688
2021-08-03,139043
2021-08-04,139122
2021-08-05,139303
2021-08-06,139566
2021-08-09,139887
2021-08-10,140304
2021-08-11,140901
2021-08-12,141116
2021-08-13,141611
2021-08-16,142033
2021-08-17,142606
2021-08-18,143030
2021-08-19,143396
2021-08-20,143661
2021-08-22,145934
2021-08-23,146254
2021-08-24,146496
2021-08-25,146793
2021-08-26,147080
2021-08-27,147363
2021-08-29,147577
2021-08-30,147653
2021-08-31,148225
