dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,1
2020-03-30,1
2020-03-31,1
2020-04-01,1
2020-04-02,1
2020-04-03,1
2020-04-04,1
2020-04-05,1
2020-04-06,1
2020-04-07,1
2020-04-08,1
2020-04-09,1
2020-04-10,2
2020-04-11,4
2020-04-12,4
2020-04-13,5
2020-04-14,9
2020-04-15,9
2020-04-16,9
2020-04-17,11
2020-04-18,11
2020-04-19,11
2020-04-20,12
2020-04-21,13
2020-04-22,14
2020-04-23,16
2020-04-24,17
2020-04-25,18
2020-04-26,18
2020-04-27,19
2020-04-28,19
2020-04-29,19
2020-04-30,19
2020-05-01,19
2020-05-02,20
2020-05-03,20
2020-05-04,20
2020-05-05,20
2020-05-06,21
2020-05-07,21
2020-05-08,21
2020-05-09,21
2020-05-10,21
2020-05-11,21
2020-05-12,21
2020-05-13,21
2020-05-14,21
2020-05-15,21
2020-05-16,21
2020-05-17,21
2020-05-18,21
2020-05-19,21
2020-05-20,21
2020-05-21,21
2020-05-22,21
2020-05-23,21
2020-05-24,21
2020-05-25,21
2020-05-26,21
2020-05-27,21
2020-05-28,22
2020-05-29,22
2020-05-30,22
2020-05-31,22
2020-06-01,22
2020-06-02,22
2020-06-03,22
2020-06-04,22
2020-06-05,22
2020-06-06,22
2020-06-07,22
2020-06-08,22
2020-06-09,22
2020-06-10,22
2020-06-11,22
2020-06-12,22
2020-06-13,22
2020-06-14,22
2020-06-15,22
2020-06-16,22
2020-06-17,22
2020-06-18,22
2020-06-19,22
2020-06-20,22
2020-06-21,22
2020-06-22,22
2020-06-23,22
2020-06-24,22
2020-06-25,22
2020-06-26,22
2020-06-27,22
2020-06-28,22
2020-06-29,22
2020-06-30,22
2020-07-01,22
2020-07-02,22
2020-07-03,22
2020-07-04,22
2020-07-05,22
2020-07-06,22
2020-07-07,22
2020-07-08,22
2020-07-09,22
2020-07-10,22
2020-07-11,22
2020-07-12,22
2020-07-13,22
2020-07-14,22
2020-07-15,22
2020-07-16,22
2020-07-17,22
2020-07-18,22
2020-07-19,22
2020-07-20,22
2020-07-21,22
2020-07-22,22
2020-07-23,22
2020-07-24,22
2020-07-25,22
2020-07-26,22
2020-07-27,22
2020-07-28,22
2020-07-29,22
2020-07-30,22
2020-07-31,22
2020-08-01,22
2020-08-02,22
2020-08-03,22
2020-08-04,22
2020-08-05,22
2020-08-06,22
2020-08-07,22
2020-08-08,22
2020-08-09,22
2020-08-10,22
2020-08-11,22
2020-08-12,22
2020-08-13,22
2020-08-14,22
2020-08-15,22
2020-08-16,22
2020-08-17,22
2020-08-18,22
2020-08-19,22
2020-08-20,22
2020-08-21,22
2020-08-22,22
2020-08-23,22
2020-08-24,22
2020-08-25,22
2020-08-26,22
2020-08-27,22
2020-08-28,22
2020-08-29,22
2020-08-30,22
2020-08-31,22
2020-09-01,22
2020-09-02,22
2020-09-03,22
2020-09-04,22
2020-09-05,24
2020-09-06,24
2020-09-07,24
2020-09-08,24
2020-09-09,24
2020-09-10,24
2020-09-11,24
2020-09-12,24
2020-09-13,24
2020-09-14,24
2020-09-15,24
2020-09-16,25
2020-09-17,25
2020-09-18,25
2020-09-19,25
2020-09-20,25
2020-09-21,25
2020-09-22,25
2020-09-23,25
2020-09-24,25
2020-09-25,25
2020-09-26,25
2020-09-27,25
2020-09-28,25
2020-09-29,25
2020-09-30,25
2020-10-01,25
2020-10-02,25
2020-10-03,25
2020-10-04,25
2020-10-05,25
2020-10-06,25
2020-10-07,25
2020-10-08,25
2020-10-09,25
2020-10-10,25
2020-10-11,25
2020-10-12,25
2020-10-13,25
2020-10-14,25
2020-10-15,25
2020-10-16,25
2020-10-17,25
2020-10-18,25
2020-10-19,25
2020-10-20,25
2020-10-21,25
2020-10-22,25
2020-10-23,25
2020-10-24,25
2020-10-25,25
2020-10-26,25
2020-10-27,25
2020-10-28,25
2020-10-29,25
2020-10-30,25
2020-10-31,25
2020-11-01,25
2020-11-02,25
2020-11-03,25
2020-11-04,25
2020-11-05,25
2020-11-06,25
2020-11-07,25
2020-11-08,25
2020-11-09,25
2020-11-10,25
2020-11-11,25
2020-11-12,25
2020-11-13,25
2020-11-14,25
2020-11-15,25
2020-11-16,25
2020-11-17,25
2020-11-18,25
2020-11-19,25
2020-11-20,25
2020-11-21,25
2020-11-22,25
2020-11-23,25
2020-11-24,25
2020-11-25,25
2020-11-26,25
2020-11-27,25
2020-11-28,25
2020-11-29,25
2020-11-30,25
2020-12-01,25
2020-12-02,25
2020-12-03,25
2020-12-04,25
2020-12-05,25
2020-12-06,25
2020-12-07,25
2020-12-08,25
2020-12-09,25
2020-12-10,25
2020-12-11,25
2020-12-12,25
2020-12-13,25
2020-12-14,25
2020-12-15,25
2020-12-16,25
2020-12-17,25
2020-12-18,25
2020-12-19,25
2020-12-20,25
2020-12-21,25
2020-12-22,25
2020-12-23,25
2020-12-24,25
2020-12-25,25
2020-12-26,25
2020-12-27,25
2020-12-28,25
2020-12-29,25
2020-12-30,25
2020-12-31,25
2021-01-01,25
2021-01-02,25
2021-01-03,25
2021-01-04,25
2021-01-05,25
2021-01-06,25
2021-01-07,25
2021-01-08,25
2021-01-09,25
2021-01-10,25
2021-01-11,25
2021-01-12,25
2021-01-13,25
2021-01-14,25
2021-01-15,25
2021-01-16,25
2021-01-17,25
2021-01-18,25
2021-01-19,25
2021-01-20,25
2021-01-21,25
2021-01-22,25
2021-01-23,25
2021-01-24,25
2021-01-25,25
2021-01-26,25
2021-01-27,25
2021-01-28,25
2021-01-29,25
2021-01-30,25
2021-01-31,25
2021-02-01,25
2021-02-02,25
2021-02-03,25
2021-02-04,25
2021-02-05,25
2021-02-06,25
2021-02-07,25
2021-02-08,25
2021-02-09,25
2021-02-10,25
2021-02-11,25
2021-02-12,25
2021-02-13,25
2021-02-14,25
2021-02-15,25
2021-02-16,26
2021-02-17,26
2021-02-18,26
2021-02-19,26
2021-02-20,26
2021-02-21,26
2021-02-22,26
2021-02-23,26
2021-02-24,26
2021-02-25,26
2021-02-26,26
2021-02-27,26
2021-02-28,26
2021-03-01,26
2021-03-02,26
2021-03-03,26
2021-03-04,26
2021-03-05,26
2021-03-06,26
2021-03-07,26
2021-03-08,26
2021-03-09,26
2021-03-10,26
2021-03-11,26
2021-03-12,26
2021-03-13,26
2021-03-14,26
2021-03-15,26
2021-03-16,26
2021-03-17,26
2021-03-18,26
2021-03-19,26
2021-03-20,26
2021-03-21,26
2021-03-22,26
2021-03-23,26
2021-03-24,26
2021-03-25,26
2021-03-26,26
2021-03-27,26
2021-03-28,26
2021-03-29,26
2021-03-30,26
2021-03-31,26
2021-04-01,26
2021-04-02,26
2021-04-03,26
2021-04-04,26
2021-04-05,26
2021-04-06,26
2021-04-07,26
2021-04-08,26
2021-04-09,26
2021-04-10,26
2021-04-11,26
2021-04-12,26
2021-04-13,26
2021-04-14,26
2021-04-15,26
2021-04-16,26
2021-04-17,26
2021-04-18,26
2021-04-19,26
2021-04-20,26
2021-04-21,26
2021-04-22,26
2021-04-23,26
2021-04-24,26
2021-04-25,26
2021-04-26,26
2021-04-27,26
2021-04-28,26
2021-04-29,26
2021-04-30,26
2021-05-01,26
2021-05-02,26
2021-05-03,26
2021-05-04,26
2021-05-05,26
2021-05-06,26
2021-05-07,26
2021-05-08,26
2021-05-09,26
2021-05-10,26
2021-05-11,26
2021-05-12,26
2021-05-13,26
2021-05-14,26
2021-05-15,26
2021-05-16,26
2021-05-17,26
2021-05-18,26
2021-05-19,26
2021-05-20,26
2021-05-21,26
2021-05-22,26
2021-05-23,26
2021-05-24,26
2021-05-25,26
2021-05-26,26
2021-05-27,26
2021-05-28,26
2021-05-29,26
2021-05-30,26
2021-05-31,26
2021-06-01,26
2021-06-02,26
2021-06-03,26
2021-06-04,26
2021-06-05,26
2021-06-06,26
2021-06-07,26
2021-06-08,26
2021-06-09,26
2021-06-10,26
2021-06-11,26
2021-06-12,26
2021-06-13,26
2021-06-14,26
2021-06-15,26
2021-06-16,26
2021-06-17,26
2021-06-18,26
2021-06-19,26
2021-06-20,26
2021-06-21,26
2021-06-22,26
2021-06-23,26
2021-06-24,26
2021-06-25,26
2021-06-26,26
2021-06-27,26
2021-06-28,26
2021-06-29,26
2021-06-30,26
2021-07-01,26
2021-07-02,26
2021-07-03,26
2021-07-04,26
2021-07-05,26
2021-07-06,26
2021-07-07,26
2021-07-08,26
2021-07-09,26
2021-07-10,26
2021-07-11,26
2021-07-12,26
2021-07-13,26
2021-07-14,26
2021-07-15,26
2021-07-16,26
2021-07-17,26
2021-07-18,26
2021-07-19,26
2021-07-20,26
2021-07-21,26
2021-07-22,26
2021-07-23,26
2021-07-24,26
2021-07-25,26
2021-07-26,26
2021-07-27,26
2021-07-28,26
2021-07-29,26
2021-07-30,26
2021-07-31,26
2021-08-01,26
2021-08-02,26
2021-08-03,26
2021-08-04,26
2021-08-05,26
2021-08-06,26
2021-08-07,26
2021-08-08,26
2021-08-09,26
2021-08-10,26
2021-08-11,26
2021-08-12,26
2021-08-13,26
2021-08-14,26
2021-08-15,26
2021-08-16,26
