dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-02,29
2020-03-03,26
2020-03-04,25
2020-03-05,27
2020-03-06,66
2020-03-07,44
2020-03-08,28
2020-03-09,79
2020-03-10,88
2020-03-11,83
2020-03-12,97
2020-03-13,120
2020-03-14,128
2020-03-15,88
2020-03-16,404
2020-03-17,921
2020-03-18,1010
2020-03-19,1384
2020-03-20,1734
2020-03-21,1281
2020-03-22,873
2020-03-23,1898
2020-03-24,2192
2020-03-25,1952
2020-03-26,2088
2020-03-27,1853
2020-03-28,1366
2020-03-29,982
2020-03-30,1959
2020-03-31,2036
2020-04-01,3662
2020-04-02,4057
2020-04-03,4361
2020-04-04,2603
2020-04-05,2541
2020-04-06,3378
2020-04-07,4834
2020-04-08,3705
2020-04-09,3788
2020-04-10,1716
2020-04-11,1794
2020-04-12,1350
2020-04-13,1482
2020-04-14,3123
2020-04-15,4021
2020-04-16,4396
2020-04-17,4850
2020-04-18,3206
2020-04-19,2306
2020-04-20,5732
2020-04-21,7124
2020-04-22,6243
2020-04-23,6640
2020-04-24,6543
2020-04-25,2741
2020-04-26,2098
2020-04-27,2034
2020-04-28,5102
2020-04-29,5351
2020-04-30,5474
2020-05-01,5653
2020-05-02,2803
2020-05-03,1660
2020-05-04,5237
2020-05-05,6864
2020-05-06,7282
2020-05-07,7814
2020-05-08,8435
2020-05-09,3435
2020-05-10,1745
2020-05-11,5427
2020-05-12,7495
2020-05-13,6857
2020-05-14,6582
2020-05-15,5780
2020-05-16,2379
2020-05-17,1552
2020-05-18,5397
2020-05-19,5701
2020-05-20,5640
2020-05-21,5657
2020-05-22,4727
2020-05-23,1472
2020-05-24,1119
2020-05-25,4428
2020-05-26,4017
2020-05-27,3482
2020-05-28,3052
2020-05-29,2413
2020-05-30,769
2020-05-31,177
2020-06-01,671
2020-06-02,1149
2020-06-03,2720
2020-06-04,2717
2020-06-05,2993
2020-06-06,2076
2020-06-07,794
2020-06-08,990
2020-06-09,2641
2020-06-10,3427
2020-06-11,2915
2020-06-12,2934
2020-06-13,2484
2020-06-14,760
2020-06-15,1460
2020-06-16,3567
2020-06-17,4832
2020-06-18,6310
2020-06-19,7704
2020-06-20,6058
2020-06-21,3451
2020-06-22,4151
2020-06-23,8968
2020-06-24,10359
2020-06-25,10006
2020-06-26,9091
2020-06-27,5465
2020-06-28,2809
2020-06-29,1815
2020-06-30,4733
2020-07-01,3404
2020-07-02,3728
2020-07-03,2091
2020-07-04,587
