dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,1
2020-03-25,0
2020-03-26,0
2020-03-27,4
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,4
2020-04-01,1
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,6
2020-04-06,0
2020-04-07,3
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,6
2020-04-14,0
2020-04-15,0
2020-04-16,4
2020-04-17,4
2020-04-18,0
2020-04-19,5
2020-04-20,0
2020-04-21,1
2020-04-22,0
2020-04-23,3
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,1
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,1
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,1
2020-05-09,0
2020-05-10,2
2020-05-11,0
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,1
2020-05-16,0
2020-05-17,2
2020-05-18,1
2020-05-19,7
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,0
2020-05-24,1
2020-05-25,11
2020-05-26,16
2020-05-27,20
2020-05-28,15
2020-05-29,0
2020-05-30,1
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,1
2020-06-04,0
2020-06-05,0
2020-06-06,1
2020-06-07,0
2020-06-08,1
2020-06-09,16
2020-06-10,3
2020-06-11,2
2020-06-12,6
2020-06-13,12
2020-06-14,6
2020-06-15,0
2020-06-16,7
2020-06-17,0
2020-06-18,0
2020-06-19,1
2020-06-20,9
2020-06-21,0
2020-06-22,11
2020-06-23,6
2020-06-24,15
2020-06-25,12
2020-06-26,0
2020-06-27,11
2020-06-28,12
2020-06-29,2
2020-06-30,0
2020-07-01,13
2020-07-02,10
2020-07-03,14
2020-07-04,19
2020-07-05,16
2020-07-06,10
2020-07-07,20
2020-07-08,14
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,22
2020-07-13,0
2020-07-14,0
2020-07-15,23
2020-07-16,22
2020-07-17,19
2020-07-18,19
2020-07-19,19
2020-07-20,0
2020-07-21,0
2020-07-22,26
2020-07-23,18
2020-07-24,21
2020-07-25,23
2020-07-26,24
2020-07-27,19
2020-07-28,23
2020-07-29,24
2020-07-30,20
2020-07-31,23
2020-08-01,21
2020-08-02,19
2020-08-03,23
2020-08-04,29
2020-08-05,38
2020-08-06,45
2020-08-07,52
2020-08-08,55
2020-08-09,61
2020-08-10,65
2020-08-11,63
2020-08-12,67
2020-08-13,72
2020-08-14,75
2020-08-15,30
2020-08-16,83
2020-08-17,78
2020-08-18,84
2020-08-19,87
2020-08-20,80
2020-08-21,83
2020-08-22,81
2020-08-23,65
2020-08-24,70
2020-08-25,74
2020-08-26,76
2020-08-27,72
2020-08-28,75
2020-08-29,64
2020-08-30,59
2020-08-31,65
2020-09-01,75
2020-09-02,62
2020-09-03,65
2020-09-04,68
2020-09-05,75
2020-09-06,68
2020-09-07,63
2020-09-08,67
2020-09-09,58
2020-09-10,60
2020-09-11,62
2020-09-12,65
2020-09-13,60
2020-09-14,30
2020-09-15,34
2020-09-16,36
2020-09-17,38
2020-09-18,40
2020-09-19,37
2020-09-20,40
2020-09-21,34
2020-09-22,35
2020-09-23,33
2020-09-24,44
2020-09-25,47
2020-09-26,42
2020-09-27,35
2020-09-28,37
2020-09-29,34
2020-09-30,30
2020-10-01,46
2020-10-02,52
2020-10-03,47
2020-10-04,42
2020-10-05,40
2020-10-06,37
2020-10-07,45
2020-10-08,46
2020-10-09,47
2020-10-10,62
2020-10-11,50
2020-10-12,57
2020-10-13,45
2020-10-14,56
2020-10-15,52
2020-10-16,57
2020-10-17,48
2020-10-18,56
2020-10-19,46
2020-10-20,44
2020-10-21,57
2020-10-22,46
2020-10-23,44
2020-10-24,43
2020-10-25,52
2020-10-26,40
2020-10-27,49
2020-10-28,53
2020-10-29,67
2020-10-30,52
2020-10-31,53
2020-11-01,50
2020-11-02,45
2020-11-03,61
2020-11-04,54
2020-11-05,45
2020-11-06,76
2020-11-07,76
2020-11-08,62
2020-11-09,45
2020-11-10,68
2020-11-11,69
2020-11-12,68
2020-11-13,69
2020-11-14,65
2020-11-15,66
2020-11-16,61
2020-11-17,71
2020-11-18,75
2020-11-19,77
2020-11-20,83
2020-11-21,72
2020-11-22,88
2020-11-23,75
2020-11-24,71
2020-11-25,70
2020-11-26,74
2020-11-27,90
2020-11-28,83
2020-11-29,93
2020-11-30,80
2020-12-01,82
2020-12-02,90
2020-12-03,86
2020-12-04,86
2020-12-05,88
2020-12-06,86
2020-12-07,87
2020-12-08,83
2020-12-09,87
2020-12-10,90
2020-12-11,95
2020-12-12,112
2020-12-13,124
2020-12-14,130
2020-12-15,125
2020-12-16,136
2020-12-17,150
2020-12-18,151
2020-12-19,156
2020-12-20,169
2020-12-21,122
2020-12-22,145
2020-12-23,123
2020-12-24,124
2020-12-25,129
2020-12-26,130
2020-12-27,120
2020-12-28,111
2020-12-29,101
2020-12-30,105
2020-12-31,105
2021-01-01,101
2021-01-02,90
2021-01-03,92
2021-01-04,90
2021-01-05,94
2021-01-06,89
2021-01-07,91
2021-01-08,98
2021-01-09,96
2021-01-10,95
2021-01-11,95
2021-01-12,90
2021-01-13,98
2021-01-14,96
2021-01-15,102
2021-01-16,100
2021-01-17,90
2021-01-18,92
2021-01-19,94
2021-01-20,96
2021-01-21,92
2021-01-22,89
2021-01-23,85
2021-01-24,81
2021-01-25,78
2021-01-26,71
2021-01-27,69
2021-01-28,65
2021-01-29,61
2021-01-30,62
2021-01-31,59
2021-02-01,54
2021-02-02,50
2021-02-03,48
2021-02-04,46
2021-02-05,60
2021-02-06,65
2021-02-07,71
2021-02-08,70
2021-02-09,69
2021-02-10,74
2021-02-11,60
2021-02-12,57
2021-02-13,56
2021-02-14,41
2021-02-15,55
2021-02-16,43
2021-02-17,43
2021-02-18,45
2021-02-19,50
2021-02-20,44
2021-02-21,49
2021-02-22,49
2021-02-23,36
2021-02-24,51
2021-02-25,52
2021-02-26,61
2021-02-27,62
2021-02-28,62
2021-03-01,66
2021-03-02,55
2021-03-03,54
2021-03-04,54
2021-03-05,57
2021-03-06,62
2021-03-07,55
2021-03-08,55
2021-03-09,56
2021-03-10,61
2021-03-11,75
2021-03-12,70
2021-03-13,70
2021-03-14,71
2021-03-15,73
2021-03-16,77
2021-03-17,78
2021-03-18,100
2021-03-19,120
2021-03-20,149
2021-03-21,152
2021-03-22,163
2021-03-23,171
2021-03-24,172
2021-03-25,160
2021-03-26,153
2021-03-27,150
2021-03-28,155
2021-03-29,155
2021-03-30,142
2021-03-31,140
2021-04-01,137
2021-04-02,134
2021-04-03,130
2021-04-04,125
2021-04-05,120
2021-04-06,120
2021-04-07,122
2021-04-08,115
2021-04-09,120
2021-04-10,122
2021-04-11,125
2021-04-12,110
2021-04-13,108
2021-04-14,105
2021-04-15,104
2021-04-16,120
2021-04-17,158
2021-04-18,143
2021-04-19,148
2021-04-20,138
2021-04-21,137
2021-04-22,154
2021-04-23,151
2021-04-24,141
2021-04-25,139
2021-04-26,135
2021-04-27,136
2021-04-28,130
2021-04-29,124
2021-04-30,124
2021-05-01,118
2021-05-02,102
2021-05-03,85
2021-05-04,80
2021-05-05,79
2021-05-06,74
2021-05-07,70
2021-05-08,70
2021-05-09,65
2021-05-10,63
2021-05-11,60
2021-05-12,60
2021-05-13,51
2021-05-14,53
2021-05-15,52
2021-05-16,50
2021-05-17,48
2021-05-18,45
2021-05-19,50
2021-05-20,42
2021-05-21,54
2021-05-22,55
2021-05-23,57
2021-05-24,56
2021-05-25,65
2021-05-26,70
2021-05-27,65
2021-05-28,63
2021-05-29,50
2021-05-30,45
2021-05-31,30
2021-06-01,27
2021-06-02,28
2021-06-03,34
2021-06-04,30
2021-06-05,32
2021-06-06,28
2021-06-07,20
2021-06-08,20
2021-06-09,21
2021-06-10,20
2021-06-11,23
2021-06-12,20
2021-06-13,24
2021-06-14,22
2021-06-15,25
2021-06-16,46
2021-06-17,44
2021-06-18,42
2021-06-19,45
2021-06-20,44
2021-06-21,41
2021-06-22,42
2021-06-23,40
2021-06-24,47
2021-06-25,43
2021-06-26,39
2021-06-27,41
2021-06-28,37
2021-06-29,39
2021-06-30,38
2021-07-01,37
2021-07-02,36
2021-07-03,36
2021-07-04,35
2021-07-05,33
2021-07-06,34
2021-07-07,33
2021-07-08,26
2021-07-09,23
2021-07-10,18
2021-07-11,13
2021-07-12,10
2021-07-13,9
2021-07-14,10
2021-07-15,6
2021-07-16,5
2021-07-17,8
2021-07-18,7
2021-07-19,6
2021-07-20,7
2021-07-21,6
2021-07-22,5
2021-07-23,4
2021-07-24,4
2021-07-25,5
2021-07-26,7
2021-07-27,12
2021-07-28,15
2021-07-29,19
2021-07-30,19
2021-07-31,12
2021-08-01,12
2021-08-02,9
2021-08-03,20
2021-08-04,22
2021-08-05,21
2021-08-06,18
2021-08-07,15
2021-08-08,12
2021-08-09,10
2021-08-10,16
2021-08-11,19
2021-08-12,20
2021-08-13,29
2021-08-14,40
2021-08-15,42
2021-08-16,45
