dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-19,33
2020-03-20,58
2020-03-22,75
2020-03-24,103
2020-03-25,143
2020-03-26,197
2020-03-27,269
2020-03-28,350
2020-03-29,400
2020-03-30,475
2020-03-31,520
2020-04-01,640
2020-04-02,856
2020-04-04,910
2020-04-05,964
2020-04-06,981
2020-04-07,1087
2020-04-08,1222
2020-04-09,1314
2020-04-10,1343
2020-04-11,1454
2020-04-12,1525
2020-04-13,1650
2020-04-14,1695
2020-04-15,1879
2020-04-16,2007
2020-04-17,2225
2020-04-18,2345
2020-04-19,2755
2020-04-20,3236
2020-04-21,3715
2020-04-22,4040
2020-04-23,4245
2020-04-24,4665
2020-04-25,4895
2020-04-26,5284
2020-04-28,6432
2020-04-29,6614
2020-04-30,6828
2020-05-01,6882
2020-05-02,7277
2020-05-03,8203
2020-05-04,8636
2020-05-05,10095
2020-05-06,10563
2020-05-07,11412
2020-05-08,12095
2020-05-09,12591
2020-05-10,12841
2020-05-11,13127
2020-05-12,13495
2020-05-13,13927
2020-05-14,15487
2020-05-15,15811
2020-05-16,16478
2020-05-17,17354
2020-05-18,17875
2020-05-19,18519
2020-05-20,19014
2020-05-21,19432
2020-05-22,20011
2020-05-27,24275
2020-06-01,28236
2020-06-06,34987
2020-06-09,38448
2020-06-10,38990
2020-06-12,42273
2020-06-13,44126
2020-06-14,44428
2020-06-16,45425
2020-06-17,46174
2020-06-18,46549
2020-06-19,47968
2020-06-20,48772
2020-06-21,49393
2020-06-23,50771
2020-06-24,51626
2020-06-25,52195
2020-06-26,53370
2020-06-27,54023
2020-06-28,54300
2020-06-29,54663
2020-06-30,54890
2020-07-01,56825
2020-07-02,57155
2020-07-03,57672
2020-07-04,59622
2020-07-05,60250
2020-07-06,60630
2020-07-07,61304
2020-07-08,61638
2020-07-09,62161
2020-07-10,62463
2020-07-11,63624
2020-07-12,64139
2020-07-13,64870
2020-07-14,65808
2020-07-15,66376
2020-07-16,67096
2020-07-17,67944
2020-07-18,69296
2020-07-19,70648
2020-07-20,71607
2020-07-21,71976
2020-07-22,72820
2020-07-23,73396
2020-07-24,74231
2020-07-25,76072
2020-07-26,76518
2020-07-27,76727
2020-07-28,79269
2020-07-29,80239
2020-07-30,81482
2020-07-31,83093
2020-08-01,85001
2020-08-02,85560
2020-08-03,87380
2020-08-04,88471
2020-08-05,89583
2020-08-06,90307
2020-08-07,92341
2020-08-08,93344
2020-08-09,93995
2020-08-10,94449
2020-08-11,94811
2020-08-12,95593
2020-08-13,96610
2020-08-14,98178
2020-08-15,98766
2020-08-16,99835
2020-08-17,101384
2020-08-18,102178
2020-08-19,103023
2020-08-20,104178
2020-08-21,105664
2020-08-22,106449
2020-08-23,107964
2020-08-24,108310
2020-08-25,108961
2020-08-26,109560
2020-08-27,110960
2020-08-28,112184
2020-08-29,113355
2020-08-30,114401
2020-08-31,115570
2020-09-01,117761
2020-09-02,118490
2020-09-03,119567
2020-09-04,120967
2020-09-06,122234
2020-09-07,123346
2020-09-08,125070
2020-09-09,126138
2020-09-10,127529
2020-09-11,128662
2020-09-12,130052
2020-09-13,131034
2020-09-14,132642
2020-09-15,133389
2020-09-16,134236
2020-09-17,135021
2020-09-18,137017
2020-09-19,138427
2020-09-20,139948
2020-09-21,141492
2020-09-22,143184
2020-09-23,144624
2020-09-24,146329
2020-09-25,148066
2020-09-26,149728
2020-09-27,151397
2020-09-28,152555
2020-09-29,154214
2020-09-30,155551
2020-10-01,157173
2020-10-02,158496
2020-10-03,160387
2020-10-04,163179
2020-10-05,164951
2020-10-06,167185
2020-10-07,172435
2020-10-08,175435
2020-10-09,179277
2020-10-10,183146
2020-10-11,186063
2020-10-12,188804
2020-10-13,192910
2020-10-14,195873
2020-10-15,198402
2020-10-16,201931
2020-10-17,205568
2020-10-18,210107
2020-10-19,212699
2020-10-20,214749
2020-10-21,218231
2020-10-22,221423
2020-10-23,225645
2020-10-24,229872
2020-10-25,233033
2020-10-26,237710
2020-10-27,241276
2020-10-28,244447
2020-10-29,249204
2020-10-30,256047
2020-10-31,260578
2020-11-01,264525
2020-11-02,270296
2020-11-03,275011
2020-11-04,279302
2020-11-05,283070
2020-11-06,289227
2020-11-07,292113
2020-11-08,297999
2020-11-09,301334
2020-11-10,308005
2020-11-11,312023
2020-11-12,314670
2020-11-13,319946
2020-11-14,323790
2020-11-15,327832
2020-11-16,333026
2020-11-17,339155
2020-11-18,346012
2020-11-19,352406
2020-11-20,356743
2020-11-21,361046
2020-11-22,366969
2020-11-23,369960
2020-11-24,374023
2020-11-25,378191
2020-11-26,382915
2020-11-27,388462
2020-11-28,394420
2020-11-29,399492
2020-11-30,404471
2020-12-01,410794
2020-12-02,416206
2020-12-03,423002
2020-12-04,430655
2020-12-05,436525
2020-12-06,440644
2020-12-07,450333
2020-12-08,455495
2020-12-09,461773
2020-12-10,467787
2020-12-11,471542
2020-12-12,477174
2020-12-13,484299
2020-12-14,489926
2020-12-15,493685
2020-12-16,498639
2020-12-17,505896
2020-12-18,513928
2020-12-19,518986
2020-12-20,524876
2020-12-21,531000
2020-12-22,536507
2020-12-23,542555
2020-12-24,546095
2020-12-25,552588
2020-12-26,557472
2020-12-27,563804
2020-12-28,571271
2020-12-29,576155
2020-12-30,591150
2020-12-31,601003
2021-01-01,609602
2021-01-02,616868
2021-01-03,624046
2021-01-04,629236
2021-01-05,640102
2021-01-06,650563
2021-01-07,662227
2021-01-08,674082
2021-01-09,686515
2021-01-10,698215
2021-01-11,706965
2021-01-12,718848
2021-01-13,730150
2021-01-14,739188
2021-01-15,749242
2021-01-16,758819
2021-01-17,767568
2021-01-18,772371
2021-01-19,784494
2021-01-20,795673
2021-01-21,806196
2021-01-22,816005
2021-01-23,828606
2021-01-24,836509
2021-01-25,844026
2021-01-26,855709
2021-01-27,867571
2021-01-28,881095
2021-01-29,892450
2021-01-30,905070
2021-01-31,911829
2021-02-01,917429
2021-02-02,925784
2021-02-03,936514
2021-02-04,945112
2021-02-05,955194
2021-02-06,963321
2021-02-07,973384
2021-02-08,979048
2021-02-09,985221
2021-02-10,991968
2021-02-12,998667
2021-02-13,1004884
2021-02-14,1018362
2021-02-15,1022943
2021-02-16,1028192
2021-02-17,1033056
2021-02-18,1038573
2021-02-19,1043006
2021-02-20,1047418
2021-02-21,1051562
2021-02-22,1057361
2021-02-23,1061271
2021-02-24,1066502
2021-02-25,1072757
2021-02-26,1077646
2021-02-27,1083026
2021-02-28,1087439
2021-03-01,1092974
2021-03-02,1099240
2021-03-03,1106204
2021-03-04,1113622
2021-03-05,1121233
2021-03-06,1126888
2021-03-07,1131606
2021-03-08,1134704
2021-03-09,1138369
2021-03-10,1143003
2021-03-11,1148568
2021-03-12,1153795
2021-03-13,1157256
2021-03-14,1160688
2021-03-15,1165041
2021-03-16,1169324
2021-03-17,1174217
2021-03-18,1180598
2021-03-19,1185649
2021-03-20,1191144
2021-03-21,1195908
2021-03-22,1200006
2021-03-23,1206254
2021-03-24,1211098
2021-03-25,1218744
2021-03-26,1224620
2021-03-27,1229959
2021-03-28,1234776
2021-03-29,1238169
2021-03-30,1244525
2021-03-31,1251990
2021-04-01,1257477
2021-04-02,1262291
2021-04-03,1264933
2021-04-04,1268099
2021-04-05,1270971
2021-04-06,1273409
2021-04-07,1280670
2021-04-08,1286686
2021-04-10,1300396
2021-04-11,1305345
2021-04-12,1308716
2021-04-13,1314850
2021-04-14,1321490
2021-04-15,1327186
2021-04-16,1335176
2021-04-17,1341506
2021-04-18,1346505
2021-04-19,1349181
2021-04-20,1355395
2021-04-21,1360648
2021-04-22,1365448
2021-04-23,1370539
2021-04-24,1375608
2021-04-25,1378946
2021-04-26,1380599
2021-04-27,1384621
2021-04-28,1389400
2021-04-29,1394900
2021-04-30,1400235
2021-05-01,1406735
2021-05-02,1409851
2021-05-03,1412261
2021-05-04,1417259
2021-05-05,1421922
2021-05-06,1426687
2021-05-07,1431929
2021-05-08,1436254
2021-05-09,1439352
2021-05-10,1442516
2021-05-11,1448213
2021-05-12,1453013
2021-05-13,1457277
2021-05-14,1462217
2021-05-15,1468388
2021-05-16,1471632
2021-05-17,1474620
2021-05-18,1479497
2021-05-19,1485412
2021-05-20,1493858
2021-05-22,1507886
2021-05-23,1511541
2021-05-24,1515012
2021-05-25,1520156
2021-05-26,1525350
2021-05-27,1532338
2021-05-28,1538730
2021-05-29,1547889
2021-05-30,1553442
2021-05-31,1557084
2021-06-01,1565154
2021-06-02,1575011
2021-06-03,1585960
2021-06-04,1596883
2021-06-05,1607561
2021-06-06,1614548
2021-06-07,1619450
2021-06-08,1629565
2021-06-09,1644010
2021-06-10,1658043
2021-06-11,1670458
2021-06-12,1682522
2021-06-13,1690749
2021-06-14,1697859
2021-06-15,1709858
2021-06-16,1722786
2021-06-17,1738788
2021-06-18,1751491
2021-06-19,1763080
2021-06-20,1771358
2021-06-21,1777727
2021-06-22,1788609
2021-06-23,1801561
2021-06-24,1814441
2021-06-25,1825500
2021-06-26,1836418
2021-06-27,1847107
2021-06-28,1852869
2021-06-29,1862821
2021-06-30,1874444
2021-07-01,1885589
2021-07-02,1897924
2021-07-03,1905994
2021-07-04,1913525
2021-07-05,1918850
2021-07-06,1925335
2021-07-07,1932970
2021-07-08,1939454
2021-07-09,1947927
2021-07-10,1958152
2021-07-11,1963318
2021-07-12,1968443
2021-07-13,1977464
2021-07-14,1986700
2021-07-15,1994635
2021-07-16,2002142
2021-07-17,2009509
2021-07-18,2014469
2021-07-19,2017643
2021-07-20,2024817
2021-07-21,2030499
2021-07-22,2036666
2021-07-23,2043320
2021-07-24,2048693
2021-07-25,2053011
2021-07-26,2056140
2021-07-27,2063364
2021-07-28,2069447
2021-07-29,2076147
2021-07-30,2083166
2021-07-31,2089592
2021-08-01,2095606
2021-08-02,2098920
2021-08-03,2104430
2021-08-04,2112342
2021-08-05,2120559
2021-08-06,2128404
2021-08-07,2135400
2021-08-08,2141624
2021-08-09,2145033
2021-08-10,2152836
2021-08-11,2160757
2021-08-12,2168413
2021-08-13,2170942
2021-08-14,2174111
2021-08-15,2178182
2021-08-16,2181685
2021-08-17,2187911
2021-08-18,2194744
2021-08-19,2201555
2021-08-20,2209713
2021-08-21,2216799
2021-08-22,2222483
2021-08-23,2225969
2021-08-24,2233567
2021-08-25,2237344
2021-08-26,2243899
2021-08-27,2252495
2021-08-28,2258787
2021-08-29,2263831
2021-08-30,2268113
2021-08-31,2275267
2021-09-01,2283007
2021-09-02,2289203
2021-09-03,2296436
2021-09-04,2303735
2021-09-05,2308893
2021-09-06,2312719
2021-09-07,2319024
2021-09-08,2326129
2021-09-09,2332942
2021-09-10,2339439
2021-09-11,2347151
2021-09-12,2352542
2021-09-13,2355773
2021-09-14,2362069
2021-09-15,2368909
2021-09-16,2375797
2021-09-17,2383221
2021-09-18,2388574
2021-09-19,2394228
2021-09-20,2398197
2021-09-21,2404827
2021-09-22,2411596
2021-09-23,2417680
2021-09-24,2423652
2021-09-25,2429418
2021-09-26,2432934
2021-09-27,2437088
2021-09-28,2443136
2021-09-29,2450119
2021-09-30,2456586
2021-10-01,2463017
2021-10-02,2468613
2021-10-03,2472147
2021-10-04,2475220
2021-10-05,2478975
2021-10-06,2487820
2021-10-07,2493045
2021-10-08,2498126
2021-10-09,2502680
2021-10-10,2506657
2021-10-11,2509600
2021-10-12,2515493
2021-10-13,2521115
2021-10-14,2526602
2021-10-15,2532514
2021-10-16,2538613
2021-10-17,2541969
2021-10-18,2544381
2021-10-19,2547657
2021-10-20,2552608
2021-10-21,2558636
2021-10-22,2563656
2021-10-23,2569408
2021-10-24,2572596
2021-10-25,2575762
2021-10-26,2578545
2021-10-27,2582762
2021-10-28,2587760
2021-10-29,2592441
2021-10-31,2600932
2021-11-01,2602613
2021-11-02,2606571
2021-11-03,2611463
2021-11-04,2615527
2021-11-05,2621402
2021-11-06,2626398
2021-11-07,2629496
2021-11-08,2632110
2021-11-09,2637039
2021-11-10,2642123
2021-11-11,2646803
2021-11-12,2651728
2021-11-13,2656184
2021-11-14,2659995
2021-11-15,2662324
2021-11-16,2666835
2021-11-17,2671689
2021-11-18,2676054
2021-11-19,2680063
2021-11-20,2685261
2021-11-21,2688803
2021-11-22,2691302
2021-11-23,2695616
2021-11-24,2699920
2021-11-25,2703738
2021-11-26,2707704
2021-11-27,2711872
2021-11-28,2714670
2021-11-29,2716971
