dates,cumulativecount_vaccine_covid_19_administered
2021-04-14,0
2021-04-15,106
2021-04-18,1316
2021-04-19,2114
2021-04-20,3391
2021-04-21,9006
2021-04-22,12543
2021-04-25,14012
2021-04-28,21919
2021-04-29,26580
2021-04-30,32034
2021-05-02,43147
2021-05-03,45740
2021-05-04,51784
2021-05-05,58982
2021-05-06,64011
2021-05-08,77348
2021-05-10,81459
2021-05-12,90916
2021-05-14,100373
2021-05-15,107790
2021-05-17,114767
2021-05-19,120209
2021-05-20,126291
2021-05-21,129941
2021-05-22,134832
2021-05-23,138201
2021-05-25,144085
2021-05-26,145198
2021-05-27,146129
2021-05-28,146645
2021-05-29,147033
2021-06-02,147115
2021-06-15,148304
2021-06-24,149002
2021-06-25,149699
2021-06-26,150476
2021-06-27,151205
2021-06-29,153106
2021-06-30,154819
2021-07-01,156584
2021-07-02,158786
2021-07-03,162383
2021-07-04,164370
2021-07-07,169922
2021-07-08,171238
2021-07-09,175244
2021-07-10,181219
2021-07-11,191272
2021-07-12,197744
2021-07-13,210992
2021-07-14,215784
2021-07-15,243818
2021-07-16,260882
2021-07-17,275253
2021-07-18,283617
2021-07-19,289948
2021-07-20,301220
2021-07-21,312479
2021-07-22,322358
2021-07-24,343223
2021-07-26,361333
2021-07-27,381015
2021-07-28,400639
2021-07-29,413774
2021-07-30,424519
2021-07-31,433716
2021-08-01,438885
2021-08-02,441113
2021-08-03,444574
2021-08-04,454406
2021-08-05,465760
2021-08-06,478129
2021-08-07,490441
2021-08-09,496594
2021-08-10,503707
2021-08-11,511417
2021-08-13,520283
2021-08-15,522150
2021-08-17,527205
2021-08-18,531885
2021-08-19,536479
2021-08-21,548267
2021-08-23,552288
2021-08-24,556766
2021-08-25,558307
2021-08-26,562630
2021-08-27,567261
2021-08-28,571356
2021-08-30,575032
2021-09-02,588857
2021-09-03,592863
2021-09-07,602996
2021-09-16,636600
2021-09-18,648103
2021-09-23,670361
2021-09-26,699210
2021-09-27,702462
2021-09-28,711264
2021-09-29,720260
2021-09-30,731450
2021-10-01,740374
2021-10-02,753555
2021-10-07,772322
2021-10-08,788042
2021-10-09,794718
2021-10-11,802043
2021-10-12,809988
2021-10-13,818523
2021-10-14,827347
2021-10-15,836099
2021-10-16,843347
2021-10-18,849060
2021-10-19,851990
2021-10-20,859618
2021-10-21,866486
2021-10-22,871881
2021-11-11,985443
2021-11-16,1001286
2021-11-17,1006196
2021-11-19,1024730
2021-11-22,1029896
2021-11-23,1035796
2021-11-24,1057879
2021-11-27,1062540
2021-11-29,1086607
2021-12-02,1109512
2021-12-03,1134766
2021-12-06,1145089
2021-12-07,1153458
2021-12-08,1200837
2021-12-11,1242193
2021-12-12,1253211
2021-12-13,1264656
2021-12-14,1283096
2021-12-15,1311660
2021-12-16,1342989
2021-12-18,1407055
2021-12-19,1424762
2021-12-20,1434513
2021-12-21,1469501
2021-12-22,1507308
2021-12-24,1574449
2021-12-25,1597020
2021-12-29,1669400
2021-12-31,1730165
2022-01-03,1793721
2022-01-05,1816154
2022-01-06,1842432
2022-01-08,1896642
2022-01-10,1917245
2022-01-11,1967446
2022-01-12,2003194
2022-01-13,2039439
2022-01-17,2171611
2022-01-18,2215416
2022-01-19,2237516
2022-01-21,2258222
2022-01-24,2291351
2022-01-25,2305684
2022-01-27,2337128
2022-01-29,2370615
2022-01-31,2386312
2022-02-03,2434721
2022-02-04,2456611
2022-02-07,2493228
2022-02-08,2510775
2022-02-09,2529814
2022-02-10,2546579
2022-02-12,2580342
2022-02-14,2596867
2022-02-16,2635418
2022-02-18,2680149
2022-02-20,2714909
2022-02-21,2724282
2022-02-22,2747841
2022-02-23,2773910
2022-02-27,2822009
2022-02-28,2863132
2022-03-01,2888981
2022-03-05,3027612
2022-03-08,3073602
2022-03-09,3085973
2022-03-11,3131843
2022-03-14,3178009
2022-03-16,3216653
2022-03-18,3237700
2022-03-19,3267529
2022-03-21,3288541
2022-03-23,3325582
2022-03-24,3345769
2022-03-28,3390539
2022-03-29,3402612
2022-03-30,3415406
2022-03-31,3431038
2022-04-02,3457873
2022-04-04,3470733
2022-04-05,3478542
2022-04-06,3492504
2022-04-07,3508455
2022-04-10,3508455
2022-04-12,3568887
2022-04-13,3584909
2022-04-14,3601615
2022-04-18,3646431
2022-04-20,3658402
2022-04-21,3696014
2022-04-22,3714453
2022-04-27,3753984
2022-04-29,3787279
2022-05-02,3811966
2022-05-03,3821677
2022-05-10,3901833
2022-05-13,3945245
2022-05-14,3958100
2022-05-16,4029757
2022-05-20,4392293
2022-05-22,4656681
2022-05-23,4719380
2022-05-26,4922782
2022-05-27,5147399
2022-05-31,5251671
2022-06-02,5670376
2022-06-03,5889950
2022-06-06,6032028
2022-06-07,6075116
2022-06-08,6209931
2022-06-17,6675386
2022-06-22,6819302
2022-06-23,6917310
2022-06-29,7103097
2022-06-30,7199179
2022-07-07,7339206
2022-07-08,7404709
2022-07-11,7457234
2022-07-18,7617402
2022-07-25,7789944
2022-08-01,8130436
2022-08-12,8698573
2022-08-15,8721321
2022-08-19,8777822
2022-08-22,8830640
2022-08-29,8922075
2022-09-13,9107742
2022-09-19,9202035
2022-09-28,9408734
2022-10-14,10447737
2022-10-17,11450011
2022-10-25,11907343
2022-10-27,12008116
2022-11-03,12146645
2022-12-22,12583850
2023-01-06,12655676
2023-01-15,12673375
2023-02-04,12722857
2023-03-15,12792112
