dates,cumulativecount_vaccine_covid_19_administered
2020-12-21,1
2020-12-22,3
2020-12-23,430
2020-12-24,695
2020-12-25,696
2020-12-26,1132
2020-12-28,2759
2020-12-29,4455
2020-12-30,6129
2020-12-31,6382
2021-01-01,6393
2021-01-02,6397
2021-01-03,6402
2021-01-04,10083
2021-01-05,17224
2021-01-06,23072
2021-01-07,30288
2021-01-08,38342
2021-01-09,40491
2021-01-10,40525
2021-01-11,47872
2021-01-12,58266
2021-01-13,69345
2021-01-14,79926
2021-01-15,90692
2021-01-16,95059
2021-01-17,95724
2021-01-18,107950
2021-01-19,125238
2021-01-20,145679
2021-01-21,168842
2021-01-22,188655
2021-01-23,194469
2021-01-24,195651
2021-01-25,212945
2021-01-26,237917
2021-01-27,262283
2021-01-28,289018
2021-01-29,312961
2021-01-30,319280
2021-01-31,320771
2021-02-01,337059
2021-02-02,356597
2021-02-03,375880
2021-02-04,396513
2021-02-05,416042
2021-02-06,419396
2021-02-07,420591
2021-02-08,439072
2021-02-09,464485
2021-02-10,491221
2021-02-11,518674
2021-02-12,545052
2021-02-13,551997
2021-02-14,553344
2021-02-15,572277
2021-02-16,597278
2021-02-17,621457
2021-02-18,650039
2021-02-19,674489
2021-02-20,681749
2021-02-21,683404
2021-02-22,703380
2021-02-23,729974
2021-02-24,758270
2021-02-25,787819
2021-02-26,812588
2021-02-27,819121
2021-02-28,821117
2021-03-01,843429
2021-03-02,869251
2021-03-03,901073
2021-03-04,934653
2021-03-05,963797
2021-03-06,970084
2021-03-07,972045
2021-03-08,995445
2021-03-09,1025916
2021-03-10,1056143
2021-03-11,1088360
2021-03-12,1115940
2021-03-13,1121954
2021-03-14,1123381
2021-03-15,1144498
2021-03-16,1173266
2021-03-17,1204755
2021-03-18,1238056
2021-03-19,1265916
2021-03-20,1272120
2021-03-21,1273461
2021-03-22,1298356
2021-03-23,1330807
2021-03-24,1365976
2021-03-25,1405138
2021-03-26,1441348
2021-03-27,1451415
2021-03-28,1455003
2021-03-29,1488196
2021-03-30,1529718
2021-03-31,1568515
2021-04-01,1610150
2021-04-02,1620599
2021-04-03,1627032
2021-04-04,1628774
2021-04-05,1634676
2021-04-06,1673005
2021-04-07,1719554
2021-04-08,1771673
2021-04-09,1819486
2021-04-10,1834106
2021-04-11,1838224
2021-04-12,1882619
2021-04-13,1936877
2021-04-14,1993719
2021-04-15,2052006
2021-04-16,2106596
2021-04-17,2124593
2021-04-18,2130975
2021-04-19,2182661
2021-04-20,2246730
2021-04-21,2314322
2021-04-22,2389023
2021-04-23,2455431
2021-04-24,2482772
2021-04-25,2494827
2021-04-26,2551785
2021-04-27,2626210
2021-04-28,2699836
2021-04-29,2772848
2021-04-30,2837369
2021-05-01,2867491
2021-05-02,2880142
2021-05-03,2940831
2021-05-04,3017049
2021-05-05,3096072
2021-05-06,3186954
2021-05-07,3273125
2021-05-08,3313741
2021-05-09,3329848
2021-05-10,3411044
2021-05-11,3507398
2021-05-12,3605603
2021-05-13,3651632
2021-05-14,3733583
2021-05-15,3777735
2021-05-16,3796748
2021-05-17,3881595
2021-05-18,3982636
2021-05-19,4085579
2021-05-20,4195841
2021-05-21,4298216
2021-05-22,4345935
2021-05-23,4364681
2021-05-24,4415307
2021-05-25,4517389
2021-05-26,4625031
