dates,cumulativecount_medicaltest_conditioncovid_19
2020-05-23,2512
2020-05-24,4166
2020-05-25,8043
2020-05-26,13625
2020-05-27,18533
2020-05-28,22685
2020-05-29,26368
2020-05-30,28953
2020-05-31,30511
2020-06-01,32283
2020-06-02,36418
2020-06-03,41578
2020-06-04,46719
2020-06-05,51518
2020-06-06,54635
2020-06-07,56164
2020-06-08,60765
2020-06-09,67176
2020-06-10,73698
2020-06-11,79302
2020-06-12,85739
2020-06-13,90095
2020-06-14,91882
2020-06-15,98258
2020-06-16,108186
2020-06-17,117709
2020-06-18,126112
2020-06-19,133669
2020-06-20,138366
2020-06-21,140139
2020-06-22,148306
2020-06-23,159948
2020-06-24,169066
2020-06-25,178306
2020-06-26,188475
2020-06-27,194920
2020-06-28,197455
2020-06-29,211395
2020-06-30,226325
2020-07-01,237471
2020-07-02,248303
2020-07-03,258646
2020-07-04,264854
2020-07-05,267354
2020-07-06,275138
2020-07-07,285101
2020-07-08,293935
2020-07-09,302443
2020-07-10,310115
2020-07-11,314856
2020-07-12,316788
2020-07-13,323486
2020-07-14,332210
2020-07-15,339904
2020-07-16,347152
2020-07-17,353834
2020-07-18,357593
2020-07-19,359357
2020-07-20,364998
2020-07-21,371790
2020-07-22,378482
2020-07-23,383965
2020-07-24,389482
2020-07-25,393112
2020-07-26,394889
2020-07-27,400307
2020-07-28,407569
2020-07-29,414338
2020-07-30,421388
2020-07-31,427074
2020-08-01,430124
2020-08-02,432248
2020-08-03,438432
2020-08-04,445725
2020-08-05,452490
2020-08-06,459064
2020-08-07,465197
2020-08-08,468921
2020-08-09,470937
2020-08-10,476861
2020-08-11,484132
2020-08-12,490767
2020-08-13,498069
2020-08-14,505364
2020-08-15,510208
2020-08-16,512627
2020-08-17,520804
2020-08-18,531330
2020-08-19,540718
2020-08-20,550752
2020-08-21,560688
2020-08-22,566822
2020-08-23,570121
2020-08-24,579943
2020-08-25,593037
2020-08-26,605813
2020-08-27,618873
2020-08-28,631304
2020-08-29,639666
2020-08-30,643503
2020-08-31,654761
2020-09-01,671081
2020-09-02,686976
2020-09-03,702372
2020-09-04,716782
2020-09-05,726302
2020-09-06,730637
2020-09-07,743862
2020-09-08,761369
2020-09-09,777605
2020-09-10,793162
2020-09-11,807158
2020-09-12,817022
2020-09-13,821161
2020-09-14,833868
2020-09-15,850574
2020-09-16,865899
2020-09-17,881041
2020-09-18,894398
2020-09-19,902207
2020-09-20,905765
2020-09-21,915955
2020-09-22,929264
2020-09-23,942051
2020-09-24,953847
2020-09-25,964970
2020-09-26,970962
2020-09-27,973764
2020-09-28,983033
2020-09-29,995440
2020-09-30,1007263
2020-10-01,1019221
2020-10-02,1030404
2020-10-03,1037995
2020-10-04,1041527
2020-10-05,1053229
2020-10-06,1067985
2020-10-07,1083246
2020-10-08,1098963
2020-10-09,1114963
2020-10-10,1125778
2020-10-11,1130880
