dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,2
2020-03-07,0
2020-03-08,0
2020-03-09,1
2020-03-10,0
2020-03-11,2
2020-03-12,3
2020-03-13,4
2020-03-14,3
2020-03-15,5
2020-03-16,8
2020-03-17,7
2020-03-18,12
2020-03-19,8
2020-03-20,14
2020-03-21,21
2020-03-22,19
2020-03-23,18
2020-03-24,23
2020-03-25,19
2020-03-26,39
2020-03-27,38
2020-03-28,32
2020-03-29,57
2020-03-30,45
2020-03-31,58
2020-04-01,44
2020-04-02,59
2020-04-03,61
2020-04-04,57
2020-04-05,55
2020-04-06,51
2020-04-07,50
2020-04-08,57
2020-04-09,58
2020-04-10,45
2020-04-11,52
2020-04-12,45
2020-04-13,36
2020-04-14,36
2020-04-15,37
2020-04-16,38
2020-04-17,38
2020-04-18,37
2020-04-19,34
2020-04-20,22
2020-04-21,38
2020-04-22,33
2020-04-23,27
2020-04-24,31
2020-04-25,27
2020-04-26,25
2020-04-27,13
2020-04-28,23
2020-04-29,12
2020-04-30,11
2020-05-01,15
2020-05-02,12
2020-05-03,9
2020-05-04,8
2020-05-05,9
2020-05-06,10
2020-05-07,4
2020-05-08,12
2020-05-09,7
2020-05-10,5
2020-05-11,7
2020-05-12,3
2020-05-13,1
2020-05-14,1
2020-05-15,2
2020-05-16,5
2020-05-17,1
2020-05-18,5
2020-05-19,3
2020-05-20,4
2020-05-21,0
2020-05-22,5
2020-05-23,1
2020-05-24,1
2020-05-25,0
2020-05-26,2
2020-05-27,2
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,1
2020-06-08,0
2020-06-09,1
2020-06-10,0
2020-06-11,1
2020-06-12,0
2020-06-13,1
2020-06-14,1
2020-06-15,0
2020-06-16,0
2020-06-17,1
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,1
2020-06-23,1
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,1
2020-07-01,0
2020-07-02,1
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,2
2020-07-10,0
2020-07-11,1
2020-07-12,0
2020-07-13,0
2020-07-14,1
2020-07-15,0
2020-07-16,1
2020-07-17,1
2020-07-18,1
2020-07-19,0
2020-07-20,0
2020-07-21,2
2020-07-22,1
2020-07-23,0
2020-07-24,0
2020-07-25,1
2020-07-26,1
2020-07-27,0
2020-07-28,1
2020-07-29,1
2020-07-30,0
2020-07-31,0
2020-08-01,2
2020-08-02,1
2020-08-03,0
2020-08-04,0
2020-08-05,1
2020-08-06,1
2020-08-07,1
2020-08-08,1
2020-08-09,1
2020-08-10,0
2020-08-11,1
2020-08-12,0
2020-08-13,0
2020-08-14,1
2020-08-15,0
2020-08-16,3
2020-08-17,0
2020-08-18,1
2020-08-19,0
2020-08-20,0
2020-08-21,0
2020-08-22,1
2020-08-23,1
2020-08-24,2
2020-08-25,1
2020-08-26,0
2020-08-27,0
2020-08-28,2
2020-08-29,0
2020-08-30,0
2020-08-31,1
2020-09-01,1
2020-09-02,1
2020-09-03,3
2020-09-04,1
2020-09-05,2
2020-09-06,2
2020-09-07,3
2020-09-08,1
2020-09-09,1
2020-09-10,7
2020-09-11,0
2020-09-12,4
2020-09-13,4
2020-09-14,1
2020-09-15,0
2020-09-16,3
2020-09-17,5
2020-09-18,4
2020-09-19,2
2020-09-20,1
2020-09-21,0
2020-09-22,3
2020-09-23,1
2020-09-24,1
2020-09-25,4
2020-09-26,1
2020-09-27,2
2020-09-28,1
2020-09-29,3
2020-09-30,1
2020-10-01,0
2020-10-02,5
2020-10-03,1
2020-10-04,0
2020-10-05,1
2020-10-06,2
2020-10-07,1
2020-10-08,2
2020-10-09,3
2020-10-10,3
2020-10-11,4
2020-10-12,4
2020-10-13,6
2020-10-14,7
2020-10-15,5
2020-10-16,6
2020-10-17,10
2020-10-18,7
2020-10-19,8
2020-10-20,17
2020-10-21,11
2020-10-22,18
2020-10-23,25
2020-10-24,26
2020-10-25,26
2020-10-26,22
2020-10-27,20
2020-10-28,42
2020-10-29,44
2020-10-30,57
2020-10-31,42
2020-11-01,61
2020-11-02,61
2020-11-03,61
2020-11-04,80
2020-11-05,83
2020-11-06,81
2020-11-07,94
2020-11-08,71
2020-11-09,89
2020-11-10,87
2020-11-11,88
2020-11-12,93
2020-11-13,108
2020-11-14,88
2020-11-15,82
2020-11-16,85
2020-11-17,94
2020-11-18,95
2020-11-19,110
2020-11-20,85
2020-11-21,84
2020-11-22,82
2020-11-23,82
2020-11-24,98
2020-11-25,92
2020-11-26,93
2020-11-27,79
2020-11-28,88
2020-11-29,89
2020-11-30,84
2020-12-01,95
2020-12-02,88
2020-12-03,93
2020-12-04,81
2020-12-05,82
2020-12-06,96
2020-12-07,70
2020-12-08,80
2020-12-09,97
2020-12-10,87
2020-12-11,83
2020-12-12,90
2020-12-13,85
2020-12-14,85
2020-12-15,99
2020-12-16,91
2020-12-17,94
2020-12-18,89
2020-12-19,92
2020-12-20,80
2020-12-21,99
2020-12-22,89
2020-12-23,82
2020-12-24,81
2020-12-25,89
2020-12-26,63
2020-12-27,97
2020-12-28,92
2020-12-29,84
2020-12-30,78
2020-12-31,92
2021-01-01,82
2021-01-02,76
2021-01-03,70
2021-01-04,67
2021-01-05,51
2021-01-06,64
2021-01-07,63
2021-01-08,65
2021-01-09,49
2021-01-10,69
2021-01-11,58
2021-01-12,59
2021-01-13,55
2021-01-14,60
2021-01-15,49
2021-01-16,65
2021-01-17,51
2021-01-18,37
2021-01-19,38
2021-01-20,62
2021-01-21,46
2021-01-22,47
2021-01-23,44
2021-01-24,46
2021-01-25,49
2021-01-26,32
2021-01-27,41
2021-01-28,34
2021-01-29,42
2021-01-30,36
2021-01-31,30
2021-02-01,27
2021-02-02,31
2021-02-03,24
2021-02-04,19
2021-02-05,24
2021-02-06,22
2021-02-07,26
2021-02-08,19
2021-02-09,20
2021-02-10,16
2021-02-11,24
2021-02-12,14
2021-02-13,15
2021-02-14,18
2021-02-15,22
2021-02-16,19
2021-02-17,8
2021-02-18,9
2021-02-19,10
2021-02-20,14
2021-02-21,15
2021-02-22,11
2021-02-23,9
2021-02-24,10
2021-02-25,8
2021-02-26,10
2021-02-27,9
2021-02-28,10
2021-03-01,7
2021-03-02,8
2021-03-03,11
2021-03-04,9
2021-03-05,9
2021-03-06,10
2021-03-07,8
2021-03-08,9
2021-03-09,10
2021-03-10,8
2021-03-11,12
2021-03-12,13
2021-03-13,9
2021-03-14,14
2021-03-15,9
2021-03-16,9
2021-03-17,11
2021-03-18,13
2021-03-19,9
2021-03-20,9
2021-03-21,4
2021-03-22,7
2021-03-23,5
2021-03-24,12
2021-03-25,7
2021-03-26,13
2021-03-27,4
2021-03-28,10
2021-03-29,9
2021-03-30,5
2021-03-31,12
2021-04-01,14
2021-04-02,12
2021-04-03,6
2021-04-04,12
2021-04-05,10
2021-04-06,17
2021-04-07,10
2021-04-08,10
2021-04-09,5
2021-04-10,8
2021-04-11,6
2021-04-12,7
2021-04-13,3
2021-04-14,10
2021-04-15,6
2021-04-16,4
2021-04-17,7
2021-04-18,9
2021-04-19,7
2021-04-20,8
2021-04-21,9
2021-04-22,5
2021-04-23,7
2021-04-24,10
2021-04-25,6
2021-04-26,9
2021-04-27,13
2021-04-28,11
2021-04-29,7
2021-04-30,8
2021-05-01,10
2021-05-02,12
2021-05-03,8
2021-05-04,5
2021-05-05,4
2021-05-06,11
2021-05-07,4
2021-05-08,7
2021-05-09,5
2021-05-10,5
2021-05-11,6
2021-05-12,4
2021-05-13,0
2021-05-14,5
2021-05-15,4
2021-05-16,2
2021-05-17,9
2021-05-18,1
2021-05-19,3
2021-05-20,6
2021-05-21,3
2021-05-22,10
2021-05-23,5
2021-05-24,5
2021-05-25,4
2021-05-26,4
2021-05-27,2
2021-05-28,3
2021-05-29,2
2021-05-30,4
2021-05-31,0
2021-06-01,2
2021-06-02,1
2021-06-03,3
2021-06-04,6
2021-06-05,4
2021-06-06,2
2021-06-07,6
2021-06-08,2
2021-06-09,2
2021-06-10,2
2021-06-11,3
2021-06-12,3
2021-06-13,2
2021-06-14,2
2021-06-15,0
2021-06-16,1
2021-06-17,4
2021-06-18,3
2021-06-19,3
2021-06-20,0
2021-06-21,1
2021-06-22,2
2021-06-23,0
2021-06-24,1
2021-06-25,1
2021-06-26,1
2021-06-27,0
2021-06-28,2
2021-06-29,0
2021-06-30,2
2021-07-01,0
2021-07-02,0
2021-07-03,1
2021-07-04,0
2021-07-05,0
2021-07-06,0
2021-07-07,0
2021-07-08,0
2021-07-09,0
2021-07-10,1
2021-07-11,1
2021-07-12,1
2021-07-13,0
2021-07-14,1
2021-07-15,0
2021-07-16,0
2021-07-17,0
2021-07-18,1
2021-07-19,0
2021-07-20,1
2021-07-21,0
2021-07-22,2
2021-07-23,0
2021-07-24,0
2021-07-25,1
2021-07-26,1
2021-07-27,1
2021-07-28,5
2021-07-29,3
2021-07-30,1
2021-07-31,0
2021-08-01,0
2021-08-02,1
2021-08-03,1
2021-08-04,1
2021-08-05,0
2021-08-06,0
2021-08-07,0
2021-08-08,0
2021-08-09,1
2021-08-10,2
2021-08-11,2
2021-08-12,3
2021-08-13,2
2021-08-14,1
2021-08-15,3
2021-08-16,2
